index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786878550702.444,13338520.379,0.000000000,6.152926445,-0.841310680,0.112323932,-1.810431361,-0.064143166,-0.000851705,6.013352394,-0.871092260,0.035461716,-1.170541525,-0.134352580,-0.000902207,1.159705281,6.214243412,-10.236510277,2.136209488,-0.216793671,-0.360728681,-0.593496203,0.158330902,-0.167911321,-0.211735323,1.438964605,-2.139018774,-0.822606385,-0.669190824,-0.038689449,-0.284379154,-0.196874186
1,19.993,1786878550722.437,13338540.372,0.000000000,-16.765605927,27.854042053,-15.054476738,-5.596967220,0.178193912,0.259881526,33.750137329,-10.372293472,2.522680998,17.098411560,1.645077348,0.175543398,13.794528008,-1.587737799,-13.871469498,4.065468311,-0.213563323,-0.570711374,-0.586693823,0.941548765,-0.170951664,-0.110150903,-7.072907925,0.241513431,0.460184366,-3.260668755,-0.483689070,-0.831739545,-0.186867148
2,39.991,1786878550742.435,13338560.370,0.000000000,-21.998285294,19.836122513,-9.279564857,-5.009632111,-0.771341562,0.065462336,36.632144928,-25.380655289,14.460836411,5.999841690,0.382649928,-0.503234088,17.545238495,-2.197354794,-16.832946777,4.712862492,-0.129956663,-0.881413817,-0.723449171,0.712175608,-0.231895715,-0.321941555,-12.262999535,0.294106185,-0.322416812,-6.856425762,-0.279151857,-2.295443773,-0.077330001
3,59.992,1786878550762.436,13338580.371,0.000000000,-21.298114777,-1.723739982,2.500300169,-7.389501572,-0.773830950,-0.224744618,35.202487946,-12.048890114,8.937498093,7.102422714,0.164442033,-0.294046283,10.609862328,6.114359856,-17.485582352,4.685129166,-1.625550866,-0.817366540,-0.596262574,0.044139799,-0.242395371,-0.142879248,-15.964359283,-1.760611057,-1.683468223,-11.307579041,-0.239699244,-4.183884144,-0.303972155
4,79.997,1786878550782.441,13338600.376,0.000000000,10.645920753,-14.416161537,15.216646194,-3.441859961,0.943031669,0.003936960,5.433366776,10.158863068,-9.037651062,3.527703047,-1.115916967,0.671877265,-1.240787029,17.204584122,-18.617609024,2.215476036,-2.053905010,-1.057902694,-1.604272246,-0.371192038,-0.334253728,-0.200363114,-16.085897446,-2.819139481,-3.022368193,-14.587735176,-0.699552596,-5.000000000,-0.531045020
5,99.994,1786878550802.438,13338620.373,0.000000000,34.972560883,-15.160061836,8.096288681,10.978666306,3.122015476,0.022190765,-26.382680893,9.495868683,-6.674975395,-7.737584114,-0.885635316,0.422318459,-4.386019230,14.066641808,-13.495869637,-2.655787706,-1.147048950,-1.053135276,-2.774936914,-0.436806411,-0.746200204,-0.209234327,-12.730112076,-1.556633949,-0.984960735,-11.010979652,-0.354310036,-5.000000000,-0.756455302
6,119.993,1786878550822.437,13338640.372,0.000000000,29.419473648,-4.097038746,1.459876060,15.057046890,2.122172832,0.202689528,-40.549209595,2.404486656,-3.307060003,-13.963125229,-0.478127897,0.291758746,-9.696449280,1.220605612,0.397392899,-7.318061829,0.132874876,-0.149914622,-2.670428991,-0.096054241,-1.009950161,-0.127270624,-3.445393085,0.490644515,2.409712076,-3.456960201,-0.026226699,-4.247759819,-0.211996958
7,139.992,1786878550842.436,13338660.371,0.000000000,5.249093533,2.429457903,-0.625112176,11.443863869,1.577173233,0.016252670,-29.884344101,-0.314748347,1.366573453,-12.632688522,0.005334693,0.118162088,-9.809528351,-14.361568451,15.468048096,-9.942891121,2.194625378,1.637449741,-1.925277352,0.540644765,-0.802250266,0.392156214,6.637293339,1.835642576,3.374001026,3.761201620,-0.230883405,-0.447206199,0.401444077
8,159.992,1786878550862.436,13338680.371,0.000000000,-34.120445251,4.646348476,0.228207976,2.421785593,-5.597468853,0.365970314,-0.933758914,-16.119705200,13.817736626,-9.428587914,1.277192116,-0.681398511,3.708550930,-32.109508514,38.092964172,-10.098425865,4.430525780,4.232160091,1.222117424,0.253394634,-0.083993152,1.153314829,10.133128166,2.436967611,2.683727741,9.143621445,0.004681977,2.309682608,0.799808025
9,179.992,1786878550882.436,13338700.371,0.000000000,-53.514350891,11.755927086,-12.407127380,-10.370883942,-4.529263973,0.576117933,17.381704330,-12.663688660,9.276465416,4.349028111,5.486361504,-0.493763715,13.989902496,-33.048599243,35.999618530,-4.828995228,3.913656235,4.478148460,3.136564255,0.827137768,0.820964277,1.335066557,9.254179955,-0.231405899,3.664087057,8.366733551,0.268779516,3.458538294,1.538834333
10,199.992,1786878550902.436,13338720.371,0.000000000,-23.186534882,14.689559937,-9.040674210,-42.797729492,3.881859303,0.125409096,-8.511516571,6.029215813,-15.500201225,-55.236045837,35.688758850,-12.140156746,11.616472244,-22.454200745,11.461360931,-0.046663683,4.162744522,2.431602240,-0.724885702,0.355094045,0.718258321,1.230300188,4.814084530,-2.216254234,2.409893036,2.575800896,0.384469181,3.020614147,1.807616830
11,219.993,1786878550922.437,13338740.372,0.000000000,3.272775650,-10.687203407,1.232119560,-11.682404518,-0.472695023,0.181798771,0.029921455,-2.426657677,-1.424971581,-26.435638428,50.000000000,-13.357754707,15.551659584,0.006108420,-14.086473465,5.393663406,2.189143658,1.866519332,-6.973535061,0.726936400,-1.691543341,0.882566452,-0.733892500,-0.546570063,0.148152336,-2.064488411,-0.433519542,0.249032646,0.960105538
12,239.992,1786878550942.436,13338760.371,0.000000000,75.289299011,5.738976002,13.296160698,-61.105762482,50.000000000,5.207732201,-3.227521896,19.650987625,-3.874340534,4.678203106,50.000000000,-10.613454819,-6.154179096,21.070697784,-43.061054230,2.376877785,0.595848024,0.243118182,-7.687266350,-0.166431472,-2.598031521,0.459401190,0.968607545,0.173906595,-0.693725884,-3.841322184,-0.488364518,-0.937631309,-0.034999251
13,259.993,1786878550962.437,13338780.371,0.000000000,88.000000000,5.748871326,18.078674316,-99.203933716,50.000000000,2.499924660,-18.556943893,43.382644653,-22.465555191,-5.013329983,50.000000000,-8.385571480,-14.400969505,38.721839905,-50.000000000,0.846389949,0.221337944,-0.890351534,-11.722006798,0.019780779,-3.625574350,0.453998417,4.361185074,-2.317811966,-2.243476391,-6.979560375,0.092055276,-1.823927879,-0.850037992
