index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786878550702.444,13338520.379,0.000000000,-0.006423943,0.149415180,0.074704811,-0.034492467,-0.040490314,-0.035073191,-0.040386409
1,19.993,1786878550722.437,13338540.372,0.000000000,-0.006409561,0.145195648,0.078291148,-0.038346276,-0.044211537,-0.038511258,-0.044046219
2,39.991,1786878550742.435,13338560.370,0.000000000,-0.007396185,0.144978195,0.092996500,-0.050897941,-0.056491580,-0.050720114,-0.056275472
3,59.992,1786878550762.436,13338580.371,0.000000000,-0.008004025,0.147225857,0.116668202,-0.069549792,-0.074956179,-0.069365889,-0.074739143
4,79.997,1786878550782.441,13338600.376,0.000000000,-0.008029206,0.146101817,0.136608511,-0.086227022,-0.091778569,-0.086175382,-0.091581076
5,99.994,1786878550802.438,13338620.373,0.000000000,-0.008009410,0.142133370,0.165351346,-0.111086637,-0.117156520,-0.111197181,-0.116983265
6,119.993,1786878550822.437,13338640.372,0.000000000,-0.007984162,0.135585964,0.195844665,-0.138360739,-0.145080701,-0.138328210,-0.144886509
7,139.992,1786878550842.436,13338660.371,0.000000000,-0.007960142,0.126442030,0.227452680,-0.167808488,-0.174929097,-0.167277977,-0.174661160
8,159.992,1786878550862.436,13338680.371,0.000000000,-0.007936794,0.114724323,0.259683162,-0.199648738,-0.206321031,-0.198494762,-0.205958501
9,179.992,1786878550882.436,13338700.371,0.000000000,-0.007914877,0.100933284,0.292221606,-0.234091252,-0.238988608,-0.232472613,-0.238551363
10,199.992,1786878550902.436,13338720.371,0.000000000,-0.007893013,0.087201342,0.325093865,-0.270456553,-0.272570074,-0.268593490,-0.272094369
11,219.993,1786878550922.437,13338740.372,0.000000000,-0.007866894,0.077024855,0.358604491,-0.307462603,-0.306616127,-0.305441976,-0.306131721
12,239.992,1786878550942.436,13338760.371,0.000000000,-0.007835195,0.071324885,0.392762989,-0.344308466,-0.340866089,-0.342293888,-0.340396851
13,259.993,1786878550962.437,13338780.371,0.000000000,-0.007803077,0.069623135,0.427494258,-0.380064458,-0.375090152,-0.378246784,-0.374668360
14,279.991,1786878550982.435,13338800.370,0.000000000,-0.007767742,0.069442086,0.462661594,-0.414941430,-0.409263998,-0.413465649,-0.408906341
15,299.992,1786878551002.436,13338820.371,0.000000000,-0.007740883,0.069374025,0.489184469,-0.440778822,-0.434904784,-0.439576626,-0.434588075
16,319.993,1786878551022.437,13338840.371,0.000000000,-0.007707894,0.069254026,0.524621904,-0.474754572,-0.469121277,-0.473794073,-0.468833834
