index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786884122206.493,18910024.428,0.000000000,-0.044303644,-0.058986388,0.016675469
1,19.975,1786884122226.468,18910044.403,0.000000000,-0.738054633,0.979389608,-7.253501892
2,39.982,1786884122246.475,18910064.410,0.000000000,4.347407818,-1.635063410,-10.293505669
3,59.981,1786884122266.474,18910084.409,0.000000000,10.760092735,-0.789372087,-12.825498581
4,79.974,1786884122286.467,18910104.402,0.000000000,1.790026188,5.230182648,-11.670481682
5,99.976,1786884122306.469,18910124.404,0.000000000,-2.985237360,10.980458260,-11.887049675
6,119.973,1786884122326.467,18910144.402,0.000000000,-4.769311428,7.179977894,-9.868186951
7,139.977,1786884122346.470,18910164.405,0.000000000,-19.639907837,-1.906835079,4.194409370
8,159.973,1786884122366.466,18910184.401,0.000000000,-2.929208517,-5.680512428,-8.529495239
9,179.976,1786884122386.469,18910204.404,0.000000000,-0.094238803,3.566878080,-22.017574310
10,199.974,1786884122406.468,18910224.402,0.000000000,-18.529802322,-16.944993973,-8.127890587
11,219.978,1786884122426.471,18910244.406,0.000000000,6.873805046,-21.448232651,-1.912245750
12,239.972,1786884122446.466,18910264.400,0.000000000,9.903531075,4.934915066,3.259494305
13,259.979,1786884122466.472,18910284.407,0.000000000,10.041399956,15.115078926,14.195655823
14,279.979,1786884122486.472,18910304.407,0.000000000,7.887220383,12.191871643,3.303015232
15,299.972,1786884122506.465,18910324.400,0.000000000,2.388308287,-10.767334938,26.733524323
16,319.973,1786884122526.466,18910344.401,0.000000000,8.278126717,-2.720101833,25.346746445
17,339.970,1786884122546.463,18910364.398,0.000000000,-0.618995667,-1.377128124,22.826459885
18,359.981,1786884122566.474,18910384.409,0.000000000,-10.144529343,-10.500460625,20.243051529
19,379.971,1786884122586.464,18910404.399,0.000000000,-0.329706609,-6.579995632,13.072534561
20,399.976,1786884122606.469,18910424.404,0.000000000,1.156633019,-3.924125195,9.351816177
21,419.998,1786884122626.491,18910444.426,0.000000000,0.114991270,1.067124128,2.768346310
22,439.979,1786884122646.472,18910464.407,0.000000000,12.569544792,11.946958542,-15.650283813
23,459.971,1786884122666.464,18910484.399,0.000000000,-0.684172630,5.128569603,-2.330918789
24,479.973,1786884122686.466,18910504.401,0.000000000,6.073300838,8.667756081,-3.304127455
25,499.979,1786884122706.473,18910524.407,0.000000000,6.739484310,2.072611809,0.675437629
26,519.974,1786884122726.467,18910544.402,0.000000000,2.173274279,-0.572333336,3.325288773
27,539.979,1786884122746.472,18910564.407,0.000000000,0.884355307,0.085590050,1.683650613
28,560.008,1786884122766.501,18910584.436,0.000000000,1.091564059,0.628296435,0.676924348
29,579.979,1786884122786.472,18910604.407,0.000000000,-1.537063003,-5.356276989,3.911792278
30,599.974,1786884122806.467,18910624.402,0.000000000,0.890126288,-6.826910019,2.312062025
31,619.979,1786884122826.472,18910644.407,0.000000000,-1.025506616,-7.252698898,5.944483757
32,639.972,1786884122846.465,18910664.400,0.000000000,-3.023105145,-0.459002942,2.738335609
33,659.971,1786884122866.464,18910684.399,0.000000000,-4.445804596,-1.958192706,2.203435183
34,679.975,1786884122886.468,18910704.403,0.000000000,-3.106876373,2.580395937,-1.112016559
35,699.973,1786884122906.466,18910724.401,0.000000000,5.768672466,5.031624794,-7.038316250
36,719.973,1786884122926.467,18910744.401,0.000000000,1.827337503,1.328067899,-7.683116913
37,739.973,1786884122946.466,18910764.401,0.000000000,4.209228516,-1.106111884,-10.005168915
38,759.976,1786884122966.469,18910784.405,0.000000000,3.972472429,0.121029943,3.114128590
39,780.017,1786884122986.510,18910804.445,0.000000000,0.645958900,1.522487402,1.041753411
40,799.980,1786884123006.473,18910824.408,0.000000000,1.042638659,2.297300339,-0.595193923
41,819.975,1786884123026.468,18910844.403,0.000000000,-0.403768659,1.463427424,-1.592829227
42,839.989,1786884123046.482,18910864.417,0.000000000,3.691567898,-0.564861000,-5.627804756
43,859.979,1786884123066.472,18910884.407,0.000000000,2.008543730,1.347463369,-5.879699707
44,879.971,1786884123086.464,18910904.399,0.000000000,-0.862805963,-3.136496782,-0.986225307
45,899.973,1786884123106.467,18910924.401,0.000000000,-2.875108957,-4.637964725,5.951948166
46,919.970,1786884123126.463,18910944.398,0.000000000,-6.977732658,-0.519710660,3.190481186
47,939.976,1786884123146.469,18910964.404,0.000000000,-6.597931385,0.887540460,1.370168567
48,959.974,1786884123166.467,18910984.402,0.000000000,-2.487906218,1.059471369,-0.571807742
49,979.977,1786884123186.470,18911004.405,0.000000000,3.788828135,4.127009392,-1.829212427
50,999.975,1786884123206.468,18911024.403,0.000000000,3.377761841,-1.893630028,-2.828520298
51,1019.987,1786884123226.480,18911044.415,0.000000000,0.306159794,-0.478230327,0.970788538
52,1039.985,1786884123246.478,18911064.413,0.000000000,-0.014782063,0.698411107,2.813136101
53,1059.980,1786884123266.473,18911084.408,0.000000000,-0.727878630,-1.093101501,4.703143597
54,1080.013,1786884123286.506,18911104.441,0.000000000,1.209931493,-1.321450710,2.212238073
