index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786878504694.408,13292512.343,0.000000000,0.000707972,-0.177959338,-0.019032689,0.005222482,0.006267038,0.005277703,0.006245052
1,20.057,1786878504714.465,13292532.400,0.000000000,0.000873071,-0.282875091,0.240615740,-0.264646560,-0.253833503,-0.235597596,-0.249531761
2,40.036,1786878504734.444,13292552.379,0.000000000,0.001111739,-0.372356981,0.656698704,-0.665495276,-0.660734951,-0.638006270,-0.656651914
3,60.027,1786878504754.435,13292572.370,0.000000000,-0.038420320,0.011195163,1.121271968,-0.971233606,-0.959325850,-0.983224928,-0.961097956
4,79.995,1786878504774.403,13292592.338,0.000000000,-0.001901178,-0.116193138,1.299322128,-1.166023493,-1.171438813,-1.184548974,-1.174179673
5,99.991,1786878504794.399,13292612.334,0.000000000,0.000934679,-0.215533540,1.427357078,-1.298982024,-1.324086428,-1.309431672,-1.325642586
6,120.023,1786878504814.431,13292632.366,0.000000000,0.001101151,-0.307268471,1.516436338,-1.390071869,-1.434133410,-1.386231542,-1.433584809
7,140.000,1786878504834.407,13292652.342,0.000000000,0.001035845,-0.403591722,1.574437618,-1.478103757,-1.518012047,-1.450840831,-1.513959169
8,160.000,1786878504854.408,13292672.343,0.000000000,0.001037833,-0.491650492,1.614823341,-1.571767449,-1.588043213,-1.531649113,-1.581951618
9,179.992,1786878504874.400,13292692.335,0.000000000,0.000993485,-0.529946566,1.638865709,-1.650395751,-1.637068510,-1.612934113,-1.631342649
10,199.991,1786878504894.399,13292712.334,0.000000000,0.001083647,-0.460203022,1.666340828,-1.688966990,-1.668354869,-1.649773002,-1.662636042
11,220.000,1786878504914.408,13292732.343,0.000000000,0.001412175,-0.271078140,1.700706959,-1.712549806,-1.686665535,-1.690462828,-1.684076428
12,239.991,1786878504934.398,13292752.333,0.000000000,0.001624344,-0.121893696,1.723174572,-1.739418983,-1.697728157,-1.728319407,-1.696655750
13,259.990,1786878504954.398,13292772.333,0.000000000,0.001707809,-0.015007021,1.743009090,-1.773485541,-1.709549546,-1.784295082,-1.711145759
14,279.991,1786878504974.399,13292792.334,0.000000000,0.001633583,-0.006658374,1.753261089,-1.789328337,-1.717275500,-1.819118977,-1.721232057
15,299.990,1786878504994.398,13292812.333,0.000000000,0.001468171,-0.007482145,1.762959599,-1.791055083,-1.726797223,-1.815878868,-1.729996562
