index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786878504694.408,13292512.343,0.000000000,-0.298851401,0.004166789,-0.003024967,0.657699168,-0.358147204,0.000032797,-0.299408466,0.004017888,-0.002125535,0.656263709,-0.357787758,0.000038171,-0.015744969,-0.231964871,0.436728984,0.031165848,0.222026244,0.032956120,0.638177216,-0.011701355,0.008165965,0.014763803,0.077522159,-0.043684959,0.058880728,0.647314250,0.004349023,0.017106500,0.011699746
1,20.057,1786878504714.465,13292532.400,0.000000000,-0.334573895,0.000291924,-0.037566487,0.672594130,-0.340384245,-0.004419878,-0.338905990,0.004841646,-0.014694302,0.705633581,-0.347577155,0.002338699,-0.019965744,-0.213977233,0.385275245,0.051119883,0.214176461,0.022833029,0.633660316,0.002235788,0.010747042,0.013104524,0.099042505,-0.053483427,0.059889402,0.640739560,-0.001356347,0.022008432,0.009352317
2,40.036,1786878504734.444,13292552.379,0.000000000,-0.379921079,0.000331947,-0.149412349,0.707643151,-0.322879374,-0.010932613,-0.368418485,0.010280965,-0.047378726,0.809237838,-0.322263926,0.000826955,-0.021333274,-0.174037606,0.323454410,0.085613608,0.204750568,-0.001523114,0.610162079,0.043280497,0.017571921,0.012824891,0.124426045,-0.068467438,0.059662044,0.625138521,-0.021882441,0.043035589,0.002231763
3,60.027,1786878504754.435,13292572.370,0.000000000,-0.421939969,0.004057069,-0.257084757,0.738013268,-0.353421777,-0.024771828,-0.360923111,0.007672822,-0.045197871,0.886093736,-0.322620183,-0.015293932,-0.008280804,-0.145351335,0.256454378,0.133102611,0.199943125,-0.032765791,0.564916611,0.072187662,0.023705915,0.015770745,0.151453063,-0.078536086,0.052198727,0.587595582,-0.052055784,0.081013642,-0.001084792
4,79.995,1786878504774.403,13292592.338,0.000000000,-0.472953826,0.041823924,-0.277973980,0.730935216,-0.401365876,-0.029445535,-0.323731482,0.000467584,-0.025566172,0.934918821,-0.347906560,-0.026224099,0.000651291,-0.115671434,0.175398186,0.198365629,0.189811483,-0.060133435,0.503422201,0.085727163,0.026530491,0.017217761,0.182658076,-0.089788072,0.031905409,0.500742972,-0.093361661,0.132760480,0.005807166
5,99.991,1786878504794.399,13292612.334,0.000000000,-0.507088661,0.109447613,-0.222495392,0.700382710,-0.425108701,-0.019018069,-0.265322596,-0.007756228,-0.031632401,0.967120826,-0.379058212,-0.015924783,0.002694318,-0.062385578,0.101408511,0.276915997,0.168322131,-0.086235568,0.435179949,0.085492544,0.027701341,0.017883040,0.200192809,-0.111165047,-0.000169624,0.359608233,-0.143206522,0.185267225,0.019570692
6,120.023,1786878504814.431,13292632.366,0.000000000,-0.485248536,0.161082983,-0.177786753,0.668586850,-0.407020301,-0.013223299,-0.197098210,-0.023820492,-0.045994509,0.977872252,-0.393664807,0.001219911,0.013514081,0.004241529,0.061387733,0.352023333,0.138819829,-0.112702824,0.365877002,0.076447517,0.027832957,0.018591909,0.176548228,-0.147606120,-0.021097733,0.212484077,-0.186274573,0.198622301,0.023900695
7,140.000,1786878504834.407,13292652.342,0.000000000,-0.423040360,0.184563786,-0.159531415,0.648464382,-0.353620678,-0.016382359,-0.122564018,-0.057551708,-0.072110392,0.954416573,-0.385563195,0.018946229,0.013002216,0.065832153,0.066316150,0.409047723,0.111471459,-0.134358957,0.298544377,0.067734934,0.023770658,0.019855194,0.101530828,-0.193881139,-0.008248707,0.104820497,-0.219985127,0.155351862,0.013320350
8,160.000,1786878504854.408,13292672.343,0.000000000,-0.368275821,0.168362364,-0.170279324,0.657009721,-0.205508530,-0.019635566,-0.049455080,-0.109150462,-0.105888888,0.887946844,-0.355082124,0.034489170,-0.014611495,0.092356920,0.101004824,0.438979089,0.102520704,-0.148272976,0.234490365,0.072486311,0.010482289,0.025733063,-0.004594470,-0.232296720,0.040776502,0.059703723,-0.258310765,0.068185844,-0.010128723
9,179.992,1786878504874.400,13292692.335,0.000000000,-0.375947118,0.127728060,-0.192019299,0.750505388,-0.376197040,-0.059062220,-0.009626552,-0.167366326,-0.133860856,0.800277710,-0.338001549,0.041981082,-0.057985701,0.063975431,0.139783323,0.432118833,0.121809550,-0.146613970,0.185636461,0.087531038,-0.015039534,0.038382906,-0.112387776,-0.235370308,0.095448069,0.062586524,-0.298071742,-0.027715469,-0.034758553
10,199.991,1786878504894.399,13292712.334,0.000000000,-0.443888992,0.059136555,-0.185779482,0.931963980,-0.519689798,-0.096236400,-0.008628177,-0.232605696,-0.131522655,0.778818488,-0.415437281,0.041843154,-0.089938253,-0.033119898,0.210433438,0.377861500,0.176077947,-0.124923423,0.149290502,0.116445534,-0.038117059,0.058288310,-0.205067009,-0.197961956,0.137110099,0.082677342,-0.332552493,-0.103384674,-0.053837337
11,220.000,1786878504914.408,13292732.343,0.000000000,-0.531258166,0.035828147,-0.195235550,1.087935567,-0.596387267,-0.136188149,-0.038405780,-0.247767359,-0.104865886,0.857796907,-0.622131109,0.069319598,-0.092798717,-0.089448713,0.250755280,0.313364744,0.230875462,-0.112285919,0.127185419,0.167370334,-0.036043704,0.077504247,-0.231200591,-0.167284042,0.168900833,0.081525713,-0.366466314,-0.142843843,-0.054277271
12,239.991,1786878504934.398,13292752.333,0.000000000,-0.589504480,0.048948631,-0.218603626,1.167399764,-0.633856714,-0.178583160,-0.066628896,-0.223995134,-0.089004986,0.895649612,-0.728995919,0.075466976,-0.069237664,-0.094923310,0.258429408,0.270190835,0.260593176,-0.114120729,0.107862994,0.215823948,-0.019693134,0.089246526,-0.204507604,-0.154424071,0.184144780,0.062335391,-0.397244573,-0.152775809,-0.039347708
13,259.990,1786878504954.398,13292772.333,0.000000000,-0.650591493,0.073444605,-0.271908760,1.240301728,-0.665815890,-0.221502289,-0.107811011,-0.172033325,-0.077565648,0.940750122,-0.798757374,0.066217892,-0.028294358,-0.072045572,0.254642099,0.230789796,0.281407267,-0.120843150,0.066768497,0.278710485,-0.001529909,0.104107797,-0.139354721,-0.148693129,0.197653547,0.021731643,-0.448025733,-0.155466929,-0.000598268
14,279.991,1786878504974.399,13292792.334,0.000000000,-0.696446061,0.086114988,-0.350143433,1.283702493,-0.695042610,-0.242834121,-0.153423145,-0.119958811,-0.087200552,0.988487720,-0.802953959,0.062699050,0.001977192,-0.022086574,0.230837777,0.216322497,0.280142695,-0.126380831,0.020252913,0.320459843,-0.000095313,0.124303803,-0.063620247,-0.152884066,0.204659194,-0.020682234,-0.507641971,-0.161671832,0.050511476
15,299.990,1786878504994.398,13292812.333,0.000000000,-0.727504551,0.083849333,-0.404996634,1.325025916,-0.688939095,-0.244036928,-0.184876606,-0.090694427,-0.096924782,1.027616978,-0.777908027,0.070127822,0.021304959,0.025266120,0.207830310,0.219222292,0.269760162,-0.128675893,-0.024064854,0.336077511,-0.013133154,0.153632864,0.003660764,-0.156738058,0.202458963,-0.054681655,-0.568909287,-0.175329804,0.104775690
16,319.990,1786878505014.398,13292832.333,0.000000000,-0.734239638,0.063444257,-0.423930228,1.368063092,-0.634362698,-0.232301399,-0.198045105,-0.086040013,-0.080073200,1.058860064,-0.743541837,0.078233659,0.036129259,0.051070414,0.202102393,0.229914695,0.260948390,-0.128260612,-0.058373462,0.340671271,-0.039260056,0.190399662,0.051633678,-0.156677306,0.193615317,-0.075527385,-0.624992549,-0.193868175,0.152753145
17,339.992,1786878505034.400,13292852.335,0.000000000,-0.722604036,0.038739681,-0.416173875,1.401406169,-0.544755161,-0.218970373,-0.202687100,-0.093638904,-0.040686820,1.080015659,-0.700965345,0.084274128,0.048692908,0.058264054,0.205119252,0.245973930,0.257280082,-0.127106220,-0.074447662,0.341200948,-0.077005066,0.228913218,0.077622913,-0.156484693,0.187101722,-0.076734282,-0.671198785,-0.213681310,0.186132982
18,359.991,1786878505054.399,13292872.334,0.000000000,-0.704046667,0.033066712,-0.383287787,1.426396728,-0.435893297,-0.191369891,-0.198775202,-0.101674162,0.003561081,1.084681869,-0.646257758,0.099785216,0.064142823,0.057828147,0.211461782,0.263561696,0.257909328,-0.126893356,-0.070833035,0.341413349,-0.121973164,0.260638326,0.088282384,-0.160068423,0.184513211,-0.066194296,-0.709316969,-0.227990985,0.202201873
