index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786883914116.474,18701934.409,0.000000000,-1.439257383,0.111747272,-0.013171233,0.486131608,-0.054400526,0.000078681,-1.404361486,0.115849651,-0.004576965,0.387426436,-0.016623855,0.000054492,-0.252818614,0.465850174,-1.695218801,0.471896291,-0.234051153,-0.199089721,0.057409916,0.007482838,0.040963873,-0.062935144,0.567557633,-0.209037885,-0.018888600,-0.064755395,0.002524357,-0.006492039,0.003572333
1,19.989,1786883914136.462,18701954.397,0.000000000,-2.541609287,0.044252459,-4.780013084,1.578317404,2.015511513,-0.292528659,-2.369518042,0.327571839,-1.913938403,5.483613014,1.587701082,0.168313175,-0.124342196,1.839957237,-2.793633938,1.189146161,-0.468677133,-1.035535097,-0.868636668,2.072682619,0.438178569,-0.017313542,1.065508246,-0.734847724,0.211416751,-0.485010892,-0.623899400,0.698823094,-0.429192275
2,39.986,1786883914156.459,18701974.394,0.000000000,-2.455230951,-0.182316974,-6.458225727,2.324738026,-0.044565413,-0.214375496,-0.983500421,0.235902324,-1.766279221,4.588613510,0.898387611,-0.380522192,0.063066147,2.055200815,-2.613792658,1.326328754,-0.560720265,-1.243845582,-1.544138908,1.586977601,0.467437834,0.305806577,1.090458870,-0.778281391,0.059372298,-0.826409936,-0.946148753,1.218182564,-0.393618852
3,59.988,1786883914176.461,18701994.396,0.000000000,-2.271216154,-0.284720421,-4.847759247,1.881304502,-2.638279676,-1.448848724,1.326079369,-0.249136671,1.615085363,2.216300011,-1.067680836,-1.570237279,0.788047254,1.163247705,-3.206227541,2.312631369,-0.352411062,-1.790850997,-2.967856646,0.880972087,0.468363076,0.428750426,1.503162622,-0.676047444,-0.460407495,-2.761781216,-1.524106026,2.569082737,0.052695081
4,79.983,1786883914196.456,18702014.391,0.000000000,-2.491201639,2.864278078,1.352454066,0.168656737,-2.672421694,-0.057805069,2.756939411,-0.733450413,-0.132394254,1.397108912,-0.126330882,-0.517072141,-0.044024233,2.069882631,-3.706997156,3.574166059,-0.646862447,-1.694804549,-3.963562250,0.453581214,0.489750922,0.042663451,1.806762218,-1.013034821,-1.140948415,-5.985433578,-2.137469053,3.777925491,0.821432889
5,99.987,1786883914216.460,18702034.395,0.000000000,-2.595082283,3.410343885,2.598897457,-0.791073740,2.013814449,0.387798548,2.508424282,-0.402239233,-0.783714354,1.724904060,-1.348051071,0.724813104,-0.424245298,3.129971504,-4.801293850,4.509767056,-1.039392352,-1.643428802,-4.170104980,-0.221596986,0.281836927,-0.169476390,1.634067059,-1.546923757,-1.487668037,-8.201988220,-2.201868057,4.203601837,0.925397336
6,119.984,1786883914236.458,18702054.393,0.000000000,0.534046769,2.676280499,0.957039118,-0.795577943,5.926904202,0.103854544,2.838882446,-0.292969137,-1.047585130,0.879958332,-1.180338264,1.118416190,0.575207353,3.996299744,-3.121959686,4.277190685,-1.387943864,-1.284931183,-3.948441505,-1.123940706,-0.083515465,-0.220520020,-0.733095288,-2.496640682,-0.686607063,-8.172954559,-1.777686596,2.167568207,0.164738059
7,139.988,1786883914256.461,18702074.396,0.000000000,3.649792910,1.433426976,-0.341051489,-1.141274333,10.322555542,0.187088713,5.118785858,-1.135265946,-1.440158248,-1.133568764,-0.385312855,1.201304913,0.188277304,3.549586773,0.025421597,3.403288603,-1.301371098,-0.775392950,-3.709487677,-0.850857794,-0.386278868,-0.100834288,-2.873785257,-2.797311544,0.301412046,-6.162145138,-1.554094911,-0.751948059,-0.471345663
8,159.984,1786883914276.457,18702094.392,0.000000000,0.249810219,-2.406581402,-1.376413465,7.599610329,4.131700516,-0.132441968,3.483613014,-3.823762178,-0.813432932,-3.530433893,2.509096622,0.149767831,-0.481897712,0.489972442,0.723817825,1.561792254,-0.127012551,-0.107900187,-2.923550606,-0.015095291,-0.930339813,0.131137177,-4.677552700,-2.149715424,1.473558068,-1.776290298,-1.690695167,-5.627202988,-1.345439434
9,179.985,1786883914296.458,18702114.393,0.000000000,-4.130690098,-4.712636948,-3.616878271,13.730522156,-12.253193855,0.311122656,2.099231720,-4.934166431,-2.637415886,-4.872324944,4.410700798,-0.278176725,-1.943119526,-0.255482644,-0.278687358,0.689888597,0.285946488,0.202010736,-2.360508442,0.203267857,-1.236720443,0.245326817,-4.753600121,-1.852496743,1.572750211,-0.930792272,-1.403775215,-5.966802597,-1.557455182
10,199.983,1786883914316.457,18702134.391,0.000000000,-4.467199802,-3.393069506,0.230067238,8.605782509,-13.221768379,0.317376733,1.050523400,-4.850159168,0.586086273,-5.084956169,22.484882355,-1.549146056,0.028078707,-3.468841791,2.029258251,-2.224743128,1.969059467,1.181569219,-1.793095469,1.372083306,-1.456550598,0.658381879,-4.940767765,-0.846043587,1.419653296,-0.276687980,-0.712584615,-4.935434818,-2.191513300
11,219.988,1786883914336.461,18702154.397,0.000000000,-4.921271324,-2.887544155,0.304120451,6.427760124,-11.730564117,0.251219541,1.154947639,-4.423445702,1.152467251,-4.337143421,20.437747955,-1.356598139,0.311883420,-4.311282158,3.098190308,-3.282823086,2.592159748,1.571540236,-1.790742874,1.597192645,-1.375645995,0.776875556,-4.760604382,-0.897585869,1.343968868,-0.596937776,-0.441031665,-4.094316483,-2.051488876
12,239.986,1786883914356.460,18702174.395,0.000000000,-5.057879925,-0.419753909,-3.418826580,-7.771648884,21.729307175,4.472398281,-1.434606791,-0.467420310,0.000989115,2.560472965,-17.142879486,7.145615578,0.986327648,-1.129839063,-2.432499409,-1.933039904,2.442013264,-0.655107617,-3.355405331,0.752784073,2.356378794,1.449605465,-0.478380919,-0.846709609,-0.785382986,-3.185745001,0.107920647,-0.622638822,0.654393077
13,259.984,1786883914376.458,18702194.393,0.000000000,-1.416911840,0.632234216,-5.476216793,-3.492537498,-0.617902458,-2.256769657,-0.621231675,0.235627457,-2.288888931,1.749295473,-15.850338936,5.109417915,2.757040977,1.205392003,-2.712011099,-0.829118907,0.772881687,-0.996550083,-3.811143160,1.399246573,2.018480778,1.209040403,0.373572767,-1.306177378,-1.561582804,-3.577937365,-0.166180134,-0.066923395,1.257967353
14,279.987,1786883914396.461,18702214.396,0.000000000,1.395964622,2.528044701,-2.008829355,1.800936818,-16.260616302,-4.751910210,2.562936544,1.102642298,-2.102237463,0.910365582,-9.805847168,1.384421587,0.585110009,2.304889441,1.770940304,-1.061900377,-0.615687013,0.631177604,-1.829134583,2.221826315,-0.132426813,1.212805271,-2.450548649,-0.958993495,0.050156668,-0.801184952,-1.309321761,-1.211444259,0.309648275
15,299.984,1786883914416.458,18702234.393,0.000000000,-1.293505430,-0.136938572,-0.963867962,6.320574284,-6.205338001,-3.756435394,1.808227301,0.481772155,0.397846013,1.185750842,-7.754561901,-2.021709919,0.509075582,0.904946029,2.354354382,-1.713594556,-0.300273180,0.476296335,-0.741713643,2.777414560,0.309232593,0.915686846,-1.782264829,-0.214497492,0.544946134,-0.004809178,-2.019527435,-1.253777146,-0.141836971
