index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786883914116.474,18701934.409,0.000000000,0.999900162,-0.003192559,0.013765655,-0.000100826
1,19.989,1786883914136.462,18701954.397,0.000000000,0.999466121,-0.009005828,0.031347528,0.001935065
2,39.986,1786883914156.459,18701974.394,0.000000000,0.999157369,-0.015494362,0.037695967,0.004848770
3,59.988,1786883914176.461,18701994.396,0.000000000,0.998542666,-0.023476483,0.047476664,0.010362899
4,79.983,1786883914196.456,18702014.391,0.000000000,0.997995794,-0.028140981,0.053989086,0.017253866
5,99.987,1786883914216.460,18702034.395,0.000000000,0.997103870,-0.036988672,0.060941420,0.026493255
6,119.984,1786883914236.458,18702054.393,0.000000000,0.996107996,-0.053517487,0.065548874,0.024660375
7,139.988,1786883914256.461,18702074.396,0.000000000,0.996237218,-0.060483709,0.059565615,0.017464938
8,159.984,1786883914276.457,18702094.392,0.000000000,0.997001708,-0.061563041,0.045944426,0.009313044
9,179.985,1786883914296.458,18702114.393,0.000000000,0.997518778,-0.055165373,0.043111708,0.007381359
10,199.983,1786883914316.457,18702134.391,0.000000000,0.998554647,-0.032047786,0.041863266,0.010438723
11,219.988,1786883914336.461,18702154.397,0.000000000,0.998891056,-0.017556569,0.041737318,0.012898989
12,239.986,1786883914356.460,18702174.395,0.000000000,0.997678339,-0.001596658,0.065765716,0.017613703
13,259.984,1786883914376.458,18702194.393,0.000000000,0.995299637,-0.010971697,0.093321495,0.023437170
14,279.987,1786883914396.461,18702214.396,0.000000000,0.994903028,-0.028886424,0.094078764,0.021971358
15,299.984,1786883914416.458,18702234.393,0.000000000,0.995197833,-0.037363797,0.087154396,0.024276033
16,319.986,1786883914436.460,18702254.395,0.000000000,0.995287538,-0.040684860,0.085368544,0.021440107
17,339.983,1786883914456.457,18702274.392,0.000000000,0.994103670,-0.049271587,0.093865559,0.022790760
18,359.986,1786883914476.460,18702294.395,0.000000000,0.992194951,-0.061367076,0.104249194,0.030254770
19,379.984,1786883914496.457,18702314.392,0.000000000,0.990511954,-0.068444438,0.113352045,0.036779258
20,399.986,1786883914516.460,18702334.395,0.000000000,0.990589261,-0.066976085,0.113636769,0.036520891
