index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786752289673.062,29247595.463,0.000000000,0.166506007,-0.000752813,0.001957449,-0.039996330,2.357310534,-0.009404464,0.166461453,0.000695359,-0.001950429,-0.039797194,2.357216120,0.008215470,-0.000006730,0.000040249,-0.735954344,0.156692252,0.188993543,-0.002185173,-0.229268149,0.007136298,-0.053644378,-0.002087872,0.156630889,-0.189871088,0.002149981,-0.229788303,-0.007135022,-0.054286439,0.002153991
1,19.995,1786752289693.057,29247615.458,0.000000000,-4.631850719,-0.139157325,-4.307141304,6.945406437,4.778890133,-1.302888870,-2.963299274,1.017118812,2.108431578,2.274136305,5.625770569,0.139139280,-1.538949370,1.003609419,-2.185265064,0.704436839,-0.067198910,0.757974863,-1.159074187,0.800536096,-0.002959496,-0.013179983,-0.925815403,0.070770897,-0.740518749,-0.640608728,-0.022381997,0.950120747,0.140027493
2,39.993,1786752289713.055,29247635.455,0.000000000,-4.043485165,2.079575300,-3.652827978,6.054266453,5.450342655,-0.973240197,-2.709859371,0.067888208,1.863392591,2.340897083,5.589570999,-0.154433653,-1.563640594,1.140373588,0.388214529,0.290846527,-0.237252861,2.106543779,-2.900121689,0.459302992,0.421975911,0.030979443,-3.591578245,0.749743760,-1.758086562,-0.955961168,0.820557594,1.767889142,0.041323226
3,59.992,1786752289733.055,29247655.455,0.000000000,-2.292730331,3.773186922,-2.548654079,3.414999247,4.225378990,-0.907622337,-1.396118402,-1.405973077,2.662672997,0.416132897,4.485911369,-0.461812735,-0.983379602,0.040557683,3.525674582,3.521945238,-0.399777949,2.741049290,-7.349833965,-0.219460636,1.601301789,0.352755785,-0.715047836,1.413414001,-1.467060447,-5.796684742,1.920296669,4.394628525,-0.425908148
4,79.991,1786752289753.053,29247675.454,0.000000000,0.677101374,0.458121806,-7.201069832,1.474079967,1.182474256,-0.356860876,-2.057607889,-1.753091574,2.204795599,-0.281878471,2.798744678,-0.246033341,-2.600582123,-0.566265047,2.610017538,8.561686516,-0.929722965,2.718654871,-7.301641941,-0.281325608,-1.937939763,0.969456077,5.542505264,1.408200264,0.086209081,-7.856547356,2.280961275,1.611368060,-0.198403299
5,99.991,1786752289773.054,29247695.454,0.000000000,0.615182281,1.009840608,-4.136915684,3.838370323,1.401986718,0.111500062,-0.838832855,-1.771774530,1.775137424,-0.900278747,2.404528379,-0.116159223,-4.088425159,-0.271425515,4.391479492,6.251974106,-0.108408891,2.404737234,-3.134011745,0.151511446,-2.927932978,0.842947364,1.466404438,-0.299967140,0.909595072,-2.742646456,2.509165287,0.986971438,-0.171966568
6,119.990,1786752289793.052,29247715.453,0.000000000,-2.129837275,3.516107798,1.404608369,3.007370710,0.648995876,0.255499750,0.841430485,-1.936648846,1.311982751,-0.177950323,1.924798250,0.287386090,-4.834974289,-0.903060853,3.929723740,3.803350687,2.029812098,1.831309199,-0.087070152,0.573244750,-0.556403220,0.133238316,-0.951337278,-1.167983294,1.593129873,-0.188210413,2.106923580,2.182513714,-0.799717784
7,139.989,1786752289813.052,29247735.452,0.000000000,-5.351243496,3.088005781,4.113275528,16.432643890,-9.612323761,-1.542448997,-4.682629108,1.711735606,-0.927847505,10.331551552,-2.333334446,-1.823922992,7.188452721,0.760596156,3.604562044,-5.106416702,-0.854900897,0.373494864,1.736403346,0.321741134,0.156209916,-1.336036086,-2.339638233,-2.084502697,-1.977005959,0.102508649,3.478516340,-0.375741988,-1.851946115
8,159.991,1786752289833.053,29247755.453,0.000000000,-10.664169312,-0.786668897,-9.265332222,16.839406967,-2.429481268,-0.737329304,-7.494463444,0.830779433,1.202572703,9.435278893,-4.509180546,0.778996229,2.030242920,-0.754775941,0.799501598,-2.374398708,1.080381036,1.823117852,-1.244274259,0.204490021,-0.005134575,0.141121924,-5.586523533,-2.991921663,0.445664793,2.729719639,4.097641945,1.512228012,-1.645125151
9,179.990,1786752289853.052,29247775.453,0.000000000,-7.636983395,-0.407166511,-6.373920918,13.706045151,-0.430332661,-0.902539253,-5.308314323,-0.458794624,2.878405809,10.103370667,-3.380878925,0.328102559,-2.600801706,-1.473162889,0.985359371,0.738221049,4.489693165,2.058115005,-3.484153748,0.972822189,-0.382173449,1.740010738,-6.720137119,-2.184921741,2.718948603,2.850269794,2.583712816,2.410329103,-1.165109277
