index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786752289673.062,29247595.463,0.000000000,-0.018748928,2.469181061,-0.000639417
1,19.995,1786752289693.057,29247615.458,0.000000000,0.115188994,1.913382053,-0.488238841
2,39.993,1786752289713.055,29247635.455,0.000000000,0.033391673,4.149528503,-1.492307901
3,59.992,1786752289733.055,29247655.455,0.000000000,-0.143311009,6.009327412,-1.659895897
4,79.991,1786752289753.053,29247675.454,0.000000000,-1.125465274,6.776396275,-3.005625486
5,99.991,1786752289773.054,29247695.454,0.000000000,-1.411338806,7.796192169,-3.557443142
6,119.990,1786752289793.052,29247715.453,0.000000000,-2.229108810,7.835691929,-3.492783546
7,139.989,1786752289813.052,29247735.452,0.000000000,-0.051251430,0.572049797,2.030106783
8,159.991,1786752289833.053,29247755.453,0.000000000,-0.686404645,2.389076710,2.228957891
9,179.990,1786752289853.052,29247775.453,0.000000000,-0.959880888,2.040962219,-1.792830825
10,199.992,1786752289873.055,29247795.455,0.000000000,-0.818524361,-0.213179260,-2.817106247
11,220.000,1786752289893.063,29247815.463,0.000000000,-0.084680893,-2.072450876,-2.667655230
12,239.993,1786752289913.055,29247835.455,0.000000000,1.284585238,-3.080203056,-2.409010887
13,260.002,1786752289933.064,29247855.465,0.000000000,2.278097630,-2.197294474,-1.644683957
14,279.990,1786752289953.052,29247875.453,0.000000000,2.689129829,-1.042980313,0.324148297
15,299.994,1786752289973.056,29247895.457,0.000000000,2.206483603,0.021846967,1.743670225
16,319.991,1786752289993.054,29247915.454,0.000000000,1.289885402,0.530072868,2.043286085
17,339.991,1786752290013.054,29247935.454,0.000000000,0.335515469,0.933349907,1.651921391
18,359.992,1786752290033.055,29247955.455,0.000000000,-0.437563092,0.950168252,1.155046105
19,379.991,1786752290053.053,29247975.453,0.000000000,-0.836649537,0.641817391,0.890702069
20,399.994,1786752290073.057,29247995.457,0.000000000,-1.013305783,0.457293749,0.558585823
21,419.994,1786752290093.057,29248015.457,0.000000000,-0.934418023,-0.127636656,0.415077567
22,439.991,1786752290113.054,29248035.454,0.000000000,-1.244166613,-0.622083783,0.319929719
23,459.990,1786752290133.052,29248055.453,0.000000000,-1.500074983,-0.627852499,0.061762303
24,479.990,1786752290153.053,29248075.453,0.000000000,-1.998235822,-0.843704820,-0.045577720
25,499.994,1786752290173.057,29248095.457,0.000000000,-1.925584912,-0.655160248,0.175991923
26,519.992,1786752290193.054,29248115.454,0.000000000,-1.678504109,-0.320119619,0.680177748
27,539.991,1786752290213.053,29248135.453,0.000000000,-1.563941956,-0.110179603,0.393485993
28,559.991,1786752290233.053,29248155.454,0.000000000,-1.270334959,0.167514995,-0.124076270
29,579.989,1786752290253.051,29248175.451,0.000000000,-1.131536603,0.219965100,-0.577063084
30,599.988,1786752290273.051,29248195.451,0.000000000,-1.091401815,0.242643625,-0.917719781
31,619.990,1786752290293.053,29248215.453,0.000000000,-1.283596873,0.290920973,-1.034657955
32,639.993,1786752290313.056,29248235.456,0.000000000,-1.433418274,0.374120712,-1.036334991
33,659.993,1786752290333.055,29248255.456,0.000000000,-1.833837390,0.952784240,-0.620626569
34,679.991,1786752290353.053,29248275.453,0.000000000,-2.440765381,0.998863637,0.199695244
35,699.990,1786752290373.052,29248295.453,0.000000000,-2.712850094,0.740288556,0.688989460
36,719.992,1786752290393.055,29248315.455,0.000000000,-2.622247219,0.236186117,0.654838443
37,739.991,1786752290413.053,29248335.453,0.000000000,-1.184329152,-0.179593772,0.425134003
38,759.994,1786752290433.056,29248355.456,0.000000000,-0.332885057,-0.906175435,-0.126343399
39,779.993,1786752290453.055,29248375.455,0.000000000,-0.871455848,-1.504576683,-0.987843812
40,799.990,1786752290473.052,29248395.452,0.000000000,-1.024841189,-1.484262347,-1.493107200
41,819.989,1786752290493.051,29248415.451,0.000000000,-0.488613546,-1.372446656,-0.956873953
42,839.988,1786752290513.051,29248435.451,0.000000000,-0.739871919,-1.220425129,-0.114061609
43,859.993,1786752290533.056,29248455.456,0.000000000,-0.970727265,-1.767975688,0.433687598
44,879.993,1786752290553.055,29248475.455,0.000000000,-1.396575093,-1.932915688,0.834471464
