index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786752289673.062,29247595.463,0.000000000,-0.312773496,-0.000178024,-0.000379439,0.691545486,-0.675509810,0.004052349,-0.312760830,0.000215494,0.000373297,0.691506624,-0.675311863,-0.003915141,0.000002255,-0.000202175,0.012822036,0.179500207,0.142399535,-0.010135306,0.642363846,-0.005674401,0.014676337,-0.001981316,0.179650798,-0.142308861,0.010250128,0.642446458,0.005649077,0.014754512,0.001931766
1,19.995,1786752289693.057,29247615.458,0.000000000,-0.365635037,-0.002347327,-0.040271208,0.760370195,-0.607584178,-0.009192362,-0.348582506,0.010267811,0.017100170,0.715800941,-0.604028881,-0.003011918,-0.014448440,0.009376157,-0.029079895,0.191000387,0.143919945,-0.004749291,0.629954815,0.001055164,0.013994928,-0.002251711,0.178400278,-0.144781753,0.005048786,0.633752286,0.005328464,0.021980768,0.003626629
2,39.993,1786752289713.055,29247635.455,0.000000000,-0.447636545,0.018471690,-0.120935760,0.890075386,-0.506194890,-0.030748244,-0.406013340,0.019647049,0.065221019,0.768387794,-0.495913386,-0.000139518,-0.045784153,0.029688539,-0.039688859,0.199355215,0.142055392,0.025236778,0.589210749,0.016167713,0.017569792,-0.001785865,0.126105353,-0.134036437,-0.022394221,0.618730843,0.011840949,0.050196819,0.004732402
3,59.992,1786752289733.055,29247655.455,0.000000000,-0.513382971,0.081355430,-0.184335038,0.981842935,-0.413716495,-0.048510332,-0.450652748,0.001462734,0.109643541,0.793096006,-0.397450149,-0.006861872,-0.067746714,0.043319259,0.002100541,0.217005596,0.136504233,0.075728312,0.496075451,0.018097168,0.031173149,0.002152950,0.053370144,-0.113941059,-0.059073277,0.569445312,0.038150206,0.099996753,0.002089429
4,79.991,1786752289753.053,29247675.454,0.000000000,-0.513512135,0.114965037,-0.295130342,1.012377977,-0.376091540,-0.060325906,-0.477434933,-0.032285128,0.152612224,0.807871997,-0.334477931,-0.004605315,-0.109408177,0.029028334,0.071189731,0.368930489,0.121667102,0.132635713,0.332131565,0.011689750,0.020551976,0.018418120,0.140397355,-0.078992948,-0.067422405,0.402438611,0.083668716,0.162079856,-0.006408421
5,99.991,1786752289773.054,29247695.454,0.000000000,-0.497282684,0.129099354,-0.408408791,1.076868892,-0.348513573,-0.059973430,-0.502853751,-0.066406004,0.190888390,0.790637255,-0.283770442,-0.007792375,-0.178544253,0.023815682,0.146867245,0.512831509,0.110806204,0.182391718,0.238768190,0.011407488,-0.036236446,0.036322244,0.202589557,-0.072861120,-0.055588972,0.311965287,0.132039905,0.179278702,-0.009425834
6,119.990,1786752289793.052,29247715.453,0.000000000,-0.522009075,0.175605386,-0.426927090,1.143850565,-0.330172062,-0.054535672,-0.485563278,-0.092584975,0.242614955,0.757545054,-0.251970977,-0.004925518,-0.272074789,0.013363400,0.221775874,0.610129237,0.133685663,0.223545671,0.215919018,0.019556066,-0.066785723,0.044291656,0.200570673,-0.090917520,-0.028672632,0.293992966,0.177706406,0.213544458,-0.019928996
7,139.989,1786752289813.052,29247735.452,0.000000000,-0.083716132,0.026490623,0.040333454,0.176672041,-0.072371244,-0.014468011,-0.075458691,0.013656124,-0.008975061,0.118620269,-0.010485722,-0.014524164,0.055480186,0.007155214,-0.000743015,-0.035089236,-0.007082736,0.001444300,0.014566593,0.002717858,0.001255065,-0.011769337,-0.011957622,-0.015964642,-0.014559802,0.000270308,0.028718000,-0.003432665,-0.014954445
8,159.991,1786752289833.053,29247755.453,0.000000000,-0.231551066,0.039321195,-0.029864805,0.441354454,-0.185878932,-0.033285957,-0.188596711,0.032763120,-0.009415448,0.272110343,-0.075944833,-0.019677095,0.132979438,0.004565547,0.020557277,-0.093725249,-0.006661393,0.020230591,0.018465068,0.006874401,0.002699763,-0.020604067,-0.076495953,-0.059913959,-0.026917212,0.027349725,0.090179883,0.006842241,-0.042929657
9,179.990,1786752289853.052,29247775.453,0.000000000,-0.410827696,0.028989872,-0.176142618,0.734321117,-0.194659486,-0.048118360,-0.316440910,0.037338853,0.038565744,0.464578956,-0.146083266,-0.007743512,0.114066854,-0.020833379,0.039134707,-0.102311708,0.058214772,0.064311750,-0.038575217,0.016678648,-0.003082868,0.000506999,-0.212749004,-0.112653069,0.011977491,0.091145456,0.156825513,0.051751558,-0.068292722
10,199.992,1786752289873.055,29247795.455,0.000000000,-0.536535978,0.037197392,-0.291679919,0.972986996,-0.203935534,-0.068623364,-0.398790389,0.019546764,0.090888925,0.650275946,-0.254896820,0.019192049,0.040987212,-0.045744255,0.029051041,-0.055653762,0.164360076,0.100043625,-0.097335018,0.031007515,-0.016399493,0.038835354,-0.307967007,-0.140531734,0.075846523,0.122605242,0.189822122,0.088252060,-0.090747818
11,220.000,1786752289893.063,29247815.463,0.000000000,-0.596110463,0.073870882,-0.401910812,1.153563380,-0.224291533,-0.092042990,-0.437048435,-0.018554546,0.122337252,0.798100591,-0.375416070,0.031987716,-0.023800269,-0.050503749,-0.016445819,0.025079420,0.243614286,0.135337904,-0.118619494,0.013599430,-0.034224920,0.076376252,-0.329210728,-0.151482567,0.145209417,0.112448730,0.201231331,0.096549645,-0.114702068
12,239.993,1786752289913.055,29247835.455,0.000000000,-0.589673042,0.128020450,-0.489273220,1.280030251,-0.254708916,-0.104846567,-0.413297027,-0.089604497,0.155577719,0.848514378,-0.489371002,0.045496430,-0.074327603,-0.030481853,-0.065853216,0.114607148,0.252745181,0.177753597,-0.112713218,-0.030665467,-0.040877875,0.110220134,-0.309567034,-0.156865224,0.208892733,0.084652230,0.209902450,0.090062596,-0.136973500
13,260.002,1786752289933.064,29247855.465,0.000000000,-0.538793862,0.190443769,-0.521638989,1.373286128,-0.267067552,-0.097957939,-0.375595570,-0.169703305,0.146719709,0.838787138,-0.390979677,0.103318378,-0.091239296,0.004262705,-0.079506524,0.175622597,0.202973902,0.214291111,-0.087950297,-0.069975480,-0.038634863,0.140429795,-0.283503503,-0.174196601,0.258005261,0.053749479,0.215186968,0.078785002,-0.157790080
14,279.990,1786752289953.052,29247875.453,0.000000000,-0.493176311,0.237863734,-0.543748140,1.432331085,-0.278164357,-0.081438474,-0.295783997,-0.206393719,0.134430408,0.865500093,-0.478451163,0.142418519,-0.106904656,0.061823204,-0.036205463,0.175853312,0.128525078,0.215840816,-0.018811556,-0.083988905,-0.033297077,0.159140795,-0.251697183,-0.224506393,0.279370517,0.031485301,0.204920158,0.063310742,-0.178420693
15,299.994,1786752289973.056,29247895.457,0.000000000,-0.474892855,0.259541601,-0.530443847,1.477346301,-0.337655723,-0.071962684,-0.250082791,-0.248101190,0.155678496,0.915390491,-0.552036226,0.196773857,-0.088180058,0.095713094,0.014061970,0.142932430,0.074826434,0.183658347,0.073627315,-0.075190552,-0.018239971,0.161647007,-0.206923127,-0.292967945,0.277939588,0.020729931,0.181999266,0.056729212,-0.200576901
16,319.991,1786752289993.054,29247915.454,0.000000000,-0.481658936,0.284581602,-0.495788872,1.517749786,-0.397317261,-0.062645800,-0.240844026,-0.287813246,0.209119260,0.956320167,-0.579715729,0.208139941,-0.035629693,0.104251310,0.057500210,0.106988199,0.056372762,0.134725749,0.155681998,-0.066508375,0.006772631,0.147363722,-0.156810701,-0.361787170,0.269899756,0.021156551,0.156717867,0.065601245,-0.223181710
17,339.991,1786752290013.054,29247935.454,0.000000000,-0.501110733,0.316862643,-0.463481218,1.529299378,-0.416013807,-0.043141089,-0.243183985,-0.323684990,0.274192721,0.984001219,-0.586961091,0.192844957,0.018751504,0.092037305,0.101472802,0.074326910,0.069137767,0.083224863,0.225558117,-0.066366561,0.028018346,0.129937962,-0.115024813,-0.416739285,0.268863440,0.034492899,0.126480177,0.092381380,-0.245970935
18,359.992,1786752290033.055,29247955.455,0.000000000,-0.545791447,0.348599702,-0.447134614,1.515968919,-0.371859491,-0.023179168,-0.260803014,-0.345963985,0.342889965,1.023224831,-0.565008581,0.185232401,0.054176487,0.068779141,0.137735292,0.045331854,0.099860460,0.037428856,0.284909725,-0.074717730,0.041170869,0.120482743,-0.085598059,-0.458189487,0.281914085,0.054014951,0.100616544,0.127600178,-0.264865577
19,379.991,1786752290053.053,29247975.453,0.000000000,-0.587772608,0.368731439,-0.444707334,1.500193238,-0.301108271,-0.009881925,-0.295322448,-0.357143879,0.382295221,1.078953266,-0.510179877,0.195084810,0.072560005,0.049817771,0.157583937,0.026148316,0.124731019,0.010018896,0.321985424,-0.084549040,0.049267519,0.119528733,-0.070545167,-0.483982831,0.298159182,0.070132218,0.089019604,0.152836636,-0.271404743
20,399.994,1786752290073.057,29247995.457,0.000000000,-0.628959239,0.388722092,-0.455547571,1.477218866,-0.181794748,0.006113665,-0.363707423,-0.370312572,0.399184614,1.184388876,-0.378928661,0.194574460,0.089808844,0.033495989,0.183171228,0.004496038,0.151626334,-0.017745428,0.358527511,-0.094966888,0.062360030,0.125601500,-0.058350574,-0.514527202,0.321395040,0.088398121,0.082965508,0.180949926,-0.270506591
21,419.994,1786752290093.057,29248015.457,0.000000000,-0.659549892,0.403685182,-0.485376775,1.466082215,-0.082938045,0.016381055,-0.435677648,-0.367434770,0.376481324,1.290849805,-0.296785146,0.166122586,0.097604685,0.038237691,0.197605222,-0.008723419,0.171212792,-0.041347455,0.376966923,-0.105269253,0.078618728,0.138215855,-0.045341205,-0.540281475,0.339709729,0.096863873,0.083133593,0.198986307,-0.264634997
22,439.991,1786752290113.054,29248035.454,0.000000000,-0.680230141,0.408316225,-0.511211097,1.481744051,-0.032639779,0.022491019,-0.513056159,-0.348890066,0.285132408,1.350458503,-0.375525743,0.143055663,0.116317935,0.049509037,0.186411709,-0.010629913,0.190118030,-0.063013762,0.371370584,-0.117233455,0.095477484,0.153694123,-0.024416581,-0.556948125,0.348082900,0.093649894,0.089212909,0.204246864,-0.259325802
23,459.990,1786752290133.052,29248055.453,0.000000000,-0.677273035,0.385481894,-0.518747568,1.530655265,-0.012268738,0.028448218,-0.576344609,-0.324734956,0.152484104,1.380606174,-0.458700597,0.120764591,0.137881756,0.047955837,0.172219500,-0.006947742,0.212097928,-0.072594628,0.349008143,-0.124192528,0.103237867,0.165580139,-0.007755847,-0.567296743,0.350745112,0.084796712,0.105218746,0.198811144,-0.254314482
24,479.990,1786752290153.053,29248075.453,0.000000000,-0.675057888,0.339279562,-0.513086736,1.588593125,-0.036822356,0.030970402,-0.602419078,-0.290454835,0.040885795,1.377039194,-0.510898113,0.103104450,0.145067558,0.029778186,0.158889815,-0.007675619,0.247382283,-0.083080977,0.337150872,-0.127703935,0.093828045,0.174527898,0.000952696,-0.570979595,0.353563815,0.082898028,0.116161399,0.184728011,-0.252342731
25,499.994,1786752290173.057,29248095.457,0.000000000,-0.678094208,0.282211512,-0.524383068,1.655000806,-0.115878023,0.031063205,-0.610866904,-0.269348174,0.034802150,1.398549795,-0.535448849,0.121413425,0.136763319,0.010622542,0.158405244,-0.019502304,0.289379686,-0.104387566,0.344767302,-0.125210837,0.076081313,0.183000401,0.002718281,-0.581154823,0.352847874,0.083434381,0.118212625,0.169454753,-0.251684636
26,519.992,1786752290193.054,29248115.454,0.000000000,-0.675820351,0.266874045,-0.549061835,1.696835399,-0.235427320,0.023009457,-0.606726289,-0.267766595,0.054702476,1.428760648,-0.519406378,0.167691112,0.144830972,0.012394513,0.173595950,-0.042201139,0.325150639,-0.143802077,0.369885534,-0.115331359,0.067356028,0.191711798,0.002594987,-0.601053298,0.345977843,0.094644390,0.109904662,0.158574954,-0.251678050
27,539.991,1786752290213.053,29248135.453,0.000000000,-0.665418565,0.277541906,-0.571152270,1.705335140,-0.337228954,0.006565608,-0.594339073,-0.265832484,0.082770750,1.425720692,-0.486826777,0.195761770,0.165709183,0.014714117,0.194238842,-0.052904494,0.356263608,-0.178130209,0.391511887,-0.103911854,0.069459781,0.198054209,-0.009146164,-0.609255970,0.345238447,0.127663374,0.085130073,0.153037727,-0.251546890
28,559.991,1786752290233.053,29248155.454,0.000000000,-0.669174790,0.292409271,-0.597147286,1.688755274,-0.373161703,-0.004379105,-0.566229522,-0.270528138,0.098261841,1.388515472,-0.442096978,0.192565039,0.166845143,0.024075761,0.217903331,-0.047182262,0.376303554,-0.190369308,0.409379780,-0.097904794,0.074425705,0.202055305,-0.030451059,-0.606887102,0.348886371,0.166753903,0.055546675,0.152386144,-0.250244886
29,579.989,1786752290253.051,29248175.451,0.000000000,-0.689476609,0.303695977,-0.618473530,1.644380927,-0.363978684,-0.013011715,-0.536331654,-0.286095321,0.103925720,1.320612907,-0.383922786,0.182124496,0.149885267,0.032606982,0.232172340,-0.028381452,0.389054030,-0.185757607,0.425150752,-0.096635342,0.081218652,0.206006274,-0.050692450,-0.594744325,0.350775301,0.199921116,0.028531680,0.154181316,-0.245523691
30,599.988,1786752290273.051,29248195.451,0.000000000,-0.707321465,0.303945512,-0.634583294,1.595034838,-0.370769769,-0.030481420,-0.511934638,-0.318045318,0.105991937,1.229478359,-0.315803319,0.175453499,0.126031578,0.031815615,0.235161752,-0.001805429,0.398877740,-0.170491040,0.437166810,-0.097659871,0.088199608,0.208731249,-0.065798275,-0.577857256,0.350926220,0.222876102,0.007995641,0.157531962,-0.237851083
