index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786752289673.062,29247595.463,0.000000000,0.848805726,-0.000139664,0.528704882,0.000078666
1,19.995,1786752289693.057,29247615.458,0.000000000,0.836218894,-0.000488019,0.548394501,-0.001100005
2,39.993,1786752289713.055,29247635.455,0.000000000,0.816358209,-0.006002927,0.577401280,-0.011445087
3,59.992,1786752289733.055,29247655.455,0.000000000,0.784242630,-0.015297010,0.619774342,-0.024682498
4,79.991,1786752289753.053,29247675.454,0.000000000,0.739693880,-0.036113713,0.670834780,-0.039107326
5,99.991,1786752289773.054,29247695.454,0.000000000,0.686456501,-0.064503700,0.722104549,-0.056407280
6,119.990,1786752289793.052,29247715.453,0.000000000,0.623195350,-0.097786471,0.772644043,-0.071320094
7,139.989,1786752289813.052,29247735.452,0.000000000,0.999986053,-0.000087562,0.001400911,0.005096477
8,159.991,1786752289833.053,29247755.453,0.000000000,0.999248803,-0.003458636,0.024150863,0.030110177
9,179.990,1786752289853.052,29247775.453,0.000000000,0.998447716,-0.013559509,0.047924362,0.024931565
10,199.992,1786752289873.055,29247795.455,0.000000000,0.998164058,-0.025222311,0.055058856,-0.000907953
11,220.000,1786752289893.063,29247815.463,0.000000000,0.998380482,-0.032040775,0.038164511,-0.027446024
12,239.993,1786752289913.055,29247835.455,0.000000000,0.998225689,-0.027808780,0.005669768,-0.052344598
13,260.002,1786752289933.064,29247855.465,0.000000000,0.996882617,-0.011297064,-0.026900796,-0.073305883
14,279.990,1786752289953.052,29247875.453,0.000000000,0.995897233,0.014245407,-0.043343455,-0.078147903
15,299.994,1786752289973.056,29247895.457,0.000000000,0.995836258,0.038782269,-0.049779903,-0.065788142
16,319.991,1786752289993.054,29247915.454,0.000000000,0.996270061,0.055678889,-0.047324624,-0.045893814
17,339.991,1786752290013.054,29247935.454,0.000000000,0.996802032,0.063098125,-0.040726736,-0.027307805
18,359.992,1786752290033.055,29247955.455,0.000000000,0.997492731,0.061765552,-0.031844065,-0.013385704
19,379.991,1786752290053.053,29247975.453,0.000000000,0.998058021,0.056550380,-0.025516575,-0.005584392
20,399.994,1786752290073.057,29247995.457,0.000000000,0.998685598,0.047547124,-0.019065274,0.001692696
21,419.994,1786752290093.057,29248015.457,0.000000000,0.999132812,0.037599161,-0.016785387,0.006182174
22,439.991,1786752290113.054,29248035.454,0.000000000,0.999372840,0.026894096,-0.020777736,0.009946057
23,459.990,1786752290133.052,29248055.453,0.000000000,0.999471188,0.012654381,-0.027628707,0.011568865
24,479.990,1786752290153.053,29248075.453,0.000000000,0.999266446,-0.005760856,-0.036023710,0.011646610
25,499.994,1786752290173.057,29248095.457,0.000000000,0.998622417,-0.026231611,-0.043961488,0.011514612
26,519.992,1786752290193.054,29248115.454,0.000000000,0.997733414,-0.043321371,-0.048634186,0.016911145
27,539.991,1786752290213.053,29248135.453,0.000000000,0.996679664,-0.059424561,-0.050870255,0.022595396
28,559.991,1786752290233.053,29248155.454,0.000000000,0.995742440,-0.073408157,-0.050547108,0.023520075
29,579.989,1786752290253.051,29248175.451,0.000000000,0.995003641,-0.085084312,-0.048536088,0.019304337
30,599.988,1786752290273.051,29248195.451,0.000000000,0.994229853,-0.095910393,-0.046756979,0.011044425
31,619.990,1786752290293.053,29248215.453,0.000000000,0.993461430,-0.104672983,-0.045468483,0.003243682
32,639.993,1786752290313.056,29248235.456,0.000000000,0.992047012,-0.118045986,-0.042975400,-0.007809927
33,659.993,1786752290333.055,29248255.456,0.000000000,0.990179598,-0.133753315,-0.036910102,-0.017089810
34,679.991,1786752290353.053,29248275.453,0.000000000,0.987397790,-0.155033424,-0.024909969,-0.019740721
35,699.990,1786752290373.052,29248295.453,0.000000000,0.983390570,-0.180396721,-0.012999631,-0.015200141
36,719.992,1786752290393.055,29248315.455,0.000000000,0.978398561,-0.206467837,-0.005312589,-0.008894580
37,739.991,1786752290413.053,29248335.453,0.000000000,0.974289834,-0.225256383,-0.002557145,-0.003514209
38,759.994,1786752290433.056,29248355.456,0.000000000,0.972932458,-0.230939955,-0.008263802,-0.000927923
39,779.993,1786752290453.055,29248375.455,0.000000000,0.971169114,-0.237241238,-0.023124205,-0.003529170
40,799.990,1786752290473.052,29248395.452,0.000000000,0.967865944,-0.247521415,-0.042596765,-0.012416096
41,819.989,1786752290493.051,29248415.451,0.000000000,0.964996755,-0.254352868,-0.060388088,-0.020956598
42,839.988,1786752290513.051,29248435.451,0.000000000,0.962644935,-0.259650052,-0.073234960,-0.023090769
43,859.993,1786752290533.056,29248455.456,0.000000000,0.960121870,-0.266489953,-0.082411386,-0.018906491
44,879.993,1786752290553.055,29248475.455,0.000000000,0.955664575,-0.277827740,-0.097237177,-0.007869662
45,899.991,1786752290573.054,29248495.454,0.000000000,0.949263394,-0.294532120,-0.110170752,0.003495778
46,919.991,1786752290593.053,29248515.453,0.000000000,0.944988787,-0.303638190,-0.121240534,0.010036899
47,939.990,1786752290613.052,29248535.453,0.000000000,0.941567779,-0.307183951,-0.137483090,0.013657764
48,959.993,1786752290633.055,29248555.455,0.000000000,0.936321318,-0.314343005,-0.156354249,0.006648404
49,979.991,1786752290653.054,29248575.454,0.000000000,0.930288553,-0.325185299,-0.169521272,-0.008959528
50,999.990,1786752290673.052,29248595.452,0.000000000,0.927988708,-0.330968291,-0.169521347,-0.023652548
51,1019.989,1786752290693.051,29248615.451,0.000000000,0.922238410,-0.344309688,-0.174318641,-0.023241857
52,1039.990,1786752290713.052,29248635.452,0.000000000,0.912979841,-0.363201320,-0.185396999,-0.013438045
53,1059.988,1786752290733.051,29248655.451,0.000000000,0.903385997,-0.379979104,-0.198755473,-0.002423029
54,1079.989,1786752290753.052,29248675.452,0.000000000,0.898539960,-0.383543581,-0.213291988,0.005179041
55,1099.990,1786752290773.052,29248695.452,0.000000000,0.896809995,-0.380077362,-0.226247862,0.009216581
56,1119.991,1786752290793.053,29248715.454,0.000000000,0.892254710,-0.379241288,-0.244455278,0.017298922
57,1139.993,1786752290813.056,29248735.456,0.000000000,0.882784367,-0.389870405,-0.260993540,0.023982847
58,1159.993,1786752290833.055,29248755.456,0.000000000,0.868622422,-0.412547171,-0.273412049,0.023362348
59,1179.990,1786752290853.053,29248775.453,0.000000000,0.850249767,-0.442229509,-0.284920990,0.018122265
60,1199.990,1786752290873.052,29248795.453,0.000000000,0.825831592,-0.476842493,-0.300565183,0.016851025
61,1219.990,1786752290893.052,29248815.452,0.000000000,0.799091101,-0.510700285,-0.316411227,0.022860110
62,1239.993,1786752290913.055,29248835.455,0.000000000,0.773308754,-0.538958907,-0.332140565,0.034633871
63,1259.991,1786752290933.054,29248855.454,0.000000000,0.758310974,-0.545607150,-0.354846388,0.036896527
64,1279.990,1786752290953.053,29248875.453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
65,1299.997,1786752290973.060,29248895.460,0.000000000,0.999781728,-0.002132680,0.007014145,0.019565040
66,1319.989,1786752290993.052,29248915.452,0.000000000,0.998235464,-0.010993917,0.022782136,0.053722281
67,1339.989,1786752291013.051,29248935.451,0.000000000,0.996178567,-0.026611464,0.028143639,0.078281492
68,1359.989,1786752291033.052,29248955.452,0.000000000,0.993332207,-0.053770676,0.037547775,0.094815537
69,1379.989,1786752291053.052,29248975.452,0.000000000,0.991389334,-0.081120990,0.044360425,0.092729576
70,1399.991,1786752291073.053,29248995.453,0.000000000,0.990817010,-0.098104104,0.048286829,0.079533830
71,1419.990,1786752291093.053,29249015.453,0.000000000,0.991837800,-0.096835889,0.050967250,0.065444365
72,1439.989,1786752291113.051,29249035.452,0.000000000,0.994145751,-0.079346769,0.045432240,0.057569198
73,1459.997,1786752291133.059,29249055.459,0.000000000,0.996978819,-0.051707089,0.037608907,0.044103865
74,1479.993,1786752291153.056,29249075.456,0.000000000,0.999119520,-0.024044696,0.025418708,0.023149442
75,1499.993,1786752291173.056,29249095.456,0.000000000,0.999912739,-0.000998935,0.012961111,0.002359543
76,1519.992,1786752291193.055,29249115.455,0.000000000,0.999806106,0.014076903,0.002736937,-0.013495373
77,1539.990,1786752291213.052,29249135.452,0.000000000,0.999620736,0.021020830,-0.001895677,-0.017688600
78,1559.990,1786752291233.052,29249155.453,0.000000000,0.999657333,0.023314171,-0.003696075,-0.011316074
79,1579.994,1786752291253.057,29249175.457,0.000000000,0.999760866,0.021346213,-0.004329221,-0.001954451
80,1599.992,1786752291273.054,29249195.454,0.000000000,0.999831796,0.013956289,-0.004806113,0.010883873
81,1619.992,1786752291293.055,29249215.455,0.000000000,0.999791563,0.001868422,-0.005474039,0.019579675
82,1639.993,1786752291313.055,29249235.455,0.000000000,0.999678016,-0.011424268,-0.004929314,0.022113452
83,1659.992,1786752291333.055,29249255.455,0.000000000,0.999474347,-0.025001327,-0.005428437,0.019913226
