index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786752289673.062,29247595.463,0.000000000,1.084273577,-0.000018869,-9.432479858
1,19.995,1786752289693.057,29247615.458,0.000000000,-9.852272987,0.035597071,13.182405472
2,39.993,1786752289713.055,29247635.455,0.000000000,-3.707806826,1.465328336,3.852446318
3,59.992,1786752289733.055,29247655.455,0.000000000,20.392196655,-6.791665554,9.008216858
4,79.991,1786752289753.053,29247675.454,0.000000000,-0.074327223,1.979907513,2.436229706
5,99.991,1786752289773.054,29247695.454,0.000000000,1.101594567,-1.495720029,3.777639866
6,119.990,1786752289793.052,29247715.453,0.000000000,0.886266589,-3.388862133,0.049601458
7,139.989,1786752289813.052,29247735.452,0.000000000,-62.760665894,-3.544728041,-4.024850845
8,159.991,1786752289833.053,29247755.453,0.000000000,-1.462004542,-4.966135025,-11.192979813
9,179.990,1786752289853.052,29247775.453,0.000000000,17.940763474,-1.146532178,-12.949951172
10,199.992,1786752289873.055,29247795.455,0.000000000,22.952041626,5.646455765,-10.182068825
11,220.000,1786752289893.063,29247815.463,0.000000000,19.673744202,9.755317688,-9.324435234
12,239.993,1786752289913.055,29247835.455,0.000000000,9.166785240,8.349926949,-4.793728828
13,260.002,1786752289933.064,29247855.465,0.000000000,-10.456075668,10.497084618,11.422197342
14,279.990,1786752289953.052,29247875.453,0.000000000,-9.408894539,12.143442154,14.772339821
15,299.994,1786752289973.056,29247895.457,0.000000000,-9.108882904,4.362903595,9.061962128
16,319.991,1786752289993.054,29247915.454,0.000000000,-3.782105446,0.187067732,5.466280460
17,339.991,1786752290013.054,29247935.454,0.000000000,-2.603784561,-2.338730335,1.435827613
18,359.992,1786752290033.055,29247955.455,0.000000000,-1.782233953,-0.171433151,-0.358714342
19,379.991,1786752290053.053,29247975.453,0.000000000,-3.087697029,4.391543865,0.196082920
20,399.994,1786752290073.057,29247995.457,0.000000000,-0.247489229,3.286060810,-2.143530130
21,419.994,1786752290093.057,29248015.457,0.000000000,2.930731297,0.835123897,-3.917192459
22,439.991,1786752290113.054,29248035.454,0.000000000,0.331083536,-1.565844178,-7.502919197
23,459.990,1786752290133.052,29248055.453,0.000000000,2.216734648,-4.640005112,-7.605459690
24,479.990,1786752290153.053,29248075.453,0.000000000,0.167864233,1.567908883,-9.447837830
25,499.994,1786752290173.057,29248095.457,0.000000000,-3.220482826,12.144707680,3.843729258
26,519.992,1786752290193.054,29248115.454,0.000000000,-2.012335300,9.907770157,12.691654205
27,539.991,1786752290213.053,29248135.453,0.000000000,-3.207251072,11.236847878,11.734512329
28,559.991,1786752290233.053,29248155.454,0.000000000,-3.617955446,10.699650764,9.175182343
29,579.989,1786752290253.051,29248175.451,0.000000000,-1.337543011,8.854496956,5.497327328
30,599.988,1786752290273.051,29248195.451,0.000000000,-0.284965813,6.371191025,0.705510199
31,619.990,1786752290293.053,29248215.453,0.000000000,-0.891249061,1.455038905,-6.159800053
32,639.993,1786752290313.056,29248235.456,0.000000000,-5.671710491,-3.703018665,-8.811833382
33,659.993,1786752290333.055,29248255.456,0.000000000,-11.313939095,-11.618321419,4.602785110
34,679.991,1786752290353.053,29248275.453,0.000000000,-8.583537102,-6.197184086,11.184946060
35,699.990,1786752290373.052,29248295.453,0.000000000,-4.862746716,-5.031363487,11.576870918
36,719.992,1786752290393.055,29248315.455,0.000000000,-3.636289120,5.361070633,-0.123800419
37,739.991,1786752290413.053,29248335.453,0.000000000,7.034958839,8.770380974,-20.596895218
38,759.994,1786752290433.056,29248355.456,0.000000000,10.650992393,-3.495626450,-9.575010300
39,779.993,1786752290453.055,29248375.455,0.000000000,6.297598362,-3.890222311,-5.401813984
40,799.990,1786752290473.052,29248395.452,0.000000000,0.864722073,2.651382208,-9.820533752
41,819.989,1786752290493.051,29248415.451,0.000000000,-4.871515274,2.881319761,-4.359228134
42,839.988,1786752290513.051,29248435.451,0.000000000,-5.035953522,-4.602535248,12.703073502
43,859.993,1786752290533.056,29248455.456,0.000000000,-3.433146238,-2.663055897,9.309846878
44,879.993,1786752290553.055,29248475.455,0.000000000,-4.707076073,-8.572419167,12.369882584
45,899.991,1786752290573.054,29248495.454,0.000000000,-2.257811308,4.087264538,-17.061777115
46,919.991,1786752290593.053,29248515.453,0.000000000,10.843378067,2.282406569,-14.882966995
47,939.990,1786752290613.052,29248535.453,0.000000000,6.502303600,-0.608805537,6.005087852
48,959.993,1786752290633.055,29248555.455,0.000000000,-5.823165417,-6.582197666,-0.501477182
49,979.991,1786752290653.054,29248575.454,0.000000000,-17.143888474,2.195593596,-23.833299637
50,999.990,1786752290673.052,29248595.452,0.000000000,-6.917761803,-0.946360469,12.483548164
51,1019.989,1786752290693.051,29248615.451,0.000000000,-3.831677675,-1.356592536,16.245426178
52,1039.990,1786752290713.052,29248635.452,0.000000000,-6.085905075,-0.951072514,7.935060501
53,1059.988,1786752290733.051,29248655.451,0.000000000,-6.823516369,8.952345848,-14.336997032
54,1079.989,1786752290753.052,29248675.452,0.000000000,-0.255268365,1.681236029,-16.076587677
55,1099.990,1786752290773.052,29248695.452,0.000000000,6.110174656,-2.203492403,-5.429098129
56,1119.991,1786752290793.053,29248715.454,0.000000000,0.223640233,-5.488137722,5.335606098
57,1139.993,1786752290813.056,29248735.456,0.000000000,-7.954766273,-12.471073151,-2.753597498
58,1159.993,1786752290833.055,29248755.456,0.000000000,-4.762905121,-9.976709366,-6.071636677
59,1179.990,1786752290853.053,29248775.453,0.000000000,0.361471325,0.188069150,-2.215865374
60,1199.990,1786752290873.052,29248795.453,0.000000000,1.654993176,5.238105297,-5.326499939
61,1219.990,1786752290893.052,29248815.452,0.000000000,2.956213713,6.525588512,-10.222325325
62,1239.993,1786752290913.055,29248835.455,0.000000000,-0.302447617,1.521172285,-12.790658951
63,1259.991,1786752290933.054,29248855.454,0.000000000,-3.100950956,0.549899399,-2.218029737
64,1279.990,1786752290953.053,29248875.453,0.000000000,0.000000000,0.000000000,0.000000000
65,1299.997,1786752290973.060,29248895.460,0.000000000,-9.034514427,-1.134877563,-5.311297417
66,1319.989,1786752290993.052,29248915.452,0.000000000,8.782836914,-12.138328552,-11.306833267
67,1339.989,1786752291013.051,29248935.451,0.000000000,6.136756420,-9.797857285,-10.149980545
68,1359.989,1786752291033.052,29248955.452,0.000000000,5.335757732,-0.091446564,-4.752995491
69,1379.989,1786752291053.052,29248975.452,0.000000000,5.263906479,12.160842896,-1.155555367
70,1399.991,1786752291073.053,29248995.453,0.000000000,-0.341190070,23.162601471,5.186145782
71,1419.990,1786752291093.053,29249015.453,0.000000000,4.801065445,20.818063736,7.689807892
