index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786876952029.487,11739847.422,0.000000000,0.999860048,-0.003139923,0.016432673,-0.000224650
1,20.015,1786876952049.502,11739867.437,0.000000000,0.999418736,-0.006911115,0.033382230,0.000214411
2,40.013,1786876952069.500,11739887.436,0.000000000,0.998720765,-0.019051529,0.046503473,0.005594882
3,60.018,1786876952089.505,11739907.440,0.000000000,0.997913003,-0.027071726,0.057499319,0.011425051
4,79.991,1786876952109.478,11739927.413,0.000000000,0.996772349,-0.035456825,0.069252670,0.019792004
5,99.991,1786876952129.478,11739947.413,0.000000000,0.995836854,-0.047831610,0.074304476,0.022359015
6,119.989,1786876952149.477,11739967.411,0.000000000,0.995966673,-0.059751049,0.065742992,0.012573731
7,140.014,1786876952169.502,11739987.437,0.000000000,0.996625364,-0.066463627,0.048170343,0.000281912
8,159.989,1786876952189.476,11740007.411,0.000000000,0.997022629,-0.067375578,0.037077643,-0.005631177
9,179.988,1786876952209.475,11740027.410,0.000000000,0.997801602,-0.058152296,0.031279162,-0.005648969
10,199.988,1786876952229.476,11740047.411,0.000000000,0.999111950,-0.033289935,0.025623085,-0.003245855
11,219.989,1786876952249.476,11740067.411,0.000000000,0.999568939,-0.022408068,0.018945374,-0.000964471
12,239.988,1786876952269.475,11740087.410,0.000000000,0.998876631,-0.033815395,0.032982383,-0.003770204
13,259.988,1786876952289.475,11740107.410,0.000000000,0.997333884,-0.055641845,0.047211345,-0.000390077
14,279.990,1786876952309.477,11740127.412,0.000000000,0.996001005,-0.070075572,0.055069342,0.006230223
15,299.989,1786876952329.477,11740147.411,0.000000000,0.994487882,-0.076696031,0.070221394,0.013435916
16,319.988,1786876952349.476,11740167.410,0.000000000,0.993687153,-0.077318706,0.079759084,0.015689179
17,339.989,1786876952369.476,11740187.411,0.000000000,0.993986607,-0.073139757,0.081177421,0.007172957
18,359.989,1786876952389.476,11740207.411,0.000000000,0.994543135,-0.067016602,0.078190707,-0.016703172
19,379.991,1786876952409.478,11740227.413,0.000000000,0.994633913,-0.055410359,0.069053583,-0.053522721
20,399.988,1786876952429.475,11740247.410,0.000000000,0.994131625,-0.045602847,0.063201874,-0.075021259
21,419.987,1786876952449.475,11740267.410,0.000000000,0.994184077,-0.045336220,0.061061654,-0.076250575
22,439.988,1786876952469.475,11740287.410,0.000000000,0.994905472,-0.049348779,0.056379508,-0.067447171
23,459.989,1786876952489.476,11740307.411,0.000000000,0.995577157,-0.049327999,0.048096061,-0.063871957
24,479.988,1786876952509.475,11740327.410,0.000000000,0.995859563,-0.050193433,0.039874814,-0.064454339
25,499.988,1786876952529.475,11740347.410,0.000000000,0.995576322,-0.055799477,0.031397145,-0.068763137
26,519.988,1786876952549.475,11740367.410,0.000000000,0.994893730,-0.057226993,0.023853390,-0.079639897
27,539.987,1786876952569.474,11740387.409,0.000000000,0.995095253,-0.056079190,0.020329837,-0.078913286
28,559.990,1786876952589.478,11740407.412,0.000000000,0.995528817,-0.056314524,0.019808110,-0.073202886
29,579.990,1786876952609.478,11740427.413,0.000000000,0.995685875,-0.057323907,0.022326073,-0.069463409
30,599.989,1786876952629.476,11740447.411,0.000000000,0.995515049,-0.057784982,0.026451275,-0.070078731
31,619.992,1786876952649.479,11740467.414,0.000000000,0.995383918,-0.055147905,0.026659209,-0.073884130
32,639.990,1786876952669.478,11740487.413,0.000000000,0.995542347,-0.050355975,0.024415510,-0.075918540
