index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786876952029.487,11739847.422,0.000000000,-0.146083549,1.079631448,-0.040822405
1,20.015,1786876952049.502,11739867.437,0.000000000,-0.770059943,1.787899613,0.239816442
2,40.013,1786876952069.500,11739887.436,0.000000000,-1.174849510,1.079861522,0.619720399
3,60.018,1786876952089.505,11739907.440,0.000000000,-0.595849037,1.130290270,0.747020423
4,79.991,1786876952109.478,11739927.413,0.000000000,-1.146961808,1.129164696,0.963405073
5,99.991,1786876952129.478,11739947.413,0.000000000,-1.285677910,0.404533952,-0.532918811
6,119.989,1786876952149.477,11739967.411,0.000000000,-1.024416089,-0.999426723,-1.519201159
7,140.014,1786876952169.502,11739987.437,0.000000000,-0.319918185,-1.674815178,-1.358040094
8,159.989,1786876952189.476,11740007.411,0.000000000,0.119588152,-1.294572234,-0.701722085
9,179.988,1786876952209.475,11740027.410,0.000000000,1.600656509,-0.294400424,0.814841449
10,199.988,1786876952229.476,11740047.411,0.000000000,2.598989725,-0.784068167,0.122547351
11,219.989,1786876952249.476,11740067.411,0.000000000,-0.204582229,0.330181688,0.021074086
12,239.988,1786876952269.475,11740087.410,0.000000000,-1.448446989,1.857537150,-0.627204776
13,259.988,1786876952289.475,11740107.410,0.000000000,-2.103878498,0.671520829,0.621202946
14,279.990,1786876952309.477,11740127.412,0.000000000,-1.087693334,1.046625137,0.690310657
15,299.989,1786876952329.477,11740147.411,0.000000000,-0.461347520,1.732359290,0.720555842
16,319.988,1786876952349.476,11740167.410,0.000000000,0.126927763,0.391519994,-0.125208974
17,339.989,1786876952369.476,11740187.411,0.000000000,0.680944264,0.089234769,-1.273325086
18,359.989,1786876952389.476,11740207.411,0.000000000,1.008261681,-0.217568129,-3.143362045
19,379.991,1786876952409.478,11740227.413,0.000000000,1.851209760,-0.762530029,-3.788842440
20,399.988,1786876952429.475,11740247.410,0.000000000,0.978924215,-0.401833057,-1.712728858
21,419.987,1786876952449.475,11740267.410,0.000000000,-0.384484977,-0.194115952,0.570073545
22,439.988,1786876952469.475,11740287.410,0.000000000,-0.115916431,-0.730168879,0.525992632
23,459.989,1786876952489.476,11740307.411,0.000000000,0.211439982,-0.817020535,-0.003130514
24,479.988,1786876952509.475,11740327.410,0.000000000,-0.184009835,-0.786649168,-0.175203279
25,499.988,1786876952529.475,11740347.410,0.000000000,-0.627221882,-0.969406784,-0.974574447
26,519.988,1786876952549.475,11740367.410,0.000000000,0.321515888,-0.591790378,-0.990890443
27,539.987,1786876952569.474,11740387.409,0.000000000,0.024543552,-0.269172370,0.487834364
28,559.990,1786876952589.478,11740407.412,0.000000000,-0.083035968,-0.087915286,0.590640545
29,579.990,1786876952609.478,11740427.413,0.000000000,-0.136962101,0.296536624,0.221896037
30,599.989,1786876952629.476,11740447.411,0.000000000,0.080782220,0.386523545,-0.282845706
31,619.992,1786876952649.479,11740467.414,0.000000000,0.526857793,-0.018100828,-0.561389029
32,639.990,1786876952669.478,11740487.413,0.000000000,0.230235130,-0.157089889,0.230119869
33,659.990,1786876952689.477,11740507.412,0.000000000,0.641518116,-0.083439291,-0.144312039
34,679.989,1786876952709.476,11740527.411,0.000000000,0.469056219,-0.445840538,-0.157880634
35,699.990,1786876952729.477,11740547.412,0.000000000,0.247294575,-0.966322958,0.021409713
36,719.991,1786876952749.479,11740567.414,0.000000000,0.218092591,-0.629638910,0.310174376
37,739.988,1786876952769.475,11740587.410,0.000000000,0.176934421,-0.217453569,0.520472646
38,760.001,1786876952789.488,11740607.423,0.000000000,0.120709509,0.088138998,0.600438774
39,779.992,1786876952809.479,11740627.414,0.000000000,0.121143192,0.290761143,0.552289605
40,799.989,1786876952829.476,11740647.411,0.000000000,0.082058050,0.286790103,0.541462064
41,820.023,1786876952849.510,11740667.445,0.000000000,0.117670804,0.186749950,0.477270454
42,839.993,1786876952869.480,11740687.415,0.000000000,0.109558016,0.251605809,0.322913468
43,860.000,1786876952889.487,11740707.422,0.000000000,0.110328183,0.265966862,0.181951731
44,879.992,1786876952909.479,11740727.414,0.000000000,0.147080854,0.168997511,-0.019426407
45,899.991,1786876952929.478,11740747.413,0.000000000,0.135388225,0.081307851,-0.099924400
46,919.987,1786876952949.474,11740767.409,0.000000000,0.109085828,0.106343746,-0.090413816
47,939.989,1786876952969.477,11740787.412,0.000000000,0.071487099,0.146516055,-0.055309787
48,959.986,1786876952989.473,11740807.408,0.000000000,0.028506191,0.169251591,0.004019720
