index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786876952029.487,11739847.422,0.000000000,0.962825894,-0.111409098,0.244024590,-0.031722866
1,20.015,1786876952049.502,11739867.437,0.000000000,0.965832591,-0.107413694,0.234101370,-0.028744236
2,40.013,1786876952069.500,11739887.436,0.000000000,0.970289230,-0.102499679,0.218223631,-0.020275615
3,60.018,1786876952089.505,11739907.440,0.000000000,0.975333691,-0.099653110,0.196907654,-0.004567636
4,79.991,1786876952109.478,11739927.413,0.000000000,0.980924129,-0.095206738,0.169049993,0.012069447
5,99.991,1786876952129.478,11739947.413,0.000000000,0.986667275,-0.082032099,0.139005542,0.020876493
6,119.989,1786876952149.477,11739967.411,0.000000000,0.991400063,-0.061312128,0.113955058,0.019518374
7,140.014,1786876952169.502,11739987.437,0.000000000,0.994341731,-0.040231250,0.098205894,0.004647897
8,159.989,1786876952189.476,11740007.411,0.000000000,0.995312512,-0.028149437,0.091675408,-0.012500146
9,179.988,1786876952209.475,11740027.410,0.000000000,0.994945168,-0.021184353,0.090925694,-0.036983877
10,199.988,1786876952229.476,11740047.411,0.000000000,0.992198229,-0.028997090,0.109505735,-0.052061263
11,219.989,1786876952249.476,11740067.411,0.000000000,0.987057209,-0.045275185,0.141479820,-0.060429003
12,239.988,1786876952269.475,11740087.410,0.000000000,0.983546793,-0.058295194,0.161281571,-0.056794319
13,259.988,1786876952289.475,11740107.410,0.000000000,0.981543243,-0.066695951,0.174437195,-0.041184716
14,279.990,1786876952309.477,11740127.412,0.000000000,0.979689956,-0.071347535,0.186645612,-0.016747950
15,299.989,1786876952329.477,11740147.411,0.000000000,0.979102015,-0.070700027,0.190561011,0.006870324
16,319.988,1786876952349.476,11740167.410,0.000000000,0.979617298,-0.063699163,0.189516708,0.019386325
17,339.989,1786876952369.476,11740187.411,0.000000000,0.980654061,-0.053302146,0.187725842,0.015346375
18,359.989,1786876952389.476,11740207.411,0.000000000,0.981872916,-0.042783976,0.184578791,-0.005078487
19,379.991,1786876952409.478,11740227.413,0.000000000,0.981637359,-0.034549393,0.183899641,-0.037086237
20,399.988,1786876952429.475,11740247.410,0.000000000,0.980677128,-0.031181483,0.183260292,-0.060957037
21,419.987,1786876952449.475,11740267.410,0.000000000,0.980288088,-0.027967598,0.178943515,-0.078944951
22,439.988,1786876952469.475,11740287.410,0.000000000,0.981238067,-0.027909191,0.173444122,-0.079436220
23,459.989,1786876952489.476,11740307.411,0.000000000,0.983095467,-0.032944635,0.167211279,-0.066920199
24,479.988,1786876952509.475,11740327.410,0.000000000,0.985007107,-0.041209839,0.159119144,-0.052382212
25,499.988,1786876952529.475,11740347.410,0.000000000,0.986549258,-0.049247440,0.149419084,-0.044374932
26,519.988,1786876952549.475,11740367.410,0.000000000,0.987327218,-0.057204597,0.140514940,-0.046563029
27,539.987,1786876952569.474,11740387.409,0.000000000,0.986730278,-0.065663531,0.137483612,-0.056124005
28,559.990,1786876952589.478,11740407.412,0.000000000,0.985310435,-0.069967836,0.141098544,-0.066023245
29,579.990,1786876952609.478,11740427.413,0.000000000,0.983779609,-0.069400504,0.148531362,-0.072798796
30,599.989,1786876952629.476,11740447.411,0.000000000,0.982627690,-0.064388029,0.155448973,-0.078311004
31,619.992,1786876952649.479,11740467.414,0.000000000,0.982106924,-0.058474038,0.158989340,-0.082275085
32,639.990,1786876952669.478,11740487.413,0.000000000,0.982053518,-0.049791038,0.158937261,-0.088490956
33,659.990,1786876952689.477,11740507.412,0.000000000,0.983178914,-0.040967278,0.152378589,-0.091987461
34,679.989,1786876952709.476,11740527.411,0.000000000,0.984817922,-0.033792179,0.145636871,-0.088213526
35,699.990,1786876952729.477,11740547.412,0.000000000,0.986143470,-0.028193727,0.142115057,-0.080805480
36,719.991,1786876952749.479,11740567.414,0.000000000,0.986872494,-0.024522785,0.142329291,-0.072274752
37,739.988,1786876952769.475,11740587.410,0.000000000,0.987313390,-0.023356404,0.143652111,-0.063488699
38,760.001,1786876952789.488,11740607.423,0.000000000,0.987528324,-0.024398640,0.145501882,-0.054970372
39,779.992,1786876952809.479,11740627.414,0.000000000,0.987561047,-0.026915688,0.147542983,-0.047220614
40,799.989,1786876952829.476,11740647.411,0.000000000,0.987371743,-0.029815923,0.150172845,-0.040695783
41,820.023,1786876952849.510,11740667.445,0.000000000,0.987002492,-0.032357946,0.153303429,-0.035737056
42,839.993,1786876952869.480,11740687.415,0.000000000,0.986580312,-0.034101728,0.156419545,-0.032082211
43,860.000,1786876952889.487,11740707.422,0.000000000,0.986270726,-0.034664281,0.158606097,-0.030209431
44,879.992,1786876952909.479,11740727.414,0.000000000,0.985810935,-0.034382604,0.161754817,-0.028809363
45,899.991,1786876952929.478,11740747.413,0.000000000,0.985224426,-0.033251792,0.165618345,-0.028244426
46,919.987,1786876952949.474,11740767.409,0.000000000,0.984582663,-0.031937867,0.169744387,-0.027637785
47,939.989,1786876952969.477,11740787.412,0.000000000,0.983988702,-0.031015407,0.173484519,-0.026598036
48,959.986,1786876952989.473,11740807.408,0.000000000,0.983454049,-0.030756369,0.176717311,-0.025360536
49,979.987,1786876953009.475,11740827.410,0.000000000,0.982982755,-0.031199193,0.179465652,-0.023740079
50,999.988,1786876953029.476,11740847.411,0.000000000,0.982567072,-0.032314159,0.181800380,-0.021595567
