index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786876952029.487,11739847.422,0.000000000,-0.006749590,0.147006124,0.073917381,-0.033860281,-0.039766856,-0.034422770,-0.039664887
1,20.015,1786876952049.502,11739867.437,0.000000000,-0.006733292,0.142928600,0.075585492,-0.035824515,-0.041622303,-0.036137309,-0.041483693
2,40.013,1786876952069.500,11739887.436,0.000000000,-0.006710961,0.136557505,0.085889935,-0.046363257,-0.051994339,-0.046074428,-0.051766478
3,60.018,1786876952089.505,11739907.440,0.000000000,-0.007388964,0.135463476,0.105554514,-0.063685514,-0.069096804,-0.063363649,-0.068864003
4,79.991,1786876952109.478,11739927.413,0.000000000,-0.007476114,0.133887574,0.130262569,-0.085529037,-0.091020800,-0.085522830,-0.090834811
5,99.991,1786876952129.478,11739947.413,0.000000000,-0.007459292,0.129993588,0.157885492,-0.110556953,-0.116429403,-0.110935740,-0.116300769
6,119.989,1786876952149.477,11739967.411,0.000000000,-0.007436127,0.124028340,0.187549889,-0.137889281,-0.144368082,-0.138443634,-0.144266039
7,140.014,1786876952169.502,11739987.437,0.000000000,-0.007415244,0.116030946,0.218580887,-0.167151943,-0.174190581,-0.167286649,-0.174027115
8,159.989,1786876952189.476,11740007.411,0.000000000,-0.007399887,0.108789988,0.242444083,-0.190313742,-0.197528079,-0.189845935,-0.197275594
9,179.988,1786876952209.475,11740027.410,0.000000000,-0.007378871,0.097842313,0.274764925,-0.222831160,-0.229689285,-0.221551001,-0.229315147
10,199.988,1786876952229.476,11740047.411,0.000000000,-0.007358009,0.086358197,0.307498842,-0.257297844,-0.262831122,-0.255358338,-0.262356937
11,219.989,1786876952249.476,11740067.411,0.000000000,-0.007335757,0.076751612,0.340775669,-0.292496890,-0.296539247,-0.290041506,-0.295996457
12,239.988,1786876952269.475,11740087.410,0.000000000,-0.007307285,0.071695425,0.374827594,-0.327188134,-0.330419481,-0.324669510,-0.329886138
13,259.988,1786876952289.475,11740107.410,0.000000000,-0.007272102,0.070771061,0.409556031,-0.361831278,-0.364423007,-0.359409213,-0.363913715
14,279.990,1786876952309.477,11740127.412,0.000000000,-0.007235310,0.070648432,0.444639772,-0.397126406,-0.398619175,-0.395140201,-0.398165017
15,299.989,1786876952329.477,11740147.411,0.000000000,-0.007202202,0.070543773,0.479864866,-0.432920396,-0.432976127,-0.431493133,-0.432589144
16,319.988,1786876952349.476,11740167.410,0.000000000,-0.007174022,0.070400432,0.515134871,-0.468423158,-0.467404097,-0.467374593,-0.467063040
17,339.989,1786876952369.476,11740187.411,0.000000000,-0.007149366,0.070239224,0.550475478,-0.502745628,-0.501790345,-0.501729727,-0.501455605
18,359.989,1786876952389.476,11740207.411,0.000000000,-0.007126729,0.070066340,0.585888207,-0.535684884,-0.536109447,-0.534503400,-0.535761476
19,379.991,1786876952409.478,11740227.413,0.000000000,-0.007104983,0.069879122,0.621328354,-0.567689002,-0.570410609,-0.566307843,-0.570045412
20,399.988,1786876952429.475,11740247.410,0.000000000,-0.007088157,0.069700316,0.647857845,-0.591673255,-0.596184075,-0.590321779,-0.595823407
21,419.987,1786876952449.475,11740267.410,0.000000000,-0.007065308,0.069375172,0.683072805,-0.624508560,-0.630667686,-0.623693049,-0.630372941
22,439.988,1786876952469.475,11740287.410,0.000000000,-0.007041440,0.069032095,0.718114495,-0.658553779,-0.665283561,-0.658523381,-0.665085912
23,459.989,1786876952489.476,11740307.411,0.000000000,-0.007016697,0.068816490,0.753068030,-0.693271577,-0.699955285,-0.694019020,-0.699854672
24,479.988,1786876952509.475,11740327.410,0.000000000,-0.006991295,0.068639830,0.788043082,-0.727887511,-0.734607100,-0.729194045,-0.734579325
25,499.988,1786876952529.475,11740347.410,0.000000000,-0.006964584,0.068460241,0.823066711,-0.762172222,-0.769249558,-0.763809204,-0.769264042
26,519.988,1786876952549.475,11740367.410,0.000000000,-0.006938329,0.068275057,0.858128905,-0.796233535,-0.803906322,-0.797940850,-0.803937912
27,539.987,1786876952569.474,11740387.409,0.000000000,-0.006911515,0.068095066,0.893187463,-0.830268860,-0.838546336,-0.831847608,-0.838594258
28,559.990,1786876952589.478,11740407.412,0.000000000,-0.006881737,0.067923680,0.928195894,-0.864393294,-0.873133838,-0.865777671,-0.873193502
29,579.990,1786876952609.478,11740427.413,0.000000000,-0.006851478,0.067758210,0.963147044,-0.898576200,-0.907652020,-0.899700820,-0.907713830
30,599.989,1786876952629.476,11740447.411,0.000000000,-0.006821183,0.067589663,0.998044074,-0.932783723,-0.942118764,-0.933624268,-0.942171693
31,619.992,1786876952649.479,11740467.414,0.000000000,-0.006798708,0.067455806,1.024182081,-0.958496749,-0.967963517,-0.959136248,-0.968000770
32,639.990,1786876952669.478,11740487.413,0.000000000,-0.006768744,0.067267619,1.059003353,-0.992859244,-1.002452493,-0.993304491,-1.002461791
33,659.990,1786876952689.477,11740507.412,0.000000000,-0.006736815,0.067070641,1.093780160,-1.027353525,-1.036980271,-1.027750373,-1.036953807
34,679.989,1786876952709.476,11740527.411,0.000000000,-0.006703893,0.066879332,1.128519773,-1.061907887,-1.071526647,-1.062307596,-1.071450591
35,699.990,1786876952729.477,11740547.412,0.000000000,-0.006672864,0.066696376,1.163266778,-1.096344352,-1.106074929,-1.096649170,-1.105945587
36,719.991,1786876952749.479,11740567.414,0.000000000,-0.006644580,0.066515297,1.198026061,-1.130622268,-1.140621662,-1.130789161,-1.140444040
37,739.988,1786876952769.475,11740587.410,0.000000000,-0.006618737,0.066336170,1.232799649,-1.164696693,-1.175164461,-1.164779544,-1.174951196
38,760.001,1786876952789.488,11740607.423,0.000000000,-0.006594300,0.066156067,1.267588139,-1.198606014,-1.209710956,-1.198681235,-1.209478378
39,779.992,1786876952809.479,11740627.414,0.000000000,-0.006570387,0.065972924,1.302389622,-1.232438087,-1.244274974,-1.232577324,-1.244037509
40,799.989,1786876952829.476,11740647.411,0.000000000,-0.006546739,0.065788686,1.337206244,-1.266242743,-1.278864026,-1.266494274,-1.278636217
41,820.023,1786876952849.510,11740667.445,0.000000000,-0.006522757,0.065601505,1.372037172,-1.300074339,-1.313483834,-1.300464272,-1.313276052
42,839.993,1786876952869.480,11740687.415,0.000000000,-0.006498202,0.065408833,1.406872988,-1.334020615,-1.348138690,-1.334576130,-1.347954988
43,860.000,1786876952889.487,11740707.422,0.000000000,-0.006479398,0.065260328,1.432993889,-1.359367251,-1.374148726,-1.360043645,-1.373982906
44,879.992,1786876952909.479,11740727.414,0.000000000,-0.006454149,0.065059498,1.467799664,-1.391836166,-1.408840060,-1.392646074,-1.408698082
45,899.991,1786876952929.478,11740747.413,0.000000000,-0.006428645,0.064857729,1.502567172,-1.421597481,-1.443523169,-1.422505736,-1.443406940
46,919.987,1786876952949.474,11740767.409,0.000000000,-0.006402379,0.064654619,1.537105918,-1.447803736,-1.478181601,-1.448777437,-1.478090882
47,939.989,1786876952969.477,11740787.412,0.000000000,-0.006375298,0.064451024,1.570112705,-1.470007181,-1.512808084,-1.471007466,-1.512738705
