index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786879693093.467,14480911.402,0.000000000,-0.007531821,0.147439480,0.073637865,-0.033757783,-0.039614424,-0.034298521,-0.039510280
1,20.016,1786879693113.483,14480931.418,0.000000000,-0.007529493,0.145205498,0.077367090,-0.037568633,-0.043330282,-0.037653476,-0.043158721
2,39.994,1786879693133.461,14480951.396,0.000000000,-0.008298212,0.148074284,0.093042433,-0.050076280,-0.055604521,-0.049781494,-0.055376776
3,59.990,1786879693153.457,14480971.392,0.000000000,-0.008617420,0.149393514,0.116023742,-0.068562038,-0.074042767,-0.068200581,-0.073805116
4,79.989,1786879693173.456,14480991.391,0.000000000,-0.008619950,0.147876501,0.135569155,-0.085182272,-0.090856880,-0.084972017,-0.090641662
5,99.992,1786879693193.458,14481011.394,0.000000000,-0.008594840,0.143422529,0.163910344,-0.110094041,-0.116243787,-0.110082753,-0.116058424
6,119.990,1786879693213.457,14481031.392,0.000000000,-0.008567248,0.136501342,0.194117576,-0.137516290,-0.144190520,-0.137349755,-0.143982515
7,139.991,1786879693233.458,14481051.393,0.000000000,-0.008541135,0.126978472,0.225503460,-0.167317823,-0.174093693,-0.166658342,-0.173812583
8,159.991,1786879693253.458,14481071.393,0.000000000,-0.008516119,0.114704415,0.257525027,-0.199836731,-0.205593869,-0.198596776,-0.205224171
9,179.990,1786879693273.457,14481091.392,0.000000000,-0.008492387,0.100426368,0.289891660,-0.235044762,-0.238383174,-0.233426735,-0.237951607
10,199.989,1786879693293.456,14481111.391,0.000000000,-0.008467499,0.086464182,0.322654963,-0.271943718,-0.272050023,-0.270098597,-0.271581084
11,219.989,1786879693313.456,14481131.391,0.000000000,-0.008438644,0.076224051,0.356108338,-0.308899671,-0.306093186,-0.307180107,-0.305653632
12,239.990,1786879693333.457,14481151.391,0.000000000,-0.008405530,0.070875920,0.390291601,-0.345433831,-0.340290129,-0.343671560,-0.339858145
13,259.990,1786879693353.457,14481171.392,0.000000000,-0.008373190,0.069225825,0.425006211,-0.380948663,-0.374489665,-0.379184425,-0.374072343
14,279.992,1786879693373.458,14481191.393,0.000000000,-0.008339499,0.069020614,0.460099876,-0.415679604,-0.408666879,-0.414165884,-0.408304542
15,299.992,1786879693393.459,14481211.394,0.000000000,-0.008304104,0.068925180,0.495408356,-0.450060129,-0.442873180,-0.448853254,-0.442565084
16,319.992,1786879693413.459,14481231.394,0.000000000,-0.008278756,0.068840250,0.521957457,-0.475618720,-0.468556166,-0.474525809,-0.468265146
17,339.994,1786879693433.460,14481251.395,0.000000000,-0.008248474,0.068708673,0.557413220,-0.509029627,-0.502795935,-0.507977247,-0.502513230
18,359.991,1786879693453.458,14481271.393,0.000000000,-0.008220423,0.068571210,0.592962146,-0.541218340,-0.536967754,-0.540060699,-0.536682069
19,379.992,1786879693473.459,14481291.394,0.000000000,-0.008190716,0.068422630,0.628562689,-0.572522581,-0.571105123,-0.571227252,-0.570813358
20,399.992,1786879693493.458,14481311.393,0.000000000,-0.008159089,0.068254486,0.664121389,-0.603672385,-0.605291307,-0.602432609,-0.605006337
21,419.993,1786879693513.459,14481331.394,0.000000000,-0.008127274,0.068069458,0.699575245,-0.635288596,-0.639588416,-0.634155333,-0.639302909
22,439.995,1786879693533.462,14481351.397,0.000000000,-0.008095952,0.067858651,0.734867096,-0.667845786,-0.674023926,-0.666881561,-0.673735678
23,459.995,1786879693553.462,14481371.397,0.000000000,-0.008064762,0.067486793,0.769950092,-0.701676011,-0.708612442,-0.700983763,-0.708329022
