index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786879693093.467,14480911.402,0.000000000,0.002540442,0.001453237,0.002944714
1,20.016,1786879693113.483,14480931.418,0.000000000,-1.011461020,1.606160998,0.456925631
2,39.994,1786879693133.461,14480951.396,0.000000000,-0.860339642,1.057281375,0.525946021
3,59.990,1786879693153.457,14480971.392,0.000000000,-0.463056296,0.924230516,0.671176195
4,79.989,1786879693173.456,14480991.391,0.000000000,-1.059538484,1.112909794,0.498788655
5,99.992,1786879693193.458,14481011.394,0.000000000,-1.564474344,0.906621158,-0.214793310
6,119.990,1786879693213.457,14481031.392,0.000000000,-1.181174874,-0.650175393,-1.534412980
7,139.991,1786879693233.458,14481051.393,0.000000000,-0.237067252,-1.198406935,-1.502720237
8,159.991,1786879693253.458,14481071.393,0.000000000,1.560428262,-0.673181176,0.625505626
9,179.990,1786879693273.457,14481091.392,0.000000000,3.044586658,-0.065878347,0.991817832
10,199.989,1786879693293.456,14481111.391,0.000000000,1.579898834,0.998530328,1.539924860
11,219.989,1786879693313.456,14481131.391,0.000000000,-1.191412091,3.225891113,1.630822062
12,239.990,1786879693333.457,14481151.391,0.000000000,-1.523225784,1.317932248,0.393825978
13,259.990,1786879693353.457,14481171.392,0.000000000,-1.683828950,1.392039299,0.353487164
14,279.992,1786879693373.458,14481191.393,0.000000000,-2.696427822,2.624526739,1.430607796
15,299.992,1786879693393.459,14481211.394,0.000000000,-1.561706662,1.524735093,1.297339797
16,319.992,1786879693413.459,14481231.394,0.000000000,-0.366865009,-0.064010151,0.864599943
17,339.994,1786879693433.460,14481251.395,0.000000000,0.945625365,-1.095926046,0.170362726
18,359.991,1786879693453.458,14481271.393,0.000000000,1.960757732,-1.840354681,-0.847750068
19,379.992,1786879693473.459,14481291.394,0.000000000,1.906399250,-1.295338511,-2.090713739
20,399.992,1786879693493.458,14481311.393,0.000000000,1.583743334,-0.719697714,-2.842822313
21,419.993,1786879693513.459,14481331.394,0.000000000,1.121223211,-0.246467665,-2.808513880
