index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786879693093.467,14480911.402,0.000000000,-3.631185532,-0.125922650,0.066128202,1.463806629,-0.155317575,-0.000592106,-3.614011526,-0.104590550,0.017155724,1.464402556,-0.155508950,-0.000673346,0.491119355,6.183319092,-13.587636948,2.572057724,-0.236091673,-0.493682653,-0.537993371,0.174674228,-0.136514023,-0.260973662,2.010515690,-2.136675119,-0.753774643,-0.672544956,-0.060722988,-0.268135399,-0.202656731
1,20.016,1786879693113.483,14480931.418,0.000000000,-16.732711792,27.505147934,-14.855313301,-6.093267918,0.142917171,0.254225343,35.537628174,-9.562691689,2.098088026,17.201465607,1.616731763,0.183748618,14.459607124,-1.436384678,-15.674812317,4.206183434,-0.309072882,-0.776892066,-0.727353752,0.995961308,-0.205682665,-0.076093644,-6.726413250,-0.161554605,0.451915830,-3.122953176,-0.471147925,-0.787904859,-0.193292439
2,39.994,1786879693133.461,14480951.396,0.000000000,-21.258333206,19.817689896,-9.486705780,-4.258017540,-0.687956870,0.176015645,37.396633148,-26.028045654,14.417302132,6.410700798,0.410352647,-0.507404685,17.551885605,-1.788250208,-18.815294266,5.019090652,-0.378310829,-0.816304803,-0.671678305,0.259215474,-0.322450817,-0.082813472,-11.995231628,-0.167332411,-0.408780575,-6.762814999,-0.266450256,-2.254039288,-0.081259683
3,59.990,1786879693153.457,14480971.392,0.000000000,-18.806728363,0.015918041,1.940159321,-6.030033112,-0.633928776,-0.195297748,34.570873260,-14.935176849,10.673630714,6.183897495,0.127054781,-0.333050281,10.530385971,5.838057995,-19.214986801,4.942823887,-1.772226572,-0.768752217,-0.492581397,-0.015615302,-0.211503744,-0.093625084,-15.566049576,-2.182400227,-1.889049530,-11.274580956,-0.239656880,-4.166933537,-0.331028581
4,79.989,1786879693173.456,14480991.391,0.000000000,10.673086166,-13.425323486,15.032677650,-4.068550110,0.284433335,0.011960309,5.992628098,9.459571838,-9.286708832,3.639783859,-0.773010671,0.667636037,-2.062209368,16.746963501,-19.121154785,2.502865553,-1.884207964,-0.660059988,-1.635294795,-0.339850485,-0.272758424,-0.130786330,-15.946242332,-3.205668211,-3.372560978,-14.904013634,-0.691746116,-5.000000000,-0.590946317
5,99.992,1786879693193.458,14481011.394,0.000000000,38.236892700,-14.364372253,8.157651901,9.362825394,3.702838898,0.110368341,-28.027566910,12.645028114,-9.289186478,-6.408590794,-1.446805835,0.507975638,-6.733966827,16.502527237,-13.846089363,-2.864880800,-0.892727911,-0.872490048,-3.084762335,-0.330517650,-0.751824915,-0.164624110,-12.943796158,-2.229872227,-1.818676829,-11.605378151,-0.506667256,-5.000000000,-0.880692840
6,119.990,1786879693213.457,14481031.392,0.000000000,33.445922852,-5.273120403,2.064431190,16.607040405,2.575757265,0.181198299,-42.852848053,2.687772512,-3.231118202,-14.148054123,-0.785292506,0.277770013,-10.367620468,3.766909122,-0.558144152,-7.462422848,0.627956629,0.203674197,-2.994285583,-0.008587587,-1.017578125,-0.108237043,-3.517425537,-0.133274138,1.743815660,-3.478760242,-0.131255776,-4.912293911,-0.419026971
7,139.991,1786879693233.458,14481051.393,0.000000000,1.032482982,-1.906638503,1.550167680,14.316678047,0.520183921,-0.195271730,-27.383565903,-5.309720993,5.609378338,-15.851785660,-0.090805806,-0.024847370,-5.941130638,-15.701251030,18.946678162,-10.181800842,3.349634409,2.654032707,-1.461768746,0.580897093,-0.751801908,0.526490331,5.753631592,2.050031662,3.097638607,4.035240650,-0.154098511,-0.501213968,0.208752140
8,159.991,1786879693253.458,14481071.393,0.000000000,-51.096321106,3.261085749,-1.330637455,-2.042589903,-7.244834900,0.434228301,11.264458656,-18.603279114,16.712684631,-3.818832636,2.321565628,-0.735637486,7.254076004,-32.280757904,40.456268311,-9.560675621,5.135662556,5.051528931,1.630225182,0.188495547,0.063770488,1.280728817,8.742699623,2.320885897,3.191439867,8.994310379,0.111747615,2.377078533,0.882125616
9,179.990,1786879693273.457,14481091.392,0.000000000,-55.219322205,16.549610138,-16.674377441,-19.005279541,-2.620692968,0.525340676,20.458484650,-9.203824997,6.537805080,7.475142002,8.241909981,-0.438363284,14.833725929,-31.951768875,29.950920105,-3.611868382,4.411934376,4.202649593,2.721758604,0.822286129,0.826001644,1.424593091,8.149143219,-0.796329737,4.673464775,7.589197159,0.224144474,3.434322596,1.793330908
10,199.989,1786879693293.456,14481111.391,0.000000000,-9.598624229,14.297001839,-10.034628868,-38.102584839,3.789270639,0.279799461,-6.635971546,19.567972183,-24.227235794,-55.034187317,1.623877645,-4.291969299,10.614696503,-18.076089859,9.915616989,-0.780712426,3.186633348,1.381968141,-2.161825418,0.025112148,0.582221150,1.120632768,3.399116278,-1.868116379,1.453971148,1.468662858,0.862765551,2.767959833,1.885224819
11,219.989,1786879693313.456,14481131.391,0.000000000,26.924619675,-15.196668625,2.998217821,-30.255447388,3.361264944,0.078348234,-22.638088226,15.170676231,-14.064358711,-37.936744690,50.000000000,-7.633626461,14.275355339,9.734248161,-17.876708984,5.576661110,0.385785133,0.688803971,-9.277744293,1.486310601,-1.643212795,0.566983819,-0.785586476,-0.795389473,-0.789891839,-3.164561033,-0.594513416,0.146494269,1.167518854
12,239.990,1786879693333.457,14481151.391,0.000000000,72.744697571,-19.986097336,25.992481232,-12.531456947,18.340103149,16.312177658,-12.267779350,4.045959949,-0.961960077,-4.268839359,50.000000000,-12.719636917,-1.793481231,16.751312256,-33.909690857,2.719478607,0.655358136,-0.376361430,-6.599863529,0.170671627,-2.654351950,0.309509635,-0.135040775,2.198781490,-0.237022176,-2.370440006,-0.549495995,-0.912408888,-0.216236234
13,259.990,1786879693353.457,14481171.392,0.000000000,88.000000000,3.838876486,19.464145660,-75.450912476,50.000000000,8.929347038,-18.175542831,35.145336151,-13.644369125,-4.914447784,50.000000000,-9.820058823,-14.200737953,29.883535385,-50.000000000,0.580166638,1.036841273,-0.156806156,-8.772022247,-0.029045995,-2.704584360,0.344231278,5.459679604,0.153255314,-0.302369684,-5.132723331,-0.114270076,-1.344329715,-0.445155352
14,279.992,1786879693373.458,14481191.393,0.000000000,88.000000000,9.254137993,28.479202271,-85.770950317,47.560470581,5.922198296,-22.792284012,40.084102631,-23.107694626,-11.043443680,41.291000366,-7.840341568,-14.783474922,33.199775696,-49.567741394,-0.201061800,1.000196695,-0.774951339,-10.091779709,-0.151484787,-3.183873177,0.512633264,4.640570641,-2.305440187,-1.700896978,-6.232959270,0.048699390,-1.702905536,-0.658218980
15,299.992,1786879693393.459,14481211.394,0.000000000,88.000000000,18.595932007,31.503507614,-69.884445190,36.616764069,1.633124709,-15.552581787,26.907703400,-14.092360497,-4.446508408,8.254490852,-0.567466438,-17.409822464,32.954948425,-46.313594818,0.952230155,-0.052233800,-1.103861332,-7.748027325,0.007905060,-3.016103745,0.429436564,4.165510178,-4.727820873,-2.985008717,-5.323355198,0.363311142,-1.653164864,-0.763175905
16,319.992,1786879693413.459,14481231.394,0.000000000,88.000000000,22.862564087,30.847087860,-41.178047180,36.995838165,3.243623257,-16.691984177,13.533643723,-6.707679749,-9.942572594,-2.013815403,0.259757549,-19.515855789,26.016763687,-43.335483551,2.156379938,-1.712779641,-1.718998194,-3.560609579,-0.121648982,-2.504489422,0.248141810,4.660551548,-6.112235069,-4.030247688,-3.986227274,0.030859116,-1.581305146,-0.768722594
17,339.994,1786879693433.460,14481251.395,0.000000000,88.000000000,22.645009995,13.452356339,-8.816839218,45.677913666,7.976751804,-23.383853912,-1.444031477,-0.539565980,-8.913360596,-1.545370221,0.076478176,-23.557655334,22.202627182,-41.748027802,1.978564143,-2.538507223,-3.724106789,-1.362339258,0.259944022,-1.585551620,-0.517474055,4.552030087,-6.641171455,-5.045470715,-2.802553415,0.111992478,-1.035587788,-1.044911861
18,359.991,1786879693453.458,14481271.393,0.000000000,88.000000000,29.805284500,-6.759960175,5.834280014,49.304237366,9.990567207,-25.352022171,-11.403261185,2.578567028,-4.176208019,-0.778636873,0.292597771,-23.620334625,18.611154556,-39.641067505,0.662691534,-1.821889520,-3.801785707,-1.662291527,0.620394826,-1.370392323,-0.825109065,3.344764233,-7.129586697,-6.926035404,-2.801016092,-0.047179628,-0.773818493,-1.459849834
19,379.992,1786879693473.459,14481291.394,0.000000000,61.059410095,29.762485504,-14.464089394,5.575405598,45.743690491,9.516445160,-16.534217834,-16.005342484,5.333524704,-8.020891190,-0.252112269,-0.330187619,-17.504423141,13.490715981,-30.764984131,-0.315146804,-2.022974014,-3.132991552,-2.405973911,-0.207267016,-1.530764461,-0.574191391,0.972560823,-5.346884251,-6.473425388,-3.432155132,-0.210255906,-0.218636632,-1.719297051
20,399.992,1786879693493.458,14481311.393,0.000000000,42.046653748,27.087562561,-14.306516647,0.675874949,36.697944641,10.400459290,-15.254870415,-16.227865219,6.282227993,-17.640722275,1.707955837,-0.516989589,-12.640157700,5.347053051,-22.458238602,-1.371167660,-1.088857055,-2.102213144,-2.625177622,-0.320108652,-1.775336385,-0.160516933,-2.349344492,-4.083998203,-6.259442329,-5.558722973,-0.081436560,-0.167889535,-2.013824224
21,419.993,1786879693513.459,14481331.394,0.000000000,17.440204620,18.481840134,-5.157031536,-2.662628174,21.652841568,7.445071220,-6.243675709,-13.183835030,1.590011716,-19.853324890,4.972686291,-0.476811826,-3.485256433,-2.687700510,-15.525922775,-1.289643645,0.359401464,-0.384440660,-2.529758930,-0.302253187,-1.579769969,0.209695816,-3.872756481,-2.955856085,-4.239405632,-5.733960152,0.788071513,-0.423715115,-2.011439562
22,439.995,1786879693533.462,14481351.397,0.000000000,-7.517062664,1.467003107,1.538847923,-17.221094131,5.482810974,2.583129168,15.473620415,-5.056377411,0.067649797,-23.470394135,39.169441223,-9.952375412,6.848247528,-11.592382431,-12.888489723,-1.852993965,1.283770800,0.820100665,-2.945797682,-0.436199605,-1.224507928,0.655550182,-4.983438015,-0.806731582,-1.112638950,-5.038653851,0.888147354,-0.664692342,-1.642754555
23,459.995,1786879693553.462,14481371.397,0.000000000,-27.011613846,-11.807968140,4.562853813,-31.303783417,-3.145114183,1.046833992,30.522964478,4.293616772,1.156582117,-13.498764992,50.000000000,-12.044830322,12.511323929,-17.023283005,-9.244937897,-2.405259132,1.888236165,2.151297092,-3.033349991,-0.354397267,-1.111276150,1.067885518,-6.683317661,0.584967017,0.846101642,-4.653316498,1.109269261,-1.062353253,-1.281005979
24,479.995,1786879693573.462,14481391.397,0.000000000,-29.108579636,-14.892923355,7.094448090,-9.386298180,-1.217467666,-0.272182703,35.756549835,5.578242302,2.019099236,-10.898085594,50.000000000,-12.444033623,17.353580475,-21.169755936,-8.000859261,-1.445058584,2.345266104,3.003122091,-2.466281414,-0.293858290,-0.963513255,1.198998570,-7.501732349,2.018805742,2.374197245,-4.459853649,0.857579589,-1.534751177,-0.830361247
25,499.996,1786879693593.463,14481411.398,0.000000000,-28.090621948,-15.318463326,8.817132950,-9.267205238,0.741922259,0.068612598,32.376037598,5.101372719,-0.457148761,-17.151250839,47.074367523,-12.463417053,20.244991302,-21.165670395,-7.071623325,0.131932214,2.630993843,2.922993183,-2.095757961,-0.419850707,-0.657154381,1.169892669,-7.939575672,2.798228741,3.276553869,-4.691216946,0.722932339,-1.897188306,-0.233118609
26,519.996,1786879693613.463,14481431.398,0.000000000,-16.049018860,-13.149181366,6.409485340,-2.495305777,-0.699667931,0.021892112,21.718845367,6.286005020,-4.309251308,-18.970590591,38.744750977,-9.885452271,17.538263321,-16.324531555,-8.455354691,1.210325360,2.953173161,2.256640911,-2.154178858,-0.211186320,-0.688911974,0.999189496,-7.513181210,3.545001030,3.246573925,-5.257802486,0.629767120,-2.098991394,-0.220627010
27,539.994,1786879693633.461,14481451.396,0.000000000,7.104853153,1.566275954,-2.120669365,-15.460825920,13.722386360,3.494772911,3.986785650,0.888309419,-4.389634609,-13.668928146,18.111608505,-5.196521282,6.442560673,-6.396048069,-11.213013649,1.338537455,2.899462938,1.290792227,-1.923640013,0.118866757,-0.767194033,0.692175746,-5.506395340,3.534413099,2.255990982,-5.580430984,0.544745386,-2.158607244,-0.526699364
28,559.993,1786879693653.460,14481471.395,0.000000000,31.700239182,18.360013962,-8.173958778,-33.356868744,35.021247864,10.301220894,-15.155859947,-0.733311474,-4.921099663,-15.623667717,-2.297557116,0.203976929,-4.624026775,10.080265999,-17.686098099,1.135724306,2.156323671,0.143891945,-3.325033188,0.406669796,-1.066451073,0.315109015,-2.159368277,1.754673481,0.435070932,-5.797841072,0.371323794,-2.044703245,-0.926184118
29,579.995,1786879693673.461,14481491.396,0.000000000,45.048931122,17.131689072,-8.792859077,-22.464319229,48.817214966,5.160533905,-19.216728210,-3.201162815,0.638168097,-3.296483994,-0.909424067,0.132978067,-8.468385696,22.667940140,-18.117895126,1.472913980,1.317551255,-0.089038387,-4.002779961,0.478643388,-1.399146199,0.233572170,0.310638934,-0.606813908,-1.079885483,-3.891338110,0.077512585,-1.285112262,-0.984841347
