index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786879693093.467,14480911.402,0.000000000,-0.002302128,0.000002661,0.001160016,0.000334452,-0.000995859,-0.000015253,0.002204483,-0.000741703,0.000632401,0.000646473,-0.000998856,-0.000017513,0.001597886,0.133094445,0.005480473,0.004185441,-0.067007042,-0.008738429,0.000690641,-0.002449605,0.003300532,-0.002169561,-0.007011593,-0.054361794,-0.024863956,-0.013538781,0.007889429,-0.006553120,0.002947674
1,20.016,1786879693113.483,14480931.418,0.000000000,-2.717157602,0.134087086,-4.320531845,1.601927638,2.220636129,-0.344113380,-2.485510349,0.307328075,-1.821098208,5.375247955,1.545698285,0.264639974,-0.283445090,1.512705088,-2.815181732,1.095981121,-0.308708608,-0.942698598,-0.713757873,2.156263828,0.395450026,-0.006677595,0.905789018,-0.549991071,0.282107681,-0.263784200,-0.696666360,0.659389853,-0.416418135
2,39.994,1786879693133.461,14480951.396,0.000000000,-2.250564575,-0.029005844,-5.598990917,2.146348238,-0.431818038,-0.040991407,-0.218445435,-0.088502198,-0.583184659,3.965656042,0.291040689,-0.281151265,0.664258361,1.298488498,-2.818853617,1.464740872,-0.269513190,-1.417239189,-1.765347123,1.605840087,0.344055265,0.448854268,1.022050738,-0.509161830,0.016101429,-0.800850332,-1.137979746,1.421934247,-0.308969647
3,59.990,1786879693153.457,14480971.392,0.000000000,-2.233092546,0.583875716,-2.956241131,1.495325565,-2.141894579,-1.300935268,1.728358388,-0.820634842,0.502819002,1.840443492,-0.276454717,-1.191440344,0.722048283,0.988873720,-3.446515560,2.542507648,-0.364014268,-1.667303085,-2.555708647,1.352226138,0.231300801,0.189847097,1.350670934,-0.576902449,-0.565960884,-3.025290251,-1.592931509,2.450059414,0.180652797
4,79.989,1786879693173.456,14480991.391,0.000000000,-2.409093380,3.082922935,1.506657720,-0.187859148,-0.941553831,0.144310161,2.105866194,-0.502797723,-0.416902244,1.279902101,-1.084219933,-0.151224375,0.225470945,2.013424397,-4.242663860,3.646096945,-0.855801642,-1.421890736,-3.067250013,0.581121504,0.198376954,0.053765662,1.539015651,-0.793252826,-1.343952060,-5.695267677,-2.265739679,3.046510696,0.806224763
5,99.992,1786879693193.458,14481011.394,0.000000000,-1.248306394,3.162441730,1.884630322,-1.003031254,5.090918064,0.546575665,2.099866390,-0.075551651,-1.052723765,0.954421461,-1.969329000,0.719794393,-0.227709487,3.415088654,-4.397401810,4.561277390,-1.451112390,-1.329643607,-3.441943645,0.057653375,0.238078162,0.006848786,0.636586785,-1.360028386,-1.551053405,-7.907628536,-2.601101875,2.563802481,0.779233456
6,119.990,1786879693213.457,14481031.392,0.000000000,2.107544899,1.650449276,0.343656391,-0.836875379,8.707184792,0.493441075,3.136003971,-0.709559023,-0.961997688,-0.819477022,-0.681285977,0.886062205,-0.138966635,3.651336193,-2.020264149,4.199271202,-1.621642590,-0.998487413,-3.481146812,-0.006177978,0.038449269,-0.015246361,-1.942662120,-1.964848518,-0.336692840,-6.821022987,-2.442239046,-0.718449831,0.029236989
7,139.991,1786879693233.458,14481051.393,0.000000000,1.990104318,-1.215158343,-1.900674105,3.967068672,6.242837429,0.002592971,3.309764862,-2.117293358,-0.899712205,-3.545788765,1.108701706,0.432350785,-0.923573673,2.554406881,-0.073961958,2.788838148,-1.210963249,-0.397945046,-3.142776012,0.399319679,-0.289793760,-0.026227832,-4.259225845,-1.939657569,1.068421721,-4.162941933,-2.228012323,-3.851976395,-0.798776269
8,159.991,1786879693253.458,14481071.393,0.000000000,-2.327448606,-5.206487179,-3.051618576,12.530171394,-13.395730019,0.242414966,2.651487350,-4.549360752,-1.304879427,-4.877505779,5.721387386,-0.628325284,-2.399645329,-0.527024508,1.245254159,0.279036433,0.100128971,0.559712172,-2.632087469,0.410774946,-0.996965945,0.050366882,-5.447952747,-1.039517879,1.450082541,-1.792353392,-1.614094734,-5.176552296,-1.590577245
9,179.990,1786879693273.457,14481091.392,0.000000000,-4.643624783,-4.700500011,-0.080115534,10.338897705,-15.023654938,0.472890496,1.253442168,-4.893654823,1.267675519,-4.954318523,23.121555328,-1.675030470,-0.814968586,-3.927020311,2.028267860,-2.438089848,1.945638418,1.429227471,-2.057713747,1.102399826,-1.332420826,0.481028199,-4.942134380,-0.675270557,1.419426441,-0.812939405,-0.552975416,-4.378819942,-2.231744051
