index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786878599341.467,13387159.402,0.000000000,0.999748647,-0.004316141,0.021994010,-0.000522214
1,19.994,1786878599361.461,13387179.396,0.000000000,0.999208689,-0.008500052,0.038850773,-0.000563566
2,39.991,1786878599381.457,13387199.392,0.000000000,0.998392820,-0.020668553,0.052557115,0.004730958
3,59.990,1786878599401.457,13387219.392,0.000000000,0.997418344,-0.029218715,0.064612232,0.011319677
4,79.991,1786878599421.457,13387239.392,0.000000000,0.996122777,-0.039057627,0.076644041,0.018429279
5,99.995,1786878599441.461,13387259.396,0.000000000,0.995379388,-0.051465061,0.079057902,0.017917309
6,120.010,1786878599461.477,13387279.412,0.000000000,0.995746493,-0.061272226,0.068357028,0.007871350
7,140.002,1786878599481.468,13387299.403,0.000000000,0.996399045,-0.064695098,0.054799076,0.000751724
8,160.000,1786878599501.466,13387319.401,0.000000000,0.997293949,-0.062999122,0.037602577,-0.004681068
9,179.996,1786878599521.463,13387339.398,0.000000000,0.998247504,-0.052175544,0.027172809,-0.006426216
10,199.996,1786878599541.463,13387359.398,0.000000000,0.999677956,-0.019599756,0.015506813,-0.004399186
11,219.996,1786878599561.462,13387379.397,0.000000000,0.999922633,-0.005162660,0.011223790,-0.001443581
12,239.994,1786878599581.461,13387399.396,0.000000000,0.999669969,-0.013630427,0.021291733,-0.004567801
13,260.002,1786878599601.469,13387419.403,0.000000000,0.999045014,-0.031772770,0.029489405,-0.005472451
14,279.995,1786878599621.461,13387439.396,0.000000000,0.997797847,-0.050164692,0.043392494,0.000060285
15,299.992,1786878599641.458,13387459.393,0.000000000,0.996643126,-0.057633437,0.058130629,0.001291965
16,319.995,1786878599661.461,13387479.396,0.000000000,0.996634126,-0.053185549,0.062001880,-0.006894788
17,339.990,1786878599681.457,13387499.392,0.000000000,0.996968925,-0.044573765,0.059317969,-0.023399988
18,359.989,1786878599701.456,13387519.391,0.000000000,0.997097671,-0.037632048,0.052024137,-0.040909790
19,379.995,1786878599721.462,13387539.397,0.000000000,0.996678770,-0.026252896,0.041402888,-0.065023512
20,399.997,1786878599741.463,13387559.398,0.000000000,0.996544123,-0.016450955,0.036414493,-0.072822787
21,419.998,1786878599761.465,13387579.399,0.000000000,0.997322619,-0.013004888,0.029857526,-0.065475546
22,439.996,1786878599781.462,13387599.397,0.000000000,0.998300493,-0.015768925,0.022347888,-0.051458810
23,459.997,1786878599801.464,13387619.399,0.000000000,0.998689294,-0.022541864,0.019385353,-0.041662574
24,479.996,1786878599821.462,13387639.397,0.000000000,0.998326600,-0.030370818,0.015288628,-0.046775058
25,499.996,1786878599841.463,13387659.398,0.000000000,0.997981608,-0.029590720,0.009732668,-0.055338945
26,519.995,1786878599861.462,13387679.397,0.000000000,0.998132825,-0.023594959,0.009112885,-0.055598080
27,540.001,1786878599881.467,13387699.402,0.000000000,0.998455286,-0.018746037,0.009958049,-0.051346168
28,560.000,1786878599901.467,13387719.402,0.000000000,0.998556197,-0.016810155,0.010834698,-0.049855117
29,579.999,1786878599921.466,13387739.401,0.000000000,0.998587370,-0.014282737,0.007793677,-0.050582204
30,600.001,1786878599941.468,13387759.403,0.000000000,0.998551786,-0.015552703,0.004203550,-0.051330492
31,619.999,1786878599961.465,13387779.400,0.000000000,0.998234868,-0.013954239,0.003524547,-0.057619873
32,639.991,1786878599981.457,13387799.392,0.000000000,0.997740686,-0.009701352,0.002557651,-0.066429481
33,659.994,1786878600001.461,13387819.396,0.000000000,0.997340083,-0.006880755,-0.000820747,-0.072558798
34,679.990,1786878600021.456,13387839.391,0.000000000,0.997291803,-0.006359887,-0.003871617,-0.073168077
35,699.993,1786878600041.460,13387859.395,0.000000000,0.997596681,-0.006333040,-0.005544178,-0.068774939
36,719.992,1786878600061.459,13387879.394,0.000000000,0.998080850,-0.006061196,-0.004856420,-0.061434884
37,739.990,1786878600081.457,13387899.392,0.000000000,0.998538494,-0.004886381,-0.003359148,-0.053719338
38,759.990,1786878600101.457,13387919.392,0.000000000,0.998906851,-0.002932972,-0.002444942,-0.046589296
39,779.992,1786878600121.458,13387939.394,0.000000000,0.999157131,-0.001311920,-0.000792069,-0.041019797
40,799.992,1786878600141.459,13387959.394,0.000000000,0.999303460,-0.000149220,0.000822744,-0.037308097
