index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786878599341.467,13387159.402,0.000000000,0.392594934,-0.846472621,0.266653806
1,19.994,1786878599361.461,13387179.396,0.000000000,0.605810583,-1.932078600,0.486767143
2,39.991,1786878599381.457,13387199.392,0.000000000,0.444856107,-2.027263641,0.976254046
3,59.990,1786878599401.457,13387219.392,0.000000000,0.207232922,-2.629158497,1.387253761
4,79.991,1786878599421.457,13387239.392,0.000000000,0.735471845,-3.024313211,1.255219936
5,99.995,1786878599441.461,13387259.396,0.000000000,1.614598155,-2.754168987,0.610266209
6,120.010,1786878599461.477,13387279.412,0.000000000,2.108256817,-1.950111032,-0.594671130
7,140.002,1786878599481.468,13387299.403,0.000000000,2.075725079,-1.017920375,-1.420590401
8,160.000,1786878599501.466,13387319.401,0.000000000,1.417945981,-0.182616577,-1.905888438
9,179.996,1786878599521.463,13387339.398,0.000000000,0.226168066,0.690040708,-1.952104688
10,199.996,1786878599541.463,13387359.398,0.000000000,-1.752952337,2.667634487,-1.554313779
11,219.996,1786878599561.462,13387379.397,0.000000000,-1.622810960,2.019863367,-0.436043680
12,239.994,1786878599581.461,13387399.396,0.000000000,-1.389868617,1.692083716,1.115678191
13,260.002,1786878599601.469,13387419.403,0.000000000,-0.766967654,1.035243511,1.953853726
14,279.995,1786878599621.461,13387439.396,0.000000000,0.252350748,0.058002926,2.140117407
15,299.992,1786878599641.458,13387459.393,0.000000000,0.995985508,-0.385909319,1.403277755
16,319.995,1786878599661.461,13387479.396,0.000000000,1.445159554,-0.462147772,0.231993183
17,339.990,1786878599681.457,13387499.392,0.000000000,1.668802023,-0.735408068,-0.772421718
18,359.989,1786878599701.456,13387519.391,0.000000000,1.526461482,-0.693875015,-1.025651097
19,379.995,1786878599721.462,13387539.397,0.000000000,0.772319257,-0.829662502,-0.655278444
20,399.997,1786878599741.463,13387559.398,0.000000000,0.038540479,-0.578226209,0.240787536
21,419.998,1786878599761.465,13387579.399,0.000000000,-0.535116911,-0.135886833,0.959734023
22,439.996,1786878599781.462,13387599.397,0.000000000,-0.795280337,-0.144742116,0.945387185
23,459.997,1786878599801.464,13387619.399,0.000000000,-0.609471142,-0.625411510,0.212725475
24,479.996,1786878599821.462,13387639.397,0.000000000,0.055519089,-0.569727063,-0.849330664
25,499.996,1786878599841.463,13387659.398,0.000000000,0.054640986,-0.225678086,-1.487656236
26,519.995,1786878599861.462,13387679.397,0.000000000,0.039874058,0.038125295,-1.522853374
27,540.001,1786878599881.467,13387699.402,0.000000000,0.190362006,0.241877452,-0.988978446
28,560.000,1786878599901.467,13387719.402,0.000000000,0.470660508,0.114893712,-0.564555049
29,579.999,1786878599921.466,13387739.401,0.000000000,0.530652940,0.006841383,-0.388165385
30,600.001,1786878599941.468,13387759.403,0.000000000,0.609919667,-0.187839121,-0.009434703
31,619.999,1786878599961.465,13387779.400,0.000000000,0.410416424,-0.274364293,0.449552208
32,639.991,1786878599981.457,13387799.392,0.000000000,0.206724510,0.126594156,0.628928781
