index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786878599341.467,13387159.402,0.000000000,0.963404894,-0.114772268,0.240150034,-0.031721931
1,19.994,1786878599361.461,13387179.396,0.000000000,0.967210174,-0.109165214,0.227584943,-0.028152486
2,39.991,1786878599381.457,13387199.392,0.000000000,0.972065270,-0.102828048,0.210033253,-0.020037174
3,59.990,1786878599401.457,13387219.392,0.000000000,0.977237225,-0.098152794,0.187991276,-0.005717630
4,79.991,1786878599421.457,13387239.392,0.000000000,0.982706249,-0.091326460,0.160758242,0.010234550
5,99.995,1786878599441.461,13387259.396,0.000000000,0.987991273,-0.076841272,0.132656857,0.019255878
6,120.010,1786878599461.477,13387279.412,0.000000000,0.992224753,-0.056851711,0.109396867,0.017038362
7,140.002,1786878599481.468,13387299.403,0.000000000,0.994295299,-0.042123638,0.097765766,0.006661099
8,160.000,1786878599501.466,13387319.401,0.000000000,0.995324910,-0.028023630,0.091509707,-0.012999966
9,179.996,1786878599521.463,13387339.398,0.000000000,0.994678557,-0.023324452,0.094601765,-0.033482630
10,199.996,1786878599541.463,13387359.398,0.000000000,0.991441905,-0.035586052,0.115610816,-0.049099278
11,219.996,1786878599561.462,13387379.397,0.000000000,0.986221433,-0.053657264,0.145081609,-0.058646884
12,239.994,1786878599581.461,13387399.396,0.000000000,0.983077765,-0.065981083,0.163029656,-0.051244449
13,260.002,1786878599601.469,13387419.403,0.000000000,0.980780125,-0.072231308,0.178161472,-0.033339005
14,279.995,1786878599621.461,13387439.396,0.000000000,0.980138361,-0.069010414,0.185510069,-0.012343212
15,299.992,1786878599641.458,13387459.393,0.000000000,0.981190026,-0.057856500,0.184140489,0.003315941
16,319.995,1786878599661.461,13387479.396,0.000000000,0.982724369,-0.043267779,0.179776207,0.007823511
17,339.990,1786878599681.457,13387499.392,0.000000000,0.984500706,-0.028062019,0.173120722,0.000386354
18,359.989,1786878599701.456,13387519.391,0.000000000,0.985800743,-0.017816056,0.166683465,-0.009803653
19,379.995,1786878599721.462,13387539.397,0.000000000,0.987068355,-0.008808555,0.158781797,-0.020169051
20,399.997,1786878599741.463,13387559.398,0.000000000,0.988096952,-0.006479579,0.152167946,-0.021617085
21,419.998,1786878599761.465,13387579.399,0.000000000,0.988649011,-0.008040998,0.149422526,-0.013468323
22,439.996,1786878599781.462,13387599.397,0.000000000,0.988733172,-0.013209313,0.149092987,-0.001862172
23,459.997,1786878599801.464,13387619.399,0.000000000,0.989117920,-0.019265257,0.145775229,0.004913840
24,479.996,1786878599821.462,13387639.397,0.000000000,0.989975512,-0.021513065,0.139589876,0.000590744
25,499.996,1786878599841.463,13387659.398,0.000000000,0.990507960,-0.022786299,0.135030672,-0.011893792
26,519.995,1786878599861.462,13387679.397,0.000000000,0.990232944,-0.025363533,0.134270623,-0.027691407
27,540.001,1786878599881.467,13387699.402,0.000000000,0.989589512,-0.026215037,0.135778263,-0.039870463
28,560.000,1786878599901.467,13387719.402,0.000000000,0.989084244,-0.023761006,0.137435496,-0.047532115
29,579.999,1786878599921.466,13387739.401,0.000000000,0.988950253,-0.020559154,0.137523934,-0.051399671
30,600.001,1786878599941.468,13387759.403,0.000000000,0.989091098,-0.015026696,0.136039630,-0.054462578
31,619.999,1786878599961.465,13387779.400,0.000000000,0.989676058,-0.009731259,0.133058190,-0.052365061
32,639.991,1786878599981.457,13387799.392,0.000000000,0.990157068,-0.006149258,0.131626531,-0.047176383
33,659.994,1786878600001.461,13387819.396,0.000000000,0.990155518,-0.003415678,0.133802876,-0.040953588
34,679.990,1786878600021.456,13387839.391,0.000000000,0.989919543,-0.001101688,0.137271389,-0.034852549
35,699.993,1786878600041.460,13387859.395,0.000000000,0.989603758,-0.000041493,0.140764058,-0.029494388
36,719.992,1786878600061.459,13387879.394,0.000000000,0.989401460,-0.000592710,0.143173680,-0.024200389
