index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786878599341.467,13387159.402,0.000000000,0.000671178,-0.174558699,-0.015745925,0.005191891,0.006235770,0.005222547,0.006218228
1,19.994,1786878599361.461,13387179.396,0.000000000,0.000928281,-0.311595261,0.241237283,-0.265535176,-0.254007697,-0.236639395,-0.249721959
2,39.991,1786878599381.457,13387199.392,0.000000000,0.001148993,-0.392323673,0.656677365,-0.666905284,-0.660996437,-0.640315413,-0.657042742
3,59.990,1786878599401.457,13387219.392,0.000000000,0.001278677,-0.423619896,0.959300697,-0.952923417,-0.956218123,-0.956714094,-0.956770062
4,79.991,1786878599421.457,13387239.392,0.000000000,0.001160968,-0.421008676,1.180027962,-1.151541352,-1.169152856,-1.170701385,-1.171990633
5,99.995,1786878599441.461,13387259.396,0.000000000,0.001076804,-0.411867380,1.338760972,-1.287352085,-1.322324753,-1.299493551,-1.324123621
6,120.010,1786878599461.477,13387279.412,0.000000000,0.001020821,-0.414683670,1.425566673,-1.364132762,-1.409034967,-1.363916516,-1.408996940
7,140.002,1786878599481.468,13387299.403,0.000000000,0.000970713,-0.435032904,1.507759809,-1.458730221,-1.499675989,-1.435671210,-1.496201754
8,160.000,1786878599501.466,13387319.401,0.000000000,0.000972533,-0.456958234,1.562545419,-1.548242211,-1.569408417,-1.513882279,-1.564123154
9,179.996,1786878599521.463,13387339.398,0.000000000,0.000928894,-0.447485447,1.601897955,-1.627027392,-1.622393370,-1.589713931,-1.616651297
10,199.996,1786878599541.463,13387359.398,0.000000000,0.000949404,-0.356114030,1.639078617,-1.672098517,-1.657777786,-1.630841136,-1.651769400
11,219.996,1786878599561.462,13387379.397,0.000000000,0.001084503,-0.165410593,1.679874539,-1.695327997,-1.678715348,-1.666822791,-1.675260067
12,239.994,1786878599581.461,13387399.396,0.000000000,0.001395203,-0.016217912,1.716733932,-1.732464671,-1.694553971,-1.717842817,-1.692978024
13,260.002,1786878599601.469,13387419.403,0.000000000,0.001531792,-0.002670180,1.739962220,-1.775082469,-1.707922459,-1.782787085,-1.708838701
14,279.995,1786878599621.461,13387439.396,0.000000000,0.001432614,-0.003687448,1.751559258,-1.798018813,-1.716910005,-1.824420691,-1.720132351
15,299.992,1786878599641.458,13387459.393,0.000000000,0.001235088,-0.005467650,1.756971478,-1.786289096,-1.720975041,-1.806012273,-1.723351479
16,319.995,1786878599661.461,13387479.396,0.000000000,0.001099347,-0.006529739,1.762044191,-1.727008224,-1.718543887,-1.736376643,-1.719810724
17,339.990,1786878599681.457,13387499.392,0.000000000,0.001013494,-0.007176218,1.766354561,-1.660345316,-1.715002537,-1.663551688,-1.715760589
18,359.989,1786878599701.456,13387519.391,0.000000000,0.001005941,-0.007880291,1.767077446,-1.632136345,-1.714970708,-1.639462948,-1.716131926
19,379.995,1786878599721.462,13387539.397,0.000000000,0.000896933,-0.008699756,1.764386535,-1.627895474,-1.718265653,-1.651962161,-1.721800089
20,399.997,1786878599741.463,13387559.398,0.000000000,0.000845442,-0.008548241,1.760835290,-1.646094918,-1.722501278,-1.680153847,-1.727908611
21,419.998,1786878599761.465,13387579.399,0.000000000,0.000890114,-0.008146147,1.758530617,-1.666067362,-1.725887537,-1.695597291,-1.731064081
22,439.996,1786878599781.462,13387599.397,0.000000000,0.001046466,-0.008345732,1.757312536,-1.676875830,-1.728462338,-1.698163629,-1.732486963
23,459.997,1786878599801.464,13387619.399,0.000000000,0.001165521,-0.009025259,1.755481720,-1.689154387,-1.732355952,-1.701485038,-1.734419227
24,479.996,1786878599821.462,13387639.397,0.000000000,0.001120355,-0.009325529,1.752974868,-1.704086065,-1.735633969,-1.710130811,-1.736824274
25,499.996,1786878599841.463,13387659.398,0.000000000,0.001057511,-0.009503844,1.749634743,-1.725685477,-1.738505840,-1.724620938,-1.739515066
26,519.995,1786878599861.462,13387679.397,0.000000000,0.001209813,-0.009236151,1.745859623,-1.749621034,-1.739885330,-1.739516497,-1.740354538
27,540.001,1786878599881.467,13387699.402,0.000000000,0.001389739,-0.008874834,1.741113067,-1.771577001,-1.739537716,-1.761344671,-1.739158034
28,560.000,1786878599901.467,13387719.402,0.000000000,0.001397253,-0.008784124,1.736646533,-1.788959861,-1.738369823,-1.778409481,-1.736981511
29,579.999,1786878599921.466,13387739.401,0.000000000,0.001416598,-0.009077108,1.734090090,-1.797097325,-1.738293529,-1.788380623,-1.735873580
30,600.001,1786878599941.468,13387759.403,0.000000000,0.001336327,-0.008681428,1.732040286,-1.793133378,-1.735616207,-1.791365504,-1.733859777
31,619.999,1786878599961.465,13387779.400,0.000000000,0.001386080,-0.008758678,1.729839921,-1.791550756,-1.733432770,-1.792501092,-1.732049704
32,639.991,1786878599981.457,13387799.392,0.000000000,0.001416669,-0.008593775,1.729119301,-1.785568237,-1.732046127,-1.785145521,-1.730226398
33,659.994,1786878600001.461,13387819.396,0.000000000,0.001311938,-0.008398018,1.729544044,-1.774567366,-1.730776548,-1.773285031,-1.728704691
34,679.990,1786878600021.456,13387839.391,0.000000000,0.001170325,-0.008364357,1.730226636,-1.763748646,-1.729600072,-1.762272000,-1.727925420
