index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786877137760.462,11925578.398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.994,1786877137780.456,11925598.391,0.000000000,-1.069798350,0.347887397,0.551106691,0.772338510,-0.239285588,-0.466793984,-1.250676394,-0.104213119,-0.603900671,0.015057355,1.552082777,0.494857281,-1.225576878,0.355724841,0.387692243,-0.059814699,0.312361836,-0.046781112,0.051952627,-0.132031783,0.226737246,-0.128668979,-0.508841753,0.390599549,-0.168952748,0.250776798,0.172622785,0.066481173,-0.297769308
2,39.990,1786877137800.453,11925618.388,0.000000000,-1.399972320,0.721476197,0.770416856,0.602798223,-0.622753739,-0.519022703,-1.595897317,0.402209759,-0.892468035,0.276876718,1.517607927,0.769761145,-2.036033392,-0.103283152,0.246069938,-0.059497632,0.302352339,-0.061838534,-0.092256069,-0.287520051,0.080591828,-0.356921315,-1.259257913,0.394129336,-0.270206004,0.313057631,-0.064001024,0.237977341,-0.337110579
3,59.992,1786877137820.455,11925638.390,0.000000000,-1.685503960,1.105136991,0.631108642,0.247468352,-0.397831947,0.046353832,-0.992924869,0.521772146,-1.192084432,-0.110250153,1.601507306,0.994267523,-2.573714972,-0.560801089,-0.002992846,-0.317038000,-0.047907047,-0.220784038,-0.198651835,-0.378455400,-0.204351932,-0.554903686,-2.258141756,0.277029961,-0.400966823,0.267856687,-0.142759159,0.261935145,-0.236695036
4,79.992,1786877137840.454,11925658.389,0.000000000,-0.895290494,0.628675640,0.142698541,0.374065071,0.107958481,1.044847727,0.267894864,-0.159801066,-1.421622396,-0.338414729,1.415519118,0.840482712,-2.672637463,-0.370080113,-0.325333178,-0.410853952,-0.323609918,0.101562008,0.009687949,-0.503158271,-0.471918583,-0.788307667,-3.183438063,0.134473681,-0.607111156,0.122339875,-0.151776120,0.103593305,-0.024393398
5,99.994,1786877137860.456,11925678.391,0.000000000,0.162757993,0.016791543,0.063723244,0.497356355,0.164060786,1.242200136,0.275870889,-0.385083288,-0.811686277,-0.145256519,1.022413254,0.318737835,-2.291328192,-0.501639009,-0.267601103,-0.474547565,-0.262078464,0.083907500,0.137561440,-0.616544664,-0.225817144,-1.136106014,-3.211899281,-0.028250955,-0.597381473,-0.181093752,-0.324323982,0.014824439,-0.013655212
6,119.990,1786877137880.453,11925698.388,0.000000000,0.557699680,0.020171573,-0.220159292,0.558678091,0.003517212,0.605231166,0.029700847,-0.472172141,0.342464775,-0.263733447,0.622096241,-0.335413069,-1.206893444,-0.560405314,-0.116855897,-0.452279925,0.013861058,0.051994044,0.170960769,-0.582417309,0.434877276,-1.391792059,-2.422758579,-0.111088626,-0.491169006,-0.492771536,-0.353935093,-0.027096134,-0.138772577
7,139.989,1786877137900.452,11925718.387,0.000000000,0.468551666,0.466118217,-0.477976263,0.526347518,-0.341178745,-0.351996005,-0.079118676,-0.534167051,1.294704080,-0.344125211,0.303852439,-0.725821793,0.082841516,-0.205633312,0.120351024,-0.308105886,0.126505911,-0.006784003,0.216665044,-0.521061242,1.055468798,-1.554198980,-1.328390956,-0.060925029,-0.501924098,-0.794828653,-0.251914650,0.228989288,-0.185413614
8,159.994,1786877137920.456,11925738.391,0.000000000,0.437595129,0.547941208,-0.661904812,0.562040210,-0.666592538,-0.904750347,-0.383890450,-0.594569325,1.605957150,-0.259066492,-0.060482007,-0.758202255,0.933828533,0.529931307,0.279805392,-0.192285120,0.170175165,-0.023772944,0.223861650,-0.490963787,1.234632492,-1.591151237,-0.429707497,0.036901928,-0.618487716,-1.152595401,-0.370788187,0.557013094,-0.176015377
9,179.991,1786877137940.454,11925758.389,0.000000000,0.438412547,0.418159992,-0.763947487,0.650204957,-0.874505877,-0.825609207,-0.844539464,-0.605038404,1.475187182,0.209284842,-0.308507919,-0.536091447,1.260905981,2.064135790,0.170256615,-0.013595276,0.102741882,-0.076962709,0.189381167,-0.443189263,1.057620287,-1.515529394,-0.015727090,0.171267867,-0.796716094,-1.629341364,-0.787657857,0.993883312,-0.339602619
10,199.993,1786877137960.455,11925778.390,0.000000000,0.318445653,-0.315970331,-0.898790479,1.207385302,-0.565737784,1.003791690,-1.882058144,-0.847471356,-0.617904484,-0.208031923,0.652251899,-0.113087669,1.208472729,3.058661222,-0.743765593,0.022867627,-0.434721410,-0.138578802,0.141774014,-0.463512421,0.565977514,-2.166281700,-0.632204592,0.354322970,-0.737815142,-2.038472176,-1.338284731,1.232745409,-0.380148351
11,219.994,1786877137980.457,11925798.392,0.000000000,0.570202708,-0.623838425,-0.424152672,1.277605414,-0.033687100,2.918989897,-2.151347160,-0.799920917,-2.280533075,-0.195910752,1.073544025,0.542847633,0.461246729,3.622516394,-0.411488533,-0.113465972,-0.819214284,-0.375658363,0.052352708,-0.572223842,0.097484738,-2.903334141,-1.755637050,0.569520175,-0.937038481,-2.284122467,-1.824854016,1.570305943,-0.105379805
12,239.991,1786877138000.454,11925818.389,0.000000000,0.657214403,-0.360691756,0.009225043,0.669628918,-0.010060506,3.363455534,-1.122709751,-0.525255203,-2.637930155,0.998334646,0.544543564,0.811413705,-0.343672991,3.929369450,0.963168621,0.047236405,-0.841155648,-0.591150939,-0.143147409,-0.426893592,-0.100556970,-2.967068911,-2.455811977,0.694309413,-1.153665423,-2.528566837,-2.466984749,2.212844610,0.362652987
13,259.991,1786877138020.454,11925838.388,0.000000000,0.363093257,-0.452211916,-0.045245998,0.158058703,-0.176953599,2.999450922,-0.176917300,-0.307653815,-2.575574398,2.034063816,0.259287477,0.776321113,-0.731648862,3.750246048,1.726882577,0.233930469,-0.729804456,-0.381255627,-0.248697698,-0.275283605,-0.152946651,-2.533197403,-2.693383217,0.716918230,-1.361527205,-2.835231543,-2.983979464,2.816088676,0.699785352
14,279.991,1786877138040.454,11925858.388,0.000000000,0.286404282,-0.690998077,-0.199143246,-0.034245245,-0.282269090,2.281676769,0.255119443,-0.205979437,-2.296535730,2.389747381,0.138454482,0.505917192,-0.835537255,3.301480055,1.982211947,0.303119421,-0.549081683,-0.213177830,-0.302347094,-0.279266596,-0.243434250,-2.276270151,-2.765177727,0.626223385,-1.415991902,-3.205135584,-3.393784761,3.280827999,1.007106900
15,299.996,1786877138060.459,11925878.394,0.000000000,0.261608958,-0.703513563,-0.358810127,-0.069900230,-0.176672086,1.358736873,0.394644320,-0.218499571,-1.771189809,2.173219442,0.150442243,0.167882174,-0.831461489,2.696949244,2.179133415,0.306920707,-0.455865562,-0.092690527,-0.241669774,-0.395267904,-0.332854420,-2.098063231,-2.738972187,0.608272076,-1.468568444,-3.619953156,-3.608582497,3.581330061,1.200391412
16,319.990,1786877138080.452,11925898.387,0.000000000,-0.054083094,-0.364717036,-0.264876187,0.035239205,-0.108996838,0.239538640,0.363931239,-0.184081286,-1.139783502,2.055647373,0.154109418,-0.000183906,-0.818403840,2.215737104,2.354933500,0.295447826,-0.386853516,0.098895907,-0.188718542,-0.488402516,-0.172709852,-1.751447678,-2.475328445,0.589261234,-1.510339499,-3.945168257,-3.693680048,3.674902678,1.132571340
17,339.989,1786877138100.452,11925918.387,0.000000000,-0.615340948,0.221078619,0.322152734,0.190737307,-0.232057348,-1.208198071,0.241969019,0.046510406,-0.374769598,2.492248535,0.224958524,0.030987952,-1.048186302,1.730613708,2.834812164,0.284382135,-0.195376307,0.298454404,-0.117589086,-0.587450385,0.205407292,-1.368530273,-2.161859989,0.538250148,-1.499078274,-4.152840137,-3.687007189,3.549736500,0.673421323
18,359.992,1786877138120.454,11925938.389,0.000000000,-1.683122039,0.800346553,0.928714037,-0.141677797,-0.178922489,-1.754032612,0.425398707,-0.000226270,0.596012414,1.442077041,0.820198119,0.061286006,-1.411541104,-0.345411539,3.100839853,0.328066885,-0.101240888,0.249518842,-0.037016731,-0.491726249,0.558698595,-1.007529736,-1.894880176,0.476008683,-1.356727242,-4.194476604,-3.831334114,3.614899874,0.207308456
19,379.990,1786877138140.453,11925958.387,0.000000000,-1.638636708,0.799862325,0.908273160,-0.011868788,-0.090830460,-1.587133884,0.234457433,-0.075758629,0.747475445,0.779993176,1.445003271,0.208079547,-1.348396063,-0.304651558,3.014797449,0.320851266,0.013136758,0.181573331,0.089241177,-0.642338932,0.756299615,-0.761108458,-1.792002916,0.440819770,-1.373504758,-4.142098904,-3.994478941,3.697404385,-0.283892542
20,399.990,1786877138160.452,11925978.387,0.000000000,-1.225257754,0.276659727,0.595050275,0.232008606,0.012684269,-1.107785106,-0.149538845,-0.332985073,0.505335450,0.268987000,2.100911856,0.185416043,-1.110221505,-0.158504933,2.887367487,0.335215658,0.144338280,0.058186766,0.220908567,-0.802690923,0.729326129,-0.732744515,-1.835002780,0.489988506,-1.265589237,-4.193902493,-4.288004398,3.880044222,-0.603214324
