index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786877137760.462,11925578.398,0.000000000,0.416245192,-0.986628354,0.268187582
1,19.994,1786877137780.456,11925598.391,0.000000000,0.594571114,-2.064871550,0.463792980
2,39.990,1786877137800.453,11925618.388,0.000000000,0.398086369,-2.144047022,0.993271112
3,59.992,1786877137820.455,11925638.390,0.000000000,-0.003722813,-2.617195368,1.459642649
4,79.992,1786877137840.454,11925658.389,0.000000000,0.266733795,-2.850197792,1.395524979
5,99.994,1786877137860.456,11925678.391,0.000000000,1.292084813,-2.478247404,0.721896231
6,119.990,1786877137880.453,11925698.388,0.000000000,1.933627844,-1.666670442,-0.287411869
7,139.989,1786877137900.452,11925718.387,0.000000000,1.861900091,-0.612255275,-1.273320675
8,159.994,1786877137920.456,11925738.391,0.000000000,1.441277862,0.012648188,-1.689851999
9,179.991,1786877137940.454,11925758.389,0.000000000,-0.456562668,1.886693716,-1.712488651
10,199.993,1786877137960.455,11925778.390,0.000000000,-1.693591356,1.652771950,-1.538931251
11,219.994,1786877137980.457,11925798.392,0.000000000,-1.129359603,1.233178377,-0.345309168
12,239.991,1786877138000.454,11925818.389,0.000000000,-0.500804663,1.216332316,1.032819748
13,259.991,1786877138020.454,11925838.388,0.000000000,0.355154067,0.360983819,1.742116570
14,279.991,1786877138040.454,11925858.388,0.000000000,1.124542356,-0.287794441,1.476086497
15,299.996,1786877138060.459,11925878.394,0.000000000,1.697881460,-0.567764640,0.635719717
16,319.990,1786877138080.452,11925898.387,0.000000000,2.093776941,-0.831221402,-0.311912537
17,339.989,1786877138100.452,11925918.387,0.000000000,1.825909734,-0.835265458,-0.531109095
18,359.992,1786877138120.454,11925938.389,0.000000000,0.986288249,-0.744006336,0.041785013
19,379.990,1786877138140.453,11925958.387,0.000000000,0.239302382,-0.250982851,0.822561324
20,399.990,1786877138160.452,11925978.387,0.000000000,-0.198706552,0.029032845,1.097143650
21,420.160,1786877138180.623,11925998.558,0.000000000,-0.081739843,-0.048120052,0.317120075
22,439.997,1786877138200.460,11926018.395,0.000000000,0.288859367,-0.106043242,-0.584972620
23,460.002,1786877138220.464,11926038.399,0.000000000,0.498886704,0.061403137,-1.700438976
24,479.992,1786877138240.455,11926058.390,0.000000000,0.537565529,-0.094192177,-2.217877865
25,499.993,1786877138260.455,11926078.390,0.000000000,0.457429558,-0.186878920,-1.889492035
26,519.991,1786877138280.454,11926098.389,0.000000000,0.280978799,-0.169997945,-1.160192966
27,539.991,1786877138300.454,11926118.389,0.000000000,0.108142093,-0.125427932,-0.365620226
28,559.991,1786877138320.453,11926138.388,0.000000000,-0.085574314,-0.211891308,0.361828893
29,579.991,1786877138340.454,11926158.389,0.000000000,-0.250673801,-0.201333404,0.846156418
30,599.990,1786877138360.453,11926178.388,0.000000000,-0.399821669,0.082631677,1.147923946
31,619.992,1786877138380.455,11926198.390,0.000000000,-0.481412530,0.064937085,1.185725331
32,639.990,1786877138400.453,11926218.387,0.000000000,-0.496212512,0.129904523,1.035730004
33,659.990,1786877138420.453,11926238.388,0.000000000,-0.461714119,0.176085070,0.881760657
34,679.995,1786877138440.457,11926258.392,0.000000000,-0.498926580,0.153427869,0.830604255
35,699.993,1786877138460.456,11926278.391,0.000000000,-0.522583902,0.196874514,0.799944818
36,719.992,1786877138480.455,11926298.389,0.000000000,-0.483639091,0.248074293,0.662009358
37,739.994,1786877138500.457,11926318.392,0.000000000,-0.390943468,0.200278640,0.482191145
38,759.991,1786877138520.454,11926338.388,0.000000000,-0.291187078,0.212071061,0.314127624
39,779.992,1786877138540.455,11926358.389,0.000000000,-0.221569315,0.158147365,0.195631117
40,799.992,1786877138560.455,11926378.390,0.000000000,-0.157064080,0.116759442,0.069630422
41,819.995,1786877138580.457,11926398.392,0.000000000,-0.069159001,0.128526241,-0.133408487
42,839.992,1786877138600.455,11926418.390,0.000000000,0.222991556,0.288227499,-0.557829499
43,859.991,1786877138620.454,11926438.389,0.000000000,0.551729143,0.692609668,-1.077666044
44,879.990,1786877138640.453,11926458.388,0.000000000,0.773227513,0.698499024,-1.019547462
