index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786877137760.462,11925578.398,0.000000000,0.999682128,-0.004757228,0.024741149,-0.000971703
1,19.994,1786877137780.456,11925598.391,0.000000000,0.999088109,-0.008992646,0.041716833,-0.001345414
2,39.990,1786877137800.453,11925618.388,0.000000000,0.998160064,-0.021610327,0.056530192,0.003717757
3,59.992,1786877137820.455,11925638.390,0.000000000,0.997049034,-0.030770870,0.069842607,0.008270778
4,79.992,1786877137840.454,11925658.389,0.000000000,0.995761156,-0.038599074,0.081963718,0.015866181
5,99.994,1786877137860.456,11925678.391,0.000000000,0.995183706,-0.049697913,0.082417838,0.018624151
6,119.990,1786877137880.453,11925698.388,0.000000000,0.995655000,-0.058633696,0.071560338,0.010599372
7,139.989,1786877137900.452,11925718.387,0.000000000,0.996625304,-0.062040605,0.053742636,0.000861043
8,159.994,1786877137920.456,11925738.391,0.000000000,0.997325301,-0.060236368,0.041234106,-0.003684254
9,179.991,1786877137940.454,11925758.389,0.000000000,0.999201775,-0.033753909,0.020498186,-0.006023979
10,199.993,1786877137960.455,11925778.390,0.000000000,0.999801219,0.004900632,0.008834600,-0.017188482
11,219.994,1786877137980.457,11925798.392,0.000000000,0.999709368,0.013094255,0.018215343,-0.008826470
12,239.991,1786877138000.454,11925818.389,0.000000000,0.999496937,-0.004358394,0.031413458,-0.000259303
13,259.991,1786877138020.454,11925838.388,0.000000000,0.998737216,-0.026976733,0.042324647,0.002214443
14,279.991,1786877138040.454,11925858.388,0.000000000,0.997876465,-0.039959457,0.051336978,-0.003216513
15,299.996,1786877138060.459,11925878.394,0.000000000,0.997601926,-0.040393963,0.053875826,-0.016002133
16,319.990,1786877138080.452,11925898.387,0.000000000,0.997644722,-0.033823103,0.050938640,-0.031084964
17,339.989,1786877138100.452,11925918.387,0.000000000,0.997677505,-0.023900086,0.041899227,-0.048091933
18,359.992,1786877138120.454,11925938.389,0.000000000,0.997454047,-0.007772731,0.032595921,-0.062948823
19,379.990,1786877138140.453,11925958.387,0.000000000,0.997492015,0.007583415,0.024718933,-0.065887503
20,399.990,1786877138160.452,11925978.387,0.000000000,0.997951746,0.014719723,0.018172558,-0.059543688
21,420.160,1786877138180.623,11925998.558,0.000000000,0.998557866,0.011686742,0.014715353,-0.050289638
22,439.997,1786877138200.460,11926018.395,0.000000000,0.998580635,0.005286125,0.013781805,-0.051174715
23,460.002,1786877138220.464,11926038.399,0.000000000,0.997940779,0.003705113,0.011172511,-0.063053146
24,479.992,1786877138240.455,11926058.390,0.000000000,0.997499585,0.009347621,0.012898368,-0.068853773
25,499.993,1786877138260.455,11926078.390,0.000000000,0.997535467,0.015173310,0.017199911,-0.066309445
26,519.991,1786877138280.454,11926098.389,0.000000000,0.997435093,0.022239074,0.015966821,-0.066133671
27,539.991,1786877138300.454,11926118.389,0.000000000,0.997486472,0.022299413,0.008582975,-0.066706464
28,559.991,1786877138320.453,11926138.388,0.000000000,0.997462332,0.018632751,0.002320141,-0.068675458
29,579.991,1786877138340.454,11926158.389,0.000000000,0.997087657,0.018116143,-0.000696595,-0.074078068
30,599.990,1786877138360.453,11926178.388,0.000000000,0.996794343,0.018462624,-0.004294707,-0.077728301
31,619.992,1786877138380.455,11926198.390,0.000000000,0.996878982,0.018300146,-0.006640064,-0.076506622
32,639.990,1786877138400.453,11926218.387,0.000000000,0.997285306,0.016349914,-0.007905538,-0.071360037
33,659.990,1786877138420.453,11926238.388,0.000000000,0.997861803,0.012798991,-0.009045499,-0.063451968
34,679.995,1786877138440.457,11926258.392,0.000000000,0.998265922,0.010794263,-0.009255664,-0.057122003
35,699.993,1786877138460.456,11926278.391,0.000000000,0.998731613,0.009569039,-0.008953452,-0.048614569
36,719.992,1786877138480.455,11926298.389,0.000000000,0.999078393,0.009684100,-0.009333372,-0.040761009
37,739.994,1786877138500.457,11926318.392,0.000000000,0.999304295,0.010136337,-0.009982356,-0.034475151
38,759.991,1786877138520.454,11926338.388,0.000000000,0.999427080,0.010630551,-0.011230913,-0.030106312
39,779.992,1786877138540.455,11926358.389,0.000000000,0.999490082,0.011314118,-0.012565794,-0.027087206
40,799.992,1786877138560.455,11926378.390,0.000000000,0.999549448,0.012174153,-0.012810166,-0.024260225
41,819.995,1786877138580.457,11926398.392,0.000000000,0.999601722,0.013584416,-0.011490708,-0.021904940
42,839.992,1786877138600.455,11926418.390,0.000000000,0.999563098,0.016172547,-0.006578374,-0.023850111
43,859.991,1786877138620.454,11926438.389,0.000000000,0.999219656,0.022814106,-0.001131493,-0.032223664
44,879.990,1786877138640.453,11926458.388,0.000000000,0.998882473,0.027613577,0.003072530,-0.038234163
45,899.990,1786877138660.452,11926478.387,0.000000000,0.998737097,0.028061409,0.003211054,-0.041550044
46,919.992,1786877138680.454,11926498.389,0.000000000,0.998706639,0.027292540,0.002910423,-0.042798311
47,939.995,1786877138700.457,11926518.392,0.000000000,0.998890877,0.023999957,0.004304457,-0.040280480
48,959.995,1786877138720.457,11926538.392,0.000000000,0.999204993,0.018413318,0.006513495,-0.034754790
49,979.991,1786877138740.454,11926558.389,0.000000000,0.999448478,0.013753502,0.007692381,-0.029230691
50,999.995,1786877138760.457,11926578.392,0.000000000,0.999573946,0.011575451,0.007871113,-0.025611037
51,1020.001,1786877138780.464,11926598.398,0.000000000,0.999678195,0.009760322,0.008508421,-0.021812880
52,1039.999,1786877138800.461,11926618.396,0.000000000,0.999818325,0.005838110,0.009092079,-0.015701031
53,1059.996,1786877138820.458,11926638.393,0.000000000,0.999919295,0.000835778,0.007473949,-0.010241927
54,1079.995,1786877138840.457,11926658.392,0.000000000,0.999958575,-0.003100508,0.005151038,-0.006830768
55,1099.998,1786877138860.460,11926678.395,0.000000000,0.999944568,-0.005819234,0.004640942,-0.007447444
56,1119.992,1786877138880.455,11926698.390,0.000000000,0.999890506,-0.003907633,0.005461401,-0.013186866
57,1139.999,1786877138900.462,11926718.397,0.000000000,0.999829948,0.000578732,0.005354799,-0.017635934
58,1159.999,1786877138920.461,11926738.396,0.000000000,0.999800086,0.001494734,0.004047235,-0.019523628
59,1179.999,1786877138940.462,11926758.397,0.000000000,0.999726892,0.002492431,0.004401536,-0.022816271
60,1199.994,1786877138960.457,11926778.392,0.000000000,0.999636769,0.003909325,0.004673212,-0.026252704
61,1219.995,1786877138980.458,11926798.393,0.000000000,0.999590337,0.004340076,0.005219958,-0.027804438
62,1239.997,1786877139000.459,11926818.394,0.000000000,0.999596536,0.004398172,0.006834199,-0.027215347
63,1259.995,1786877139020.458,11926838.393,0.000000000,0.999640346,0.003963925,0.008886551,-0.024990924
64,1279.991,1786877139040.454,11926858.389,0.000000000,0.999694586,0.002322877,0.010853399,-0.022081407
65,1299.995,1786877139060.458,11926878.393,0.000000000,0.999728978,-0.000132339,0.012770272,-0.019463861
66,1319.994,1786877139080.456,11926898.391,0.000000000,0.999746919,-0.002311823,0.013799141,-0.017615983
67,1339.993,1786877139100.456,11926918.391,0.000000000,0.999748409,-0.003716041,0.014801099,-0.016438607
68,1359.996,1786877139120.458,11926938.393,0.000000000,0.999742329,-0.004500303,0.015610411,-0.015854385
69,1379.994,1786877139140.456,11926958.391,0.000000000,0.999736667,-0.005047970,0.015964426,-0.015692353
70,1400.000,1786877139160.463,11926978.398,0.000000000,0.999733508,-0.005462252,0.015991226,-0.015726363
71,1419.997,1786877139180.459,11926998.394,0.000000000,0.999731243,-0.005676040,0.015946560,-0.015841780
72,1439.995,1786877139200.458,11927018.393,0.000000000,0.999724329,-0.005891061,0.016056577,-0.016083937
73,1459.997,1786877139220.460,11927038.395,0.000000000,0.999711037,-0.006011424,0.016498715,-0.016417461
74,1479.995,1786877139240.457,11927058.392,0.000000000,0.999689817,-0.005982982,0.017334124,-0.016853463
75,1499.996,1786877139260.458,11927078.393,0.000000000,0.999659121,-0.005844396,0.018617453,-0.017344316
76,1519.993,1786877139280.456,11927098.391,0.000000000,0.999620140,-0.005587017,0.020166699,-0.017935434
77,1539.999,1786877139300.462,11927118.397,0.000000000,0.999572992,-0.005165709,0.021892058,-0.018651847
78,1559.998,1786877139320.460,11927138.395,0.000000000,0.999518216,-0.004470398,0.023806244,-0.019405460
79,1579.995,1786877139340.458,11927158.393,0.000000000,0.999459147,-0.003506379,0.025761241,-0.020136205
