index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786877137760.462,11925578.398,0.000000000,-0.239891812,1.089401364,-0.126843840
1,19.994,1786877137780.456,11925598.391,0.000000000,-0.802537382,1.859076858,0.158145815
2,39.990,1786877137800.453,11925618.388,0.000000000,-1.249590874,1.314153790,0.598568738
3,59.992,1786877137820.455,11925638.390,0.000000000,-0.763866246,1.392298579,0.542689264
4,79.992,1786877137840.454,11925658.389,0.000000000,-1.090780020,1.006240487,0.694585919
5,99.994,1786877137860.456,11925678.391,0.000000000,-1.090124011,-0.152124956,-0.415553689
6,119.990,1786877137880.453,11925698.388,0.000000000,-0.703648746,-1.128114104,-1.284519911
7,139.989,1786877137900.452,11925718.387,0.000000000,0.000382047,-1.730281472,-1.018096924
8,159.994,1786877137920.456,11925738.391,0.000000000,0.437083602,-1.500665426,-0.548780739
9,179.991,1786877137940.454,11925758.389,0.000000000,3.924191475,-2.730924129,-0.573805273
10,199.993,1786877137960.455,11925778.390,0.000000000,3.070003748,0.206433252,-0.311588347
11,219.994,1786877137980.457,11925798.392,0.000000000,-0.671337545,1.620764971,0.913514853
12,239.991,1786877138000.454,11925818.389,0.000000000,-2.314711571,1.025201559,0.542224765
13,259.991,1786877138020.454,11925838.388,0.000000000,-1.989585161,1.164062977,-0.040911864
14,279.991,1786877138040.454,11925858.388,0.000000000,-0.677243590,0.785551846,-0.902896583
15,299.996,1786877138060.459,11925878.394,0.000000000,0.477739155,0.018972388,-1.471690536
16,319.990,1786877138080.452,11925898.387,0.000000000,0.893171966,-0.442722291,-1.482595682
17,339.989,1786877138100.452,11925918.387,0.000000000,1.239852190,-0.996213496,-1.794518471
18,359.992,1786877138120.454,11925938.389,0.000000000,1.837915778,-0.639832497,-0.920436561
19,379.990,1786877138140.453,11925958.387,0.000000000,1.306107998,-0.775443017,0.230961367
20,399.990,1786877138160.452,11925978.387,0.000000000,0.302784979,-0.653655231,0.941852450
21,420.160,1786877138180.623,11925998.558,0.000000000,-0.658172190,-0.227071941,0.654271841
22,439.997,1786877138200.460,11926018.395,0.000000000,-0.926490724,-0.138885051,-0.630851448
23,460.002,1786877138220.464,11926038.399,0.000000000,0.434960067,-0.246779248,-1.296671033
24,479.992,1786877138240.455,11926058.390,0.000000000,0.425447881,0.553733230,0.072303697
25,499.993,1786877138260.455,11926078.390,0.000000000,0.665259123,0.290545106,0.229961336
26,519.991,1786877138280.454,11926098.389,0.000000000,0.666214108,-0.293228745,-0.154403254
27,539.991,1786877138300.454,11926118.389,0.000000000,-0.449422032,-0.853056788,0.084248982
28,559.991,1786877138320.453,11926138.388,0.000000000,-0.128447667,-0.588675380,-0.496944964
29,579.991,1786877138340.454,11926158.389,0.000000000,0.033707269,-0.151361361,-0.548037529
30,599.990,1786877138360.453,11926178.388,0.000000000,0.057147644,-0.423887581,-0.223965451
31,619.992,1786877138380.455,11926198.390,0.000000000,-0.045591343,-0.144029066,0.346371144
32,639.990,1786877138400.453,11926218.387,0.000000000,-0.275605083,-0.136074379,0.631844044
33,659.990,1786877138420.453,11926238.388,0.000000000,-0.328277349,-0.110576533,0.839176595
34,679.995,1786877138440.457,11926258.392,0.000000000,-0.211454734,0.022086378,0.836570919
35,699.993,1786877138460.456,11926278.391,0.000000000,-0.025935087,0.007435014,0.841442108
36,719.992,1786877138480.455,11926298.389,0.000000000,0.038273767,-0.090655401,0.741811991
37,739.994,1786877138500.457,11926318.392,0.000000000,0.059862997,-0.052793380,0.538736403
38,759.991,1786877138520.454,11926338.388,0.000000000,0.067800529,-0.156290174,0.357259303
39,779.992,1786877138540.455,11926358.389,0.000000000,0.085697435,-0.077612124,0.282229900
40,799.992,1786877138560.455,11926378.390,0.000000000,0.093774296,0.046154860,0.290786892
41,819.995,1786877138580.457,11926398.392,0.000000000,0.203863338,0.228334740,0.161342129
42,839.992,1786877138600.455,11926418.390,0.000000000,0.383977979,0.665588856,-0.611695945
43,859.991,1786877138620.454,11926438.389,0.000000000,0.817815721,0.438713998,-0.869632483
44,879.990,1786877138640.453,11926458.388,0.000000000,0.411219537,0.330828160,-0.438496143
45,899.990,1786877138660.452,11926478.387,0.000000000,-0.144924924,-0.164347902,-0.235149607
46,919.992,1786877138680.454,11926498.389,0.000000000,-0.060168065,0.045134835,-0.107384197
47,939.995,1786877138700.457,11926518.392,0.000000000,-0.461805493,0.217459217,0.403355926
48,959.995,1786877138720.457,11926538.392,0.000000000,-0.566151738,0.209803522,0.531626284
49,979.991,1786877138740.454,11926558.389,0.000000000,-0.479174376,0.096536353,0.469255120
50,999.995,1786877138760.457,11926578.392,0.000000000,-0.200674430,0.061229650,0.241476834
51,1020.001,1786877138780.464,11926598.398,0.000000000,-0.275312811,0.033550043,0.501014590
52,1039.999,1786877138800.461,11926618.396,0.000000000,-0.529943585,-0.014137664,0.655078173
53,1059.996,1786877138820.458,11926638.393,0.000000000,-0.478063226,-0.268570274,0.457725614
54,1079.995,1786877138840.457,11926658.392,0.000000000,-0.340783179,-0.207777038,0.254490584
55,1099.998,1786877138860.460,11926678.395,0.000000000,-0.169579282,0.098740682,-0.422833771
56,1119.992,1786877138880.455,11926698.390,0.000000000,0.490103960,0.101610653,-0.677096128
57,1139.999,1786877138900.462,11926718.397,0.000000000,0.425015867,-0.143563956,-0.340328336
58,1159.999,1786877138920.461,11926738.396,0.000000000,0.053475570,-0.035444494,-0.277099252
59,1179.999,1786877138940.462,11926758.397,0.000000000,0.199353769,0.061569512,-0.435748309
60,1199.994,1786877138960.457,11926778.392,0.000000000,0.086449891,0.004022860,-0.292314649
61,1219.995,1786877138980.458,11926798.393,0.000000000,0.023620004,0.094351195,-0.061683238
62,1239.997,1786877139000.459,11926818.394,0.000000000,-0.004511486,0.188883260,0.124551132
63,1259.995,1786877139020.458,11926838.393,0.000000000,-0.103981271,0.195069686,0.276170403
64,1279.991,1786877139040.454,11926858.389,0.000000000,-0.228354052,0.210621551,0.286021858
65,1299.995,1786877139060.458,11926878.393,0.000000000,-0.262891203,0.161974058,0.230597511
66,1319.994,1786877139080.456,11926898.391,0.000000000,-0.188481614,0.073295236,0.151283622
67,1339.993,1786877139100.456,11926918.391,0.000000000,-0.113895811,0.105673954,0.093393952
68,1359.996,1786877139120.458,11926938.393,0.000000000,-0.064237282,0.067150794,0.034693845
69,1379.994,1786877139140.456,11926958.391,0.000000000,-0.052598812,0.019928770,0.006250405
70,1400.000,1786877139160.463,11926978.398,0.000000000,-0.035293024,-0.003838828,-0.008375545
71,1419.997,1786877139180.459,11926998.394,0.000000000,-0.025392814,-0.007504998,-0.018206434
72,1439.995,1786877139200.458,11927018.393,0.000000000,-0.018624542,0.025208920,-0.027150381
73,1459.997,1786877139220.460,11927038.395,0.000000000,-0.005921092,0.057114609,-0.037813164
74,1479.995,1786877139240.457,11927058.392,0.000000000,0.006565363,0.106518790,-0.042565208
