index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786880068165.615,14855983.549,0.000000000,0.999859810,-0.003074228,0.016458454,-0.000181226
1,19.985,1786880068185.599,14856003.534,0.000000000,0.999421060,-0.006809204,0.033332780,0.000254446
2,39.984,1786880068205.599,14856023.534,0.000000000,0.998733222,-0.018881176,0.046314269,0.005515289
3,59.983,1786880068225.598,14856043.533,0.000000000,0.997893095,-0.026841458,0.057999715,0.011177639
4,79.986,1786880068245.601,14856063.536,0.000000000,0.996693552,-0.032310437,0.071777977,0.020146584
5,99.986,1786880068265.600,14856083.535,0.000000000,0.995567441,-0.042517766,0.079128519,0.027864354
6,119.984,1786880068285.599,14856103.534,0.000000000,0.995836914,-0.053067155,0.071158782,0.020717187
7,139.983,1786880068305.598,14856123.533,0.000000000,0.996764243,-0.058887698,0.053986847,0.008869048
8,159.983,1786880068325.597,14856143.532,0.000000000,0.997679353,-0.056332111,0.038220670,0.001321227
9,179.987,1786880068345.601,14856163.536,0.000000000,0.998815179,-0.040937919,0.026313076,0.000072022
10,199.986,1786880068365.601,14856183.536,0.000000000,0.999590278,-0.019865168,0.019249141,-0.007353468
11,219.986,1786880068385.600,14856203.535,0.000000000,0.999681532,0.003410209,0.018779848,-0.016509531
12,239.985,1786880068405.600,14856223.535,0.000000000,0.999487281,0.003853126,0.029619100,-0.011532131
13,259.985,1786880068425.600,14856243.535,0.000000000,0.999166369,-0.011777190,0.038946677,-0.003320979
14,279.983,1786880068445.598,14856263.533,0.000000000,0.998398244,-0.028400684,0.048930906,-0.000369966
15,299.986,1786880068465.601,14856283.536,0.000000000,0.997775197,-0.035145421,0.056205742,-0.007095754
16,319.986,1786880068485.600,14856303.535,0.000000000,0.997726083,-0.030572997,0.055382248,-0.023253810
17,339.985,1786880068505.599,14856323.534,0.000000000,0.997649968,-0.021916613,0.049424753,-0.042087611
18,359.984,1786880068525.598,14856343.533,0.000000000,0.997312248,-0.012110498,0.039297912,-0.060640272
19,379.986,1786880068545.601,14856363.536,0.000000000,0.996921182,0.001373783,0.028465874,-0.073047310
20,399.986,1786880068565.601,14856383.536,0.000000000,0.997297883,0.011526152,0.019317541,-0.069935046
21,419.985,1786880068585.599,14856403.534,0.000000000,0.998119950,0.013185717,0.012718850,-0.058488481
22,439.984,1786880068605.598,14856423.533,0.000000000,0.998406172,0.010999830,0.010884448,-0.054273989
23,459.984,1786880068625.598,14856443.533,0.000000000,0.998185456,0.007662603,0.007975296,-0.059190024
24,479.987,1786880068645.602,14856463.537,0.000000000,0.997310817,0.009455149,0.005369915,-0.072477117
25,499.986,1786880068665.600,14856483.535,0.000000000,0.996727169,0.019014211,0.007400261,-0.078221485
26,519.985,1786880068685.600,14856503.535,0.000000000,0.996863604,0.026556153,0.010004065,-0.073875852
27,539.985,1786880068705.599,14856523.534,0.000000000,0.996988714,0.029376874,0.009399639,-0.071148574
28,559.984,1786880068725.599,14856543.534,0.000000000,0.996884763,0.028850529,0.006764883,-0.073093399
29,579.986,1786880068745.601,14856563.536,0.000000000,0.996759474,0.027467940,0.003595178,-0.075519286
30,599.986,1786880068765.600,14856583.535,0.000000000,0.996590018,0.027553383,-0.000153209,-0.077776261
31,619.984,1786880068785.599,14856603.534,0.000000000,0.996494353,0.029030781,-0.002494699,-0.078422017
32,639.986,1786880068805.601,14856623.536,0.000000000,0.996871471,0.028963756,-0.003203112,-0.073471718
33,659.986,1786880068825.601,14856643.536,0.000000000,0.997740328,0.024595881,-0.004047279,-0.062393360
34,679.985,1786880068845.600,14856663.535,0.000000000,0.998623550,0.017694764,-0.007253900,-0.048838850
35,699.984,1786880068865.599,14856683.534,0.000000000,0.999178052,0.012484915,-0.010731263,-0.037043065
36,719.983,1786880068885.597,14856703.532,0.000000000,0.999360144,0.011707651,-0.011132737,-0.031909861
37,739.986,1786880068905.601,14856723.536,0.000000000,0.999529183,0.009480014,-0.011422642,-0.026853655
38,759.986,1786880068925.601,14856743.536,0.000000000,0.999551296,0.008365626,-0.007100157,-0.027870281
39,779.985,1786880068945.599,14856763.534,0.000000000,0.999384284,0.012717753,-0.004350727,-0.032409489
40,799.983,1786880068965.598,14856783.533,0.000000000,0.999243855,0.018840626,-0.005389344,-0.033580463
41,819.983,1786880068985.597,14856803.532,0.000000000,0.999289095,0.018710198,-0.008614248,-0.031575892
42,839.984,1786880069005.598,14856823.533,0.000000000,0.999253213,0.018536042,-0.007602886,-0.033039648
43,859.983,1786880069025.598,14856843.533,0.000000000,0.999134660,0.019129230,-0.005623697,-0.036501754
44,879.983,1786880069045.597,14856863.532,0.000000000,0.999096036,0.017567543,-0.006281190,-0.038197163
45,899.987,1786880069065.602,14856883.537,0.000000000,0.999204040,0.015835682,-0.006934336,-0.035950039
46,919.984,1786880069085.599,14856903.534,0.000000000,0.999411881,0.013449232,-0.007481159,-0.030644577
47,939.984,1786880069105.599,14856923.534,0.000000000,0.999622822,0.010622430,-0.007330457,-0.024241090
48,959.984,1786880069125.598,14856943.533,0.000000000,0.999754190,0.008965732,-0.006789770,-0.019106265
49,979.983,1786880069145.598,14856963.533,0.000000000,0.999882996,0.007366381,-0.005320019,-0.012305462
50,999.982,1786880069165.597,14856983.532,0.000000000,0.999950349,0.006440296,-0.003822061,-0.006576963
51,1019.986,1786880069185.601,14857003.536,0.000000000,0.999967515,0.006675327,-0.002403534,-0.003832338
52,1039.985,1786880069205.600,14857023.535,0.000000000,0.999955535,0.008144950,-0.001574607,-0.004483601
53,1059.985,1786880069225.600,14857043.535,0.000000000,0.999927044,0.009937847,-0.001362856,-0.006725819
54,1079.985,1786880069245.599,14857063.534,0.000000000,0.999910712,0.009979972,-0.003147800,-0.008306755
55,1099.983,1786880069265.597,14857083.532,0.000000000,0.999925017,0.008139959,-0.005275033,-0.007472941
56,1119.986,1786880069285.600,14857103.535,0.000000000,0.999946952,0.007064229,-0.003989774,-0.006344829
57,1139.984,1786880069305.599,14857123.534,0.000000000,0.999964118,0.006299082,-0.001611269,-0.005431872
58,1159.984,1786880069325.599,14857143.534,0.000000000,0.999973238,0.005597423,0.000875750,-0.004623468
59,1179.983,1786880069345.598,14857163.533,0.000000000,0.999975324,0.005064067,0.003110678,-0.003748251
60,1199.983,1786880069365.597,14857183.532,0.000000000,0.999973595,0.004772884,0.004506534,-0.003114858
61,1219.982,1786880069385.597,14857203.532,0.000000000,0.999968410,0.004512268,0.006087909,-0.002408716
62,1239.983,1786880069405.597,14857223.532,0.000000000,0.999961793,0.004273298,0.007418146,-0.001769868
63,1259.982,1786880069425.597,14857243.532,0.000000000,0.999955833,0.004088198,0.008402586,-0.001025095
64,1279.982,1786880069445.596,14857263.531,0.000000000,0.999951184,0.003960394,0.009050125,-0.000152656
65,1299.986,1786880069465.600,14857283.535,0.000000000,0.999946296,0.003840044,0.009589247,0.000872175
66,1319.984,1786880069485.599,14857303.534,0.000000000,0.999941051,0.003726648,0.010021612,0.001878652
67,1339.983,1786880069505.598,14857323.533,0.000000000,0.999937356,0.003614597,0.010255710,0.002658622
68,1359.983,1786880069525.598,14857343.532,0.000000000,0.999934614,0.003502436,0.010352401,0.003361991
69,1379.983,1786880069545.597,14857363.532,0.000000000,0.999931395,0.003308960,0.010475408,0.004066352
70,1399.986,1786880069565.601,14857383.536,0.000000000,0.999925971,0.003066439,0.010696685,0.004916579
71,1419.983,1786880069585.597,14857403.532,0.000000000,0.999917448,0.002821990,0.011033754,0.005950291
72,1439.982,1786880069605.597,14857423.532,0.000000000,0.999909163,0.002638872,0.011349716,0.006769934
73,1459.984,1786880069625.598,14857443.533,0.000000000,0.999895155,0.002409565,0.011914972,0.007868564
74,1479.985,1786880069645.600,14857463.535,0.000000000,0.999877274,0.002207900,0.012658597,0.008962550
75,1499.983,1786880069665.597,14857483.532,0.000000000,0.999856353,0.002040215,0.013501631,0.010040453
76,1519.990,1786880069685.605,14857503.540,0.000000000,0.999834836,0.001904942,0.014341216,0.010999361
77,1539.986,1786880069705.601,14857523.536,0.000000000,0.999817312,0.001805259,0.015024071,0.011674962
78,1559.985,1786880069725.599,14857543.534,0.000000000,0.999801874,0.001712091,0.015672650,0.012150132
79,1579.984,1786880069745.598,14857563.533,0.000000000,0.999786854,0.001609289,0.016354008,0.012496821
80,1599.983,1786880069765.597,14857583.532,0.000000000,0.999772489,0.001513129,0.017002020,0.012789651
81,1619.983,1786880069785.597,14857603.532,0.000000000,0.999759018,0.001433434,0.017579155,0.013068584
82,1639.983,1786880069805.597,14857623.532,0.000000000,0.999746442,0.001375711,0.018099671,0.013324589
83,1659.982,1786880069825.597,14857643.532,0.000000000,0.999734461,0.001314630,0.018589420,0.013555044
84,1679.983,1786880069845.597,14857663.532,0.000000000,0.999725819,0.001142978,0.019010283,0.013624934
85,1699.984,1786880069865.598,14857683.533,0.000000000,0.999722242,0.000905174,0.019341111,0.013437873
86,1719.982,1786880069885.596,14857703.531,0.000000000,0.999721527,0.000737379,0.019554056,0.013187464
87,1739.981,1786880069905.596,14857723.531,0.000000000,0.999722004,0.000538470,0.019816093,0.012767103
88,1759.982,1786880069925.596,14857743.531,0.000000000,0.999719024,0.000491248,0.020250356,0.012311718
89,1779.982,1786880069945.597,14857763.532,0.000000000,0.999707162,0.000660159,0.020984953,0.012032354
90,1799.983,1786880069965.598,14857783.533,0.000000000,0.999687612,0.000728298,0.021832954,0.012142580
91,1819.983,1786880069985.598,14857803.533,0.000000000,0.999659538,0.000655966,0.022912968,0.012465612
92,1839.982,1786880070005.597,14857823.532,0.000000000,0.999631166,0.000578319,0.023972085,0.012748123
93,1859.984,1786880070025.599,14857843.534,0.000000000,0.999603987,0.000526668,0.024984187,0.012938453
94,1879.986,1786880070045.601,14857863.536,0.000000000,0.999573886,0.000460899,0.025952317,0.013354726
95,1899.986,1786880070065.600,14857883.535,0.000000000,0.999538124,0.000399661,0.026928538,0.014079601
96,1919.985,1786880070085.599,14857903.534,0.000000000,0.999508798,0.000365789,0.027640890,0.014764572
97,1939.984,1786880070105.598,14857923.533,0.000000000,0.999489725,0.000252744,0.028097888,0.015189434
98,1959.985,1786880070125.600,14857943.535,0.000000000,0.999476969,0.000060290,0.028428284,0.015414074
99,1979.983,1786880070145.597,14857963.532,0.000000000,0.999459326,-0.000410234,0.028848369,0.015767224
100,1999.986,1786880070165.601,14857983.536,0.000000000,0.999437153,-0.001090121,0.029370576,0.016171191
101,2019.985,1786880070185.599,14858003.534,0.000000000,0.999399662,-0.001742617,0.030263234,0.016776443
102,2039.984,1786880070205.599,14858023.534,0.000000000,0.999351978,-0.002189151,0.031330202,0.017586544
103,2059.982,1786880070225.597,14858043.532,0.000000000,0.999293804,-0.002408865,0.032493576,0.018716753
104,2079.982,1786880070245.597,14858063.532,0.000000000,0.999235451,-0.002532695,0.033650335,0.019743569
105,2099.982,1786880070265.596,14858083.531,0.000000000,0.999177337,-0.002546542,0.034798563,0.020670768
106,2119.982,1786880070285.596,14858103.531,0.000000000,0.999120831,-0.002482802,0.035897464,0.021511545
107,2139.982,1786880070305.596,14858123.531,0.000000000,0.999079585,-0.002336176,0.036931794,0.021692358
108,2159.982,1786880070325.597,14858143.532,0.000000000,0.999068916,-0.002266353,0.037780963,0.020706793
109,2179.982,1786880070345.597,14858163.532,0.000000000,0.999081552,-0.002368349,0.038304854,0.019055784
110,2199.983,1786880070365.598,14858183.533,0.000000000,0.999095261,-0.002493996,0.038582802,0.017714318
111,2219.982,1786880070385.596,14858203.531,0.000000000,0.999114096,-0.002630209,0.038831804,0.016006233
112,2239.982,1786880070405.596,14858223.531,0.000000000,0.999129117,-0.002609465,0.039092313,0.014352823
113,2259.982,1786880070425.597,14858243.532,0.000000000,0.999141634,-0.002534679,0.039321113,0.012782885
114,2279.982,1786880070445.597,14858263.532,0.000000000,0.999149084,-0.002486313,0.039578933,0.011330535
115,2299.982,1786880070465.597,14858283.532,0.000000000,0.999158263,-0.002513970,0.039772816,0.009724871
116,2319.983,1786880070485.597,14858303.532,0.000000000,0.999168813,-0.002691550,0.039923396,0.007782860
117,2339.982,1786880070505.596,14858323.531,0.000000000,0.999174595,-0.003062028,0.040075384,0.005892877
118,2359.982,1786880070525.596,14858343.531,0.000000000,0.999175370,-0.003436534,0.040255733,0.004031942
119,2379.982,1786880070545.597,14858363.532,0.000000000,0.999179423,-0.003434041,0.040305845,0.002020646
120,2399.982,1786880070565.597,14858383.532,0.000000000,0.999188721,-0.003338931,0.040131763,-0.000474966
121,2419.983,1786880070585.597,14858403.532,0.000000000,0.999200881,-0.003661275,0.039647721,-0.003508753
122,2439.982,1786880070605.597,14858423.532,0.000000000,0.999209642,-0.004405679,0.039089106,-0.005716725
123,2459.981,1786880070625.596,14858443.531,0.000000000,0.999233603,-0.005764551,0.037879378,-0.008008450
124,2479.983,1786880070645.598,14858463.533,0.000000000,0.999255955,-0.006668392,0.036901731,-0.009020990
125,2499.981,1786880070665.596,14858483.531,0.000000000,0.999242246,-0.007605738,0.037577014,-0.006710690
126,2519.984,1786880070685.598,14858503.533,0.000000000,0.999169230,-0.010348434,0.039364792,0.002048843
127,2539.983,1786880070705.597,14858523.532,0.000000000,0.998955369,-0.015968014,0.040368941,0.014268445
128,2559.982,1786880070725.597,14858543.532,0.000000000,0.998650551,-0.020749077,0.041152298,0.023939297
129,2579.987,1786880070745.602,14858563.536,0.000000000,0.998241067,-0.023289664,0.043610133,0.032718427
130,2599.983,1786880070765.597,14858583.532,0.000000000,0.997807980,-0.025400592,0.045912176,0.040324938
131,2619.982,1786880070785.597,14858603.532,0.000000000,0.997527242,-0.025939798,0.047525089,0.044809733
132,2639.983,1786880070805.597,14858623.532,0.000000000,0.997431755,-0.025428491,0.048917789,0.045719773
133,2659.982,1786880070825.597,14858643.532,0.000000000,0.997460842,-0.025241394,0.049640685,0.044390969
134,2679.984,1786880070845.598,14858663.533,0.000000000,0.997544944,-0.025930999,0.049423903,0.042296041
135,2699.982,1786880070865.597,14858683.531,0.000000000,0.997680366,-0.027747447,0.048341814,0.039077982
136,2719.982,1786880070885.597,14858703.532,0.000000000,0.997820854,-0.029244799,0.046729885,0.036257830
137,2739.982,1786880070905.597,14858723.532,0.000000000,0.997930825,-0.030180002,0.045264546,0.034269061
138,2759.982,1786880070925.597,14858743.532,0.000000000,0.997974813,-0.031450395,0.044264395,0.033132933
139,2779.983,1786880070945.597,14858763.532,0.000000000,0.997976959,-0.032532670,0.043066885,0.033597622
140,2799.983,1786880070965.598,14858783.533,0.000000000,0.997974813,-0.033097606,0.041101459,0.035517011
141,2819.984,1786880070985.598,14858803.533,0.000000000,0.998002350,-0.033449050,0.038115207,0.037678249
142,2839.982,1786880071005.597,14858823.532,0.000000000,0.998080134,-0.033773102,0.033539578,0.039630070
143,2860.127,1786880071025.742,14858843.677,0.000000000,0.998205066,-0.033538897,0.028922955,0.040314954
144,2879.987,1786880071045.602,14858863.537,0.000000000,0.998165011,-0.036221284,0.024153739,0.042085659
145,2899.983,1786880071065.598,14858883.533,0.000000000,0.998082161,-0.039851807,0.020837430,0.042539943
146,2919.983,1786880071085.597,14858903.532,0.000000000,0.998347104,-0.039163284,0.018564301,0.037744056
147,2939.982,1786880071105.597,14858923.532,0.000000000,0.998965740,-0.034882858,0.011840937,0.026653433
148,2959.985,1786880071125.599,14858943.534,0.000000000,0.999475360,-0.029291935,0.003517941,0.013365075
149,2979.984,1786880071145.599,14858963.534,0.000000000,0.999727905,-0.023059051,-0.003474508,0.000577425
150,2999.983,1786880071165.598,14858983.533,0.000000000,0.999775469,-0.017937807,-0.008421551,-0.007507053
151,3019.984,1786880071185.598,14859003.533,0.000000000,0.999772847,-0.015314488,-0.010152300,-0.010802638
152,3039.986,1786880071205.600,14859023.535,0.000000000,0.999756038,-0.012745185,-0.010681488,-0.014536323
153,3059.986,1786880071225.601,14859043.536,0.000000000,0.999679923,-0.009884261,-0.014018921,-0.018595507
154,3079.986,1786880071245.601,14859063.536,0.000000000,0.999513566,-0.006526683,-0.020246260,-0.022805808
155,3099.982,1786880071265.597,14859083.531,0.000000000,0.999327004,-0.004126607,-0.026242340,-0.025296142
156,3119.982,1786880071285.597,14859103.532,0.000000000,0.999216020,-0.002985706,-0.030263491,-0.025349094
157,3139.982,1786880071305.597,14859123.532,0.000000000,0.999155939,-0.002481729,-0.033338431,-0.023869760
158,3159.982,1786880071325.596,14859143.531,0.000000000,0.999090374,-0.002323528,-0.036330894,-0.022204839
