index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786880068165.615,14855983.549,0.000000000,0.000036731,-0.094028294,-0.011867329,0.005285082,0.006177714,0.005300691,0.006152519
1,19.985,1786880068185.599,14856003.534,0.000000000,0.000955932,-0.244273037,0.244499817,-0.264671683,-0.253916681,-0.234785378,-0.249488950
2,39.984,1786880068205.599,14856023.534,0.000000000,0.001244080,-0.339905292,0.660105586,-0.666213632,-0.660928905,-0.639483452,-0.656960368
3,59.983,1786880068225.598,14856043.533,0.000000000,-0.019945273,0.003401848,1.115827084,-0.966595948,-0.958528996,-0.976217866,-0.959955215
4,79.986,1786880068245.601,14856063.536,0.000000000,-0.000356704,-0.134867147,1.294499516,-1.165932536,-1.171449661,-1.187155962,-1.174599767
5,99.986,1786880068265.600,14856083.535,0.000000000,0.001177338,-0.240861863,1.423040867,-1.299614906,-1.324285865,-1.324755311,-1.328047872
6,119.984,1786880068285.599,14856103.534,0.000000000,0.001200846,-0.335134000,1.512782454,-1.387790203,-1.433956265,-1.404921412,-1.436565757
7,139.983,1786880068305.598,14856123.533,0.000000000,0.001094221,-0.423054636,1.572934151,-1.466116428,-1.516237855,-1.452434778,-1.514274955
8,159.983,1786880068325.597,14856143.532,0.000000000,0.001101521,-0.490883499,1.612577319,-1.538097978,-1.578962803,-1.505592823,-1.574136138
9,179.987,1786880068345.601,14856163.536,0.000000000,0.001150184,-0.497846395,1.643460155,-1.588459730,-1.624284387,-1.555124044,-1.619287372
10,199.986,1786880068365.601,14856183.536,0.000000000,0.001161676,-0.452342749,1.665286303,-1.613895416,-1.648770332,-1.580100179,-1.643925667
11,219.986,1786880068385.600,14856203.535,0.000000000,0.001326392,-0.330152273,1.694754481,-1.628064036,-1.670313120,-1.601115227,-1.666938424
12,239.985,1786880068405.600,14856223.535,0.000000000,0.001666876,-0.144511774,1.726504087,-1.624107242,-1.681368947,-1.609958172,-1.680009246
13,259.985,1786880068425.600,14856243.535,0.000000000,0.001896450,-0.015553460,1.753750801,-1.624949217,-1.688234210,-1.620578766,-1.687531114
14,279.983,1786880068445.598,14856263.533,0.000000000,0.001789043,-0.004988788,1.768578410,-1.644939303,-1.695929289,-1.645977139,-1.695301175
15,299.986,1786880068465.601,14856283.536,0.000000000,0.001549911,-0.006808384,1.772259712,-1.667821050,-1.703853607,-1.669403315,-1.703307867
16,319.986,1786880068485.600,14856303.535,0.000000000,0.001293665,-0.008623107,1.771539330,-1.674256921,-1.709526420,-1.667929769,-1.708597660
17,339.985,1786880068505.599,14856323.534,0.000000000,0.001245730,-0.011578404,1.768558741,-1.666626453,-1.713900208,-1.660443664,-1.713482976
18,359.984,1786880068525.598,14856343.533,0.000000000,0.001280397,-0.027416043,1.763205767,-1.671149015,-1.719976187,-1.676889658,-1.720923185
19,379.986,1786880068545.601,14856363.536,0.000000000,0.001136279,-0.049527053,1.756591558,-1.695820212,-1.727322340,-1.716785789,-1.730170369
20,399.986,1786880068565.601,14856383.536,0.000000000,0.001063851,-0.052357949,1.753398538,-1.707186580,-1.731220722,-1.739029050,-1.735682011
21,419.985,1786880068585.599,14856403.534,0.000000000,0.001053969,-0.044428144,1.754253864,-1.693010330,-1.732108712,-1.726361275,-1.736978412
22,439.984,1786880068605.598,14856423.533,0.000000000,0.001011700,-0.028097868,1.758045077,-1.666543245,-1.731553435,-1.684036016,-1.734891295
23,459.984,1786880068625.598,14856443.533,0.000000000,0.001108024,-0.013033655,1.760321856,-1.650397062,-1.730080605,-1.661286592,-1.733107209
24,479.987,1786880068645.602,14856463.537,0.000000000,0.001191841,-0.010296028,1.759445429,-1.656400919,-1.730876923,-1.659720421,-1.733180881
25,499.986,1786880068665.600,14856483.535,0.000000000,0.001346725,-0.016015658,1.754432440,-1.687292337,-1.733664751,-1.688325644,-1.735423803
26,519.985,1786880068685.600,14856503.535,0.000000000,0.001589334,-0.029040875,1.746935368,-1.731341243,-1.737291098,-1.735154986,-1.737875104
27,539.985,1786880068705.599,14856523.534,0.000000000,0.001685741,-0.026421029,1.740239382,-1.764428020,-1.737430334,-1.770873547,-1.737075329
28,559.984,1786880068725.599,14856543.534,0.000000000,0.001698236,-0.011403114,1.735470891,-1.777088165,-1.733420849,-1.784074187,-1.732650399
29,579.986,1786880068745.601,14856563.536,0.000000000,0.001612561,-0.008880910,1.733167052,-1.773334742,-1.728527904,-1.776363373,-1.727280259
30,599.986,1786880068765.600,14856583.535,0.000000000,0.001564683,-0.008843891,1.732752800,-1.760236740,-1.724956512,-1.761352181,-1.723494053
31,619.984,1786880068785.599,14856603.534,0.000000000,0.001504342,-0.009142761,1.732857704,-1.747461200,-1.723614335,-1.751712203,-1.722033381
32,639.986,1786880068805.601,14856623.536,0.000000000,0.001367513,-0.009209078,1.733668566,-1.734924316,-1.722964048,-1.741035461,-1.721967936
