index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786879834207.484,14622025.419,0.000000000,0.000860296,-0.184193194,-0.019083560,0.005093304,0.006165535,0.005128929,0.006142633
1,20.001,1786879834227.485,14622045.420,0.000000000,0.001025902,-0.309675753,0.357190132,-0.379455775,-0.368463278,-0.348985374,-0.363946617
2,39.998,1786879834247.481,14622065.417,0.000000000,0.001190007,-0.366802543,0.656410694,-0.666557431,-0.661022127,-0.642449856,-0.657444119
3,59.993,1786879834267.476,14622085.412,0.000000000,-0.034293424,-0.001258421,1.113777637,-0.968285561,-0.958944738,-0.982371092,-0.961033404
4,79.988,1786879834287.472,14622105.407,0.000000000,-0.001561065,-0.115132913,1.294408798,-1.158354998,-1.170247078,-1.174954891,-1.172709107
5,99.989,1786879834307.473,14622125.408,0.000000000,0.000993906,-0.205799103,1.424095631,-1.291177988,-1.322784066,-1.297407866,-1.323717117
6,119.992,1786879834327.476,14622145.411,0.000000000,0.001164683,-0.297288001,1.513248324,-1.391999483,-1.434423447,-1.385157347,-1.433413506
7,139.990,1786879834347.474,14622165.409,0.000000000,0.001108613,-0.392621011,1.571508646,-1.483913302,-1.518943787,-1.459065557,-1.515232086
8,159.988,1786879834367.471,14622185.407,0.000000000,0.001084020,-0.474837691,1.608541846,-1.571875811,-1.584344268,-1.535881758,-1.578869462
9,179.987,1786879834387.471,14622205.406,0.000000000,0.001039677,-0.515138447,1.633826256,-1.655258298,-1.635213256,-1.619330287,-1.629700899
10,199.976,1786879834407.460,14622225.395,0.000000000,0.001116399,-0.447640240,1.662352920,-1.694118977,-1.667274356,-1.654128194,-1.661436677
11,219.995,1786879834427.479,14622245.413,0.000000000,0.001433457,-0.254820138,1.698305964,-1.715358138,-1.685599089,-1.693994999,-1.683160424
12,239.993,1786879834447.476,14622265.411,0.000000000,0.001715972,-0.057046663,1.728624344,-1.746549964,-1.699385643,-1.742036343,-1.699225903
13,259.995,1786879834467.479,14622285.414,0.000000000,0.001745882,-0.011931422,1.742569089,-1.770530820,-1.708243847,-1.782772303,-1.710061669
14,279.995,1786879834487.479,14622305.414,0.000000000,0.001660156,-0.006362019,1.753165603,-1.782521009,-1.715899348,-1.812563181,-1.719894886
15,299.989,1786879834507.473,14622325.408,0.000000000,0.001515400,-0.007225143,1.758620858,-1.773182154,-1.719907165,-1.797624350,-1.723051667
16,319.987,1786879834527.471,14622345.406,0.000000000,0.001414151,-0.007982015,1.762925863,-1.734867334,-1.719616890,-1.746689558,-1.721029282
17,339.989,1786879834547.473,14622365.408,0.000000000,0.001276499,-0.008588173,1.766725540,-1.681800842,-1.717254519,-1.683110952,-1.717427731
18,359.992,1786879834567.475,14622385.410,0.000000000,0.001217718,-0.009461599,1.767819881,-1.645739555,-1.716881037,-1.647005677,-1.717023730
19,379.992,1786879834587.476,14622405.411,0.000000000,0.001118562,-0.017481659,1.763886452,-1.649275184,-1.721118927,-1.663765550,-1.722850204
20,399.990,1786879834607.474,14622425.409,0.000000000,0.001009276,-0.025593352,1.758492112,-1.673711658,-1.726493239,-1.702511907,-1.730342746
21,419.987,1786879834627.470,14622445.405,0.000000000,0.000962596,-0.021324288,1.755885005,-1.689347267,-1.729634762,-1.716763377,-1.733839750
22,439.987,1786879834647.471,14622465.406,0.000000000,0.001106953,-0.014972724,1.754711032,-1.696985722,-1.731706262,-1.716911793,-1.735236883
23,459.993,1786879834667.476,14622485.411,0.000000000,0.001260218,-0.020053159,1.752904892,-1.707680702,-1.735056996,-1.720695734,-1.737234950
24,480.001,1786879834687.485,14622505.420,0.000000000,0.001281266,-0.023232929,1.750700831,-1.720737219,-1.737381935,-1.726487756,-1.738672733
25,499.991,1786879834707.475,14622525.410,0.000000000,0.001250466,-0.026025347,1.748202801,-1.736966133,-1.738726139,-1.734917760,-1.739722848
