index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,right_hand_act_0,right_hand_act_1,right_hand_act_2,right_hand_act_3,right_hand_act_4,right_hand_act_5,right_hand_act_6
15,299.989,1786879834507.473,14622325.408,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
16,319.987,1786879834527.471,14622345.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
17,339.989,1786879834547.473,14622365.408,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
18,359.992,1786879834567.475,14622385.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
19,379.992,1786879834587.476,14622405.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
20,399.990,1786879834607.474,14622425.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
21,419.987,1786879834627.470,14622445.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
22,439.987,1786879834647.471,14622465.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
23,459.993,1786879834667.476,14622485.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
24,480.001,1786879834687.485,14622505.420,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
25,499.991,1786879834707.475,14622525.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
26,519.990,1786879834727.474,14622545.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
27,539.988,1786879834747.472,14622565.407,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
28,559.985,1786879834767.469,14622585.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
29,579.984,1786879834787.468,14622605.403,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
30,599.992,1786879834807.476,14622625.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
31,619.990,1786879834827.474,14622645.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
32,639.986,1786879834847.469,14622665.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
33,659.987,1786879834867.471,14622685.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
34,679.987,1786879834887.471,14622705.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
35,699.995,1786879834907.479,14622725.413,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
36,719.994,1786879834927.478,14622745.413,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
37,739.995,1786879834947.479,14622765.414,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
38,759.992,1786879834967.476,14622785.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
39,779.984,1786879834987.468,14622805.403,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
40,799.985,1786879835007.469,14622825.403,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
41,819.987,1786879835027.471,14622845.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
42,839.989,1786879835047.473,14622865.408,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
43,859.991,1786879835067.475,14622885.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
44,879.981,1786879835087.464,14622905.399,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
45,899.986,1786879835107.470,14622925.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
46,919.992,1786879835127.476,14622945.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
47,939.991,1786879835147.475,14622965.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
48,959.999,1786879835167.482,14622985.417,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
49,979.990,1786879835187.474,14623005.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
50,999.994,1786879835207.478,14623025.412,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
51,1019.983,1786879835227.467,14623045.402,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
52,1039.989,1786879835247.473,14623065.408,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
53,1059.987,1786879835267.471,14623085.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
54,1079.990,1786879835287.474,14623105.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
55,1099.990,1786879835307.474,14623125.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
56,1119.986,1786879835327.470,14623145.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
57,1139.986,1786879835347.470,14623165.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
58,1159.991,1786879835367.475,14623185.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
59,1179.994,1786879835387.478,14623205.413,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
60,1200.000,1786879835407.484,14623225.418,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
61,1219.991,1786879835427.474,14623245.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
62,1239.994,1786879835447.478,14623265.413,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
63,1259.988,1786879835467.471,14623285.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
64,1279.988,1786879835487.472,14623305.407,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
65,1299.987,1786879835507.471,14623325.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
66,1319.990,1786879835527.473,14623345.408,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
67,1339.992,1786879835547.475,14623365.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
68,1359.989,1786879835567.473,14623385.408,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
69,1379.986,1786879835587.470,14623405.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
70,1399.984,1786879835607.468,14623425.403,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
71,1419.993,1786879835627.477,14623445.412,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
72,1439.997,1786879835647.481,14623465.416,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
73,1459.991,1786879835667.475,14623485.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
74,1479.993,1786879835687.477,14623505.412,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
75,1499.986,1786879835707.470,14623525.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
76,1519.987,1786879835727.471,14623545.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
77,1539.987,1786879835747.471,14623565.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
78,1559.991,1786879835767.475,14623585.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
79,1579.990,1786879835787.474,14623605.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
80,1599.986,1786879835807.470,14623625.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
81,1619.986,1786879835827.470,14623645.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
82,1639.987,1786879835847.470,14623665.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
83,1659.993,1786879835867.477,14623685.412,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
84,1679.992,1786879835887.476,14623705.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
85,1699.998,1786879835907.482,14623725.417,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
86,1719.991,1786879835927.475,14623745.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
87,1739.991,1786879835947.475,14623765.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
88,1759.986,1786879835967.470,14623785.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
89,1779.985,1786879835987.469,14623805.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
90,1799.986,1786879836007.470,14623825.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
91,1819.988,1786879836027.472,14623845.407,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
92,1839.989,1786879836047.473,14623865.407,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
93,1859.985,1786879836067.469,14623885.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
94,1879.979,1786879836087.463,14623905.398,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
95,1899.992,1786879836107.476,14623925.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
96,1919.993,1786879836127.477,14623945.412,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
97,1939.998,1786879836147.481,14623965.416,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
98,1959.991,1786879836167.475,14623985.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
99,1979.990,1786879836187.474,14624005.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
100,1999.989,1786879836207.473,14624025.408,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
101,2019.986,1786879836227.470,14624045.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
102,2039.990,1786879836247.474,14624065.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
103,2059.989,1786879836267.473,14624085.408,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
104,2079.985,1786879836287.469,14624105.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
105,2099.987,1786879836307.470,14624125.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
106,2119.987,1786879836327.470,14624145.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
107,2139.995,1786879836347.479,14624165.413,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
108,2159.999,1786879836367.482,14624185.418,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
109,2179.990,1786879836387.474,14624205.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
110,2199.992,1786879836407.476,14624225.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
111,2219.987,1786879836427.470,14624245.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
112,2239.987,1786879836447.471,14624265.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
113,2259.985,1786879836467.469,14624285.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
114,2279.990,1786879836487.474,14624305.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
115,2299.990,1786879836507.474,14624325.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
116,2319.986,1786879836527.470,14624345.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
117,2339.986,1786879836547.470,14624365.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
118,2359.992,1786879836567.476,14624385.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
119,2379.991,1786879836587.475,14624405.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
120,2399.997,1786879836607.481,14624425.416,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
121,2419.991,1786879836627.475,14624445.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
122,2439.989,1786879836647.473,14624465.408,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
123,2459.986,1786879836667.469,14624485.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
124,2479.988,1786879836687.471,14624505.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
125,2499.988,1786879836707.472,14624525.407,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
126,2519.991,1786879836727.475,14624545.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
127,2539.988,1786879836747.472,14624565.407,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
128,2559.986,1786879836767.469,14624585.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
129,2579.985,1786879836787.469,14624605.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
130,2599.992,1786879836807.476,14624625.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
131,2620.000,1786879836827.484,14624645.419,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
132,2639.993,1786879836847.477,14624665.412,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
133,2659.993,1786879836867.477,14624685.412,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
134,2679.987,1786879836887.471,14624705.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
135,2699.986,1786879836907.470,14624725.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
136,2719.988,1786879836927.472,14624745.407,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
137,2739.990,1786879836947.474,14624765.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
138,2759.990,1786879836967.474,14624785.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
139,2779.985,1786879836987.469,14624805.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
140,2799.986,1786879837007.470,14624825.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
141,2819.991,1786879837027.475,14624845.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
142,2839.991,1786879837047.475,14624865.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
143,2860.000,1786879837067.484,14624885.419,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
144,2879.982,1786879837087.466,14624905.401,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
145,2899.992,1786879837107.476,14624925.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
146,2919.984,1786879837127.469,14624945.403,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
147,2939.986,1786879837147.470,14624965.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
148,2959.986,1786879837167.470,14624985.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
149,2979.990,1786879837187.474,14625005.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
150,2999.990,1786879837207.474,14625025.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
151,3019.986,1786879837227.470,14625045.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
152,3039.985,1786879837247.469,14625065.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
153,3059.985,1786879837267.469,14625085.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
154,3079.992,1786879837287.476,14625105.411,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
155,3099.998,1786879837307.482,14625125.417,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
156,3119.991,1786879837327.475,14625145.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
157,3139.991,1786879837347.475,14625165.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
158,3159.986,1786879837367.470,14625185.405,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
159,3179.985,1786879837387.469,14625205.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
160,3199.985,1786879837407.469,14625225.403,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
161,3219.990,1786879837427.474,14625245.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
162,3239.989,1786879837447.473,14625265.408,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
163,3259.985,1786879837467.469,14625285.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
164,3279.987,1786879837487.471,14625305.406,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
165,3299.991,1786879837507.475,14625325.410,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
166,3319.991,1786879837527.474,14625345.409,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
167,3339.986,1786879837547.469,14625365.404,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
168,3359.977,1786879837567.461,14625385.396,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
169,3379.973,1786879837587.457,14625405.391,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
170,3399.968,1786879837607.452,14625425.387,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
171,3419.970,1786879837627.454,14625445.389,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
172,3439.968,1786879837647.452,14625465.387,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
173,3459.970,1786879837667.454,14625485.388,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
174,3479.969,1786879837687.453,14625505.388,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
175,3499.969,1786879837707.453,14625525.388,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
176,3519.968,1786879837727.452,14625545.387,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
177,3539.967,1786879837747.451,14625565.386,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
178,3559.969,1786879837767.453,14625585.388,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
179,3579.972,1786879837787.456,14625605.391,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
180,3599.974,1786879837807.458,14625625.393,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
181,3619.973,1786879837827.457,14625645.392,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
182,3639.974,1786879837847.458,14625665.393,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
183,3659.972,1786879837867.456,14625685.391,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
184,3679.971,1786879837887.455,14625705.390,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
185,3699.972,1786879837907.455,14625725.390,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
186,3719.970,1786879837927.454,14625745.389,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
187,3739.971,1786879837947.455,14625765.390,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
188,3759.973,1786879837967.457,14625785.391,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
189,3779.972,1786879837987.455,14625805.390,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
190,3799.969,1786879838007.453,14625825.388,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
191,3819.969,1786879838027.453,14625845.388,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
192,3839.969,1786879838047.453,14625865.388,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
193,3859.970,1786879838067.454,14625885.389,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
194,3879.973,1786879838087.457,14625905.392,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
195,3899.973,1786879838107.457,14625925.392,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
196,3919.971,1786879838127.455,14625945.390,0.000000000,0.000000000,0.000000000,-1.750000000,1.570000000,1.750000000,1.570000000,1.750000000
