index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786879834207.484,14622025.419,0.000000000,5.327051163,-1.275543094,0.273478389,0.721159160,-0.080974646,-0.002064680,5.317040443,-1.205383658,0.294130474,1.199126840,-0.107014827,-0.001917946,0.913327217,5.119174957,-9.180162430,1.776760221,0.025113987,-0.148207352,-0.556534350,0.155805334,-0.178822696,-0.113204628,1.022684097,-1.843109012,-0.775196671,-0.507318616,-0.048819274,-0.269243985,-0.199221104
1,20.001,1786879834227.485,14622045.420,0.000000000,-17.959676743,28.223875046,-14.947304726,-5.920481205,0.126288995,0.254610956,33.315532684,-9.930514336,2.420444489,17.111297607,1.657229304,0.175530374,12.995213509,-2.403398514,-12.263221741,3.694544792,-0.089788124,-0.410560399,-0.558247387,0.904054761,-0.160586119,-0.062413394,-7.350107193,0.485543936,0.525597632,-3.275856256,-0.480592012,-0.818646669,-0.181473166
2,39.998,1786879834247.481,14622065.417,0.000000000,-24.824592590,19.407106400,-11.074083328,-4.989390373,-1.682271719,0.176556662,37.889545441,-24.471759796,14.790612221,6.531448841,-0.019253401,-0.634516776,18.153491974,-3.826035738,-14.884078979,4.673859596,-0.256158471,-0.750096917,-0.993435979,0.185238272,-0.251941830,0.100836158,-12.414012909,0.554902256,-0.339935631,-7.083578587,-0.477026671,-1.959206104,-0.071719438
3,59.993,1786879834267.476,14622085.412,0.000000000,-30.283187866,1.876939893,1.253820300,-11.304615021,-1.906336784,-0.496467799,42.039936066,-14.312718391,12.172935486,7.505653858,-0.369649053,-0.591611564,11.403609276,3.934160471,-16.701234818,4.764993668,-1.746164799,-0.855776727,-1.031641841,0.235189527,-0.206910968,-0.242727309,-15.852997780,-1.517870903,-1.589896202,-11.850842476,-0.496261686,-3.616813183,-0.104618654
4,79.988,1786879834287.472,14622105.407,0.000000000,4.410041332,-11.851451874,14.650577545,-3.512665987,0.474257261,0.066896953,9.797478676,6.465775013,-7.607358456,3.741830826,-1.048537970,0.630927861,0.272923768,14.746355057,-17.623792648,2.142339945,-2.090481758,-1.183943152,-1.408210754,-0.187466562,-0.302343428,-0.213476405,-16.671236038,-2.870697737,-2.823557377,-14.591874123,-0.750169456,-5.000000000,-0.461005092
5,99.989,1786879834307.473,14622125.408,0.000000000,34.109821320,-14.029909134,7.976609707,12.120733261,2.062551022,-0.032934256,-26.808248520,8.291462898,-7.612432003,-6.782332420,-0.606942356,0.477569044,-2.003571987,13.072688103,-12.547778130,-2.515915394,-1.643414021,-1.472945809,-2.664765596,-0.420021415,-0.713993967,-0.270609617,-13.279371262,-1.675024271,-0.917235076,-10.914422989,-0.235799700,-5.000000000,-0.689217865
6,119.992,1786879834327.476,14622145.411,0.000000000,28.802272797,-5.210174084,2.208693981,12.737934113,0.993846059,-0.259797812,-40.306491852,5.629929543,-6.267637730,-12.025185585,-0.466948032,0.353687257,-8.726468086,2.498164654,1.174643278,-7.404887199,-0.858890951,-0.741583586,-3.032626629,-0.332771480,-1.027675867,-0.247793227,-4.305157185,0.619113445,2.495871067,-3.872125626,0.150693774,-4.058045387,-0.166012943
7,139.990,1786879834347.474,14622165.409,0.000000000,4.999290943,-3.179425955,2.287278414,6.810681343,0.638745904,-0.269907624,-30.932600021,5.661607742,-2.516771555,-12.257537842,-0.244948596,0.257655025,-11.134487152,-11.510025978,13.991049767,-9.836018562,0.626266062,0.079554521,-2.593171597,0.223163486,-1.116633058,0.061038867,6.594660759,2.219852686,4.580487728,3.069417477,-0.080825254,-0.575829864,0.642816961
8,159.988,1786879834367.471,14622185.407,0.000000000,-0.094919480,7.191002846,-3.139301538,5.354589939,2.705885887,0.398113638,-26.975841522,2.600590706,-0.121793330,-11.252797127,-0.241085023,0.122869931,-9.538834572,-18.939750671,20.144916534,-9.677165985,1.687333703,0.845911562,-1.303529263,0.540912867,-0.868856907,0.425141841,14.064005852,2.288557768,3.805028439,8.176484108,-0.405490726,2.030847788,1.228230596
9,179.987,1786879834387.471,14622205.406,0.000000000,5.898746490,19.485992432,-11.946517944,-3.607949257,41.610351562,2.787147522,-29.379386902,2.374945879,1.278268456,-9.755444527,-0.952984273,0.090989530,-5.325320244,-18.265798569,23.521507263,-6.622685432,1.698253512,1.726127267,0.613868177,0.377620488,0.008176528,0.522130668,16.145557404,0.851723492,1.883478880,8.852005005,-0.119167842,3.842286587,1.300697327
