index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786752407299.049,29365221.449,0.000000000,1.978708744,0.000756613,-8.767432213
1,19.992,1786752407319.041,29365241.440,0.000000000,-5.575103760,-1.154301763,0.929283917
2,39.988,1786752407339.037,29365261.437,0.000000000,-4.863252163,0.142288610,1.562126637
3,59.989,1786752407359.037,29365281.437,0.000000000,0.733204365,2.976842403,-3.871022224
4,79.987,1786752407379.036,29365301.436,0.000000000,14.826839447,-14.907200813,-2.096340418
5,99.986,1786752407399.034,29365321.434,0.000000000,5.015449047,-0.896842778,0.974765241
6,119.987,1786752407419.036,29365341.436,0.000000000,1.460780501,-1.280302167,2.759447098
7,139.987,1786752407439.036,29365361.436,0.000000000,3.283412457,-4.691436291,-2.038737535
8,159.988,1786752407459.037,29365381.437,0.000000000,-89.894798279,3.531763792,96.764175415
9,179.988,1786752407479.036,29365401.436,0.000000000,3.037290573,-1.761774540,17.654071808
10,199.986,1786752407499.035,29365421.435,0.000000000,8.555297852,-10.819246292,4.865343571
11,219.987,1786752407519.036,29365441.436,0.000000000,-4.267317772,-5.913639545,-12.034230232
12,239.990,1786752407539.039,29365461.439,0.000000000,7.219312668,6.866804600,0.381714463
13,259.991,1786752407559.040,29365481.440,0.000000000,3.174969673,6.192456722,4.669882298
14,279.990,1786752407579.038,29365501.438,0.000000000,-6.880878925,-2.694304705,-10.307613373
15,299.985,1786752407599.034,29365521.434,0.000000000,1.731009841,4.019836426,15.991463661
16,319.992,1786752407619.040,29365541.440,0.000000000,15.246610641,1.768763423,11.031352043
17,339.990,1786752407639.039,29365561.439,0.000000000,2.241285801,1.435088515,9.785583496
18,359.990,1786752407659.039,29365581.439,0.000000000,-4.169349670,-1.376723051,-2.259525776
19,379.991,1786752407679.040,29365601.440,0.000000000,-4.381082058,-10.348059654,-7.471461773
20,399.987,1786752407699.036,29365621.436,0.000000000,1.465275288,-2.611963272,-5.948018551
21,419.987,1786752407719.035,29365641.436,0.000000000,5.006692886,11.027047157,2.682861805
22,439.988,1786752407739.037,29365661.437,0.000000000,0.301615059,5.306704998,0.648351371
23,459.989,1786752407759.037,29365681.438,0.000000000,1.295156121,-3.459550858,3.882061243
24,479.990,1786752407779.039,29365701.439,0.000000000,-1.539100766,2.482749939,-2.748178005
25,499.989,1786752407799.038,29365721.438,0.000000000,3.558598757,2.650310755,2.475102901
26,519.989,1786752407819.038,29365741.438,0.000000000,-0.039614689,2.641697645,1.951639295
27,539.989,1786752407839.038,29365761.438,0.000000000,2.496144533,-3.455622196,6.660717487
28,559.992,1786752407859.041,29365781.441,0.000000000,-2.369330168,0.786373377,-0.180021510
29,579.990,1786752407879.039,29365801.439,0.000000000,7.718763351,-8.390371323,5.998607159
30,599.988,1786752407899.037,29365821.437,0.000000000,-2.185542583,2.793548822,1.644028664
31,619.990,1786752407919.039,29365841.439,0.000000000,1.770382404,-6.010994434,2.177061796
32,639.988,1786752407939.036,29365861.436,0.000000000,2.524488926,-7.471405506,-0.505500019
33,659.988,1786752407959.037,29365881.437,0.000000000,3.262209415,-4.657443047,1.199099302
34,679.987,1786752407979.036,29365901.436,0.000000000,-8.204860687,8.288585663,-5.843161583
35,699.987,1786752407999.035,29365921.435,0.000000000,-6.255139828,5.061614513,-8.045285225
36,719.987,1786752408019.035,29365941.435,0.000000000,-4.587462425,3.133749247,-7.017960072
37,739.987,1786752408039.036,29365961.436,0.000000000,4.998090744,-2.826238632,6.421134949
38,759.987,1786752408059.036,29365981.436,0.000000000,4.276947021,-1.595207334,6.012581348
39,779.987,1786752408079.035,29366001.435,0.000000000,3.807564497,-1.031846404,6.046188354
40,799.990,1786752408099.039,29366021.439,0.000000000,4.720981598,-1.633239865,6.957253456
41,819.989,1786752408119.037,29366041.438,0.000000000,-4.753448009,3.875616789,-7.338894844
42,839.988,1786752408139.037,29366061.437,0.000000000,5.532087803,-2.576291084,6.688704014
43,859.986,1786752408159.035,29366081.435,0.000000000,1.573226213,0.560050905,0.865835667
44,879.987,1786752408179.036,29366101.436,0.000000000,-3.803903818,6.756582737,-6.453780174
45,899.987,1786752408199.036,29366121.436,0.000000000,0.844732761,1.215535641,0.199717820
46,919.987,1786752408219.035,29366141.436,0.000000000,-0.650704861,-0.142266989,-1.919414639
47,939.987,1786752408239.036,29366161.436,0.000000000,-2.062651157,0.286834389,-3.612646580
48,959.988,1786752408259.036,29366181.436,0.000000000,0.330960274,-0.374551922,0.041256275
49,979.987,1786752408279.035,29366201.436,0.000000000,-0.463006437,0.613837004,-0.220344663
50,999.996,1786752408299.044,29366221.445,0.000000000,0.376804292,0.315611899,0.133594111
51,1019.988,1786752408319.036,29366241.437,0.000000000,-1.704840064,0.740351856,-3.081638813
52,1039.990,1786752408339.039,29366261.439,0.000000000,2.921128750,-1.340541244,3.729320288
53,1059.990,1786752408359.039,29366281.439,0.000000000,-1.222853780,0.824759007,-0.518199146
54,1079.987,1786752408379.036,29366301.436,0.000000000,1.476538897,0.274631530,2.594182014
55,1099.990,1786752408399.039,29366321.439,0.000000000,1.019276500,-1.110237360,0.219656363
56,1119.990,1786752408419.039,29366341.439,0.000000000,-2.266125441,0.704951048,-3.383272409
57,1139.988,1786752408439.037,29366361.437,0.000000000,-0.979245663,0.284792900,-0.672497749
58,1159.987,1786752408459.036,29366381.436,0.000000000,-3.052589417,0.385203123,-3.387712240
59,1179.990,1786752408479.038,29366401.438,0.000000000,2.789398909,-0.707643688,1.710217357
60,1199.987,1786752408499.036,29366421.436,0.000000000,-1.288134694,0.919413269,-1.253684402
61,1219.985,1786752408519.034,29366441.434,0.000000000,-3.722657681,1.626454949,-2.749557018
62,1239.987,1786752408539.036,29366461.436,0.000000000,5.134235859,-1.980785608,6.372518063
63,1259.989,1786752408559.037,29366481.438,0.000000000,3.838926792,-0.665652812,3.458264589
64,1279.987,1786752408579.035,29366501.435,0.000000000,-5.696626663,3.764498949,-5.340086460
65,1299.986,1786752408599.035,29366521.435,0.000000000,-6.187187672,5.245918751,-3.189537764
66,1319.984,1786752408619.032,29366541.433,0.000000000,22.429145813,-6.308907986,21.342784882
67,1339.988,1786752408639.036,29366561.436,0.000000000,6.234487534,-2.560548544,6.601728439
68,1359.988,1786752408659.037,29366581.437,0.000000000,-4.394800186,-8.357578278,-4.767048836
69,1379.989,1786752408679.038,29366601.438,0.000000000,2.669166088,9.608512878,-10.136807442
70,1399.996,1786752408699.045,29366621.445,0.000000000,6.274831295,-10.667273521,3.241605043
71,1419.987,1786752408719.036,29366641.436,0.000000000,7.149399757,3.319223881,2.415055752
72,1439.986,1786752408739.035,29366661.435,0.000000000,-3.953781128,0.747246981,-3.569660187
73,1459.989,1786752408759.037,29366681.438,0.000000000,-7.358387947,2.723535299,-10.324707031
74,1479.991,1786752408779.039,29366701.439,0.000000000,-0.706095040,-2.409340382,1.326253891
75,1499.991,1786752408799.040,29366721.440,0.000000000,-3.804642916,4.340230942,-5.546487808
76,1519.989,1786752408819.038,29366741.438,0.000000000,3.532013178,0.120732687,5.914375305
77,1539.992,1786752408839.041,29366761.441,0.000000000,-3.266260862,2.218401909,-3.238146544
78,1559.989,1786752408859.037,29366781.437,0.000000000,-8.384227753,6.022222996,-1.098925114
79,1579.991,1786752408879.040,29366801.440,0.000000000,-2.445754766,-0.871784329,-10.324545860
80,1599.994,1786752408899.042,29366821.442,0.000000000,-3.334441423,1.993106008,2.655104160
81,1619.988,1786752408919.037,29366841.437,0.000000000,10.273530960,-17.061687469,10.510641098
82,1639.987,1786752408939.036,29366861.436,0.000000000,-10.469898224,6.871651173,-6.749524117
83,1659.986,1786752408959.035,29366881.435,0.000000000,3.722141504,12.486523628,5.528603554
84,1679.995,1786752408979.043,29366901.444,0.000000000,-7.309056282,2.392380238,0.654778183
85,1699.987,1786752408999.036,29366921.436,0.000000000,3.264518023,-2.328845024,3.629868031
86,1719.986,1786752409019.035,29366941.435,0.000000000,-8.138129234,2.908204556,-7.503073215
87,1739.987,1786752409039.036,29366961.436,0.000000000,-1.915060043,-0.771311641,-4.884382248
88,1759.987,1786752409059.036,29366981.436,0.000000000,10.942272186,-4.988049507,7.837115765
89,1779.987,1786752409079.036,29367001.436,0.000000000,7.217952251,-3.101046324,9.753947258
90,1799.990,1786752409099.039,29367021.439,0.000000000,-4.611479282,4.148741245,-3.433311701
91,1819.991,1786752409119.039,29367041.439,0.000000000,-1.974808216,0.357886165,-0.266826332
92,1839.990,1786752409139.038,29367061.438,0.000000000,3.565210819,-1.983906627,2.007509470
93,1859.989,1786752409159.038,29367081.438,0.000000000,1.428986430,-0.282648653,-0.013324325
94,1879.991,1786752409179.040,29367101.440,0.000000000,-4.820610046,0.037380461,-3.631174803
95,1899.991,1786752409199.039,29367121.440,0.000000000,3.017932892,1.130621076,3.624697924
96,1919.988,1786752409219.037,29367141.437,0.000000000,0.748135686,3.566542387,-2.544747353
97,1939.987,1786752409239.036,29367161.436,0.000000000,0.438465089,-0.809472024,-0.157380715
98,1959.998,1786752409259.047,29367181.447,0.000000000,-9.086628914,2.121668339,-7.674132824
99,1979.988,1786752409279.036,29367201.436,0.000000000,3.029645681,0.485160649,2.780961752
100,1999.989,1786752409299.038,29367221.438,0.000000000,-0.110556938,-0.785747945,-1.789781332
101,2019.991,1786752409319.039,29367241.439,0.000000000,-5.629292965,-0.431991726,-4.139275551
102,2039.987,1786752409339.036,29367261.436,0.000000000,0.540869117,0.285993546,2.144669533
103,2059.989,1786752409359.038,29367281.438,0.000000000,-7.701031208,4.465760708,-7.466138363
