index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786752407299.049,29365221.449,0.000000000,0.005977166,-0.011874037,-0.006633853,0.005779434,0.006225801,0.005801058,0.006229278
1,19.992,1786752407319.041,29365241.440,0.000000000,0.005920856,-0.048900660,0.363560349,-0.381516129,-0.368691534,-0.358525395,-0.365261585
2,39.988,1786752407339.037,29365261.437,0.000000000,0.005955996,-0.073311619,0.738161743,-0.782712042,-0.749583900,-0.778155684,-0.748894513
3,59.989,1786752407359.037,29365281.437,0.000000000,0.005988609,-0.076189652,0.951507568,-1.004600048,-0.964450121,-1.006926060,-0.964767456
4,79.987,1786752407379.036,29365301.436,0.000000000,0.005965284,-0.085790053,1.166179538,-1.200339198,-1.176860809,-1.192272305,-1.175560713
5,99.986,1786752407399.034,29365321.434,0.000000000,0.006175033,0.110101767,1.402614355,-1.411532521,-1.338621855,-5.201513290,-3.815470457
6,119.987,1786752407419.036,29365341.436,0.000000000,0.005636619,0.001903590,1.511971116,-1.545275688,-1.454087257,-5.494450569,-4.359357357
7,139.987,1786752407439.036,29365361.436,0.000000000,0.005476744,-0.031389367,1.577216387,-1.636186838,-1.537799478,-5.639885902,-4.551466465
8,159.988,1786752407459.037,29365381.437,0.000000000,0.007013672,-0.236671522,1.590007544,-1.939628601,-1.640944600,-4.867934227,-3.847923040
9,179.988,1786752407479.036,29365401.436,0.000000000,0.006217159,-0.036579076,1.674475908,-1.556671619,-1.616003871,-10.486275673,-3.207087040
10,199.986,1786752407499.035,29365421.435,0.000000000,0.005488798,-0.007195991,1.713720083,-1.556350231,-1.642030835,-10.147641182,-2.798764229
11,219.987,1786752407519.036,29365441.436,0.000000000,0.006051861,-0.101526096,1.702541947,-1.797874689,-1.702985406,-7.964272976,-2.527863741
12,239.990,1786752407539.039,29365461.439,0.000000000,0.006256483,-0.008517508,1.751558065,-1.313710093,-1.645184517,-6.786113739,-2.301819086
13,259.991,1786752407559.040,29365481.440,0.000000000,0.007088940,-0.006554689,1.748723626,-1.488384247,-1.680928588,-5.436537743,-2.125658512
14,279.990,1786752407579.038,29365501.438,0.000000000,0.005029972,-0.008264246,1.753323555,-1.588553429,-1.701722026,-4.297630310,-2.024350166
15,299.985,1786752407599.034,29365521.434,0.000000000,0.005640860,-0.022481536,1.753197789,-1.557130337,-1.702374578,-3.567788363,-1.972277999
16,319.992,1786752407619.040,29365541.440,0.000000000,0.005845634,-0.007475299,1.755484104,-1.567340970,-1.704114199,-2.603226185,-1.900270224
17,339.990,1786752407639.039,29365561.439,0.000000000,0.005715176,-0.001307719,1.760246277,-1.655108929,-1.708353639,-1.635949612,-1.823868394
18,359.990,1786752407659.039,29365581.439,0.000000000,0.005234888,-0.002116559,1.768017888,-1.656776905,-1.704371572,0.059286240,-1.778798223
19,379.991,1786752407679.040,29365601.440,0.000000000,0.004721169,-0.005901080,1.778501153,-1.568799138,-1.698954701,0.143736050,-1.774996877
20,399.987,1786752407699.036,29365621.436,0.000000000,0.005045540,-0.006326265,1.787135959,-1.478074431,-1.694449067,0.088453814,-1.777774692
21,419.987,1786752407719.035,29365641.436,0.000000000,0.005489368,-0.005501747,1.782670379,-1.506377459,-1.696596861,0.049128681,-1.758935690
22,439.988,1786752407739.037,29365661.437,0.000000000,0.005809969,-0.005036720,1.774325609,-1.563947558,-1.699004650,0.026420521,-1.733013034
23,459.989,1786752407759.037,29365681.438,0.000000000,0.005132173,-0.005436535,1.776765347,-1.550527096,-1.700582743,0.011640167,-1.733402014
24,479.990,1786752407779.039,29365701.439,0.000000000,0.005192060,-0.006777384,1.777313352,-1.543527603,-1.703316450,0.006306616,-1.736411929
25,499.989,1786752407799.038,29365721.438,0.000000000,0.005481604,-0.007102823,1.770346403,-1.576822281,-1.706144929,0.005000548,-1.729106307
26,519.989,1786752407819.038,29365741.438,0.000000000,0.005342797,-0.008119160,1.763297439,-1.614355683,-1.710104108,0.003585574,-1.724566102
27,539.989,1786752407839.038,29365761.438,0.000000000,0.005138141,-0.009073203,1.754469872,-1.664840937,-1.716148257,0.002250873,-1.722178102
28,559.992,1786752407859.041,29365781.441,0.000000000,0.005252595,-0.009942523,1.745420694,-1.717734456,-1.722290754,0.001537532,-1.720582962
29,579.990,1786752407879.039,29365801.439,0.000000000,0.005372910,-0.009150439,1.737988234,-1.752887368,-1.724534154,0.002327546,-1.716437578
30,599.988,1786752407899.037,29365821.437,0.000000000,0.005452609,-0.009563025,1.731954336,-1.771144152,-1.725931287,0.001821832,-1.712399840
31,619.990,1786752407919.039,29365841.439,0.000000000,0.005023804,-0.010604818,1.730428219,-1.777049422,-1.727559686,0.000660275,-1.715161085
32,639.988,1786752407939.036,29365861.436,0.000000000,0.005007964,-0.010083653,1.730996370,-1.782377958,-1.731039047,0.000037497,-1.721287608
33,659.988,1786752407959.037,29365881.437,0.000000000,0.005286329,-0.009825570,1.731057763,-1.784680128,-1.733359575,0.000558591,-1.724387050
