index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786752407299.049,29365221.449,0.000000000,0.141601354,-0.007028221,0.010692320,-0.070157178,2.082024336,0.216709167,0.141445845,0.006884794,-0.011211302,-0.069311209,2.081825018,-0.218299314,-0.000025810,0.000001305,-0.615374327,0.105629995,0.163152188,-0.003168714,-0.140431985,0.007653252,-0.029682063,-0.000864886,0.106018312,-0.164741695,0.003141777,-0.140941739,-0.007652147,-0.030204242,0.000949641
1,19.992,1786752407319.041,29365241.440,0.000000000,-4.326179981,0.027108917,-4.843882561,7.118654251,5.548597813,-1.151459813,-2.741062164,1.258783340,2.439890385,3.553670168,4.058343410,0.132608265,-1.774399638,0.995128155,-1.258913279,0.569989800,0.000196677,0.902199924,-1.386065006,1.047038913,0.022488656,0.027187919,-1.583460450,0.343381226,-0.996591032,-0.675616086,-0.107739970,1.169710636,0.072004862
2,39.988,1786752407339.037,29365261.437,0.000000000,-3.992166281,2.322442770,-3.159682989,5.554748535,5.820161819,-0.870320082,-2.995753765,-0.713905156,2.320243120,1.878090620,6.337597847,-0.233735889,-0.970596313,0.677669287,0.625335038,0.143613324,-0.210352451,2.107209921,-3.234987020,0.743139744,0.509038091,0.126255542,-3.779214859,0.906077206,-2.073759556,-1.220546484,0.864518344,1.844255686,0.035446871
3,59.989,1786752407359.037,29365281.437,0.000000000,-3.090381622,3.711578846,-2.858155489,4.522331238,4.415159702,-0.879486680,-1.287181973,-1.045027375,1.675141335,1.440259814,4.639668465,-0.232033744,-1.204973102,0.623570263,2.849113941,-0.090845235,-0.136344045,2.428414345,-4.749512672,0.140224844,0.405605286,0.416047990,-5.156124115,0.711534441,-1.643786669,-2.142020464,1.271034598,2.072426319,-0.225667804
4,79.987,1786752407379.036,29365301.436,0.000000000,-2.033591032,3.745203733,-1.929724216,3.180031300,2.807327986,-0.577652991,-0.169678718,-2.660790443,2.906301975,-0.319212824,3.420858383,-0.386344105,-1.587477088,-1.419247746,4.164033413,0.256924719,0.598628759,2.632271290,-6.208871841,-0.065180436,-0.149402052,0.813195109,-1.014032006,1.173914433,-0.250075012,-7.434168816,2.342128038,5.360927105,-0.969651937
5,99.986,1786752407399.034,29365321.434,0.000000000,1.232886314,-0.865235865,-6.592451572,0.313738078,-0.354315132,-0.108754359,-1.080060720,-3.741176367,2.824528933,-0.764206111,2.181491613,-0.050079755,-3.824558735,-2.272780418,2.907881737,9.314942360,-0.497833431,2.647868156,-8.022942543,-0.097295381,-2.060290098,1.613296747,5.814373493,1.193733215,0.861731589,-9.541610718,2.850926161,3.552151203,-0.581107914
6,119.987,1786752407419.036,29365341.436,0.000000000,0.858753979,0.475924522,-5.367533684,3.216758251,0.714672327,0.436547667,-0.475918859,-1.312720180,1.411000967,-1.104281783,2.178918600,0.289737999,-4.282432079,-0.071927078,3.753667355,7.242774010,-0.182725921,2.410955906,-3.424051046,0.799986482,-3.455119610,0.815273046,2.373299360,-1.104361534,1.289260626,-3.054820538,3.092323303,0.817869484,-0.533925116
7,139.987,1786752407439.036,29365361.436,0.000000000,-0.154744223,2.860980511,0.270479649,2.025811195,1.237560153,0.312881172,-1.227356195,-1.256496906,-0.162096485,0.968653619,2.178025484,0.467966616,-2.915813684,-0.176885739,3.597360849,4.155629635,1.752434373,2.107410908,-0.214712471,0.863199592,-0.797983110,-0.312891901,-0.143705830,-2.181569576,1.430229664,0.401833296,2.525822401,1.108661890,-1.006870747
8,159.988,1786752407459.037,29365381.437,0.000000000,0.748843491,9.437811852,5.391850948,6.156677246,5.834157944,-0.675557673,3.157063246,5.254868031,5.028481483,3.983889580,9.086721420,-2.530243397,3.245698690,1.959063649,3.224935293,-1.120096564,5.624485493,2.318417311,-1.593882799,1.329897761,4.824063301,-2.888406277,-3.742216587,-3.667103052,0.077059381,1.677900910,0.435980648,6.703471184,-2.322861910
9,179.988,1786752407479.036,29365401.436,0.000000000,-1.298996449,4.125893116,4.488653183,3.535089016,3.304934263,-1.003136992,-4.212477684,0.954217017,0.615725279,4.940139294,7.742740154,-1.151138663,9.104133606,2.063683987,-4.155287743,-4.528453827,6.670063972,0.547580004,0.539010227,1.763033867,5.347914219,-9.132500648,-2.773952484,-5.312902451,-1.081561089,4.951994896,-0.486582667,5.866262436,-1.011243224
10,199.986,1786752407499.035,29365421.435,0.000000000,-5.354104042,-9.168317795,-9.368133545,1.394191861,-0.458105952,-0.472983271,5.712975979,-9.450794220,-10.892745018,-4.793598652,-5.478731155,-0.121980488,-8.227434158,0.760633409,0.087873772,-1.400381804,2.760144472,1.986580610,-2.026483536,3.923304796,4.288877487,-5.044693947,-7.059795856,-5.217849731,3.942912817,6.226458549,-0.529994905,7.580024719,-1.575516582
11,219.987,1786752407519.036,29365441.436,0.000000000,-3.220755100,-8.198597908,-2.420567036,5.219508648,-4.290402412,0.006282210,0.649843037,-4.489347935,-1.774408460,-1.061020494,-4.285112858,0.993593276,-5.631172180,-2.813361168,-3.400853634,3.301872492,5.674974918,-0.081663720,-6.508955002,2.642487526,4.206722736,2.554327726,-4.128551483,-1.262430906,6.679362297,0.761630356,-0.351831943,10.002764702,-4.284783840
12,239.990,1786752407539.039,29365461.439,0.000000000,6.522490025,6.205896854,10.829030991,-2.746880293,2.386873484,-0.803333879,-4.614389420,4.171386242,7.431890488,-2.463930368,5.035575390,-2.777474880,12.460910797,-5.202810764,1.237413883,-0.434956849,3.224978447,0.943754911,-5.644564152,0.387818426,5.770009995,0.260421962,-1.193467736,-0.923075616,2.601286650,-1.529878616,3.161637068,10.606453896,-3.759537697
13,259.991,1786752407559.040,29365481.440,0.000000000,-1.130129695,4.034916878,1.280886292,0.126233876,3.963701725,-0.174527273,-3.343892813,4.615484238,-2.712762356,2.380043983,0.314117849,0.683823943,8.230260849,1.925646186,-1.109382153,-1.895098209,-4.413034439,3.693524361,-3.826118231,-4.315834999,-0.070157215,3.881982803,3.753607273,-3.938959599,2.272047758,-4.021473885,1.497981906,4.614765644,-0.343620718
14,279.990,1786752407579.038,29365501.438,0.000000000,-2.904973030,-8.748867989,-7.756501198,0.397401512,-1.695345402,-0.137747318,7.334196568,-4.567805290,-4.135411739,-3.482499599,-4.860303879,0.410551488,-10.031955719,0.429762006,1.410051346,3.619278669,-4.577975750,3.477395535,-4.826493740,1.571090341,-3.310619116,6.190955162,-1.467718959,-1.323766112,5.279419899,1.043702126,1.753313780,-2.096489668,-2.113731623
