index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786752407299.049,29365221.449,0.000000000,-0.019038601,2.463124037,-0.000102958
1,19.992,1786752407319.041,29365241.440,0.000000000,0.114616528,2.810930252,-0.831364393
2,39.988,1786752407339.037,29365261.437,0.000000000,0.008318438,4.389022350,-1.426778674
3,59.989,1786752407359.037,29365281.437,0.000000000,-0.173167497,5.764365673,-1.640213251
4,79.987,1786752407379.036,29365301.436,0.000000000,-0.287478089,6.628765583,-1.661719203
5,99.986,1786752407399.034,29365321.434,0.000000000,-1.319885373,6.785464287,-3.622213602
6,119.987,1786752407419.036,29365341.436,0.000000000,-1.420557380,7.153150558,-3.495815039
7,139.987,1786752407439.036,29365361.436,0.000000000,-1.995076180,7.222830296,-2.947002649
8,159.988,1786752407459.037,29365381.437,0.000000000,-1.099935889,2.954995632,-0.817913711
9,179.988,1786752407479.036,29365401.436,0.000000000,-0.301327080,-2.197892666,4.675535679
10,199.986,1786752407499.035,29365421.435,0.000000000,0.178910032,-0.503743172,4.271582603
11,219.987,1786752407519.036,29365441.436,0.000000000,-1.005310655,-1.062179327,-0.220265806
12,239.990,1786752407539.039,29365461.439,0.000000000,-2.587826490,0.825988770,1.906678557
13,259.991,1786752407559.040,29365481.440,0.000000000,-0.360187232,-0.475527465,3.815160036
14,279.990,1786752407579.038,29365501.438,0.000000000,-0.012821165,0.013233386,0.238715515
15,299.985,1786752407599.034,29365521.434,0.000000000,-0.486210823,-0.992264688,-0.578921735
16,319.992,1786752407619.040,29365541.440,0.000000000,-0.246558890,0.024091689,2.435378075
17,339.990,1786752407639.039,29365561.439,0.000000000,0.516727924,-0.113205127,6.795304775
18,359.990,1786752407659.039,29365581.439,0.000000000,0.952138662,0.278775394,7.591999531
19,379.991,1786752407679.040,29365601.440,0.000000000,0.162472114,0.522623479,3.346982718
20,399.987,1786752407699.036,29365621.436,0.000000000,-0.918935359,0.858265579,-0.344196796
21,419.987,1786752407719.035,29365641.436,0.000000000,-0.869551003,0.624901593,0.615005195
22,439.988,1786752407739.037,29365661.437,0.000000000,-0.316449612,0.403724879,2.645653486
23,459.989,1786752407759.037,29365681.438,0.000000000,-0.143750533,0.329043776,0.947931528
24,479.990,1786752407779.039,29365701.439,0.000000000,-0.638683319,0.483247995,-0.445082724
25,499.989,1786752407799.038,29365721.438,0.000000000,-0.522831202,0.370848864,0.124179304
26,519.989,1786752407819.038,29365741.438,0.000000000,-0.287237555,0.354346007,0.596646726
27,539.989,1786752407839.038,29365761.438,0.000000000,-0.179769173,0.369420677,0.767428756
28,559.992,1786752407859.041,29365781.441,0.000000000,-0.311915666,0.366388232,0.737143159
29,579.990,1786752407879.039,29365801.439,0.000000000,-0.544456899,0.293175668,0.998185575
30,599.988,1786752407899.037,29365821.437,0.000000000,-0.544577599,0.255767226,1.454983473
31,619.990,1786752407919.039,29365841.439,0.000000000,-0.515827775,0.785941482,1.368961930
32,639.988,1786752407939.036,29365861.436,0.000000000,-0.691760004,1.018651009,0.440731555
33,659.988,1786752407959.037,29365881.437,0.000000000,-0.999358833,0.782854915,-0.082115345
34,679.987,1786752407979.036,29365901.436,0.000000000,-1.034055114,1.114544630,0.070227660
35,699.987,1786752407999.035,29365921.435,0.000000000,-0.744034648,0.995622456,-0.020973003
36,719.987,1786752408019.035,29365941.435,0.000000000,-0.690308511,0.850999773,-0.240446508
37,739.987,1786752408039.036,29365961.436,0.000000000,-0.764647722,0.376785219,-0.315697163
38,759.987,1786752408059.036,29365981.436,0.000000000,-0.781566501,0.345262527,-0.247166023
39,779.987,1786752408079.035,29366001.435,0.000000000,-0.731842279,0.309873134,-0.151375964
40,799.990,1786752408099.039,29366021.439,0.000000000,-0.600325882,0.123167284,-0.216739520
41,819.989,1786752408119.037,29366041.438,0.000000000,-0.508387983,0.876990855,-0.346483648
42,839.988,1786752408139.037,29366061.437,0.000000000,-0.525015175,0.254526556,-0.271371871
43,859.986,1786752408159.035,29366081.435,0.000000000,-0.487134248,0.178225011,-0.170798168
44,879.987,1786752408179.036,29366101.436,0.000000000,-0.210453525,0.992553532,-0.126017168
45,899.987,1786752408199.036,29366121.436,0.000000000,0.071016878,0.013346363,-0.231861785
46,919.987,1786752408219.035,29366141.436,0.000000000,0.096918717,0.136084080,-0.305338293
47,939.987,1786752408239.036,29366161.436,0.000000000,-0.001388251,0.388373852,-0.238496125
48,959.988,1786752408259.036,29366181.436,0.000000000,-0.039856020,0.063682593,-0.155469120
49,979.987,1786752408279.035,29366201.436,0.000000000,0.006990660,0.085233338,-0.131011784
50,999.996,1786752408299.044,29366221.445,0.000000000,0.031076020,0.072488040,-0.205048978
51,1019.988,1786752408319.036,29366241.437,0.000000000,-0.012130710,0.380232185,-0.184769079
52,1039.990,1786752408339.039,29366261.439,0.000000000,-0.042428911,0.067750446,-0.053916913
53,1059.990,1786752408359.039,29366281.439,0.000000000,0.043737032,0.026544373,-0.065798186
54,1079.987,1786752408379.036,29366301.436,0.000000000,0.080157213,-0.003232771,-0.326558828
55,1099.990,1786752408399.039,29366321.439,0.000000000,-0.030428341,0.030857980,-0.663881361
56,1119.990,1786752408419.039,29366341.439,0.000000000,-0.114557028,0.449549913,-0.241373107
57,1139.988,1786752408439.037,29366361.437,0.000000000,-0.027369875,-0.027338341,-0.196279868
58,1159.987,1786752408459.036,29366381.436,0.000000000,0.047802202,0.241653398,-0.508650184
59,1179.990,1786752408479.038,29366401.438,0.000000000,-0.169119805,0.026943630,-0.430392921
60,1199.987,1786752408499.036,29366421.436,0.000000000,-0.128891855,0.176333889,-0.071929790
61,1219.985,1786752408519.034,29366441.434,0.000000000,-0.006518919,0.032649830,-0.235832468
62,1239.987,1786752408539.036,29366461.436,0.000000000,-0.050563205,-0.063379847,-0.637548625
63,1259.989,1786752408559.037,29366481.438,0.000000000,-0.332532585,0.123859450,-0.245073944
64,1279.987,1786752408579.035,29366501.435,0.000000000,-0.057178453,0.171731323,0.321215183
65,1299.986,1786752408599.035,29366521.435,0.000000000,0.187632903,-0.494672477,-0.936284482
66,1319.984,1786752408619.032,29366541.433,0.000000000,-0.343364656,-0.070351355,-1.656742215
67,1339.988,1786752408639.036,29366561.436,0.000000000,-0.595248520,0.960953355,1.778254747
68,1359.988,1786752408659.037,29366581.437,0.000000000,0.659969747,0.459248006,-1.027126551
69,1379.989,1786752408679.038,29366601.438,0.000000000,-0.553341746,0.831353545,-1.879179955
70,1399.996,1786752408699.045,29366621.445,0.000000000,-0.490328848,-0.064049192,3.440665245
71,1419.987,1786752408719.036,29366641.436,0.000000000,0.460828662,0.274258405,2.920289993
72,1439.986,1786752408739.035,29366661.435,0.000000000,0.066582099,1.154594660,-3.315984488
73,1459.989,1786752408759.037,29366681.438,0.000000000,-0.345122457,-0.457599580,3.241184950
74,1479.991,1786752408779.039,29366701.439,0.000000000,-0.456283271,-0.521476030,4.724901199
