index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,token_0,token_1,token_2,token_3,token_4,token_5,token_6,token_7,token_8,token_9,token_10,token_11,token_12,token_13,token_14,token_15,token_16,token_17,token_18,token_19,token_20,token_21,token_22,token_23,token_24,token_25,token_26,token_27,token_28,token_29,token_30,token_31,token_32,token_33,token_34,token_35,token_36,token_37,token_38,token_39,token_40,token_41,token_42,token_43,token_44,token_45,token_46,token_47,token_48,token_49,token_50,token_51,token_52,token_53,token_54,token_55,token_56,token_57,token_58,token_59,token_60,token_61,token_62,token_63
20,399.987,1786752407699.036,29365621.436,0.000000000,-0.125000000,-0.625000000,0.750000000,0.312500000,-0.250000000,0.125000000,-0.250000000,-0.062500000,0.187500000,-0.437500000,0.375000000,0.062500000,-0.562500000,0.062500000,0.125000000,-0.625000000,0.625000000,-0.437500000,0.250000000,0.687500000,-0.562500000,0.062500000,-0.062500000,-0.437500000,-0.500000000,-0.437500000,0.437500000,0.312500000,-0.500000000,-0.250000000,-0.312500000,-0.437500000,-0.125000000,-0.312500000,0.187500000,-0.312500000,-0.625000000,0.500000000,-0.625000000,0.125000000,0.187500000,-0.062500000,-0.625000000,0.562500000,-0.812500000,-0.625000000,-0.250000000,0.125000000,0.750000000,-0.312500000,-0.625000000,0.750000000,-0.750000000,-0.562500000,0.000000000,0.000000000,-0.250000000,-0.250000000,0.187500000,0.250000000,0.375000000,0.250000000,-0.187500000,0.062500000
21,419.987,1786752407719.035,29365641.436,0.000000000,-0.062500000,-0.625000000,0.750000000,0.312500000,-0.312500000,0.125000000,-0.250000000,-0.125000000,0.187500000,-0.312500000,0.375000000,0.062500000,-0.562500000,0.062500000,0.062500000,-0.562500000,0.625000000,-0.437500000,0.187500000,0.687500000,-0.500000000,0.062500000,-0.125000000,-0.312500000,-0.500000000,-0.375000000,0.312500000,0.250000000,-0.562500000,-0.312500000,-0.187500000,-0.500000000,-0.125000000,-0.312500000,0.187500000,-0.312500000,-0.500000000,0.375000000,-0.562500000,0.062500000,0.250000000,-0.125000000,-0.625000000,0.500000000,-0.750000000,-0.625000000,-0.125000000,0.125000000,0.687500000,-0.250000000,-0.625000000,0.687500000,-0.750000000,-0.562500000,0.000000000,0.062500000,-0.187500000,-0.250000000,0.187500000,0.250000000,0.312500000,0.125000000,-0.187500000,0.000000000
22,439.988,1786752407739.037,29365661.437,0.000000000,0.250000000,-0.375000000,0.687500000,0.062500000,-0.437500000,0.000000000,-0.187500000,-0.187500000,0.000000000,0.000000000,0.375000000,0.062500000,-0.562500000,0.062500000,0.000000000,-0.250000000,0.625000000,-0.312500000,0.125000000,0.687500000,-0.375000000,0.125000000,-0.375000000,0.062500000,-0.500000000,-0.187500000,-0.062500000,0.187500000,-0.625000000,-0.500000000,0.187500000,-0.562500000,-0.187500000,-0.437500000,0.062500000,-0.250000000,-0.187500000,0.000000000,-0.312500000,-0.125000000,0.312500000,-0.187500000,-0.562500000,0.312500000,-0.437500000,-0.437500000,0.250000000,0.125000000,0.062500000,-0.125000000,-0.562500000,0.250000000,-0.750000000,-0.437500000,-0.187500000,0.312500000,0.062500000,-0.187500000,0.125000000,0.187500000,0.125000000,-0.125000000,-0.062500000,-0.125000000
23,459.989,1786752407759.037,29365681.438,0.000000000,0.125000000,-0.500000000,0.750000000,0.187500000,-0.375000000,0.062500000,-0.187500000,-0.187500000,0.062500000,-0.187500000,0.375000000,0.062500000,-0.562500000,0.062500000,0.062500000,-0.375000000,0.625000000,-0.375000000,0.187500000,0.687500000,-0.437500000,0.125000000,-0.312500000,-0.062500000,-0.500000000,-0.250000000,0.125000000,0.187500000,-0.625000000,-0.437500000,0.000000000,-0.500000000,-0.125000000,-0.375000000,0.125000000,-0.312500000,-0.375000000,0.187500000,-0.437500000,-0.062500000,0.250000000,-0.125000000,-0.625000000,0.375000000,-0.625000000,-0.500000000,0.062500000,0.125000000,0.375000000,-0.187500000,-0.562500000,0.500000000,-0.750000000,-0.500000000,-0.125000000,0.250000000,-0.062500000,-0.187500000,0.187500000,0.250000000,0.187500000,0.000000000,-0.125000000,-0.062500000
24,479.990,1786752407779.039,29365701.439,0.000000000,-0.062500000,-0.625000000,0.750000000,0.312500000,-0.312500000,0.125000000,-0.250000000,-0.125000000,0.187500000,-0.375000000,0.375000000,0.062500000,-0.562500000,0.062500000,0.062500000,-0.562500000,0.625000000,-0.437500000,0.187500000,0.687500000,-0.500000000,0.062500000,-0.125000000,-0.312500000,-0.500000000,-0.375000000,0.312500000,0.250000000,-0.500000000,-0.312500000,-0.250000000,-0.437500000,-0.125000000,-0.312500000,0.187500000,-0.312500000,-0.562500000,0.437500000,-0.625000000,0.125000000,0.187500000,-0.125000000,-0.625000000,0.500000000,-0.750000000,-0.625000000,-0.125000000,0.125000000,0.687500000,-0.250000000,-0.625000000,0.687500000,-0.750000000,-0.562500000,0.000000000,0.062500000,-0.187500000,-0.250000000,0.187500000,0.250000000,0.312500000,0.125000000,-0.187500000,0.062500000
25,499.989,1786752407799.038,29365721.438,0.000000000,-0.062500000,-0.625000000,0.750000000,0.312500000,-0.312500000,0.125000000,-0.250000000,-0.125000000,0.125000000,-0.312500000,0.375000000,0.062500000,-0.562500000,0.062500000,0.062500000,-0.562500000,0.625000000,-0.437500000,0.187500000,0.687500000,-0.500000000,0.062500000,-0.125000000,-0.312500000,-0.500000000,-0.375000000,0.312500000,0.250000000,-0.562500000,-0.312500000,-0.187500000,-0.500000000,-0.125000000,-0.312500000,0.187500000,-0.312500000,-0.500000000,0.375000000,-0.562500000,0.062500000,0.250000000,-0.125000000,-0.625000000,0.500000000,-0.750000000,-0.562500000,-0.125000000,0.125000000,0.625000000,-0.250000000,-0.625000000,0.687500000,-0.750000000,-0.562500000,-0.062500000,0.062500000,-0.187500000,-0.250000000,0.187500000,0.250000000,0.312500000,0.125000000,-0.187500000,0.000000000
26,519.989,1786752407819.038,29365741.438,0.000000000,0.000000000,-0.562500000,0.750000000,0.250000000,-0.312500000,0.062500000,-0.250000000,-0.125000000,0.125000000,-0.312500000,0.375000000,0.062500000,-0.562500000,0.062500000,0.062500000,-0.500000000,0.625000000,-0.437500000,0.187500000,0.687500000,-0.500000000,0.062500000,-0.187500000,-0.250000000,-0.500000000,-0.375000000,0.250000000,0.250000000,-0.562500000,-0.375000000,-0.125000000,-0.500000000,-0.125000000,-0.375000000,0.187500000,-0.312500000,-0.500000000,0.312500000,-0.562500000,0.062500000,0.250000000,-0.125000000,-0.625000000,0.500000000,-0.687500000,-0.562500000,-0.062500000,0.125000000,0.625000000,-0.250000000,-0.625000000,0.625000000,-0.750000000,-0.562500000,-0.062500000,0.125000000,-0.187500000,-0.250000000,0.187500000,0.250000000,0.250000000,0.062500000,-0.187500000,0.000000000
27,539.989,1786752407839.038,29365761.438,0.000000000,0.000000000,-0.562500000,0.750000000,0.312500000,-0.312500000,0.125000000,-0.250000000,-0.125000000,0.125000000,-0.312500000,0.375000000,0.062500000,-0.562500000,0.062500000,0.062500000,-0.562500000,0.625000000,-0.437500000,0.187500000,0.687500000,-0.500000000,0.062500000,-0.187500000,-0.250000000,-0.500000000,-0.375000000,0.312500000,0.250000000,-0.562500000,-0.312500000,-0.187500000,-0.500000000,-0.125000000,-0.375000000,0.187500000,-0.312500000,-0.500000000,0.375000000,-0.562500000,0.062500000,0.250000000,-0.125000000,-0.625000000,0.500000000,-0.750000000,-0.562500000,-0.125000000,0.125000000,0.625000000,-0.250000000,-0.625000000,0.687500000,-0.750000000,-0.562500000,-0.062500000,0.125000000,-0.187500000,-0.250000000,0.187500000,0.250000000,0.312500000,0.125000000,-0.187500000,0.000000000
28,559.992,1786752407859.041,29365781.441,0.000000000,-0.062500000,-0.625000000,0.750000000,0.312500000,-0.312500000,0.125000000,-0.250000000,-0.125000000,0.187500000,-0.375000000,0.375000000,0.062500000,-0.562500000,0.062500000,0.125000000,-0.562500000,0.625000000,-0.437500000,0.187500000,0.687500000,-0.562500000,0.062500000,-0.125000000,-0.375000000,-0.500000000,-0.437500000,0.375000000,0.250000000,-0.500000000,-0.312500000,-0.250000000,-0.437500000,-0.125000000,-0.312500000,0.187500000,-0.312500000,-0.562500000,0.437500000,-0.625000000,0.125000000,0.187500000,-0.062500000,-0.625000000,0.562500000,-0.812500000,-0.625000000,-0.187500000,0.125000000,0.687500000,-0.250000000,-0.625000000,0.750000000,-0.750000000,-0.562500000,0.000000000,0.062500000,-0.250000000,-0.250000000,0.187500000,0.250000000,0.375000000,0.187500000,-0.187500000,0.062500000
29,579.990,1786752407879.039,29365801.439,0.000000000,-0.062500000,-0.625000000,0.750000000,0.312500000,-0.312500000,0.125000000,-0.250000000,-0.125000000,0.187500000,-0.375000000,0.375000000,0.062500000,-0.562500000,0.062500000,0.125000000,-0.562500000,0.625000000,-0.437500000,0.187500000,0.687500000,-0.562500000,0.062500000,-0.125000000,-0.375000000,-0.500000000,-0.437500000,0.375000000,0.250000000,-0.500000000,-0.312500000,-0.250000000,-0.437500000,-0.125000000,-0.312500000,0.187500000,-0.312500000,-0.562500000,0.437500000,-0.625000000,0.125000000,0.187500000,-0.062500000,-0.625000000,0.562500000,-0.812500000,-0.625000000,-0.187500000,0.125000000,0.687500000,-0.250000000,-0.625000000,0.750000000,-0.750000000,-0.562500000,0.000000000,0.062500000,-0.250000000,-0.250000000,0.187500000,0.250000000,0.312500000,0.187500000,-0.187500000,0.062500000
