index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786884053507.547,18841325.482,0.000000000,0.961411238,-0.124906629,0.242602214,-0.035084143
1,19.991,1786884053527.538,18841345.473,0.000000000,0.963394284,-0.121448062,0.236700311,-0.033087015
2,39.986,1786884053547.533,18841365.468,0.000000000,0.966771901,-0.116576858,0.225846231,-0.027483735
3,59.984,1786884053567.531,18841385.466,0.000000000,0.970411718,-0.112176113,0.213076919,-0.017773191
4,79.986,1786884053587.533,18841405.468,0.000000000,0.976405025,-0.105907716,0.188193515,0.000107576
5,99.988,1786884053607.535,18841425.470,0.000000000,0.981555164,-0.097882420,0.163708389,0.012965280
6,119.994,1786884053627.541,18841445.476,0.000000000,0.986263454,-0.084934101,0.140050381,0.021364881
7,139.992,1786884053647.539,18841465.474,0.000000000,0.990809083,-0.063266747,0.118221529,0.017840929
8,159.997,1786884053667.544,18841485.479,0.000000000,0.992386103,-0.052557427,0.110855237,0.010891789
9,179.992,1786884053687.539,18841505.474,0.000000000,0.994218886,-0.036299828,0.100794241,-0.007184931
10,199.987,1786884053707.534,18841525.469,0.000000000,0.994198203,-0.033339553,0.101312831,-0.013931510
11,219.990,1786884053727.538,18841545.472,0.000000000,0.992498636,-0.036246173,0.115477592,-0.017252164
12,239.988,1786884053747.536,18841565.470,0.000000000,0.990669847,-0.043546885,0.128476948,-0.013061945
13,259.992,1786884053767.540,18841585.475,0.000000000,0.986737370,-0.057005759,0.151763767,0.008211020
14,279.991,1786884053787.538,18841605.473,0.000000000,0.985894203,-0.058475822,0.154574230,0.026458373
15,299.993,1786884053807.540,18841625.475,0.000000000,0.984043300,-0.059273694,0.163558021,0.037338782
16,319.990,1786884053827.537,18841645.472,0.000000000,0.980526745,-0.064783305,0.179257736,0.047298349
17,339.995,1786884053847.542,18841665.477,0.000000000,0.979656696,-0.066343591,0.182168007,0.051827490
18,359.991,1786884053867.538,18841685.473,0.000000000,0.978905737,-0.063278280,0.184885815,0.059637804
19,379.992,1786884053887.539,18841705.474,0.000000000,0.978440285,-0.059311382,0.187236160,0.063870512
20,399.994,1786884053907.541,18841725.476,0.000000000,0.977113962,-0.050841689,0.194434151,0.069704816
21,419.990,1786884053927.537,18841745.472,0.000000000,0.975774944,-0.047508918,0.203063294,0.066116631
22,439.988,1786884053947.535,18841765.470,0.000000000,0.972991288,-0.045718133,0.220329225,0.051505864
23,459.990,1786884053967.537,18841785.472,0.000000000,0.971733093,-0.044687472,0.228385299,0.039723080
24,479.989,1786884053987.537,18841805.472,0.000000000,0.971852064,-0.040107518,0.231868595,0.011483700
25,499.990,1786884054007.537,18841825.472,0.000000000,0.972467422,-0.037726771,0.229804307,-0.008591533
26,519.992,1786884054027.539,18841845.474,0.000000000,0.973427713,-0.035490021,0.225078329,-0.022775020
27,539.990,1786884054047.538,18841865.472,0.000000000,0.974446476,-0.034853518,0.219910592,-0.029642027
28,559.990,1786884054067.537,18841885.472,0.000000000,0.975358665,-0.035859466,0.215704322,-0.029345840
