index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786884053507.547,18841325.482,0.000000000,-0.007084051,0.151593730,0.072003908,-0.034478661,-0.040498476,-0.034923390,-0.040402923
1,19.991,1786884053527.538,18841345.473,0.000000000,-0.007073713,0.148886785,0.072512195,-0.035116743,-0.041082516,-0.035460975,-0.040972363
2,39.986,1786884053547.533,18841365.468,0.000000000,-0.007057930,0.144717813,0.077979602,-0.040717058,-0.046555702,-0.040517882,-0.046364885
3,59.984,1786884053567.531,18841385.466,0.000000000,-0.007520929,0.142432243,0.088995159,-0.050738316,-0.056444906,-0.050189942,-0.056202199
4,79.986,1786884053587.533,18841405.468,0.000000000,-0.008759204,0.147496894,0.113502033,-0.069669530,-0.074955612,-0.069415532,-0.074756585
5,99.988,1786884053607.535,18841425.470,0.000000000,-0.008827156,0.147117630,0.133916914,-0.086812772,-0.091851637,-0.086897857,-0.091702677
6,119.994,1786884053627.541,18841445.476,0.000000000,-0.008817974,0.144662410,0.155611217,-0.105783090,-0.110708304,-0.106244877,-0.110615037
7,139.992,1786884053647.539,18841465.474,0.000000000,-0.008796058,0.138384432,0.185986593,-0.133017689,-0.138152614,-0.133472547,-0.138058916
8,159.997,1786884053667.544,18841485.479,0.000000000,-0.008785633,0.134075657,0.201627791,-0.147346139,-0.152660176,-0.147524416,-0.152526453
9,179.992,1786884053687.539,18841505.474,0.000000000,-0.008764346,0.122984841,0.233440369,-0.178066447,-0.183045223,-0.177369997,-0.182783589
10,199.987,1786884053707.534,18841525.469,0.000000000,-0.008752953,0.116441302,0.249531001,-0.194476843,-0.198829025,-0.193378225,-0.198507890
11,219.990,1786884053727.538,18841545.472,0.000000000,-0.008729875,0.102346912,0.281984836,-0.229494199,-0.231396452,-0.227750495,-0.230978101
12,239.988,1786884053747.536,18841565.470,0.000000000,-0.008717897,0.095425822,0.298370063,-0.247767434,-0.248059496,-0.245777205,-0.247604817
13,259.992,1786884053767.540,18841585.475,0.000000000,-0.008688150,0.084189810,0.331676006,-0.284285963,-0.281735837,-0.282370538,-0.281306028
14,279.991,1786884053787.538,18841605.473,0.000000000,-0.008661302,0.078889355,0.357194692,-0.310882330,-0.307092667,-0.309121609,-0.306696624
15,299.993,1786884053807.540,18841625.475,0.000000000,-0.008635943,0.075667351,0.383065373,-0.336514860,-0.332453758,-0.334786922,-0.332070053
16,319.990,1786884053827.537,18841645.472,0.000000000,-0.008604656,0.073757909,0.417923093,-0.369872957,-0.366315514,-0.368173361,-0.365951031
17,339.995,1786884053847.542,18841665.477,0.000000000,-0.008588877,0.073532276,0.435471565,-0.386425346,-0.383274585,-0.384753227,-0.382927001
18,359.991,1786884053867.538,18841685.473,0.000000000,-0.008553605,0.073372446,0.470731318,-0.419785172,-0.417285144,-0.418306082,-0.416990042
19,379.992,1786884053887.539,18841705.474,0.000000000,-0.008535097,0.073310763,0.488389909,-0.436854154,-0.434371293,-0.435471028,-0.434097886
20,399.994,1786884053907.541,18841725.476,0.000000000,-0.008500516,0.073151968,0.523693502,-0.471412957,-0.468688846,-0.470019281,-0.468417495
21,419.990,1786884053927.537,18841745.472,0.000000000,-0.008477451,0.073020205,0.550180793,-0.497023880,-0.494468123,-0.495440423,-0.494169891
22,439.988,1786884053947.535,18841765.470,0.000000000,-0.008446796,0.072851554,0.585582316,-0.529799283,-0.528756678,-0.528270543,-0.528457463
23,459.990,1786884053967.537,18841785.472,0.000000000,-0.008432369,0.072767444,0.603322446,-0.545651674,-0.545863867,-0.544216156,-0.545574844
24,479.989,1786884053987.537,18841805.472,0.000000000,-0.008402466,0.072589360,0.638795495,-0.577180207,-0.580095410,-0.575979531,-0.579831064
25,499.990,1786884054007.537,18841825.472,0.000000000,-0.008379232,0.072444767,0.665334105,-0.601173341,-0.605827987,-0.600273550,-0.605597496
26,519.992,1786884054027.539,18841845.474,0.000000000,-0.008355071,0.072208762,0.691751838,-0.625960827,-0.631660163,-0.625496805,-0.631478250
27,539.990,1786884054047.538,18841865.472,0.000000000,-0.008330322,0.071765333,0.718039453,-0.651611686,-0.657600820,-0.651659608,-0.657470584
28,559.990,1786884054067.537,18841885.472,0.000000000,-0.008305601,0.071177684,0.744218588,-0.677975178,-0.683625102,-0.678561211,-0.683543861
29,579.987,1786884054087.534,18841905.469,0.000000000,-0.008273045,0.070480801,0.779037416,-0.713702500,-0.718380392,-0.714880526,-0.718348861
30,599.995,1786884054107.543,18841925.478,0.000000000,-0.008256708,0.070285767,0.796440482,-0.731610537,-0.735755026,-0.732978106,-0.735737562
31,619.988,1786884054127.535,18841945.470,0.000000000,-0.008223215,0.070084020,0.831308901,-0.767110229,-0.770444989,-0.768433452,-0.770420849
32,639.987,1786884054147.534,18841965.469,0.000000000,-0.008205916,0.070003033,0.848776519,-0.784635246,-0.787754714,-0.785808861,-0.787716866
33,659.987,1786884054167.535,18841985.470,0.000000000,-0.008172692,0.069843188,0.883752584,-0.819303989,-0.822315812,-0.820089996,-0.822246671
34,679.992,1786884054187.539,18842005.474,0.000000000,-0.008149939,0.069715180,0.909999371,-0.845093727,-0.848210573,-0.845571578,-0.848123610
35,699.992,1786884054207.539,18842025.474,0.000000000,-0.008128913,0.069578096,0.936243296,-0.870829880,-0.874108672,-0.870996118,-0.874014199
36,719.986,1786884054227.533,18842045.468,0.000000000,-0.008100944,0.069385298,0.971219778,-0.905158401,-0.908669233,-0.904915512,-0.908570051
37,739.991,1786884054247.538,18842065.473,0.000000000,-0.008086178,0.069280192,0.988693953,-0.922356963,-0.925967038,-0.921947718,-0.925863326
38,759.984,1786884054267.531,18842085.466,0.000000000,-0.008054328,0.068969972,1.023566723,-0.956994414,-0.960603416,-0.956484735,-0.960473120
39,779.989,1786884054287.537,18842105.472,0.000000000,-0.008039273,0.068791382,1.040961742,-0.974408805,-0.977921307,-0.973978937,-0.977783442
40,799.992,1786884054307.539,18842125.474,0.000000000,-0.008009668,0.068546779,1.075686574,-1.009273052,-1.012515187,-1.009134054,-1.012372494
41,819.985,1786884054327.532,18842145.468,0.000000000,-0.007995297,0.068449050,1.093034744,-1.026662827,-1.029792666,-1.026677966,-1.029650569
42,839.989,1786884054347.536,18842165.471,0.000000000,-0.007966944,0.068262726,1.127737164,-1.061265588,-1.064325571,-1.061556458,-1.064186215
43,859.991,1786884054367.539,18842185.473,0.000000000,-0.007945918,0.068122432,1.153775573,-1.087099671,-1.090221524,-1.087548971,-1.090083361
44,879.987,1786884054387.534,18842205.469,0.000000000,-0.007924785,0.067976125,1.179842710,-1.112916231,-1.116153240,-1.113463521,-1.116012692
45,899.985,1786884054407.532,18842225.467,0.000000000,-0.007897498,0.067776866,1.214671135,-1.147361398,-1.150813818,-1.147957563,-1.150680780
46,919.988,1786884054427.535,18842245.470,0.000000000,-0.007883237,0.067678764,1.232110381,-1.164555311,-1.168164372,-1.165186882,-1.168049812
47,939.986,1786884054447.533,18842265.468,0.000000000,-0.007850770,0.067491777,1.266997218,-1.198821545,-1.202852964,-1.199490547,-1.202789068
48,959.988,1786884054467.535,18842285.470,0.000000000,-0.007824305,0.067361467,1.293181658,-1.224298239,-1.228855252,-1.224925876,-1.228825212
49,979.984,1786884054487.531,18842305.467,0.000000000,-0.007788920,0.067188904,1.328088880,-1.257999063,-1.263495564,-1.258523345,-1.263491631
50,999.987,1786884054507.534,18842325.469,0.000000000,-0.007771623,0.067100428,1.345531344,-1.274783492,-1.280805349,-1.275252342,-1.280805826
51,1019.985,1786884054527.533,18842345.468,0.000000000,-0.007737609,0.066917606,1.380386591,-1.308313370,-1.315415740,-1.308696508,-1.315407395
52,1039.987,1786884054547.534,18842365.470,0.000000000,-0.007711982,0.066776939,1.406488776,-1.333454251,-1.341356635,-1.333809853,-1.341330528
53,1059.989,1786884054567.537,18842385.472,0.000000000,-0.007677414,0.066594586,1.441243529,-1.366422653,-1.375919819,-1.366766453,-1.375852346
54,1079.997,1786884054587.544,18842405.479,0.000000000,-0.007660417,0.066505127,1.458604932,-1.382233143,-1.393190026,-1.382558346,-1.393102884
55,1099.996,1786884054607.543,18842425.478,0.000000000,-0.007627622,0.066327982,1.493309736,-1.411759615,-1.427720904,-1.411988974,-1.427599907
56,1119.990,1786884054627.537,18842445.472,0.000000000,-0.007604047,0.066193700,1.519317389,-1.431669831,-1.453617454,-1.431831360,-1.453475356
57,1139.999,1786884054647.546,18842465.481,0.000000000,-0.007581010,0.066058062,1.544962168,-1.449441195,-1.479522109,-1.449559212,-1.479361653
58,1159.990,1786884054667.538,18842485.473,0.000000000,-0.007550305,0.065876596,1.577448010,-1.469694018,-1.514096618,-1.469774246,-1.513920307
59,1179.997,1786884054687.544,18842505.479,0.000000000,-0.007535067,0.065784745,1.592616558,-1.478364706,-1.531315088,-1.478432298,-1.531136632
60,1199.993,1786884054707.540,18842525.475,0.000000000,-0.007504797,0.065599240,1.620285034,-1.492927194,-1.564682126,-1.492981791,-1.564510345
61,1219.997,1786884054727.544,18842545.479,0.000000000,-0.007489903,0.065505549,1.632651448,-1.498888612,-1.580473185,-1.498943686,-1.580309749
62,1239.987,1786884054747.534,18842565.469,0.000000000,-0.007461291,0.065315522,1.654270053,-1.508396983,-1.609611392,-1.508455038,-1.609466672
63,1259.998,1786884054767.545,18842585.480,0.000000000,-0.007441313,0.065171316,1.667734027,-1.513590217,-1.628982782,-1.513665795,-1.628854156
