index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786883984622.468,18772440.403,0.000000000,0.999681830,-0.005344041,0.024632476,-0.000952927
1,19.979,1786883984642.447,18772460.382,0.000000000,0.999383271,-0.007037493,0.034375191,-0.001366974
2,39.977,1786883984662.445,18772480.380,0.000000000,0.998616219,-0.018186325,0.049140412,0.004492147
3,59.978,1786883984682.446,18772500.381,0.000000000,0.998206615,-0.023358779,0.054456700,0.008508092
4,79.979,1786883984702.447,18772520.382,0.000000000,0.997080624,-0.031322904,0.067106843,0.018594250
5,99.978,1786883984722.446,18772540.381,0.000000000,0.996044815,-0.038123023,0.075012475,0.028539529
6,119.977,1786883984742.445,18772560.380,0.000000000,0.995809495,-0.046619341,0.073761612,0.027373146
7,139.978,1786883984762.446,18772580.380,0.000000000,0.996251106,-0.058049601,0.062888898,0.012608962
8,159.980,1786883984782.448,18772600.383,0.000000000,0.996689856,-0.060883172,0.053569015,0.005741911
9,179.977,1786883984802.445,18772620.380,0.000000000,0.997602701,-0.057575319,0.038389985,-0.000307579
10,199.981,1786883984822.448,18772640.383,0.000000000,0.998025596,-0.053336520,0.033107385,-0.002005675
11,219.981,1786883984842.448,18772660.383,0.000000000,0.999405205,-0.026458967,0.021455595,-0.005362726
12,239.990,1786883984862.458,18772680.392,0.000000000,0.999673069,-0.003101542,0.015928181,-0.019760260
13,259.982,1786883984882.449,18772700.385,0.000000000,0.999459565,0.005496387,0.026733050,-0.018320996
14,279.977,1786883984902.444,18772720.379,0.000000000,0.999396086,0.002081602,0.032656766,-0.011691148
15,299.984,1786883984922.452,18772740.387,0.000000000,0.999224424,-0.008324163,0.038209263,-0.004610451
16,319.977,1786883984942.445,18772760.380,0.000000000,0.998933256,-0.016529821,0.042849410,-0.004797574
17,339.978,1786883984962.446,18772780.381,0.000000000,0.998429179,-0.022466699,0.050640192,-0.008364935
18,359.977,1786883984982.445,18772800.379,0.000000000,0.998066604,-0.022685645,0.055933047,-0.014827504
19,379.978,1786883985002.446,18772820.380,0.000000000,0.998015583,-0.018670443,0.055486780,-0.023185082
20,399.977,1786883985022.445,18772840.380,0.000000000,0.998258412,-0.010972572,0.044407338,-0.037252910
21,419.979,1786883985042.446,18772860.381,0.000000000,0.998277128,-0.007362101,0.037205413,-0.044770207
22,439.977,1786883985062.445,18772880.380,0.000000000,0.998074710,0.001641014,0.023056449,-0.057554699
23,459.977,1786883985082.445,18772900.380,0.000000000,0.998112202,0.006793229,0.018380530,-0.058207080
24,479.978,1786883985102.446,18772920.381,0.000000000,0.998443246,0.012985246,0.014827347,-0.052178923
25,499.976,1786883985122.444,18772940.379,0.000000000,0.998855829,0.011220936,0.012546467,-0.044762887
26,519.983,1786883985142.451,18772960.386,0.000000000,0.998867571,0.008031480,0.011194468,-0.045538668
27,539.982,1786883985162.449,18772980.384,0.000000000,0.998045266,0.009169621,0.007776911,-0.061327748
28,559.983,1786883985182.450,18773000.385,0.000000000,0.997567356,0.011694843,0.008219926,-0.068227962
29,580.003,1786883985202.471,18773020.406,0.000000000,0.996955931,0.018304681,0.013935799,-0.074495442
30,599.980,1786883985222.448,18773040.383,0.000000000,0.996490836,0.025245456,0.015526196,-0.078279145
31,619.976,1786883985242.443,18773060.378,0.000000000,0.996353209,0.026839172,0.012722142,-0.079987727
32,639.978,1786883985262.446,18773080.381,0.000000000,0.996446788,0.025430668,0.010194333,-0.079644032
33,659.975,1786883985282.443,18773100.378,0.000000000,0.996743917,0.021070354,0.006931524,-0.077521309
34,679.980,1786883985302.448,18773120.383,0.000000000,0.996874511,0.020235674,0.007164095,-0.076028779
35,699.977,1786883985322.444,18773140.379,0.000000000,0.997207522,0.019624235,0.005127260,-0.071873270
36,719.976,1786883985342.444,18773160.379,0.000000000,0.997683942,0.020705989,0.004549386,-0.064631924
