index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786883984622.468,18772440.403,0.000000000,0.515310049,-0.980486393,0.316152960
1,19.979,1786883984642.447,18772460.382,0.000000000,0.637915492,-1.229344606,0.356363505
2,39.977,1786883984662.445,18772480.380,0.000000000,0.592566073,-1.848514318,0.986631453
3,59.978,1786883984682.446,18772500.381,0.000000000,0.354602486,-2.120256424,1.282726645
4,79.979,1786883984702.447,18772520.382,0.000000000,0.421653926,-2.920828104,1.478321671
5,99.978,1786883984722.446,18772540.381,0.000000000,0.956316531,-3.417357445,1.246287465
6,119.977,1786883984742.445,18772560.380,0.000000000,1.616220593,-2.603616476,0.961906493
7,139.978,1786883984762.446,18772580.380,0.000000000,2.123789787,-1.489426374,0.060476217
8,159.980,1786883984782.448,18772600.383,0.000000000,2.094349146,-1.112424850,-0.459116310
9,179.977,1786883984802.445,18772620.380,0.000000000,1.216362953,0.015973561,-1.341855168
10,199.981,1786883984822.448,18772640.383,0.000000000,0.736245930,0.473797411,-1.456024528
11,219.981,1786883984842.448,18772660.383,0.000000000,-0.873089731,2.171876669,-1.182465315
12,239.990,1786883984862.458,18772680.392,0.000000000,-1.480470657,2.702600718,-1.322121859
13,259.982,1786883984882.449,18772700.385,0.000000000,-0.503428698,1.331085920,-0.848508537
14,279.977,1786883984902.444,18772720.379,0.000000000,-0.218722329,1.084603071,-0.438155472
15,299.984,1786883984922.452,18772740.387,0.000000000,0.299987972,0.990405619,1.371173620
16,319.977,1786883984942.445,18772760.380,0.000000000,0.879139304,0.449079156,1.804473996
17,339.978,1786883984962.446,18772780.381,0.000000000,1.423289180,-0.345472604,1.648176193
18,359.977,1786883984982.445,18772800.379,0.000000000,1.647658944,-0.572534442,1.047631621
19,379.978,1786883985002.446,18772820.380,0.000000000,1.844232202,-0.866624236,0.400112957
20,399.977,1786883985022.445,18772840.380,0.000000000,1.629828453,-0.678298712,-0.136576340
21,419.979,1786883985042.446,18772860.381,0.000000000,1.479184747,-0.922153771,-0.255925894
22,439.977,1786883985062.445,18772880.380,0.000000000,0.600595653,-1.078749180,0.292886436
23,459.977,1786883985082.445,18772900.380,0.000000000,0.183288679,-0.997578919,0.668827236
24,479.978,1786883985102.446,18772920.381,0.000000000,-0.306522965,-0.702561796,0.641838372
25,499.976,1786883985122.444,18772940.379,0.000000000,-0.320669264,-0.408528894,0.190599874
26,519.983,1786883985142.451,18772960.386,0.000000000,0.168059289,-0.258940816,-0.879113197
27,539.982,1786883985162.449,18772980.384,0.000000000,0.702188969,0.271922916,-2.027536154
28,559.983,1786883985182.450,18773000.385,0.000000000,0.748694539,0.361705214,-2.487881660
29,580.003,1786883985202.471,18773020.406,0.000000000,0.694364667,-0.045801397,-2.486724138
30,599.980,1786883985222.448,18773040.383,0.000000000,0.407026738,0.037093382,-2.022626638
31,619.976,1786883985242.443,18773060.378,0.000000000,-0.071125351,-0.098766536,-0.652404130
32,639.978,1786883985262.446,18773080.381,0.000000000,-0.214019030,-0.153723612,-0.085686274
33,659.975,1786883985282.443,18773100.378,0.000000000,-0.448367715,-0.167176232,0.863014519
34,679.980,1786883985302.448,18773120.383,0.000000000,-0.617272079,-0.158042714,1.143857121
35,699.977,1786883985322.444,18773140.379,0.000000000,-0.831800818,0.131639943,1.559038520
36,719.976,1786883985342.444,18773160.379,0.000000000,-0.928396404,0.260826260,1.837337375
37,739.980,1786883985362.447,18773180.382,0.000000000,-0.987957239,0.301256299,1.997685790
38,759.978,1786883985382.446,18773200.381,0.000000000,-0.877919555,0.617847025,1.861687064
39,779.980,1786883985402.448,18773220.383,0.000000000,-0.554719925,0.558330119,1.205774546
40,799.977,1786883985422.445,18773240.380,0.000000000,-0.335796446,0.269744873,-0.142109439
41,819.977,1786883985442.445,18773260.380,0.000000000,-0.256938159,0.392680377,-0.605250478
42,839.979,1786883985462.447,18773280.381,0.000000000,-0.035896305,0.053188231,-1.001389980
43,859.980,1786883985482.447,18773300.382,0.000000000,-0.036718395,-0.127183199,-1.032137394
44,879.976,1786883985502.443,18773320.379,0.000000000,0.083409540,-0.321299016,-0.462742537
45,899.985,1786883985522.453,18773340.388,0.000000000,0.083589941,-0.482886672,-0.020728501
46,919.976,1786883985542.444,18773360.379,0.000000000,-0.057814818,-0.409474105,0.380770057
47,939.977,1786883985562.445,18773380.379,0.000000000,-0.038955424,-0.422675371,0.482066959
48,959.979,1786883985582.447,18773400.382,0.000000000,-0.003134207,0.025145175,0.434938580
49,979.979,1786883985602.447,18773420.382,0.000000000,-0.000718728,0.117165610,0.359861851
50,999.977,1786883985622.445,18773440.380,0.000000000,-0.082793936,0.062504098,0.326458722
51,1019.978,1786883985642.446,18773460.381,0.000000000,-0.213881418,-0.002889450,0.362235308
52,1039.977,1786883985662.445,18773480.380,0.000000000,-0.284466803,0.059873354,0.347990692
53,1059.978,1786883985682.446,18773500.381,0.000000000,-0.300743371,0.145952329,0.255965590
54,1079.977,1786883985702.445,18773520.380,0.000000000,-0.291682422,0.115824401,0.212729245
55,1099.976,1786883985722.443,18773540.378,0.000000000,-0.238081053,0.190919653,0.086489081
56,1119.984,1786883985742.452,18773560.387,0.000000000,-0.201883778,0.225578159,0.016708385
57,1139.978,1786883985762.446,18773580.380,0.000000000,-0.124161482,0.248744234,-0.045600623
58,1159.977,1786883985782.445,18773600.379,0.000000000,-0.095660135,0.292004853,-0.072833665
59,1179.975,1786883985802.442,18773620.377,0.000000000,-0.082655109,0.254221201,-0.032768920
60,1199.978,1786883985822.446,18773640.380,0.000000000,-0.092498101,0.258877158,-0.007628498
61,1219.985,1786883985842.453,18773660.388,0.000000000,-0.117969453,0.265048355,0.046654996
62,1239.979,1786883985862.447,18773680.382,0.000000000,-0.141711056,0.282453030,0.092099227
63,1259.979,1786883985882.447,18773700.382,0.000000000,-0.165320337,0.306848049,0.128645718
64,1279.980,1786883985902.448,18773720.383,0.000000000,-0.190138057,0.309967190,0.162808061
65,1299.983,1786883985922.451,18773740.386,0.000000000,-0.200875029,0.311920106,0.170696706
66,1319.981,1786883985942.448,18773760.384,0.000000000,-0.207539111,0.271492004,0.206393316
67,1339.976,1786883985962.444,18773780.379,0.000000000,-0.224081054,0.246712148,0.207301259
68,1359.976,1786883985982.444,18773800.379,0.000000000,-0.228668317,0.167636454,0.183553949
69,1379.979,1786883986002.447,18773820.382,0.000000000,-0.238801822,0.147467151,0.173331827
70,1399.979,1786883986022.447,18773840.381,0.000000000,-0.241226599,0.061310980,0.212125853
71,1419.980,1786883986042.448,18773860.383,0.000000000,-0.262040108,0.009620043,0.297469795
72,1439.982,1786883986062.449,18773880.384,0.000000000,-0.325802565,0.048789918,0.595073342
73,1459.982,1786883986082.450,18773900.385,0.000000000,-0.323983520,0.134352177,0.898432910
74,1479.987,1786883986102.455,18773920.390,0.000000000,-0.393087327,0.308467627,1.164012671
75,1499.979,1786883986122.447,18773940.382,0.000000000,-0.367001504,0.305494547,1.134791732
76,1519.980,1786883986142.448,18773960.383,0.000000000,-0.509825289,0.406033307,0.915879846
77,1539.979,1786883986162.446,18773980.381,0.000000000,-0.510657132,0.354905695,0.236514151
78,1559.986,1786883986182.454,18774000.389,0.000000000,-0.362350076,0.409346998,-0.073231280
79,1579.984,1786883986202.452,18774020.387,0.000000000,0.141446501,0.290949613,-0.542961001
80,1599.986,1786883986222.454,18774040.389,0.000000000,0.506690621,0.182371393,-0.793526173
81,1619.991,1786883986242.458,18774060.393,0.000000000,0.657326937,-0.066282682,-0.684178710
82,1639.991,1786883986262.458,18774080.393,0.000000000,0.693238199,-0.053101469,-0.672310233
83,1660.014,1786883986282.482,18774100.417,0.000000000,0.569353521,-0.020206029,-0.490471274
84,1679.983,1786883986302.451,18774120.386,0.000000000,0.458930165,-0.117124960,-0.401175022
85,1699.982,1786883986322.449,18774140.384,0.000000000,0.219320029,-0.153465152,-0.293622136
86,1719.980,1786883986342.448,18774160.383,0.000000000,0.017094513,-0.284862518,-0.263516933
87,1739.979,1786883986362.447,18774180.382,0.000000000,-0.192791030,-0.181087941,-0.243954584
88,1759.979,1786883986382.447,18774200.382,0.000000000,-0.283893704,-0.116073690,-0.215326637
89,1780.010,1786883986402.478,18774220.413,0.000000000,-0.317096591,-0.090483539,-0.213042602
90,1799.977,1786883986422.445,18774240.380,0.000000000,-0.296688437,-0.034171790,-0.252820939
91,1819.983,1786883986442.450,18774260.385,0.000000000,-0.265366107,-0.066010378,-0.264677465
92,1839.978,1786883986462.446,18774280.381,0.000000000,-0.173259914,-0.070022933,-0.288898110
93,1859.985,1786883986482.453,18774300.388,0.000000000,-0.126267746,-0.037234515,-0.308785141
94,1879.976,1786883986502.444,18774320.379,0.000000000,-0.074410856,0.004442260,-0.277685434
95,1899.980,1786883986522.448,18774340.383,0.000000000,-0.064417370,0.051721156,-0.265320450
96,1919.976,1786883986542.443,18774360.378,0.000000000,-0.051056340,0.097194016,-0.218024611
97,1939.979,1786883986562.447,18774380.382,0.000000000,-0.057918809,0.155530423,-0.202304423
98,1959.976,1786883986582.444,18774400.379,0.000000000,-0.073519856,0.200395837,-0.169858947
99,1979.986,1786883986602.454,18774420.389,0.000000000,-0.080414802,0.226377040,-0.156099454
100,1999.980,1786883986622.448,18774440.383,0.000000000,-0.078048408,0.235768080,-0.135685667
101,2019.979,1786883986642.447,18774460.382,0.000000000,-0.080898955,0.233858660,-0.126387358
102,2039.979,1786883986662.447,18774480.382,0.000000000,-0.076968402,0.217041746,-0.121794432
103,2059.979,1786883986682.447,18774500.382,0.000000000,-0.093503676,0.156283334,-0.112462468
104,2079.980,1786883986702.448,18774520.382,0.000000000,-0.096468285,0.086287521,-0.113521658
105,2099.983,1786883986722.451,18774540.386,0.000000000,-0.100442924,0.013532571,-0.095346160
106,2119.989,1786883986742.457,18774560.391,0.000000000,-0.124771968,-0.059356876,-0.035716053
107,2139.976,1786883986762.444,18774580.379,0.000000000,-0.254058182,0.016122397,0.392623395
108,2159.980,1786883986782.448,18774600.383,0.000000000,-0.209136993,0.072461024,0.587845206
109,2179.977,1786883986802.445,18774620.380,0.000000000,-0.228523672,0.150376901,0.890296161
110,2199.983,1786883986822.450,18774640.385,0.000000000,-0.159000739,0.105587356,0.956692755
111,2219.981,1786883986842.449,18774660.384,0.000000000,-0.370919287,0.026194528,0.560304940
112,2239.977,1786883986862.445,18774680.380,0.000000000,-0.624075711,0.187831536,0.374460548
113,2259.980,1786883986882.448,18774700.383,0.000000000,-0.532310784,0.129416063,0.081147999
114,2279.980,1786883986902.448,18774720.383,0.000000000,-0.362394661,0.162850365,-0.083732560
115,2299.987,1786883986922.455,18774740.390,0.000000000,-0.073630750,0.272404045,-0.154947907
116,2319.983,1786883986942.451,18774760.386,0.000000000,0.200293466,0.286245435,-0.213897377
117,2339.985,1786883986962.452,18774780.387,0.000000000,0.321599364,0.166383013,-0.253017515
118,2359.985,1786883986982.453,18774800.388,0.000000000,0.385895193,0.020241160,-0.281776607
119,2379.982,1786883987002.449,18774820.384,0.000000000,0.403834492,-0.053596884,-0.282993376
120,2399.983,1786883987022.451,18774840.386,0.000000000,0.334833682,-0.132081494,-0.316255748
121,2419.986,1786883987042.453,18774860.388,0.000000000,0.297186494,-0.214205071,-0.322857141
122,2439.976,1786883987062.444,18774880.379,0.000000000,0.223002821,-0.145887971,-0.322504103
123,2459.979,1786883987082.447,18774900.382,0.000000000,0.187457502,-0.171327263,-0.307507694
124,2479.977,1786883987102.445,18774920.380,0.000000000,0.139966682,-0.083495572,-0.293367893
125,2499.990,1786883987122.458,18774940.393,0.000000000,0.117457144,-0.088673480,-0.282595158
126,2519.980,1786883987142.448,18774960.383,0.000000000,0.068538696,-0.071388714,-0.297687650
127,2539.978,1786883987162.445,18774980.380,0.000000000,0.037488673,-0.065277070,-0.317219883
128,2559.986,1786883987182.454,18775000.389,0.000000000,0.035049550,-0.038868751,-0.416684389
129,2579.976,1786883987202.444,18775020.379,0.000000000,0.108621404,0.001353170,-0.536333323
130,2599.978,1786883987222.446,18775040.381,0.000000000,0.264189631,0.110581547,-0.677903771
