index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786883984622.468,18772440.403,0.000000000,3.748745680,1.937646270,-10.976282120
1,19.979,1786883984642.447,18772460.382,0.000000000,7.340616703,-0.406633854,-28.144348145
2,39.977,1786883984662.445,18772480.380,0.000000000,3.093881845,-3.006615162,-9.997228622
3,59.978,1786883984682.446,18772500.381,0.000000000,6.801414013,-1.738731146,-10.579762459
4,79.979,1786883984702.447,18772520.382,0.000000000,4.189359188,5.029663086,-12.720157623
5,99.978,1786883984722.446,18772540.381,0.000000000,-5.211430550,6.703505516,-7.354275227
6,119.977,1786883984742.445,18772560.380,0.000000000,-4.785099030,7.538027763,-11.013076782
7,139.978,1786883984762.446,18772580.380,0.000000000,-6.328629017,-1.479976654,-9.344577789
8,159.980,1786883984782.448,18772600.383,0.000000000,-10.242815018,-7.808583736,-1.203454494
9,179.977,1786883984802.445,18772620.380,0.000000000,-5.194168091,-9.060755730,-7.671467304
10,199.981,1786883984822.448,18772640.383,0.000000000,-6.648501396,-7.795556068,-7.762289524
11,219.981,1786883984842.448,18772660.383,0.000000000,-5.017128468,-11.442062378,11.039651871
12,239.990,1786883984862.458,18772680.392,0.000000000,19.480142593,-0.572933733,-6.620261192
13,259.982,1786883984882.449,18772700.385,0.000000000,6.991823673,-1.775520444,16.933877945
14,279.977,1786883984902.444,18772720.379,0.000000000,2.928452730,-6.766158581,19.662244797
15,299.984,1786883984922.452,18772740.387,0.000000000,7.336236477,-0.085717045,11.347187042
16,319.977,1786883984942.445,18772760.380,0.000000000,6.921651363,5.343707561,8.950257301
17,339.978,1786883984962.446,18772780.381,0.000000000,3.794994354,3.240854502,9.547764778
18,359.977,1786883984982.445,18772800.379,0.000000000,2.849202156,1.661019564,10.636428833
19,379.978,1786883985002.446,18772820.380,0.000000000,-5.133286476,-1.281147480,17.598056793
20,399.977,1786883985022.445,18772840.380,0.000000000,4.525646687,-0.964828908,7.655594349
21,419.979,1786883985042.446,18772860.381,0.000000000,1.735404015,-2.239606857,3.062809467
22,439.977,1786883985062.445,18772880.380,0.000000000,0.663245916,-6.102139473,2.897487402
23,459.977,1786883985082.445,18772900.380,0.000000000,1.217826843,-2.332701206,-0.825816989
24,479.978,1786883985102.446,18772920.381,0.000000000,-3.753515482,0.045468505,-7.191919327
25,499.976,1786883985122.444,18772940.379,0.000000000,0.606210172,3.912055969,-13.511993408
26,519.983,1786883985142.451,18772960.386,0.000000000,-0.957449138,5.623865128,-8.248580933
27,539.982,1786883985162.449,18772980.384,0.000000000,-1.380614996,-2.514288187,1.937233090
28,559.983,1786883985182.450,18773000.385,0.000000000,6.357585907,1.403667331,-3.625856638
29,580.003,1786883985202.471,18773020.406,0.000000000,-1.768126011,-3.628346205,-7.840358257
30,599.980,1786883985222.448,18773040.383,0.000000000,-1.737045884,-3.306154728,-7.029524326
31,619.976,1786883985242.443,18773060.378,0.000000000,0.784298062,-0.841163754,2.234338522
32,639.978,1786883985262.446,18773080.381,0.000000000,-2.082147598,3.401260138,9.857018471
33,659.975,1786883985282.443,18773100.378,0.000000000,0.771330595,0.291256577,7.000416279
34,679.980,1786883985302.448,18773120.383,0.000000000,1.105072618,0.402784646,6.072625637
35,699.977,1786883985322.444,18773140.379,0.000000000,0.070348553,1.762826204,3.476006269
36,719.976,1786883985342.444,18773160.379,0.000000000,1.979172587,1.178790569,0.925239861
37,739.980,1786883985362.447,18773180.382,0.000000000,-1.984782219,3.366809607,0.677969038
38,759.978,1786883985382.446,18773200.381,0.000000000,-0.648253560,2.649549246,-3.723742485
39,779.980,1786883985402.448,18773220.383,0.000000000,1.458432794,0.479872048,-7.870395660
40,799.977,1786883985422.445,18773240.380,0.000000000,-2.899668455,-2.058505058,-1.745764136
41,819.977,1786883985442.445,18773260.380,0.000000000,-0.913096964,3.693098307,1.748780966
42,839.979,1786883985462.447,18773280.381,0.000000000,0.784327805,-1.932695270,-5.223056793
43,859.980,1786883985482.447,18773300.382,0.000000000,2.772515774,0.483788192,-7.126411915
44,879.976,1786883985502.443,18773320.379,0.000000000,1.574698567,3.816720247,7.992873669
45,899.985,1786883985522.453,18773340.388,0.000000000,-2.099428654,-0.563941598,9.531774521
46,919.976,1786883985542.444,18773360.379,0.000000000,-0.423416167,3.373686790,6.615391254
47,939.977,1786883985562.445,18773380.379,0.000000000,-5.389640331,2.550711155,6.605295658
48,959.979,1786883985582.447,18773400.382,0.000000000,-1.823930621,1.923122644,3.452768803
49,979.979,1786883985602.447,18773420.382,0.000000000,-0.183931127,0.453601241,2.805528641
50,999.977,1786883985622.445,18773440.380,0.000000000,0.803537548,-0.046742756,1.442153931
51,1019.978,1786883985642.446,18773460.381,0.000000000,0.338174433,-0.438278764,-0.487934142
52,1039.977,1786883985662.445,18773480.380,0.000000000,-0.579625607,-0.218709260,-1.726335049
53,1059.978,1786883985682.446,18773500.381,0.000000000,0.044379082,0.230131716,-3.309723616
54,1079.977,1786883985702.445,18773520.380,0.000000000,-0.572466731,0.658408284,-3.328434229
55,1099.976,1786883985722.443,18773540.378,0.000000000,-0.888895988,0.966816127,-2.595720768
56,1119.984,1786883985742.452,18773560.387,0.000000000,-0.085878566,1.297584057,-2.786585331
57,1139.978,1786883985762.446,18773580.380,0.000000000,-0.586293280,0.844216347,-1.524599075
58,1159.977,1786883985782.445,18773600.379,0.000000000,0.472198814,0.878322840,-1.728402853
59,1179.975,1786883985802.442,18773620.377,0.000000000,0.089312010,0.453291088,-0.744629323
60,1199.978,1786883985822.446,18773640.380,0.000000000,0.186045393,0.380622774,-0.677398562
61,1219.985,1786883985842.453,18773660.388,0.000000000,-0.014010612,0.247793823,-0.320245892
62,1239.979,1786883985862.447,18773680.382,0.000000000,-0.293074042,0.113984853,-0.054278813
63,1259.979,1786883985882.447,18773700.382,0.000000000,-0.124648228,0.122084931,0.195970759
64,1279.980,1786883985902.448,18773720.383,0.000000000,0.035557948,0.121700749,0.407459229
65,1299.983,1786883985922.451,18773740.386,0.000000000,0.573804796,0.320270836,0.065253958
66,1319.981,1786883985942.448,18773760.384,0.000000000,0.244810119,0.223108947,0.521981478
67,1339.976,1786883985962.444,18773780.379,0.000000000,0.688546658,0.470745921,0.064596385
68,1359.976,1786883985982.444,18773800.379,0.000000000,0.447953552,0.328996867,0.366668314
69,1379.979,1786883986002.447,18773820.382,0.000000000,1.082841277,0.965922534,-0.648975670
70,1399.979,1786883986022.447,18773840.381,0.000000000,1.034534216,0.910002530,-0.461060911
71,1419.980,1786883986042.448,18773860.383,0.000000000,1.011745691,0.954154611,-0.086208068
72,1439.982,1786883986062.449,18773880.384,0.000000000,0.120300807,1.526923060,-0.243816584
73,1459.982,1786883986082.450,18773900.385,0.000000000,-1.271277785,0.189973786,0.548407793
74,1479.987,1786883986102.455,18773920.390,0.000000000,0.176390648,1.933091879,-2.534606934
75,1499.979,1786883986122.447,18773940.382,0.000000000,-0.066015281,-2.355094910,-3.190904140
76,1519.980,1786883986142.448,18773960.383,0.000000000,1.125590563,-3.092134714,-4.140937805
