index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
0,0.000,1786880396053.472,15183871.407,0.000000000,"s_batido_v8_landing_sonic"
1,20.013,1786880396073.485,15183891.420,0.000000000,"s_batido_v8_landing_sonic"
2,40.012,1786880396093.484,15183911.419,0.000000000,"s_batido_v8_landing_sonic"
3,59.996,1786880396113.468,15183931.403,0.000000000,"s_batido_v8_landing_sonic"
4,79.993,1786880396133.466,15183951.401,0.000000000,"s_batido_v8_landing_sonic"
5,99.993,1786880396153.465,15183971.400,0.000000000,"s_batido_v8_landing_sonic"
6,119.992,1786880396173.464,15183991.399,0.000000000,"s_batido_v8_landing_sonic"
7,139.992,1786880396193.464,15184011.399,0.000000000,"s_batido_v8_landing_sonic"
8,159.991,1786880396213.463,15184031.398,0.000000000,"s_batido_v8_landing_sonic"
9,179.990,1786880396233.462,15184051.397,0.000000000,"s_batido_v8_landing_sonic"
10,199.992,1786880396253.465,15184071.400,0.000000000,"s_batido_v8_landing_sonic"
11,219.991,1786880396273.463,15184091.398,0.000000000,"s_batido_v8_landing_sonic"
12,239.993,1786880396293.466,15184111.400,0.000000000,"s_batido_v8_landing_sonic"
13,259.993,1786880396313.466,15184131.401,0.000000000,"s_batido_v8_landing_sonic"
14,279.994,1786880396333.466,15184151.401,0.000000000,"s_batido_v8_landing_sonic"
15,299.991,1786880396353.464,15184171.399,0.000000000,"s_batido_v8_landing_sonic"
16,319.993,1786880396373.466,15184191.401,0.000000000,"s_batido_v8_landing_sonic"
17,339.992,1786880396393.464,15184211.399,0.000000000,"s_batido_v8_landing_sonic"
18,359.991,1786880396413.464,15184231.399,0.000000000,"s_batido_v8_landing_sonic"
19,379.992,1786880396433.464,15184251.399,0.000000000,"s_batido_v8_landing_sonic"
20,399.991,1786880396453.463,15184271.399,0.000000000,"s_batido_v8_landing_sonic"
21,419.992,1786880396473.464,15184291.399,0.000000000,"s_batido_v8_landing_sonic"
22,439.990,1786880396493.462,15184311.397,0.000000000,"s_batido_v8_landing_sonic"
23,459.990,1786880396513.463,15184331.398,0.000000000,"s_batido_v8_landing_sonic"
24,479.990,1786880396533.462,15184351.397,0.000000000,"s_batido_v8_landing_sonic"
25,499.990,1786880396553.462,15184371.398,0.000000000,"s_batido_v8_landing_sonic"
