index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786880396053.472,15183871.407,0.000000000,5.331843376,-1.264506578,0.269077599,0.727855206,-0.080812261,-0.002042373,5.313359737,-1.192984700,0.289418817,1.196494579,-0.106962293,-0.001893088,0.906045556,5.080640793,-9.177851677,1.785125494,0.040596031,-0.152763799,-0.554744244,0.157539234,-0.175723836,-0.117037095,1.023724556,-1.837727189,-0.769139230,-0.508091211,-0.050400946,-0.267615885,-0.199746370
1,20.013,1786880396073.485,15183891.420,0.000000000,-13.364488602,30.750751495,-19.206567764,-8.301012993,1.279220700,0.296628386,41.329654694,-8.218708992,0.362870783,22.531150818,3.437120438,0.239218026,14.780162811,-2.007915020,-10.237254143,3.705248117,0.051431693,-0.491507173,-1.032188892,1.553536773,-0.084745973,0.020157624,-8.046535492,0.489888936,0.605862081,-3.398648739,-0.666593254,-0.504918516,-0.354141563
2,40.012,1786880396093.484,15183911.419,0.000000000,-27.093439102,22.204055786,-12.937171936,-5.302648067,-1.720933199,0.195801124,40.931446075,-25.419555664,15.478617668,7.943145275,0.130542934,-0.649550200,18.857595444,-5.344822884,-14.848129272,4.739682198,0.117971428,-0.681710124,-1.192511916,0.155738994,-0.307985008,0.098325916,-13.219321251,0.652956188,-0.210214555,-7.606378555,-0.472607315,-2.066064358,-0.043652441
3,59.996,1786880396113.468,15183931.403,0.000000000,-34.294872284,5.196805954,-0.722743928,-12.407708168,-2.435024023,-0.356712759,44.313117981,-18.204099655,13.866169930,7.544236660,-0.350427806,-0.602486670,12.262329102,1.843133092,-15.644288063,4.725320816,-1.651314497,-0.465496272,-0.845162392,-0.447589129,-0.304366916,0.113733336,-17.192258835,-1.750202656,-1.678813219,-12.430532455,-0.443874598,-3.850541115,-0.110264838
4,79.993,1786880396133.466,15183951.401,0.000000000,-1.729847074,-11.788763046,15.741492271,-5.790511608,-0.167065024,-0.001933539,13.473822594,4.809905052,-6.835278511,4.992227554,-0.965567946,0.646750629,0.753374755,13.157749176,-15.264226913,1.987302899,-2.166513443,-0.775089324,-0.825691760,-0.670921743,-0.178145409,-0.096449099,-18.030769348,-3.059942484,-2.828318119,-14.988370895,-0.689512849,-5.000000000,-0.471665859
5,99.993,1786880396153.465,15183971.400,0.000000000,28.605344772,-18.022380829,8.879281998,7.791724205,-0.530169368,-0.052678041,-27.603384018,11.629141808,-8.904751778,-5.941820621,-0.696973205,0.485448897,0.311457753,13.503093719,-8.757743835,-2.373945951,-2.103734970,-1.421220779,-1.969179511,-0.891877949,-0.514978230,-0.275368273,-14.791270256,-1.814973116,-0.783454478,-11.123835564,0.074876003,-5.000000000,-0.637147129
6,119.992,1786880396173.464,15183991.399,0.000000000,26.737075806,-11.566386223,4.238928318,8.409325600,0.619535863,-0.094181679,-38.186931610,11.695845604,-9.377902985,-12.408303261,-0.814189672,0.295263469,-5.799379349,4.637615681,4.249920368,-6.735880375,-1.705693007,-1.231918812,-2.544084787,-0.455940723,-0.857262075,-0.397446930,-5.814515114,1.229681373,2.626471758,-4.221279144,0.424867421,-3.909423351,0.191017866
7,139.992,1786880396193.464,15184011.399,0.000000000,10.234274864,-7.666499615,4.418598652,5.351531982,0.488976836,-0.245649055,-28.923698425,11.892591476,-6.832187176,-11.040187836,-0.616435707,0.226377040,-9.147915840,-8.227116585,13.065231323,-8.701919556,-0.499242425,-0.857886255,-2.226258039,0.004332380,-0.986719787,-0.230899230,5.000269413,3.202160120,4.706289768,1.802042007,0.215057075,-0.180805326,1.077311754
8,159.991,1786880396213.463,15184031.398,0.000000000,7.501351833,1.777866006,-0.312504470,3.859507084,0.245937914,-0.096023560,-26.065225601,8.377233505,-4.648874283,-9.573995590,-0.644620717,0.201397687,-10.609833717,-13.824228287,14.902426720,-8.759272575,-0.006608488,-0.559789121,-1.760720491,0.087971546,-0.847868264,-0.071453817,12.910311699,3.565826178,4.447230339,6.096248627,-0.092527457,2.268951416,1.431551814
9,179.990,1786880396233.462,15184051.397,0.000000000,38.542102814,36.726032257,-18.703479767,-46.385265350,-22.364921570,6.286931992,-41.455974579,9.362691879,-7.511688709,-10.581576347,-1.548780560,0.322177857,-17.797475815,2.408345938,3.744577885,-5.322065353,-1.459415197,-1.052429557,-2.611028433,0.358087122,-0.882140756,-0.259528756,17.738189697,0.284334153,2.342480898,6.015425205,-0.308875024,3.137360573,1.269729853
10,199.992,1786880396253.465,15184071.400,0.000000000,51.383460999,32.124919891,-30.343025208,-69.547119141,-18.214126587,6.684143066,-14.670144081,14.559697151,-12.203178406,8.121778488,-2.350567102,0.478036374,-24.572011948,24.020952225,-11.704292297,-5.342952251,-1.853197455,-0.365339100,-5.137617111,0.903931320,-1.565757751,-0.067670196,15.754759789,-3.738216162,-1.943611860,3.175072908,-0.524949253,2.181954861,0.336858928
11,219.991,1786880396273.463,15184091.398,0.000000000,56.884437561,36.536758423,-41.713909149,-100.754837036,6.664721489,5.062556267,-11.868163109,17.403388977,-7.993651390,-0.992381513,14.181858063,-0.312819153,-11.346620560,38.894721985,-34.679706573,-0.066748373,-4.021829605,-1.127992272,-9.610101700,0.559274018,-2.938123941,0.015169481,11.507088661,-7.685844421,-4.166794777,-1.527579546,0.390288472,1.249493122,-0.205894858
12,239.993,1786880396293.466,15184111.400,0.000000000,66.466003418,29.001008987,-23.399522781,-78.055969238,29.017435074,2.265028477,-11.472373009,4.301681519,-6.163111210,-7.557353020,19.371232986,-3.418002844,0.817297995,41.501136780,-41.857009888,4.603167534,-3.469628334,-1.665078759,-11.403412819,0.390807569,-4.163020134,0.473303497,3.608029604,-8.024727821,-4.830581188,-5.635383606,-0.477973431,-0.327160120,-0.571589530
13,259.993,1786880396313.466,15184131.401,0.000000000,61.976398468,0.528680921,7.315742493,-9.079566956,41.166290283,4.509439468,-16.591514587,-9.280717850,-0.794593692,-30.615331650,29.884382248,-8.439834595,1.641176581,30.441375732,-37.605224609,6.012413979,-0.724695504,-0.258087426,-8.127867699,0.021290010,-4.034117222,0.739993989,-2.120368481,-5.813382149,-3.917265654,-5.296418667,-0.720245659,-1.416890860,-0.783645928
14,279.994,1786880396333.466,15184151.401,0.000000000,62.418510437,-13.163970947,17.024965286,21.315801620,40.234859467,4.612949848,-24.352966309,-13.333905220,2.644017220,-38.842494965,33.540672302,-5.426187992,-2.210427523,19.660543442,-29.443315506,3.777064323,2.052314997,1.072679520,-4.716381550,-0.007143666,-2.743642092,0.834151030,-5.320273876,-3.860134125,-4.245816708,-5.726698399,-0.291565508,-1.877176166,-1.058897138
15,299.991,1786880396353.464,15184171.399,0.000000000,62.034049988,-11.521642685,16.055572510,14.223248482,33.747898102,5.426199913,-37.869293213,-5.186513424,1.125391722,-42.087440491,32.937019348,-4.850883484,-7.933436871,10.542255402,-22.257156372,1.462251425,2.924257278,0.771638274,-3.337070704,0.021879228,-1.475755095,0.413536280,-5.493735313,-2.553712606,-4.555269718,-6.433800220,0.123310521,-1.939409375,-1.299925447
