index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786880396053.472,15183871.407,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,20.013,1786880396073.485,15183891.420,0.000000000,-1.072671413,0.399719000,0.601548195,0.771655560,-0.247697085,-0.458748251,-1.243708849,-0.106325537,-0.614914000,0.043574486,1.553676367,0.498225629,-1.258853078,0.356886417,0.391508043,-0.048860945,0.298775584,-0.040417943,0.051172830,-0.141697586,0.243349656,-0.131677598,-0.508152485,0.393385887,-0.156633303,0.274138063,0.154354230,0.080204248,-0.318805546
2,40.012,1786880396093.484,15183911.419,0.000000000,-1.400022984,0.802235544,0.826774895,0.601116419,-0.657738149,-0.499846965,-1.582430720,0.419632673,-0.923041940,0.332592666,1.500135660,0.771473348,-2.090404749,-0.102776319,0.252573073,-0.041583531,0.274679571,-0.059405331,-0.092858590,-0.311567575,0.099507377,-0.371763706,-1.267343521,0.396050721,-0.250299037,0.355655879,-0.097223617,0.255688727,-0.357344061
3,59.996,1786880396113.468,15183931.403,0.000000000,-1.720215440,1.163414478,0.666621268,0.251986146,-0.509120107,0.023886647,-1.054038167,0.580777764,-1.217442989,0.058603499,1.512124300,0.994471729,-2.657451153,-0.621603668,0.039427280,-0.277304411,-0.092258677,-0.216610134,-0.215310812,-0.401377738,-0.191428885,-0.575908363,-2.285575390,0.272081047,-0.368046343,0.333562732,-0.212522849,0.281328499,-0.244978949
4,79.993,1786880396133.466,15183951.401,0.000000000,-1.016110778,0.632966220,0.135394305,0.306615591,0.101785138,0.991024375,0.277518839,-0.260623515,-1.421486020,-0.208953515,1.389029384,0.828905165,-2.744259119,-0.566717029,-0.255580276,-0.395616800,-0.341330558,0.066704609,0.012658887,-0.478026807,-0.493567586,-0.806688249,-3.232933044,0.119354792,-0.564586580,0.236639798,-0.241875038,0.099763453,-0.017558459
5,99.993,1786880396153.465,15183971.400,0.000000000,0.075948015,-0.010893583,0.060975377,0.390450984,0.227689579,1.259658217,0.326163441,-0.487811118,-0.815422475,-0.113275588,1.032456040,0.314502388,-2.372025728,-0.910073876,-0.270320773,-0.504067600,-0.278614730,0.085624821,0.150286704,-0.610146940,-0.285612524,-1.147353292,-3.280499458,-0.065370224,-0.540125728,-0.069643140,-0.416939586,-0.040011492,0.023927476
6,119.992,1786880396173.464,15183991.399,0.000000000,0.544636369,-0.118794695,-0.108331412,0.501201749,0.105582118,0.705239415,0.070642211,-0.527732909,0.407855421,-0.341760039,0.731336713,-0.319505185,-1.294741154,-1.127415299,-0.137851968,-0.538521826,-0.011531787,0.010588307,0.184568137,-0.633144498,0.381508112,-1.379931331,-2.403126955,-0.221787557,-0.385923594,-0.336705208,-0.448104173,-0.150882810,-0.149793059
7,139.992,1786880396193.464,15184011.399,0.000000000,0.394686371,0.348904133,-0.344964832,0.438609451,-0.139696926,-0.289719462,0.044646606,-0.556081951,1.387758493,-0.516893327,0.416052312,-0.663291991,-0.047715116,-0.723515749,0.074150018,-0.366295069,0.136625424,-0.144279510,0.226436704,-0.595586300,0.987528145,-1.466045022,-1.339677572,-0.200607955,-0.358048826,-0.665354252,-0.389826924,0.017741535,-0.254415512
8,159.991,1786880396213.463,15184031.398,0.000000000,0.383040249,0.464140594,-0.543178141,0.488191754,-0.471989155,-0.893664479,-0.194504380,-0.585388958,1.689071059,-0.641444206,0.099558190,-0.753423989,0.834647775,-0.280622214,0.248296112,-0.197406173,0.194217086,-0.191173494,0.222167075,-0.564792991,1.231752634,-1.503298402,-0.438316792,-0.132263705,-0.442348719,-1.035794973,-0.482362270,0.310181856,-0.261839479
9,179.990,1786880396233.462,15184051.397,0.000000000,0.563223779,0.141853556,-0.833723187,0.794408262,-1.014389038,-0.508557439,-0.902720153,-0.559828699,1.390064359,-0.466430128,-0.510065377,-0.670098841,1.271168351,-0.004898716,0.062333710,-0.083368607,0.145270362,0.121913359,0.199056298,-0.511172473,1.003844023,-1.583287239,-0.097197361,-0.003474703,-0.606834590,-1.500513434,-0.879192710,0.510137796,-0.286368459
10,199.992,1786880396253.465,15184071.400,0.000000000,-0.122788936,-0.264341176,-1.100608706,0.917870343,-0.567132831,1.209092259,-1.363707900,-0.672595203,-0.498514801,-0.289675891,0.445865542,-0.619185507,1.100465894,-0.857277870,-0.751154602,-0.079399548,-0.343783736,0.217185006,0.191086769,-0.373288244,0.470214665,-1.926180601,-0.515141070,0.198070779,-0.735709846,-2.042570829,-1.413563013,0.727053225,-0.385953486
11,219.991,1786880396273.463,15184091.398,0.000000000,-0.127201915,-0.072641104,-0.775288403,1.109447360,-0.164780095,2.632744074,-2.197145462,-0.449756294,-2.287872076,-0.860497236,1.260481119,-0.009745810,0.678665102,-0.031454865,-0.453053087,-0.429410130,-0.855280280,-0.004023243,0.149042666,-0.476317614,0.107599825,-2.528698206,-1.385285616,0.339896530,-0.633086264,-2.418288231,-1.549062133,0.734733403,-0.130189136
12,239.993,1786880396293.466,15184111.400,0.000000000,0.217563301,0.031284317,-0.181625262,1.086836696,-0.075462744,3.225272894,-1.650205016,-0.429252774,-2.833453178,-0.438522220,1.077665210,0.535779476,-0.100468367,1.832963586,0.400452882,-0.425460368,-0.951001704,-0.367227018,0.129187793,-0.643662691,-0.092601344,-2.853357077,-2.323518991,0.474868476,-0.801821411,-2.641172886,-1.817928553,1.179240465,0.253505617
13,259.993,1786880396313.466,15184131.401,0.000000000,0.178469077,-0.141683623,0.071268961,0.472195864,-0.304596722,2.607139111,-0.338870555,-0.318340302,-2.540349483,1.357758880,0.343899906,0.741785467,-0.596079886,2.903888702,1.676318884,-0.094751962,-0.713365138,-0.232865632,-0.114804588,-0.536151409,-0.010430563,-2.500562191,-2.491987944,0.509579122,-1.037380815,-2.911867857,-2.243708372,1.805945516,0.596215785
14,279.994,1786880396333.466,15184151.401,0.000000000,0.054231029,-0.533318937,0.051960643,0.170655072,-0.431148082,1.899199128,0.150577471,-0.174747139,-2.161308527,2.330205441,0.108945921,0.559621513,-0.844709456,2.963144779,2.020717144,0.233146042,-0.516677201,-0.142375156,-0.182475328,-0.397999436,-0.070821092,-2.057042360,-2.575527430,0.516495824,-1.185986280,-3.248711109,-2.782448530,2.441706419,0.889833331
