index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786880396053.472,15183871.407,0.000000000,0.335916728,-0.845055282,0.236105144
1,20.013,1786880396073.485,15183891.420,0.000000000,0.522942543,-1.936537623,0.493469179
2,40.012,1786880396093.484,15183911.419,0.000000000,0.324070096,-2.060698748,1.079691648
3,59.996,1786880396113.468,15183931.403,0.000000000,-0.058274817,-2.638661861,1.576389670
4,79.993,1786880396133.466,15183951.401,0.000000000,0.200854167,-2.981278658,1.475291491
5,99.993,1786880396153.465,15183971.400,0.000000000,1.161472559,-2.575690508,0.811155260
6,119.992,1786880396173.464,15183991.399,0.000000000,1.843898892,-1.708455443,0.042558197
7,139.992,1786880396193.464,15184011.399,0.000000000,1.843975544,-0.574092567,-0.826121807
8,159.991,1786880396213.463,15184031.398,0.000000000,1.191627741,0.214501619,-1.384881854
9,179.990,1786880396233.462,15184051.397,0.000000000,-0.785258353,2.336422920,-1.494190216
10,199.992,1786880396253.465,15184071.400,0.000000000,-0.797313392,1.191189885,-1.802092552
11,219.991,1786880396273.463,15184091.398,0.000000000,-0.386614323,1.033136010,-1.245624781
12,239.993,1786880396293.466,15184111.400,0.000000000,-0.025673911,0.697932541,0.358266890
13,259.993,1786880396313.466,15184131.401,0.000000000,0.429489911,0.206051588,1.581405044
14,279.994,1786880396333.466,15184151.401,0.000000000,1.152971625,-0.716537535,1.725010037
15,299.991,1786880396353.464,15184171.399,0.000000000,1.558588147,-0.620948017,1.112283707
16,319.993,1786880396373.466,15184191.401,0.000000000,1.855655789,-0.648482800,0.035313882
17,339.992,1786880396393.464,15184211.399,0.000000000,1.905412912,-0.604192495,-0.722661436
18,359.991,1786880396413.464,15184231.399,0.000000000,1.399602175,-0.510563970,-0.670621455
19,379.992,1786880396433.464,15184251.399,0.000000000,0.268285036,-0.469186991,0.349068016
20,399.991,1786880396453.463,15184271.399,0.000000000,-0.588156641,-0.311303973,1.223025441
21,419.992,1786880396473.464,15184291.399,0.000000000,-0.556268871,-0.121096089,0.532402098
22,439.990,1786880396493.462,15184311.397,0.000000000,0.178951591,-0.058792889,-0.788430214
23,459.990,1786880396513.463,15184331.398,0.000000000,0.582916975,-0.152298406,-1.551148772
24,479.990,1786880396533.462,15184351.397,0.000000000,0.471911222,-0.256708711,-2.084702492
25,499.990,1786880396553.462,15184371.398,0.000000000,0.287918687,-0.363217562,-1.824122548
26,519.992,1786880396573.465,15184391.400,0.000000000,0.140050650,-0.063282885,-0.779860497
27,539.991,1786880396593.463,15184411.398,0.000000000,-0.095432043,0.073376134,0.235947087
28,559.990,1786880396613.462,15184431.397,0.000000000,-0.208062097,0.137906134,0.801553905
29,579.991,1786880396633.463,15184451.398,0.000000000,-0.319746137,0.224061221,1.015943050
30,599.995,1786880396653.468,15184471.403,0.000000000,-0.483900607,0.248470306,1.124355555
31,619.994,1786880396673.467,15184491.402,0.000000000,-0.658560455,0.097830676,1.201365829
32,639.995,1786880396693.468,15184511.402,0.000000000,-0.720084131,0.185694739,1.337094426
33,659.994,1786880396713.466,15184531.401,0.000000000,-0.659143925,0.342195362,1.391378164
34,679.994,1786880396733.467,15184551.402,0.000000000,-0.559325993,0.456740379,1.259124398
35,699.989,1786880396753.461,15184571.396,0.000000000,-0.510770798,0.439961374,0.692731380
36,720.003,1786880396773.475,15184591.410,0.000000000,-0.507087767,0.449971497,-0.199138805
37,739.992,1786880396793.465,15184611.399,0.000000000,-0.198955402,0.371662676,-0.838857591
38,759.993,1786880396813.465,15184631.400,0.000000000,0.242270216,0.193035901,-1.287050009
39,779.992,1786880396833.464,15184651.399,0.000000000,0.443289638,-0.233172089,-1.295178533
40,799.993,1786880396853.466,15184671.401,0.000000000,0.405905575,-0.414388239,-0.750255704
41,819.992,1786880396873.464,15184691.399,0.000000000,0.093526930,-0.497370481,-0.010187690
42,839.990,1786880396893.463,15184711.398,0.000000000,-0.072225980,-0.291322172,0.381161273
43,859.995,1786880396913.467,15184731.402,0.000000000,-0.105414681,-0.013881331,0.522953868
44,879.995,1786880396933.467,15184751.402,0.000000000,-0.074281208,0.161598772,0.415407717
45,899.993,1786880396953.465,15184771.400,0.000000000,-0.102009006,0.213329300,0.313058168
46,919.992,1786880396973.465,15184791.400,0.000000000,-0.244553864,0.126286641,0.324515015
47,939.994,1786880396993.466,15184811.401,0.000000000,-0.443312645,0.152788937,0.327976882
48,959.995,1786880397013.467,15184831.402,0.000000000,-0.481812298,0.175435409,0.283198237
49,979.993,1786880397033.466,15184851.401,0.000000000,-0.439275771,0.180072889,0.200145677
50,999.993,1786880397053.466,15184871.401,0.000000000,-0.365365922,0.179442182,0.109616935
51,1019.992,1786880397073.465,15184891.399,0.000000000,-0.255447149,0.190408409,-0.037353344
52,1039.992,1786880397093.465,15184911.400,0.000000000,-0.146354452,0.192332700,-0.153453887
53,1059.991,1786880397113.464,15184931.399,0.000000000,-0.059508517,0.185099587,-0.179947674
54,1079.991,1786880397133.463,15184951.399,0.000000000,-0.018089605,0.149834320,-0.150309518
55,1099.992,1786880397153.464,15184971.399,0.000000000,-0.006351738,0.117841609,-0.103976786
56,1119.993,1786880397173.465,15184991.400,0.000000000,0.001192699,0.123934634,-0.052647192
57,1139.995,1786880397193.468,15185011.403,0.000000000,0.033824060,0.181797892,-0.030241724
58,1159.994,1786880397213.466,15185031.401,0.000000000,0.088357359,0.270902634,-0.008647528
59,1179.994,1786880397233.466,15185051.401,0.000000000,0.216516584,0.527489603,-0.022387795
