index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786880396053.472,15183871.407,0.000000000,-0.007013136,0.143444762,0.074145257,-0.033690602,-0.039555117,-0.034239277,-0.039453268
1,20.013,1786880396073.485,15183891.420,0.000000000,-0.006992624,0.138378993,0.075681493,-0.035670366,-0.041413687,-0.035982177,-0.041277099
2,40.012,1786880396093.484,15183911.419,0.000000000,-0.006969212,0.131391823,0.085869394,-0.046263218,-0.051795125,-0.046022411,-0.051576607
3,59.996,1786880396113.468,15183931.403,0.000000000,-0.006943018,0.123407014,0.102896139,-0.063387945,-0.068863399,-0.063017316,-0.068625584
4,79.993,1786880396133.466,15183951.401,0.000000000,-0.006917906,0.115157850,0.124899104,-0.085145280,-0.090775803,-0.085137427,-0.090591803
5,99.993,1786880396153.465,15183971.400,0.000000000,-0.006895144,0.107122906,0.150524989,-0.110040076,-0.116167165,-0.110479355,-0.116049998
6,119.992,1786880396173.464,15183991.399,0.000000000,-0.006872755,0.099298149,0.178739369,-0.136948556,-0.144043699,-0.137849078,-0.143995851
7,139.992,1786880396193.464,15184011.399,0.000000000,-0.006852124,0.091373742,0.208742335,-0.165511951,-0.173761174,-0.166497529,-0.173726708
8,159.991,1786880396213.463,15184031.398,0.000000000,-0.006832211,0.083292983,0.239970431,-0.195568293,-0.204870284,-0.196154967,-0.204776481
9,179.990,1786880396233.462,15184051.397,0.000000000,-0.006812459,0.076046839,0.272161990,-0.226572067,-0.236965716,-0.226490751,-0.236775130
10,199.992,1786880396253.465,15184071.400,0.000000000,-0.006797405,0.071650632,0.296831369,-0.250198483,-0.261497915,-0.249547735,-0.261228055
11,219.991,1786880396273.463,15184091.398,0.000000000,-0.006774324,0.067873403,0.330342144,-0.282237262,-0.294670403,-0.280867368,-0.294304609
12,239.993,1786880396293.466,15184111.400,0.000000000,-0.006744666,0.067011431,0.364555418,-0.314650565,-0.328188181,-0.312902570,-0.327770323
13,259.993,1786880396313.466,15184131.401,0.000000000,-0.006711255,0.066927761,0.399375558,-0.347330511,-0.361922115,-0.345434397,-0.361469924
14,279.994,1786880396333.466,15184151.401,0.000000000,-0.006680071,0.066874020,0.434562445,-0.380355418,-0.395827562,-0.378423184,-0.395346552
