index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786752211270.039,29169192.439,0.000000000,-0.000103018,3.140481234,-0.001940529
1,19.988,1786752211290.027,29169212.427,0.000000000,-0.363800228,8.434595108,0.977816284
2,39.985,1786752211310.024,29169232.424,0.000000000,-1.258737087,1.815805316,1.253003001
3,59.985,1786752211330.024,29169252.424,0.000000000,-1.000469327,1.037032723,-0.745645285
4,79.986,1786752211350.025,29169272.425,0.000000000,0.176795602,-0.262113541,-1.619379401
5,99.984,1786752211370.023,29169292.423,0.000000000,0.321249753,-0.454713196,-0.435863435
6,119.983,1786752211390.022,29169312.422,0.000000000,-0.026023149,0.382072270,0.351230890
7,139.981,1786752211410.020,29169332.420,0.000000000,-0.726822376,0.863401413,-0.533155978
8,159.985,1786752211430.024,29169352.424,0.000000000,-1.981688380,-1.869232774,1.270089149
9,179.996,1786752211450.035,29169372.435,0.000000000,-0.047329795,-1.816412687,0.555261433
10,199.991,1786752211470.030,29169392.430,0.000000000,0.408738881,-1.781373143,0.079480171
11,219.988,1786752211490.027,29169412.428,0.000000000,1.031783223,-2.055125237,0.594332278
12,239.984,1786752211510.023,29169432.423,0.000000000,1.202808976,-1.805852175,0.110408366
13,259.983,1786752211530.022,29169452.422,0.000000000,0.370715052,-1.761909485,-0.396957338
14,279.984,1786752211550.023,29169472.423,0.000000000,0.162568554,-1.287924528,-0.550557196
15,299.974,1786752211570.013,29169492.414,0.000000000,-0.632540107,-0.171387032,0.073555060
16,319.980,1786752211590.019,29169512.419,0.000000000,-0.110815033,0.574256957,-0.787377000
17,339.980,1786752211610.019,29169532.419,0.000000000,-0.312352717,0.399675250,-0.748705149
18,359.981,1786752211630.020,29169552.420,0.000000000,-0.111180544,0.089450084,-0.256491721
19,379.984,1786752211650.023,29169572.423,0.000000000,-0.286479503,-0.456850827,0.432601184
20,399.992,1786752211670.031,29169592.431,0.000000000,-1.362005830,-1.367244124,0.174805075
21,419.985,1786752211690.024,29169612.424,0.000000000,-0.924959958,-1.167994499,-0.425685287
22,439.986,1786752211710.025,29169632.425,0.000000000,-0.984049320,-1.178453207,-0.186784029
23,459.986,1786752211730.025,29169652.425,0.000000000,-0.795267463,-0.668080091,0.181206971
24,479.981,1786752211750.020,29169672.420,0.000000000,-0.836097479,-0.279669374,-0.072534241
25,499.981,1786752211770.020,29169692.420,0.000000000,-0.937542796,-0.113940060,-0.633680701
26,519.984,1786752211790.023,29169712.423,0.000000000,-1.304996729,-0.884831488,-0.825742364
27,539.983,1786752211810.022,29169732.422,0.000000000,-0.803272843,-1.607888341,-0.600826263
28,559.980,1786752211830.020,29169752.420,0.000000000,0.270396054,-0.562524557,0.001201671
29,579.980,1786752211850.019,29169772.419,0.000000000,0.379290342,0.266880423,1.054887533
30,599.980,1786752211870.019,29169792.419,0.000000000,1.040040374,1.111695290,0.673173726
31,619.983,1786752211890.022,29169812.422,0.000000000,-0.977849603,0.345334798,0.440363437
32,639.992,1786752211910.031,29169832.431,0.000000000,-2.613916874,-0.015626580,-0.461468041
33,659.986,1786752211930.025,29169852.425,0.000000000,-2.370063782,-1.191569924,-0.813107550
