index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786752211270.039,29169192.439,0.000000000,-0.292493641,0.000140490,-0.000556736,0.675390780,-0.450920910,0.000148188,-0.292471260,-0.000025181,0.000393553,0.675404072,-0.450852484,-0.000384063,0.000009043,-0.000228722,-0.036258392,0.316878378,0.157470003,-0.015228502,0.547149181,-0.008365262,-0.002914727,-0.001024624,0.317017823,-0.157478869,0.015378702,0.546874225,0.008334736,-0.002970139,0.000901601
1,19.988,1786752211290.027,29169212.427,0.000000000,-0.321302295,-0.001374551,-0.027029254,0.691818774,-0.418318272,-0.011986019,-0.311648041,0.003553365,0.013141548,0.662822604,-0.413319439,0.003762047,-0.015373661,0.003915192,-0.080894761,0.480899245,0.151789084,-0.007973356,0.497511178,-0.019485211,-0.053075437,-0.004710511,0.472251654,-0.151594415,0.011188953,0.497343212,0.023715459,-0.046062890,0.006197417
2,39.985,1786752211310.024,29169232.424,0.000000000,-0.154979005,0.002234732,-0.082738735,0.231931716,-0.094257265,-0.017171750,-0.118374057,0.018394206,0.070036307,0.151915237,-0.063455984,0.000617245,-0.026838776,0.015251935,-0.042156052,-0.012285733,0.002688958,0.013012987,0.023399822,0.004706218,-0.018875215,-0.000038374,-0.034410104,-0.002919990,-0.004017493,0.026629368,0.006219265,-0.002780959,0.001656546
3,59.985,1786752211330.024,29169252.424,0.000000000,-0.308245450,0.022480810,-0.168808103,0.491750658,-0.184367731,-0.044754565,-0.240431815,0.036131900,0.139340073,0.345873058,-0.134775251,0.015549274,-0.042882688,0.048843652,-0.006460418,-0.071484685,0.015068771,0.047724362,0.071532220,0.010131216,-0.037163690,0.004085365,-0.151756957,-0.017988831,-0.022670116,0.082539797,0.028208140,0.005230936,0.001803729
4,79.986,1786752211350.025,29169272.425,0.000000000,-0.416235894,0.042289846,-0.254905432,0.709848106,-0.248626724,-0.066675074,-0.347944736,0.032286838,0.209540889,0.545881987,-0.183811024,0.031349171,-0.028056772,0.053410456,0.042734463,-0.123029523,0.047175784,0.068650484,0.100785621,0.009599559,-0.032163989,0.016426178,-0.274396420,-0.029753851,-0.044847067,0.139523298,0.052152328,0.020116774,-0.002030262
5,99.984,1786752211370.023,29169292.423,0.000000000,-0.478759766,0.073496059,-0.334875703,0.904665291,-0.300069988,-0.067825325,-0.400489718,0.007986906,0.274820745,0.693747044,-0.230471790,0.045583632,-0.020227659,0.031850267,0.077534840,-0.135630906,0.092780538,0.066728577,0.101040520,0.011198526,-0.016427262,0.036186904,-0.360887527,-0.040698003,-0.046433467,0.181585997,0.070295334,0.038867239,-0.013892013
6,119.983,1786752211390.022,29169312.422,0.000000000,-0.527622879,0.128969446,-0.403095841,1.065648675,-0.336837053,-0.067873940,-0.410260588,-0.039376598,0.273889154,0.746643484,-0.356843472,0.095449708,-0.040225737,0.009055750,0.061418697,-0.098923147,0.131314084,0.056227472,0.090622202,0.010209110,-0.004564078,0.054323554,-0.385312706,-0.053634502,-0.012462824,0.197658062,0.091066763,0.052735627,-0.029680872
7,139.981,1786752211410.020,29169332.420,0.000000000,-0.567250192,0.204900980,-0.444658399,1.184023380,-0.346876830,-0.058316775,-0.407062501,-0.084026664,0.234740257,0.724374831,-0.355205178,0.091509387,-0.048272837,-0.005830279,-0.000757180,-0.041215934,0.142283142,0.044173107,0.092291579,-0.008920214,0.006408205,0.064490281,-0.348927230,-0.078490742,0.041963644,0.186019897,0.115336999,0.052235261,-0.047882654
8,159.985,1786752211430.024,29169352.424,0.000000000,-0.568333149,0.279718518,-0.511773407,1.275521398,-0.353314579,-0.052466050,-0.383459449,-0.071990460,0.201459363,0.778128743,-0.440574586,0.142697722,-0.051539320,0.033635259,-0.008634246,-0.010508457,0.109006852,0.032126028,0.134585649,-0.026221476,0.017306646,0.067231938,-0.297189802,-0.136277661,0.085562542,0.169058517,0.127916053,0.038752593,-0.061523825
9,179.996,1786752211450.035,29169372.435,0.000000000,-0.562285006,0.313986719,-0.537250161,1.357271433,-0.379714400,-0.052241884,-0.339810550,-0.081963845,0.190859213,0.814373136,-0.498893917,0.170908213,-0.043491565,0.058343813,-0.001873767,0.009527649,0.071632236,0.014124415,0.193403766,-0.031392485,0.037422497,0.059979524,-0.231556222,-0.202640116,0.112212852,0.163428023,0.130116954,0.025703697,-0.076887779
10,199.991,1786752211470.030,29169392.430,0.000000000,-0.561719358,0.326188654,-0.525853872,1.419025779,-0.406250656,-0.052827902,-0.311230093,-0.095393114,0.218647093,0.835290790,-0.520374417,0.180352733,-0.026141930,0.059591025,0.005605868,0.025241926,0.057133429,0.000196477,0.234268665,-0.030597700,0.052348714,0.049351282,-0.184410721,-0.246948510,0.128074646,0.167207450,0.125716224,0.024219152,-0.090298250
11,219.988,1786752211490.027,29169412.428,0.000000000,-0.569730699,0.331638098,-0.516421258,1.486663818,-0.438622147,-0.048878472,-0.257454306,-0.097567886,0.320794195,0.843587518,-0.546855807,0.155675560,-0.012379150,0.051091444,0.033582114,0.040366214,0.060776345,-0.014583644,0.282919645,-0.029914754,0.066798858,0.032294266,-0.137936994,-0.292665571,0.148430362,0.178602695,0.110187210,0.033700101,-0.108860314
