index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786752211270.039,29169192.439,0.000000000,1.426062107,0.005858722,-2.048495531
1,19.988,1786752211290.027,29169212.427,0.000000000,-28.761705399,-1.817539334,20.915447235
2,39.985,1786752211310.024,29169232.424,0.000000000,-21.737377167,4.781253815,-12.775253296
3,59.985,1786752211330.024,29169252.424,0.000000000,-3.231846094,-5.073750496,-8.290782928
4,79.986,1786752211350.025,29169272.425,0.000000000,14.338214874,-5.718160152,-11.955777168
5,99.984,1786752211370.023,29169292.423,0.000000000,22.487203598,-4.650828838,-12.328201294
6,119.983,1786752211390.022,29169312.422,0.000000000,18.237459183,-1.264444590,-6.600809097
7,139.981,1786752211410.020,29169332.420,0.000000000,-3.263391972,20.343503952,15.651502609
8,159.985,1786752211430.024,29169352.424,0.000000000,2.994425297,14.933810234,15.545833588
9,179.996,1786752211450.035,29169372.435,0.000000000,-0.936016560,7.916263103,10.873498917
10,199.991,1786752211470.030,29169392.430,0.000000000,-6.558489799,5.767993450,6.252867222
11,219.988,1786752211490.027,29169412.428,0.000000000,-6.674503326,-0.835230529,-0.656820178
12,239.984,1786752211510.023,29169432.423,0.000000000,-9.824249268,1.878644228,-1.894599319
13,259.983,1786752211530.022,29169452.422,0.000000000,-9.005915642,4.448303223,-0.638473451
14,279.984,1786752211550.023,29169472.423,0.000000000,-2.963856220,3.061321497,-2.156633854
15,299.974,1786752211570.013,29169492.414,0.000000000,4.697422028,3.616251707,-4.065936089
16,319.980,1786752211590.019,29169512.419,0.000000000,1.485205889,0.391769499,-7.666250706
17,339.980,1786752211610.019,29169532.419,0.000000000,0.952691078,-1.212719083,-8.421254158
18,359.981,1786752211630.020,29169552.420,0.000000000,-0.453368157,4.601173878,-8.544524193
19,379.984,1786752211650.023,29169572.423,0.000000000,-3.663187742,8.254647255,2.594680786
20,399.992,1786752211670.031,29169592.431,0.000000000,-1.341462851,7.954953194,11.504352570
21,419.985,1786752211690.024,29169612.424,0.000000000,-2.323595285,8.454956055,11.302301407
22,439.986,1786752211710.025,29169632.425,0.000000000,-3.719967127,7.152405262,9.455790520
23,459.986,1786752211730.025,29169652.425,0.000000000,-3.650031805,5.704770565,5.318325043
24,479.981,1786752211750.020,29169672.420,0.000000000,-0.530116796,2.230554342,-1.125608206
25,499.981,1786752211770.020,29169692.420,0.000000000,-0.597820699,-0.635967195,-9.512054443
26,519.984,1786752211790.023,29169712.423,0.000000000,-4.711982250,-3.350452423,-6.988508224
27,539.983,1786752211810.022,29169732.422,0.000000000,-7.599997997,-12.476965904,6.564808846
28,559.980,1786752211830.020,29169752.420,0.000000000,-6.499933720,-8.904490471,10.466938972
29,579.980,1786752211850.019,29169772.419,0.000000000,-5.965964794,-3.455038071,8.180995941
30,599.980,1786752211870.019,29169792.419,0.000000000,-5.621518612,4.465926170,0.951825380
31,619.983,1786752211890.022,29169812.422,0.000000000,0.342117161,5.590667248,-12.582303047
32,639.992,1786752211910.031,29169832.431,0.000000000,9.470972061,-2.979482412,-6.852518082
33,659.986,1786752211930.025,29169852.425,0.000000000,8.230210304,-6.352269173,-1.414094567
34,679.985,1786752211950.024,29169872.424,0.000000000,-4.396427631,-3.078993082,-6.845752716
35,699.982,1786752211970.021,29169892.421,0.000000000,-14.584379196,-5.727185726,1.216796279
36,719.981,1786752211990.020,29169912.420,0.000000000,-9.250974655,-5.259975910,14.954731941
37,739.982,1786752212010.021,29169932.421,0.000000000,-4.088458061,-0.020777751,11.392870903
38,759.983,1786752212030.022,29169952.423,0.000000000,-3.105495930,-1.100431085,6.595290661
39,779.982,1786752212050.021,29169972.421,0.000000000,0.758827686,8.326357841,-14.457816124
40,799.980,1786752212070.019,29169992.419,0.000000000,12.257928848,4.384862900,-14.082356453
41,819.979,1786752212090.019,29170012.419,0.000000000,9.802181244,-2.173419714,0.769255221
42,839.983,1786752212110.022,29170032.422,0.000000000,-0.424942225,-2.603523731,-2.629090786
43,859.994,1786752212130.034,29170052.434,0.000000000,-6.064992905,-1.034704447,-8.292092323
44,879.986,1786752212150.025,29170072.425,0.000000000,-6.409154415,-6.534046173,15.594724655
45,899.987,1786752212170.026,29170092.426,0.000000000,-1.182646871,-0.018768763,11.762988091
46,919.985,1786752212190.024,29170112.424,0.000000000,-2.960848808,-1.455544591,8.742847443
47,939.982,1786752212210.021,29170132.421,0.000000000,-2.514087439,-1.315804124,5.478390217
48,959.983,1786752212230.022,29170152.422,0.000000000,-7.577947617,12.807448387,-25.122194290
49,979.986,1786752212250.025,29170172.425,0.000000000,4.705451488,5.644851685,-11.032448769
50,999.980,1786752212270.020,29170192.420,0.000000000,3.160057306,0.436137050,2.351462841
51,1019.979,1786752212290.019,29170212.419,0.000000000,7.576334476,2.199363708,0.642297089
52,1039.981,1786752212310.020,29170232.420,0.000000000,-3.582515717,-4.294038773,-1.352632761
53,1059.983,1786752212330.022,29170252.422,0.000000000,1.329830408,-8.908959389,3.034254789
54,1079.992,1786752212350.031,29170272.431,0.000000000,-1.883765817,-6.182461739,17.663461685
55,1099.986,1786752212370.025,29170292.426,0.000000000,-4.070988178,0.480790287,10.558588028
56,1119.987,1786752212390.026,29170312.427,0.000000000,2.791444063,7.763029575,-7.962439537
57,1139.984,1786752212410.023,29170332.424,0.000000000,-2.233507872,8.888623238,-27.402618408
58,1159.983,1786752212430.022,29170352.422,0.000000000,0.685210049,4.996450901,-26.706371307
59,1179.983,1786752212450.022,29170372.422,0.000000000,4.859658718,-0.115021229,-3.571355581
60,1199.988,1786752212470.027,29170392.427,0.000000000,0.878019035,-2.366766930,4.894340515
61,1219.979,1786752212490.018,29170412.418,0.000000000,2.242947340,-10.649489403,-2.672790289
62,1239.981,1786752212510.020,29170432.420,0.000000000,3.439138412,-2.821410418,2.477809906
63,1259.982,1786752212530.021,29170452.421,0.000000000,-1.432470083,5.730688095,-1.712497473
64,1279.981,1786752212550.020,29170472.420,0.000000000,-1.314139128,2.047556639,-6.558520317
65,1299.985,1786752212570.024,29170492.425,0.000000000,-1.822766185,-5.009854794,-13.851877213
66,1319.992,1786752212590.031,29170512.431,0.000000000,-3.107553482,0.039091397,-0.445697576
67,1339.987,1786752212610.026,29170532.426,0.000000000,0.000000000,0.000000000,0.000000000
68,1359.985,1786752212630.024,29170552.424,0.000000000,-5.386757374,-1.217241883,-7.283024311
69,1379.981,1786752212650.020,29170572.420,0.000000000,20.124748230,-15.299534798,-9.094395638
70,1399.979,1786752212670.018,29170592.418,0.000000000,5.001771450,-9.509061813,-9.592955589
71,1419.978,1786752212690.017,29170612.417,0.000000000,1.448939800,3.235017538,-5.746531010
72,1439.983,1786752212710.022,29170632.423,0.000000000,4.026824951,16.757337570,3.653489828
73,1459.983,1786752212730.022,29170652.422,0.000000000,5.328144073,21.644361496,6.498589993
74,1479.987,1786752212750.026,29170672.426,0.000000000,5.700228691,21.842350006,10.494163513
75,1499.983,1786752212770.022,29170692.422,0.000000000,1.056547165,12.663495064,2.597287178
76,1519.986,1786752212790.025,29170712.425,0.000000000,4.424189091,-0.284604371,-5.890264988
77,1539.998,1786752212810.037,29170732.437,0.000000000,0.815515280,-1.781142235,-5.451721191
78,1559.989,1786752212830.028,29170752.428,0.000000000,-4.506276608,-1.316843987,-1.281656265
79,1579.991,1786752212850.030,29170772.430,0.000000000,-4.007907391,0.570056021,2.695822716
80,1599.987,1786752212870.026,29170792.426,0.000000000,-3.739376783,2.615253210,3.290191650
81,1619.981,1786752212890.020,29170812.420,0.000000000,-3.474184752,3.466968536,2.213281155
