index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786752211270.039,29169192.439,0.000000000,0.321144998,0.000347867,0.001473207,-0.164717138,1.609475493,-0.000406003,0.320057005,-0.000337805,-0.001273958,-0.164674029,1.608428597,0.001011099,-0.000255465,-0.000111618,0.052167963,7.965891838,-0.014039763,-0.245018035,-3.833370686,-0.056355700,-1.901287198,-0.033323932,7.979319096,0.013216771,0.248602167,-3.844151735,0.056153201,-1.907146096,0.034784984
1,19.988,1786752211290.027,29169212.427,0.000000000,-4.059597015,-0.180378467,-3.185737371,2.141582966,0.657887399,-1.226052284,-3.036579370,0.451206118,1.885384083,-1.152022719,1.024755836,0.411718547,-1.723626256,0.441573620,-5.474791050,8.372236252,-1.004355431,1.582913756,-2.400035620,-2.550042629,-2.135554075,-0.235786170,7.241968155,1.114917040,-1.292968750,-2.390583277,3.252439976,-1.154913187,0.390384167
2,39.985,1786752211310.024,29169232.424,0.000000000,-8.808035851,1.426646233,-3.215829849,15.246480942,-3.523141623,-1.265080214,-5.814681530,1.305828810,3.254815102,8.784503937,-4.680379391,0.252301365,-2.000290632,1.750016570,0.115666106,-2.017318010,0.184217453,1.398247719,2.054763556,0.386761546,-1.450670958,0.033375118,-4.050714970,-0.509633243,-0.557378471,2.152342319,0.788291812,0.041268393,0.045467351
3,59.985,1786752211330.024,29169252.424,0.000000000,-7.194750309,1.195660114,-4.465074062,12.272198677,-1.570239663,-0.682236016,-6.437197208,0.988680363,4.123817444,10.716627121,-5.063280582,2.460811853,0.001610375,1.382632494,2.061415911,-3.058516264,0.986412108,1.593615532,2.150850296,0.062139712,-0.333195031,0.334318697,-6.266730785,-0.698892534,-1.149180174,2.940918922,1.301077247,0.547139585,-0.002570466
4,79.986,1786752211350.025,29169272.425,0.000000000,-4.090557098,0.871719837,-4.352631092,10.537542343,-2.915536642,-0.268499136,-4.346196175,-0.398367524,4.317775249,9.887968063,-1.662419319,0.095857911,1.004033446,-0.584885538,2.724426508,-2.066887140,2.082414389,0.431534111,0.724903226,-0.011335648,0.748803258,0.969157517,-5.724244118,-0.531020403,-0.867645562,2.614453077,1.042926192,0.883496642,-0.428574830
5,99.984,1786752211370.023,29169292.423,0.000000000,-2.767065287,1.863158226,-3.735315561,9.488784790,-2.727164268,-0.011212182,-1.447220445,-2.130671263,2.093845129,5.334505081,-0.774813414,-0.156294748,-0.390088528,-1.258960247,0.937911749,0.400358677,2.298026562,-0.360121280,-0.373836637,0.195153996,0.761611223,1.056178808,-3.238287687,-0.604593754,0.680793226,1.635777116,0.913209438,0.964896083,-0.752027988
6,119.983,1786752211390.022,29169312.422,0.000000000,-2.475779057,3.192106247,-2.906762123,7.131418228,-1.162053108,-0.003186830,-0.078832977,-3.296069145,-2.474538803,0.038200647,-6.575193882,2.795037985,-1.319594026,-0.995169938,-2.060101986,2.682593346,1.478582144,-0.535234869,-0.537845016,-0.476668328,0.558812261,0.812182426,0.102158211,-0.778678000,2.419592857,0.218211770,1.287896872,0.459900469,-0.928593814
7,139.981,1786752211410.020,29169332.420,0.000000000,-2.002181530,4.650815964,-1.912864804,5.360229969,-0.173749223,0.601274133,-1.113179922,-0.175101727,-0.827559054,1.601078987,-3.127521515,1.815607786,0.442848653,0.213304996,-3.492669582,2.698353767,-0.307218581,-0.632435918,0.763007402,-1.154824257,0.493453324,0.363497198,2.575431824,-1.803964138,2.722096920,-0.921413779,1.089110851,-0.306039542,-0.836916327
8,159.985,1786752211430.024,29169352.424,0.000000000,0.184567288,3.018867254,-3.375530481,4.176933765,-0.384112239,0.150892407,2.146057844,0.410186768,-1.981794238,2.310788155,-3.898592472,2.115345478,-0.383541733,2.417316914,0.368492424,1.114649177,-2.149616241,-0.707990825,2.759787560,-0.651872396,0.714633048,-0.036514789,2.848471880,-3.336808681,1.800419927,-0.686080694,0.345802784,-0.793855667,-0.631311774
9,179.996,1786752211450.035,29169372.435,0.000000000,0.310574859,1.011840463,0.035704877,4.201478958,-1.621317863,-0.056413766,2.105350018,-1.043560624,0.449177206,1.523150444,-2.364664555,1.060197473,0.886273324,0.419619709,0.342536658,1.008427501,-1.515018940,-0.962212801,2.882382870,-0.051492486,1.086269617,-0.550806701,3.384160757,-3.210681438,1.146626115,-0.033968206,0.019592693,-0.470108747,-0.855119944
