index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786879600174.486,14387992.421,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.995,1786879600194.482,14388012.417,0.000000000,-1.026596427,0.400305986,0.537462950,0.762014270,-0.253724992,-0.425085276,-1.179913998,-0.077149741,-0.618192315,0.093273237,1.542627931,0.472027898,-1.216957569,0.372378409,0.375785708,-0.061526589,0.287495226,-0.052046649,0.053057700,-0.141240671,0.238060310,-0.110647887,-0.510649562,0.393712729,-0.176519230,0.277896106,0.166792884,0.078571677,-0.301012665
2,39.993,1786879600214.479,14388032.414,0.000000000,-1.264165163,0.761710882,0.796112120,0.553317904,-0.642121017,-0.388815463,-1.375242591,0.443281561,-0.913866639,0.306154162,1.430114150,0.724261761,-2.006225824,-0.024092957,0.204500362,-0.081983425,0.268045396,-0.032832295,-0.083915085,-0.306279242,0.078248136,-0.324239910,-1.183915019,0.408505112,-0.271951109,0.349771619,-0.052891970,0.296026528,-0.326494485
3,60.029,1786879600234.516,14388052.451,0.000000000,-1.459966421,1.218365669,0.603266358,0.149435669,-0.461356848,0.212240130,-0.861297548,0.567301691,-1.269296050,0.045932792,1.371274590,0.915600479,-2.495072126,-0.339175284,0.001935326,-0.312043071,-0.056056574,-0.286920846,-0.236798972,-0.390174091,-0.206017897,-0.584252894,-2.202041388,0.328652680,-0.406538486,0.313671470,-0.148766205,0.331255257,-0.185821623
4,80.007,1786879600254.493,14388072.428,0.000000000,-0.674428523,0.610079229,0.074155763,0.250785142,0.218681395,1.192413092,0.295249730,-0.299877197,-1.556298256,-0.117979519,1.180723190,0.775939226,-2.533118725,-0.101098910,-0.249090061,-0.413879514,-0.322197467,-0.035461307,-0.032438189,-0.470937550,-0.558280349,-0.887056589,-3.212718248,0.245116279,-0.624548733,0.201754913,-0.205118746,0.188843116,0.078818344
5,99.999,1786879600274.485,14388092.420,0.000000000,0.332614958,-0.086172059,-0.104978055,0.465341955,0.248181611,1.369301200,0.269720107,-0.467830658,-1.211348414,0.148491144,0.771934390,0.284749031,-2.050789356,0.515192568,-0.271110237,-0.455826223,-0.245487913,-0.029067039,0.101580672,-0.588086784,-0.392617464,-1.261803508,-3.282432556,0.135977164,-0.712961733,-0.096817717,-0.414146245,0.116757996,0.191780627
6,120.002,1786879600294.489,14388112.424,0.000000000,0.821965277,-0.092709064,-0.362671137,0.647993803,-0.053312320,0.672796726,-0.059211366,-0.459138602,0.122221991,0.159935385,0.375861228,-0.351490259,-0.929499149,0.753525317,-0.163143039,-0.417376101,-0.050817121,-0.053258635,0.142129868,-0.510286152,0.230418831,-1.456814647,-2.406909227,0.110614717,-0.711620748,-0.395695984,-0.503683746,0.114110835,0.161551237
7,140.000,1786879600314.486,14388132.421,0.000000000,0.599361956,0.414837748,-0.577725053,0.525336325,-0.305256933,-0.391635478,-0.292743683,-0.384062856,1.417135835,0.141033307,-0.059759721,-0.715807080,0.333370626,1.285809517,0.033314787,-0.194198936,0.038321137,-0.067845173,0.174560979,-0.341673911,0.791914523,-1.501924515,-1.212382197,0.227133557,-0.797596753,-0.588557839,-0.492693543,0.453030407,0.121341996
8,159.998,1786879600334.484,14388152.419,0.000000000,-0.116482213,0.627046585,-0.601072907,0.369703084,-0.776408374,-1.424197078,-0.713446975,-0.241032675,2.414489508,0.962196052,-0.574020207,-0.836619377,0.986514688,1.625876069,0.358937323,0.164951861,0.099144317,-0.076089300,0.108028188,-0.044005420,0.941190779,-1.292581081,-0.140850246,0.352196783,-0.924188793,-0.721352279,-0.769255817,1.050159216,-0.119849995
9,179.998,1786879600354.485,14388172.420,0.000000000,-1.617194653,0.747221410,-0.200393811,-0.138602823,-1.369544506,-2.240932941,-1.127408028,-0.134657428,3.355823278,2.483840704,-0.952723801,-0.551098347,0.683941543,-0.117110953,0.437920332,0.429414392,0.130267367,-0.043397233,-0.004486488,0.339314252,0.864632189,-0.867302001,0.236586720,0.349752992,-0.895133436,-0.883707166,-1.323706150,1.668784380,-0.653683424
