index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786879600174.486,14387992.421,0.000000000,0.000605247,-0.137398168,-0.014625563,0.005236845,0.006196203,0.005268303,0.006173205
1,19.995,1786879600194.482,14388012.417,0.000000000,0.001086646,-0.278248608,0.361249536,-0.378131598,-0.368232518,-0.346723348,-0.363575488
2,39.993,1786879600214.479,14388032.414,0.000000000,0.001279289,-0.345924556,0.660075843,-0.664922595,-0.660736144,-0.639268994,-0.656926930
3,60.029,1786879600234.516,14388052.451,0.000000000,-0.019387897,-0.003469538,1.113515496,-0.964913666,-0.958271861,-0.972604096,-0.959410727
4,80.007,1786879600254.493,14388072.428,0.000000000,-0.000252930,-0.131992549,1.294216990,-1.159392118,-1.170339227,-1.174779534,-1.172620416
5,99.999,1786879600274.485,14388092.420,0.000000000,0.001200549,-0.234539822,1.423652172,-1.297809601,-1.323802948,-1.304030538,-1.324733377
6,120.002,1786879600294.489,14388112.424,0.000000000,0.001258667,-0.334528148,1.512478709,-1.402449250,-1.436049938,-1.393972397,-1.434802413
7,140.000,1786879600314.486,14388132.421,0.000000000,0.001186196,-0.435491025,1.570285559,-1.497078657,-1.521000147,-1.470969558,-1.517121792
8,159.998,1786879600334.484,14388152.419,0.000000000,0.001110873,-0.530618012,1.605142713,-1.598595023,-1.588664055,-1.558481932,-1.582620144
9,179.998,1786879600354.485,14388172.420,0.000000000,0.001166360,-0.587344766,1.627160668,-1.694224358,-1.641830325,-1.667520761,-1.637594342
10,199.998,1786879600374.484,14388192.419,0.000000000,0.001098934,-0.556422651,1.648605227,-1.773255706,-1.680907845,-1.748913407,-1.677286625
11,219.999,1786879600394.485,14388212.420,0.000000000,0.001388854,-0.350944549,1.685902357,-1.779211402,-1.696901202,-1.767761469,-1.696130157
12,240.001,1786879600414.487,14388232.422,0.000000000,0.001777600,-0.114428617,1.721201658,-1.777548909,-1.705003738,-1.781877995,-1.706351399
13,259.999,1786879600434.485,14388252.420,0.000000000,0.001785601,-0.012934648,1.740719795,-1.796026945,-1.714347363,-1.816020012,-1.717142224
14,280.000,1786879600454.486,14388272.421,0.000000000,0.001617065,-0.005934986,1.751949072,-1.794338703,-1.719475389,-1.812036395,-1.721924543
15,299.998,1786879600474.484,14388292.419,0.000000000,0.001607948,-0.006029519,1.757444501,-1.780362248,-1.720763206,-1.795932412,-1.722978711
16,320.000,1786879600494.486,14388312.421,0.000000000,0.001578958,-0.006838641,1.761898160,-1.757125020,-1.721638799,-1.762644053,-1.722421765
