index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786879600174.486,14387992.421,0.000000000,-0.188011646,1.126128793,-0.064422667
1,19.995,1786879600194.482,14388012.417,0.000000000,-1.085346580,1.585534811,0.337950915
2,39.993,1786879600214.479,14388032.414,0.000000000,-1.070375204,1.158542395,0.468069017
3,60.029,1786879600234.516,14388052.451,0.000000000,-0.621267855,1.092338324,0.626760483
4,80.007,1786879600254.493,14388072.428,0.000000000,-1.174811602,1.113207459,0.738365889
5,99.999,1786879600274.485,14388092.420,0.000000000,-1.402353525,0.363827646,-0.101539195
6,120.002,1786879600294.489,14388112.424,0.000000000,-0.941160560,-1.069541454,-1.484449387
7,140.000,1786879600314.486,14388132.421,0.000000000,-0.357993007,-1.877833605,-1.569049001
8,159.998,1786879600334.484,14388152.419,0.000000000,0.411397189,-1.471326947,-0.535059750
9,179.998,1786879600354.485,14388172.420,0.000000000,2.274884224,-0.446450740,1.279849052
10,199.998,1786879600374.484,14388192.419,0.000000000,2.030904293,-0.494992256,0.345229208
11,219.999,1786879600394.485,14388212.420,0.000000000,-1.505385637,1.800555110,1.318422437
12,240.001,1786879600414.487,14388232.422,0.000000000,-1.434004664,2.264931440,0.540911198
13,259.999,1786879600434.485,14388252.420,0.000000000,-0.846227467,1.421329260,-0.867851436
14,280.000,1786879600454.486,14388272.421,0.000000000,-0.842254758,0.823732495,-0.066878013
15,299.998,1786879600474.484,14388292.419,0.000000000,-0.619392753,-0.050288897,0.027033238
16,320.000,1786879600494.486,14388312.421,0.000000000,-0.420679033,-0.387164503,0.160457402
17,340.000,1786879600514.486,14388332.421,0.000000000,0.160557047,-0.114678338,-0.327928036
18,359.999,1786879600534.485,14388352.420,0.000000000,0.464974970,-0.335873365,-1.851003289
19,379.999,1786879600554.486,14388372.421,0.000000000,1.391475439,-0.703214705,-3.742687702
20,400.001,1786879600574.487,14388392.422,0.000000000,1.909215212,-0.671629727,-3.419627666
21,420.002,1786879600594.489,14388412.424,0.000000000,0.390277058,0.382028699,-0.515261292
22,440.002,1786879600614.489,14388432.423,0.000000000,-0.768647790,0.294309199,1.084992409
23,460.003,1786879600634.490,14388452.425,0.000000000,-0.326969594,-0.778295040,0.013993675
24,480.002,1786879600654.489,14388472.424,0.000000000,-0.464740276,-1.027891278,-0.233585179
25,499.999,1786879600674.485,14388492.420,0.000000000,-0.844838977,-1.127533317,0.154560834
26,519.999,1786879600694.485,14388512.420,0.000000000,-0.500381112,-1.110185981,-0.361574620
27,539.999,1786879600714.485,14388532.420,0.000000000,0.557240188,-0.222780347,0.276033223
28,560.001,1786879600734.487,14388552.422,0.000000000,0.433439046,-0.457812548,0.609568834
29,579.995,1786879600754.482,14388572.416,0.000000000,0.191951856,-0.285042167,0.787619770
30,600.000,1786879600774.486,14388592.421,0.000000000,-0.007253481,-0.027495813,0.373758227
31,620.004,1786879600794.490,14388612.425,0.000000000,0.079395890,0.563647151,-0.377889693
32,639.996,1786879600814.483,14388632.418,0.000000000,0.610418558,0.446661234,-0.873613477
33,659.997,1786879600834.483,14388652.418,0.000000000,1.206050873,0.081028134,-0.407308757
34,679.995,1786879600854.482,14388672.417,0.000000000,0.431657791,-0.014968919,0.239579648
35,699.997,1786879600874.483,14388692.418,0.000000000,0.925040185,-0.160360858,-0.503560066
36,719.997,1786879600894.483,14388712.418,0.000000000,0.660298944,-0.517964602,-0.433691919
37,739.999,1786879600914.485,14388732.420,0.000000000,0.283249110,-0.669250071,0.050496273
38,759.998,1786879600934.484,14388752.419,0.000000000,0.211857200,-0.501505673,0.415556759
39,780.000,1786879600954.487,14388772.422,0.000000000,0.216730922,-0.084406801,0.474723905
40,800.004,1786879600974.490,14388792.425,0.000000000,0.180886522,0.029922152,0.596659303
41,820.001,1786879600994.487,14388812.422,0.000000000,0.131110638,-0.008767941,0.617631018
42,840.002,1786879601014.489,14388832.424,0.000000000,-0.532617688,0.141013309,0.775310040
43,859.999,1786879601034.485,14388852.420,0.000000000,-0.031782273,0.406066597,0.211031765
44,880.000,1786879601054.486,14388872.421,0.000000000,0.478032291,0.337158054,-0.173564285
45,900.003,1786879601074.489,14388892.424,0.000000000,0.840842247,0.071307167,-0.061126973
46,920.000,1786879601094.486,14388912.421,0.000000000,-0.027954038,-0.291697204,0.341535181
47,939.996,1786879601114.482,14388932.417,0.000000000,0.048953719,-0.031817459,-0.104996271
48,960.000,1786879601134.486,14388952.421,0.000000000,0.017579764,0.283354849,0.039721537
49,979.998,1786879601154.484,14388972.419,0.000000000,-0.102024496,0.354961038,0.532565057
50,1000.004,1786879601174.490,14388992.425,0.000000000,-0.270363629,0.253339380,0.958621264
51,1020.000,1786879601194.486,14389012.421,0.000000000,-0.314733475,0.374285042,0.929995477
52,1039.998,1786879601214.484,14389032.419,0.000000000,-0.318050563,0.420674413,0.826792955
53,1060.004,1786879601234.490,14389052.425,0.000000000,-0.227969080,0.463893414,0.616714716
54,1080.000,1786879601254.486,14389072.421,0.000000000,-0.135329649,0.309288591,0.399889320
55,1100.003,1786879601274.489,14389092.424,0.000000000,-0.152938902,0.052686550,0.230358392
56,1120.000,1786879601294.486,14389112.421,0.000000000,-0.104586326,-0.073081426,0.004778404
57,1139.999,1786879601314.485,14389132.420,0.000000000,-0.002693415,-0.279734790,-0.185409844
58,1160.003,1786879601334.489,14389152.424,0.000000000,0.112858705,-0.382705718,-0.343714029
59,1180.003,1786879601354.489,14389172.424,0.000000000,0.173756495,-0.418240458,-0.474814624
60,1200.003,1786879601374.489,14389192.424,0.000000000,0.208853796,-0.113958992,0.075404875
61,1220.000,1786879601394.486,14389212.421,0.000000000,-0.179257542,-0.201307014,0.705234408
62,1240.003,1786879601414.489,14389232.424,0.000000000,-0.518355668,-0.140030459,0.806191921
63,1259.998,1786879601434.484,14389252.419,0.000000000,-0.796291292,0.018535538,0.589318991
64,1280.001,1786879601454.488,14389272.422,0.000000000,-0.684685469,-0.049903516,0.195474073
65,1300.004,1786879601474.490,14389292.425,0.000000000,0.148539498,-0.091280006,-0.067444824
66,1319.998,1786879601494.484,14389312.419,0.000000000,0.186620504,0.324596345,0.114951536
67,1340.002,1786879601514.488,14389332.423,0.000000000,-0.191040367,0.358421415,0.207406804
68,1359.997,1786879601534.483,14389352.418,0.000000000,-0.416667253,0.269181788,0.225812241
69,1379.999,1786879601554.485,14389372.420,0.000000000,-0.402010977,0.105882749,0.198785231
