index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786879600174.486,14387992.421,0.000000000,-0.007305087,0.146703348,0.074281886,-0.033829175,-0.039703216,-0.034364160,-0.039606623
1,19.995,1786879600194.482,14388012.417,0.000000000,-0.007285630,0.142114207,0.077817403,-0.037702408,-0.043429647,-0.037838593,-0.043274134
2,39.993,1786879600214.479,14388032.414,0.000000000,-0.007267313,0.137218237,0.086301543,-0.046326406,-0.051956993,-0.046040647,-0.051738862
3,60.029,1786879600234.516,14388052.451,0.000000000,-0.007909174,0.135953680,0.105874740,-0.063615777,-0.069054939,-0.063313112,-0.068834282
4,80.007,1786879600254.493,14388072.428,0.000000000,-0.007989186,0.134165958,0.130486459,-0.085480481,-0.090983540,-0.085442103,-0.090801977
5,99.999,1786879600274.485,14388092.420,0.000000000,-0.007970965,0.130202502,0.158055663,-0.110495865,-0.116390042,-0.110672869,-0.116240531
6,120.002,1786879600294.489,14388112.424,0.000000000,-0.007945905,0.124299228,0.187699541,-0.137799293,-0.144322276,-0.137908101,-0.144162834
7,140.000,1786879600314.486,14388132.421,0.000000000,-0.007921711,0.116366103,0.218716741,-0.167013451,-0.174135879,-0.166741312,-0.173920155
8,159.998,1786879600334.484,14388152.419,0.000000000,-0.007898725,0.106490068,0.250595361,-0.198149621,-0.205413491,-0.197193667,-0.205095306
9,179.998,1786879600354.485,14388172.420,0.000000000,-0.007876014,0.095155150,0.282999128,-0.231241986,-0.237856895,-0.229586512,-0.237431571
10,199.998,1786879600374.484,14388192.419,0.000000000,-0.007853545,0.083553858,0.315793484,-0.266143084,-0.271205693,-0.264066517,-0.270714015
11,219.999,1786879600394.485,14388212.420,0.000000000,-0.007828818,0.074796021,0.349215120,-0.301776618,-0.305052519,-0.299352288,-0.304522067
12,240.001,1786879600414.487,14388232.422,0.000000000,-0.007796193,0.070724100,0.383381873,-0.337297320,-0.339094371,-0.334877729,-0.338582337
13,259.999,1786879600434.485,14388252.420,0.000000000,-0.007759724,0.070058741,0.418073207,-0.373070925,-0.373311758,-0.370945573,-0.372845292
14,280.000,1786879600454.486,14388272.421,0.000000000,-0.007726236,0.069917217,0.453037918,-0.409009248,-0.407669753,-0.407272786,-0.407256633
15,299.998,1786879600474.484,14388292.419,0.000000000,-0.007702183,0.069828860,0.479374826,-0.435792834,-0.433476120,-0.434298038,-0.433097243
16,320.000,1786879600494.486,14388312.421,0.000000000,-0.007670386,0.069697954,0.514580309,-0.471148074,-0.467906296,-0.469866753,-0.467558324
17,340.000,1786879600514.486,14388332.421,0.000000000,-0.007639735,0.069547579,0.549851000,-0.505912483,-0.502341688,-0.504565597,-0.501983583
18,359.999,1786879600534.485,14388352.420,0.000000000,-0.007611610,0.069377169,0.585164726,-0.539801240,-0.536760688,-0.538192868,-0.536362052
19,379.999,1786879600554.486,14388372.421,0.000000000,-0.007587483,0.069189705,0.620516777,-0.572596252,-0.571147442,-0.570737600,-0.570710480
20,400.001,1786879600574.487,14388392.422,0.000000000,-0.007564623,0.068986803,0.655856013,-0.604820728,-0.605552673,-0.602839589,-0.605095029
21,420.002,1786879600594.489,14388412.424,0.000000000,-0.007542130,0.068628341,0.691078782,-0.637408435,-0.640051365,-0.635747612,-0.639621854
