index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786879600174.486,14387992.421,0.000000000,0.963129163,-0.111647889,0.242717952,-0.031701006
1,19.995,1786879600194.482,14388012.417,0.000000000,0.966689706,-0.107102998,0.230805486,-0.027727084
2,39.993,1786879600214.479,14388032.414,0.000000000,0.970076919,-0.103395842,0.218653455,-0.021229690
3,60.029,1786879600234.516,14388052.451,0.000000000,0.975064993,-0.100063421,0.197999731,-0.005629691
4,80.007,1786879600254.493,14388072.428,0.000000000,0.980524242,-0.095208146,0.171328261,0.012418176
5,99.999,1786879600274.485,14388092.420,0.000000000,0.986412764,-0.082265988,0.140364915,0.022800341
6,120.002,1786879600294.489,14388112.424,0.000000000,0.991700292,-0.061026040,0.111042544,0.021815691
7,140.000,1786879600314.486,14388132.421,0.000000000,0.995127618,-0.037583269,0.090864874,0.007217485
8,159.998,1786879600334.484,14388152.419,0.000000000,0.996304691,-0.019357942,0.082154863,-0.015900275
9,179.998,1786879600354.485,14388172.420,0.000000000,0.995239377,-0.014405485,0.088665888,-0.037807345
10,199.998,1786879600374.484,14388192.419,0.000000000,0.991935968,-0.024761876,0.114785701,-0.047688309
11,219.999,1786879600394.485,14388212.420,0.000000000,0.987682939,-0.038403224,0.144713774,-0.045448672
12,240.001,1786879600414.487,14388232.422,0.000000000,0.985385299,-0.049947169,0.160380393,-0.028271288
13,259.999,1786879600434.485,14388252.420,0.000000000,0.983251572,-0.060471207,0.171896979,-0.003316379
14,280.000,1786879600454.486,14388272.421,0.000000000,0.981872678,-0.065583989,0.177187383,0.015146518
15,299.998,1786879600474.484,14388292.419,0.000000000,0.981606066,-0.064922944,0.177928016,0.024004189
16,320.000,1786879600494.486,14388312.421,0.000000000,0.981760681,-0.059111793,0.178368777,0.028919728
17,340.000,1786879600514.486,14388332.421,0.000000000,0.982692838,-0.050009422,0.176817968,0.023436559
18,359.999,1786879600534.485,14388352.420,0.000000000,0.983835876,-0.039763387,0.174445391,0.007389122
19,379.999,1786879600554.486,14388372.421,0.000000000,0.983702421,-0.030903079,0.175728485,-0.022226522
20,400.001,1786879600574.487,14388392.422,0.000000000,0.981416881,-0.026795644,0.180419132,-0.059597556
21,420.002,1786879600594.489,14388412.424,0.000000000,0.979047298,-0.027629999,0.180493563,-0.090139143
22,440.002,1786879600614.489,14388432.423,0.000000000,0.979454637,-0.030498443,0.173599452,-0.097988136
23,460.003,1786879600634.490,14388452.425,0.000000000,0.981469333,-0.037237596,0.168176621,-0.083951868
24,480.002,1786879600654.489,14388472.424,0.000000000,0.983064413,-0.049072161,0.164709628,-0.063616477
25,499.999,1786879600674.485,14388492.420,0.000000000,0.984192669,-0.060173757,0.158793733,-0.050283387
26,519.999,1786879600694.485,14388512.420,0.000000000,0.985382378,-0.066932261,0.149653465,-0.046319552
27,539.999,1786879600714.485,14388532.420,0.000000000,0.986050308,-0.072365366,0.141508639,-0.049429774
28,560.001,1786879600734.487,14388552.422,0.000000000,0.985795736,-0.076543465,0.139644518,-0.053359732
29,579.995,1786879600754.482,14388572.416,0.000000000,0.984745979,-0.078480266,0.144231677,-0.057562344
30,600.000,1786879600774.486,14388592.421,0.000000000,0.983604491,-0.075032696,0.152554855,-0.060160864
31,620.004,1786879600794.490,14388612.425,0.000000000,0.982534349,-0.065934502,0.161663100,-0.064373642
32,639.996,1786879600814.483,14388632.418,0.000000000,0.981692314,-0.052974880,0.168234140,-0.071910314
33,659.997,1786879600834.483,14388652.418,0.000000000,0.981115103,-0.039624598,0.169639736,-0.084055923
34,679.995,1786879600854.482,14388672.417,0.000000000,0.981565595,-0.027522136,0.163832411,-0.094501361
35,699.997,1786879600874.483,14388692.418,0.000000000,0.982867241,-0.017773222,0.156407982,-0.095878325
36,719.997,1786879600894.483,14388712.418,0.000000000,0.983973205,-0.011920745,0.152997941,-0.090809159
37,739.999,1786879600914.485,14388732.420,0.000000000,0.984629214,-0.008795078,0.153040290,-0.083705910
38,759.998,1786879600934.484,14388752.419,0.000000000,0.984937191,-0.008595352,0.154934913,-0.076289140
39,780.000,1786879600954.487,14388772.422,0.000000000,0.985143900,-0.010558682,0.156365782,-0.070212163
40,800.004,1786879600974.490,14388792.425,0.000000000,0.985486150,-0.015512134,0.157149911,-0.062292557
41,820.001,1786879600994.487,14388812.422,0.000000000,0.985747576,-0.021503512,0.157230526,-0.055837907
42,840.002,1786879601014.489,14388832.424,0.000000000,0.985767722,-0.026634149,0.157174096,-0.053375166
43,859.999,1786879601034.485,14388852.420,0.000000000,0.985360384,-0.028143629,0.158535376,-0.056029938
44,880.000,1786879601054.486,14388872.421,0.000000000,0.984727383,-0.027327769,0.161275879,-0.059626162
45,900.003,1786879601074.489,14388892.424,0.000000000,0.984173775,-0.025346769,0.163724482,-0.062879093
46,920.000,1786879601094.486,14388912.421,0.000000000,0.984044373,-0.023131799,0.164721251,-0.063154295
47,939.996,1786879601114.482,14388932.417,0.000000000,0.984052598,-0.020101056,0.166411817,-0.059528064
48,960.000,1786879601134.486,14388952.421,0.000000000,0.984101951,-0.018638689,0.168720543,-0.052243266
49,979.998,1786879601154.484,14388972.419,0.000000000,0.984010875,-0.018557990,0.171858832,-0.042927172
50,1000.004,1786879601174.490,14388992.425,0.000000000,0.983550072,-0.019623794,0.176631480,-0.032334693
51,1020.000,1786879601194.486,14389012.421,0.000000000,0.982757032,-0.021960342,0.182362989,-0.021215336
52,1039.998,1786879601214.484,14389032.419,0.000000000,0.982084990,-0.024686350,0.186379373,-0.012740952
53,1060.004,1786879601234.490,14389052.425,0.000000000,0.981174409,-0.029330812,0.190862685,-0.002803724
54,1080.000,1786879601254.486,14389072.421,0.000000000,0.980401397,-0.034600284,0.193880513,0.005123585
55,1100.003,1786879601274.489,14389092.424,0.000000000,0.979831874,-0.039425861,0.195625111,0.010289269
56,1120.000,1786879601294.486,14389112.421,0.000000000,0.979615092,-0.042736262,0.195878521,0.012626984
57,1139.999,1786879601314.485,14389132.420,0.000000000,0.979699671,-0.044474490,0.195082217,0.012387522
