index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786877230627.484,12018445.419,0.000000000,-0.275322199,0.001204087,-0.001747439,0.654164553,-0.357465476,0.000021920,-0.275695801,0.001166181,-0.000473380,0.654174089,-0.357459188,0.000024695,-0.012041503,-0.226859331,0.475866765,0.018940056,0.221378505,0.035987671,0.637714982,-0.012005445,0.007802605,0.015985519,0.059649467,-0.045677815,0.054912955,0.648428857,0.003621750,0.016496159,0.011797034
1,19.993,1786877230647.478,12018465.413,0.000000000,-0.311521739,-0.004625154,-0.036439616,0.673795104,-0.338417232,-0.004188243,-0.313399464,0.000214746,-0.012930109,0.705147743,-0.347919285,0.002341165,-0.017689681,-0.217804670,0.442618281,0.028061409,0.218062341,0.029699771,0.633568525,0.001992912,0.011107166,0.015820207,0.068619549,-0.049337998,0.056327287,0.645867348,0.000718019,0.020610899,0.010550656
2,39.991,1786877230667.476,12018485.411,0.000000000,-0.362362921,-0.004532874,-0.149870500,0.713724256,-0.320351690,-0.011119317,-0.342208207,0.005052203,-0.050196346,0.802050292,-0.325718462,0.000949219,-0.019293543,-0.185860440,0.392592341,0.049795344,0.212074071,0.006572569,0.609343708,0.043701038,0.020147244,0.019131528,0.085042238,-0.059687715,0.059998646,0.636662662,-0.015427028,0.039918132,0.003006324
3,59.992,1786877230687.476,12018505.411,0.000000000,-0.401341796,-0.002385882,-0.256215692,0.757979751,-0.347832620,-0.027364148,-0.321226746,-0.001054358,-0.050679840,0.863892376,-0.329174191,-0.017753301,-0.002485370,-0.164075315,0.339384228,0.085073113,0.209565669,-0.028263446,0.563309371,0.076647513,0.028534081,0.025543168,0.105785377,-0.069840640,0.058433600,0.605992377,-0.039479714,0.077622838,-0.000351173
4,79.993,1786877230707.477,12018525.412,0.000000000,-0.451853901,0.022953874,-0.279962629,0.784590125,-0.396328628,-0.039982405,-0.266089290,-0.023730254,-0.031232320,0.887277305,-0.327447534,-0.037140824,0.006800696,-0.144415975,0.261923879,0.146537364,0.202642143,-0.065181985,0.503557563,0.095228978,0.034396160,0.027221369,0.135747030,-0.086741917,0.046871249,0.524448037,-0.070701212,0.132273763,0.007620882
5,99.993,1786877230727.477,12018545.412,0.000000000,-0.509125531,0.076727904,-0.233662322,0.793875098,-0.418343276,-0.031342000,-0.209333047,-0.053374175,-0.046955097,0.899623573,-0.324942559,-0.028449459,0.000946445,-0.100215040,0.163643509,0.232535824,0.181760684,-0.092618547,0.435053140,0.095051624,0.037551232,0.026312636,0.160982311,-0.116811417,0.021147318,0.379115552,-0.109408990,0.198676184,0.023936031
6,119.989,1786877230747.473,12018565.408,0.000000000,-0.514714658,0.129229426,-0.206087753,0.786909699,-0.347800523,-0.013439758,-0.156778380,-0.070580445,-0.080486834,0.906964600,-0.356414795,-0.003128615,0.005261142,-0.025688991,0.093214288,0.317245513,0.149281964,-0.111464657,0.367318124,0.082751706,0.037817113,0.025384281,0.143304631,-0.163134560,-0.000306612,0.220479086,-0.146394059,0.232061282,0.030764611
7,139.988,1786877230767.473,12018585.408,0.000000000,-0.451264322,0.157950863,-0.212503746,0.771282434,-0.119851112,-0.000830335,-0.083314769,-0.089377366,-0.112904556,0.876499116,-0.381911367,0.019323682,0.000700184,0.048502475,0.091692567,0.380315363,0.122033089,-0.120847329,0.305479914,0.075011618,0.031319596,0.027370529,0.061316527,-0.220495656,0.017594963,0.124647051,-0.178531736,0.170802623,0.016734464
8,159.988,1786877230787.472,12018605.407,0.000000000,-0.457208157,0.107533902,-0.261752307,0.908120930,-0.138319030,0.002010989,-0.032320093,-0.144950941,-0.155288741,0.794283152,-0.342781842,0.018256765,-0.035392549,0.079405554,0.095252126,0.413283199,0.117230348,-0.122316480,0.254233658,0.076620348,0.017719509,0.029965231,-0.044582084,-0.263145179,0.054842398,0.085795656,-0.205084950,0.063028879,-0.008410147
9,179.988,1786877230807.473,12018625.408,0.000000000,-0.538211167,0.002655676,-0.280274332,1.164520383,-0.451037377,0.007916111,0.002289662,-0.239318728,-0.170328692,0.697564960,-0.161948770,-0.002518555,-0.065387577,0.031288084,0.127339125,0.389936507,0.145963132,-0.102744184,0.210559189,0.087408036,-0.004782006,0.035139099,-0.152228966,-0.277420491,0.079604082,0.074677482,-0.220840752,-0.044897716,-0.045169540
10,199.987,1786877230827.471,12018645.406,0.000000000,-0.648424387,-0.037464164,-0.245889097,1.269575357,-0.604014099,0.011708708,-0.011039290,-0.319678038,-0.156755894,0.649186075,-0.003631990,0.015908180,-0.050684340,-0.056295447,0.162705719,0.327278197,0.206639662,-0.071449950,0.169753104,0.113915488,-0.021397240,0.051438227,-0.235491127,-0.287665218,0.100022271,0.058065094,-0.224363029,-0.116255470,-0.082810163
11,219.987,1786877230847.472,12018665.407,0.000000000,-0.725690305,-0.008095477,-0.262775928,1.213398457,-0.564012945,0.012184480,-0.012463838,-0.311591625,-0.164987460,0.683310926,-0.186784402,0.105309911,-0.043323960,-0.065325342,0.188383892,0.263936967,0.243388712,-0.058677703,0.155336678,0.145639628,-0.023915609,0.070207201,-0.269747466,-0.317892462,0.110708497,0.032382630,-0.224152118,-0.145240560,-0.099950805
12,239.988,1786877230867.472,12018685.407,0.000000000,-0.826165974,0.048279487,-0.300660312,1.070713758,-0.428775340,0.001707143,-0.021367334,-0.266683996,-0.212942585,0.713427722,-0.450264275,0.163956016,-0.017387619,-0.021438353,0.181061536,0.193549693,0.258212298,-0.060734995,0.141029999,0.198682234,-0.017569331,0.094501071,-0.268280894,-0.373819798,0.111960933,-0.007970108,-0.230712771,-0.169960126,-0.106058903
13,259.987,1786877230887.472,12018705.407,0.000000000,-0.942167938,0.048704050,-0.337033391,1.171108961,-0.452051699,-0.108628780,-0.045688361,-0.252739757,-0.222352490,0.755080402,-0.657525897,0.183088049,0.030670626,-0.004342878,0.170325398,0.145279810,0.260411173,-0.067225963,0.113685437,0.252325952,-0.002732887,0.114230961,-0.253032625,-0.402955174,0.109279163,-0.031217186,-0.255474001,-0.187518001,-0.100056201
14,279.989,1786877230907.473,12018725.408,0.000000000,-1.032350898,0.040366713,-0.370968819,1.286752462,-0.499644309,-0.157843858,-0.085341625,-0.226231635,-0.184716046,0.819156051,-0.757935643,0.190009326,0.057448365,0.003011613,0.174716130,0.116480283,0.265144706,-0.066103704,0.075245269,0.290509641,0.026946213,0.126984254,-0.238346592,-0.382279575,0.120606638,-0.040083650,-0.290984750,-0.190490827,-0.082083225
15,299.988,1786877230927.472,12018745.407,0.000000000,-1.132544160,0.028295932,-0.433999360,1.342737436,-0.512635291,-0.196135819,-0.167187080,-0.189486235,-0.214161620,0.912162423,-0.759750605,0.157801375,0.052815732,0.036448345,0.140509009,0.118289001,0.269626468,-0.068105109,0.012412291,0.306545258,0.065340064,0.132302046,-0.197440580,-0.337192476,0.139352083,-0.061293595,-0.325830966,-0.184638873,-0.053306852
