index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786877230627.484,12018445.419,0.000000000,-0.006873569,0.146892473,0.074514598,-0.033861887,-0.039767455,-0.034404140,-0.039660357
1,19.993,1786877230647.478,12018465.413,0.000000000,-0.006897978,0.145735562,0.076473445,-0.035699982,-0.041602794,-0.036012515,-0.041462030
2,39.991,1786877230667.476,12018485.411,0.000000000,-0.007242125,0.146009892,0.088914014,-0.046103697,-0.051954906,-0.045879710,-0.051734652
3,59.992,1786877230687.476,12018505.411,0.000000000,-0.007944100,0.149520144,0.110983774,-0.063260585,-0.069029845,-0.062894933,-0.068788573
4,79.993,1786877230707.477,12018525.412,0.000000000,-0.007972185,0.148104325,0.136744097,-0.085042030,-0.090941280,-0.084869906,-0.090728581
5,99.993,1786877230727.477,12018545.412,0.000000000,-0.007948499,0.143626228,0.165127903,-0.110471077,-0.116411485,-0.110689990,-0.116256922
6,119.989,1786877230747.473,12018565.408,0.000000000,-0.007923507,0.136585400,0.195345283,-0.138541579,-0.144464120,-0.138958201,-0.144339770
7,139.988,1786877230767.473,12018585.408,0.000000000,-0.007902285,0.127202973,0.226783201,-0.168573007,-0.174403176,-0.168569475,-0.174218446
8,159.988,1786877230787.472,12018605.407,0.000000000,-0.007881086,0.115240373,0.258887678,-0.200935647,-0.205874100,-0.200220764,-0.205584615
9,179.988,1786877230807.473,12018625.408,0.000000000,-0.007859547,0.101178303,0.291318685,-0.236030966,-0.238641456,-0.234765321,-0.238266855
10,199.987,1786877230827.471,12018645.406,0.000000000,-0.007837907,0.087221302,0.324111581,-0.272967130,-0.272313058,-0.271227300,-0.271867305
11,219.987,1786877230847.472,12018665.407,0.000000000,-0.007818942,0.078797333,0.349112272,-0.300736994,-0.297840923,-0.298830330,-0.297377437
12,239.988,1786877230867.472,12018685.407,0.000000000,-0.007789622,0.071499318,0.383055151,-0.337068409,-0.331995428,-0.335321873,-0.331567824
13,259.987,1786877230887.472,12018705.407,0.000000000,-0.007760230,0.068248205,0.417577386,-0.372330487,-0.366162628,-0.370820940,-0.365783960
14,279.989,1786877230907.473,12018725.408,0.000000000,-0.007730294,0.067743078,0.452589065,-0.406185567,-0.400222689,-0.405048639,-0.399920613
15,299.988,1786877230927.472,12018745.407,0.000000000,-0.007695740,0.067660227,0.487933278,-0.439498454,-0.434255987,-0.438884974,-0.434045285
16,319.988,1786877230947.473,12018765.408,0.000000000,-0.007660172,0.067575291,0.523425877,-0.472746134,-0.468347847,-0.472499371,-0.468184680
17,339.990,1786877230967.474,12018785.409,0.000000000,-0.007629531,0.067456059,0.558953285,-0.505865335,-0.502513349,-0.505733848,-0.502352297
18,359.989,1786877230987.473,12018805.408,0.000000000,-0.007604246,0.067321494,0.594512284,-0.538438737,-0.536696076,-0.538131177,-0.536509156
19,379.988,1786877231007.472,12018825.407,0.000000000,-0.007579217,0.067168869,0.630076826,-0.570385337,-0.570882320,-0.569971800,-0.570691943
20,399.987,1786877231027.472,12018845.407,0.000000000,-0.007551860,0.067004204,0.665599585,-0.602107704,-0.605114758,-0.601773858,-0.604947329
21,419.987,1786877231047.471,12018865.406,0.000000000,-0.007522736,0.066836178,0.701070309,-0.633894145,-0.639408171,-0.633670986,-0.639259934
22,439.988,1786877231067.472,12018885.407,0.000000000,-0.007492633,0.066662960,0.736448824,-0.666120410,-0.673778117,-0.666028500,-0.673640072
23,459.988,1786877231087.473,12018905.407,0.000000000,-0.007469549,0.066524997,0.762889087,-0.690810144,-0.699615479,-0.690864027,-0.699484885
24,479.989,1786877231107.473,12018925.408,0.000000000,-0.007438119,0.066327959,0.797983825,-0.724687815,-0.734165728,-0.724903882,-0.734034777
25,499.988,1786877231127.472,12018945.407,0.000000000,-0.007406462,0.066095665,0.832882047,-0.759763837,-0.768826783,-0.760043323,-0.768673956
26,519.988,1786877231147.473,12018965.408,0.000000000,-0.007375949,0.065779008,0.867588878,-0.795905650,-0.803565085,-0.796255946,-0.803380847
27,539.990,1786877231167.474,12018985.409,0.000000000,-0.007348360,0.065545566,0.902179122,-0.832593024,-0.838311672,-0.832986891,-0.838096738
28,559.992,1786877231187.477,12019005.412,0.000000000,-0.007323202,0.065358721,0.936771214,-0.869127870,-0.873022556,-0.869473040,-0.872783542
29,579.989,1786877231207.473,12019025.408,0.000000000,-0.007299848,0.065184496,0.971450686,-0.905076623,-0.907697916,-0.905274749,-0.907448888
30,599.989,1786877231227.473,12019045.408,0.000000000,-0.007275618,0.065018408,1.006237626,-0.940280616,-0.942327201,-0.940357685,-0.942104459
31,619.989,1786877231247.473,12019065.408,0.000000000,-0.007247602,0.064856105,1.041098714,-0.974880517,-0.976914823,-0.974891901,-0.976739526
32,639.988,1786877231267.472,12019085.407,0.000000000,-0.007218333,0.064688310,1.076009154,-1.009090543,-1.011492729,-1.009057283,-1.011366725
33,659.988,1786877231287.472,12019105.407,0.000000000,-0.007188691,0.064508632,1.110928297,-1.043221474,-1.046093464,-1.043141603,-1.046010137
34,679.988,1786877231307.472,12019125.407,0.000000000,-0.007158393,0.064317435,1.145818710,-1.077520251,-1.080736399,-1.077371240,-1.080673337
35,699.987,1786877231327.471,12019145.406,0.000000000,-0.007135321,0.064168759,1.171957016,-1.103414416,-1.106749654,-1.103200316,-1.106678963
36,719.988,1786877231347.472,12019165.407,0.000000000,-0.007106346,0.063971065,1.206752539,-1.138067245,-1.141437531,-1.137883544,-1.141345143
37,739.988,1786877231367.473,12019185.408,0.000000000,-0.007078512,0.063773997,1.241445899,-1.172825694,-1.176069260,-1.172823548,-1.175960541
38,759.989,1786877231387.473,12019205.408,0.000000000,-0.007051785,0.063583568,1.276052237,-1.207581758,-1.210633755,-1.207813025,-1.210508108
39,779.990,1786877231407.474,12019225.409,0.000000000,-0.007027267,0.063406214,1.310628414,-1.242082357,-1.245142579,-1.242570639,-1.244999647
40,799.989,1786877231427.473,12019245.408,0.000000000,-0.007004189,0.063237913,1.345204353,-1.276187897,-1.279604435,-1.276981831,-1.279451251
41,819.989,1786877231447.473,12019265.408,0.000000000,-0.006981162,0.063071810,1.379809976,-1.309969544,-1.314056396,-1.311062217,-1.313904762
42,839.989,1786877231467.473,12019285.408,0.000000000,-0.006957571,0.062899277,1.414489627,-1.343669057,-1.348569989,-1.344954729,-1.348433256
43,859.989,1786877231487.473,12019305.408,0.000000000,-0.006931716,0.062715091,1.449279547,-1.376772165,-1.383214951,-1.378111720,-1.383107305
44,879.988,1786877231507.473,12019325.408,0.000000000,-0.006902681,0.062524594,1.484132648,-1.407873034,-1.417946458,-1.409169316,-1.417887449
45,899.989,1786877231527.473,12019345.408,0.000000000,-0.006870481,0.062335748,1.518980503,-1.435847521,-1.452700853,-1.437000394,-1.452697754
46,919.987,1786877231547.471,12019365.406,0.000000000,-0.006836476,0.062149893,1.553132176,-1.459936142,-1.487443805,-1.460845947,-1.487488508
47,939.989,1786877231567.473,12019385.408,0.000000000,-0.006810613,0.062008023,1.577338219,-1.475288510,-1.513476372,-1.475962877,-1.513541341
48,959.989,1786877231587.473,12019405.408,0.000000000,-0.006776950,0.061817374,1.606801510,-1.492130876,-1.547681689,-1.492465377,-1.547744274
49,979.988,1786877231607.473,12019425.408,0.000000000,-0.006743339,0.061628923,1.632399917,-1.504905701,-1.579878449,-1.504970551,-1.579915762
