index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786877230627.484,12018445.419,0.000000000,0.003004663,0.001409932,0.004246905
1,19.993,1786877230647.478,12018465.413,0.000000000,-0.635375619,1.785304070,0.423869342
2,39.991,1786877230667.476,12018485.411,0.000000000,-1.112479687,0.892936945,0.778669834
3,59.992,1786877230687.476,12018505.411,0.000000000,-0.450547338,0.573945224,0.715561926
4,79.993,1786877230707.477,12018525.412,0.000000000,-0.630952358,1.010019422,1.128378987
5,99.993,1786877230727.477,12018545.412,0.000000000,-1.153962851,1.298244834,0.128915325
6,119.989,1786877230747.473,12018565.408,0.000000000,-1.511417866,-0.529661477,-1.523148179
7,139.988,1786877230767.473,12018585.408,0.000000000,-0.953695059,-1.640371323,-2.021735430
8,159.988,1786877230787.472,12018605.407,0.000000000,1.409840822,-0.545900285,-0.179894060
9,179.988,1786877230807.473,12018625.408,0.000000000,2.958374977,-0.413859993,1.104285240
10,199.987,1786877230827.471,12018645.406,0.000000000,1.865337968,1.372189283,0.432556957
11,219.987,1786877230847.472,12018665.407,0.000000000,-1.978463411,1.730335116,2.070771217
12,239.988,1786877230867.472,12018685.407,0.000000000,-2.424317360,2.593402386,1.046166182
13,259.987,1786877230887.472,12018705.407,0.000000000,-0.869815648,1.227187395,0.112103812
14,279.989,1786877230907.473,12018725.408,0.000000000,-1.672594786,2.002324343,0.831007302
15,299.988,1786877230927.472,12018745.407,0.000000000,-2.132248402,3.074666023,1.448041081
16,319.988,1786877230947.473,12018765.408,0.000000000,-0.932289302,1.027295828,1.261038542
17,339.990,1786877230967.474,12018785.409,0.000000000,0.824302197,-0.968295693,0.513287961
18,359.989,1786877230987.473,12018805.408,0.000000000,1.919028521,-2.038952827,-0.288350850
19,379.988,1786877231007.472,12018825.407,0.000000000,2.001646519,-1.442848682,-1.748556852
20,399.987,1786877231027.472,12018845.407,0.000000000,1.759226918,-0.624277711,-2.769945145
21,419.987,1786877231047.471,12018865.406,0.000000000,1.211755872,0.008694376,-2.964437962
22,439.988,1786877231067.472,12018885.407,0.000000000,0.625932634,-0.405129045,-2.769914150
23,459.988,1786877231087.473,12018905.407,0.000000000,0.502076507,-0.558448017,-2.341867447
24,479.989,1786877231107.473,12018925.408,0.000000000,0.334849298,-0.425145149,-1.265782714
25,499.988,1786877231127.472,12018945.407,0.000000000,0.317037374,-0.359070957,0.055402033
26,519.988,1786877231147.473,12018965.408,0.000000000,0.196384981,-0.362718374,1.063457727
27,539.990,1786877231167.474,12018985.409,0.000000000,-0.142521217,-0.114278145,1.269035935
28,559.992,1786877231187.477,12019005.412,0.000000000,-0.939256191,-0.050157215,0.806755424
29,579.989,1786877231207.473,12019025.408,0.000000000,-0.306393713,-0.124300897,0.352739155
30,599.989,1786877231227.473,12019045.408,0.000000000,-0.175251752,0.061509602,-0.000863686
31,619.989,1786877231247.473,12019065.408,0.000000000,-0.350547493,-0.171269953,-0.049007013
32,639.988,1786877231267.472,12019085.407,0.000000000,-0.165267557,-0.122588105,-0.298698574
33,659.988,1786877231287.472,12019105.407,0.000000000,0.244479820,-0.215549812,-0.623373687
34,679.988,1786877231307.472,12019125.407,0.000000000,0.772344589,-0.526018441,-0.837071538
35,699.987,1786877231327.471,12019145.406,0.000000000,1.043097377,-0.921707034,-0.722615302
36,719.988,1786877231347.472,12019165.407,0.000000000,0.014252981,-1.006295681,-0.664039254
37,739.988,1786877231367.473,12019185.408,0.000000000,0.169717371,-0.639996290,-0.806685567
38,759.989,1786877231387.473,12019205.408,0.000000000,0.026491299,-0.826863766,-0.086121127
39,779.990,1786877231407.474,12019225.409,0.000000000,-0.107188694,-0.819413781,0.512124717
40,799.989,1786877231427.473,12019245.408,0.000000000,-0.138476491,-0.177552417,0.771325648
41,819.989,1786877231447.473,12019265.408,0.000000000,-0.327620000,0.313940614,0.578219593
42,839.989,1786877231467.473,12019285.408,0.000000000,-0.809841156,0.177601770,0.308004558
43,859.989,1786877231487.473,12019305.408,0.000000000,-0.930197537,-0.083292916,-0.195025072
44,879.988,1786877231507.473,12019325.408,0.000000000,-0.118512318,0.009298122,0.280295640
45,899.989,1786877231527.473,12019345.408,0.000000000,0.117176570,-0.278719395,0.397919863
46,919.987,1786877231547.471,12019365.406,0.000000000,0.087044977,-0.056063890,0.060348287
47,939.989,1786877231567.473,12019385.408,0.000000000,0.243100047,-0.174918726,-0.186411560
48,959.989,1786877231587.473,12019405.408,0.000000000,0.237123638,-0.645725548,-0.033932563
49,979.988,1786877231607.473,12019425.408,0.000000000,0.257960021,-0.134385496,-0.330861360
50,999.987,1786877231627.471,12019445.406,0.000000000,0.157452211,-0.243435621,-0.801626742
51,1019.990,1786877231647.474,12019465.409,0.000000000,0.124549523,-0.537166655,-0.855478466
52,1039.990,1786877231667.474,12019485.409,0.000000000,0.137605205,-0.763162673,-0.640358806
53,1059.992,1786877231687.476,12019505.411,0.000000000,0.089282490,-0.339908600,-0.297937691
54,1079.993,1786877231707.477,12019525.412,0.000000000,0.085732915,0.035065953,-0.036396157
55,1099.992,1786877231727.476,12019545.411,0.000000000,0.039718535,0.223579809,0.119871534
56,1119.990,1786877231747.474,12019565.409,0.000000000,-0.001143964,0.170290321,0.278463155
57,1139.989,1786877231767.473,12019585.408,0.000000000,0.041917674,0.065441832,0.308350205
58,1159.990,1786877231787.474,12019605.409,0.000000000,0.059693944,0.084427856,0.237714738
59,1179.988,1786877231807.472,12019625.407,0.000000000,0.031412113,-0.048157599,0.045733042
60,1199.988,1786877231827.473,12019645.407,0.000000000,0.031926651,-0.216265500,-0.243108451
61,1219.991,1786877231847.475,12019665.410,0.000000000,0.238281429,0.047585282,-0.134275049
62,1239.991,1786877231867.475,12019685.410,0.000000000,-0.024875514,0.205831349,0.525313973
63,1259.992,1786877231887.476,12019705.411,0.000000000,-0.405266643,-0.002234068,0.964141548
64,1279.992,1786877231907.476,12019725.411,0.000000000,-0.712193787,-0.036648266,1.042044640
65,1299.993,1786877231927.478,12019745.412,0.000000000,-0.959501326,-0.073095515,1.012680769
66,1319.993,1786877231947.478,12019765.412,0.000000000,-0.808738351,-0.256802142,-0.231298164
67,1339.992,1786877231967.476,12019785.411,0.000000000,0.640691638,-0.666270435,-0.059044864
68,1360.105,1786877231987.589,12019805.524,0.000000000,0.657763302,0.141940936,0.037753601
69,1380.009,1786877232007.494,12019825.429,0.000000000,0.165685654,0.387446851,0.070446402
70,1399.996,1786877232027.481,12019845.416,0.000000000,-0.219460189,0.395135403,-0.061865039
71,1419.992,1786877232047.476,12019865.411,0.000000000,-0.255931824,0.280794054,-0.378146112
72,1440.028,1786877232067.512,12019885.447,0.000000000,-0.244230673,0.005647996,-0.604985595
