index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786877230627.484,12018445.419,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.993,1786877230647.478,12018465.413,0.000000000,-1.038012505,0.474543154,0.615705252,0.730737865,-0.250380516,-0.462088913,-1.242717505,-0.128179520,-0.707614422,0.104107954,1.519094825,0.448531896,-1.258239031,0.379779637,0.358562350,-0.041107178,0.252578944,-0.045283567,0.056111705,-0.172402918,0.231564343,-0.141582355,-0.429703414,0.442355692,-0.153247043,0.313939333,0.125229985,0.140608266,-0.345598102
2,39.991,1786877230667.476,12018485.411,0.000000000,-1.184514761,1.034785628,0.835552454,0.563332617,-0.742188275,-0.384677678,-1.509887099,0.428711623,-1.113852382,0.493658990,1.367057323,0.679792225,-2.083735704,-0.025371563,0.192144603,-0.019663870,0.191545457,-0.068856508,-0.097147509,-0.353057027,0.095371455,-0.366584063,-1.160183072,0.464339882,-0.231661767,0.438389212,-0.149098113,0.385746092,-0.353329182
3,59.992,1786877230687.476,12018505.411,0.000000000,-1.317428231,1.646371484,0.656402290,0.185679197,-0.790056705,0.301902026,-0.956199169,0.798901916,-1.549177051,0.399073601,1.185975313,0.865639091,-2.628890753,-0.368255109,-0.019503675,-0.206638515,-0.229492575,-0.270683199,-0.296626717,-0.446723014,-0.194085240,-0.597247243,-2.183561802,0.374851644,-0.318658262,0.460054487,-0.291083992,0.498460859,-0.194130063
4,79.993,1786877230707.477,12018525.412,0.000000000,-0.838250756,1.074481964,0.088026613,0.118919849,-0.299496293,1.093386054,0.210510537,-0.186450511,-1.607925773,0.421148628,0.855108917,0.805285990,-2.788985729,-0.454312712,0.271496832,-0.178691506,-0.559791982,-0.103410065,-0.152472571,-0.343597412,-0.573768198,-0.895966649,-3.313218594,0.259781986,-0.480999649,0.443528146,-0.403171390,0.383276075,0.064569578
5,99.993,1786877230727.477,12018545.412,0.000000000,0.104832202,-0.248964190,-0.153754026,0.176517978,0.220710576,1.504159331,0.297710538,-0.924629211,-1.123873591,0.594036102,0.630564451,0.327658445,-2.352027655,0.028893732,-0.165719330,-0.257691324,-0.476157904,0.052045867,0.156664699,-0.346588284,-0.523573816,-1.192182779,-3.490956306,0.096997268,-0.581494331,0.236974269,-0.752312541,0.275110573,0.221391067
6,119.989,1786877230747.473,12018565.408,0.000000000,0.817335367,-0.364935607,-0.471959263,0.520137489,0.105067030,1.100064635,-0.094945073,-0.855108142,0.166735023,0.570499182,0.308544874,-0.236632898,-1.096043944,1.145567656,-0.402567387,-0.245926857,-0.254312694,0.117394388,0.209347963,-0.381870002,0.157602862,-1.312220812,-2.556191683,0.035665251,-0.566394150,-0.102656685,-0.935932279,0.307254285,0.150041103
7,139.988,1786877230767.473,12018585.408,0.000000000,0.766840100,0.203647912,-0.700025797,0.540148139,-0.204648837,0.043087684,-0.363716960,-0.604087949,1.287215352,0.421187580,-0.137396201,-0.611626506,0.294292390,2.330499887,-0.251006246,0.023932055,-0.154724434,0.079709560,0.202957526,-0.207042709,0.764971852,-1.295683384,-1.193472385,0.174527496,-0.615868330,-0.333881468,-1.049762130,0.622797191,0.045842234
8,159.988,1786877230787.472,12018605.407,0.000000000,-1.615266085,0.996737301,-0.167507112,-0.358584881,-1.294914246,-1.926482558,-0.698533237,0.003499150,2.956832409,2.253436804,-0.806466341,-0.850880802,0.440274656,-0.387088656,0.446934044,0.570484281,0.195083201,-0.001983050,-0.057621185,0.371462762,0.893141627,-0.985384285,-0.097027101,0.247024655,-0.635461748,-0.234650031,-1.296998382,1.352169156,-0.307490975
9,179.988,1786877230807.473,12018625.408,0.000000000,-3.089961052,1.580872416,0.261109710,-0.595635414,-1.813153982,-2.715883970,-1.157553315,-0.012041628,3.624003887,3.466916800,-0.608294070,-0.530521810,0.130307779,-2.922539711,2.048521757,0.701616049,0.097559623,0.104404539,-0.200977951,0.639902413,1.106956482,-0.691621244,0.088810027,0.355205834,-0.606696844,-0.295449257,-1.770588517,1.710252047,-0.715807796
