index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786878880296.440,13668114.375,0.000000000,5.125532627,-1.142490864,0.157015234,0.173802063,-0.093470678,-0.001533760,5.012784004,-1.055732131,0.189353809,0.769518673,-0.131490439,-0.001224959,0.965157986,5.414841175,-9.844203949,1.948034406,-0.052461445,-0.222254723,-0.567282915,0.156851709,-0.185703829,-0.146349519,1.246851802,-1.942103982,-0.771315694,-0.573189139,-0.050700054,-0.268932223,-0.200164288
1,19.990,1786878880316.430,13668134.365,0.000000000,-11.297497749,29.989126205,-18.499307632,-7.301904678,1.358973742,0.266398668,40.130622864,-8.761536598,0.800567806,22.000801086,3.333747149,0.230075791,13.469027519,-1.544292569,-10.751039505,3.655906200,-0.141739339,-0.589864731,-0.868650198,1.564566255,-0.046741754,-0.014325957,-7.501178741,0.380276710,0.533847392,-3.372907162,-0.747389615,-0.505548477,-0.347218663
2,39.989,1786878880336.429,13668154.364,0.000000000,-24.162172318,21.672925949,-12.503622055,-4.265380859,-1.538873911,0.206115067,39.271160126,-25.436424255,15.416431427,7.775289536,0.098044805,-0.655491412,17.591356277,-4.374283791,-16.032308578,4.541906834,-0.056726478,-0.791934550,-1.104907870,0.227493912,-0.258179307,0.068126120,-12.267099380,0.646606266,-0.243587956,-7.292412281,-0.479026705,-2.009705067,-0.054184001
3,59.990,1786878880356.430,13668174.365,0.000000000,-31.869796753,4.696978569,-0.171866044,-11.255905151,-2.215601206,-0.395216197,43.286048889,-18.391422272,14.103407860,7.264948845,-0.394894063,-0.635064602,11.705132484,3.392161608,-17.535547256,4.619944096,-1.649382114,-0.700922191,-1.087494254,0.027475715,-0.282010585,-0.102713026,-15.900853157,-1.549031734,-1.608894110,-11.916205406,-0.485656619,-3.677923441,-0.096252978
4,79.989,1786878880376.428,13668194.363,0.000000000,2.547151804,-17.319843292,12.055017471,-2.763004780,-0.101631448,-0.188079327,11.019922256,5.777904510,-4.984554768,4.195313931,-0.147820473,0.371607691,1.866635084,13.393616676,-16.102439880,1.861378908,-1.996349454,-0.868774712,-1.189004064,-0.114807606,-0.357326299,-0.122322880,-17.139801025,-2.953602791,-2.750371933,-13.749719620,-0.377079725,-5.000000000,-0.746977925
5,99.989,1786878880396.429,13668214.364,0.000000000,30.575737000,-16.435749054,7.479469776,8.619761467,1.116764307,0.021115541,-24.354761124,9.800563812,-7.641458511,-7.024287224,-0.788159668,0.290610820,-1.628859878,12.542872429,-10.425153732,-2.523805618,-1.705197096,-1.295372963,-2.240101337,-0.353722006,-0.717922509,-0.225166842,-13.795274734,-1.895013332,-1.186617374,-10.278741837,-0.071120225,-5.000000000,-0.711445808
6,119.992,1786878880416.431,13668234.366,0.000000000,26.504520416,-5.185913563,2.935719490,9.786673546,0.855761588,0.130289614,-33.908729553,5.602528095,-5.300800800,-11.297790527,-0.799196780,0.239082098,-9.797433853,2.159170151,1.902322769,-7.280407429,-0.933095753,-1.022100806,-2.716376305,-0.220738307,-1.051712632,-0.251217246,-3.874728918,0.576416373,1.939403534,-3.781049728,0.103140980,-3.395376205,-0.048052512
7,139.989,1786878880436.429,13668254.364,0.000000000,9.390563011,0.919449747,0.670118451,5.493245602,0.080874056,-0.123280957,-27.071926117,4.247487068,-1.837192535,-10.217396736,-0.538735092,0.127748445,-10.710732460,-10.183569908,12.206459999,-9.513432503,0.523370087,-0.048163373,-2.267552376,0.337477416,-1.015517473,0.022761483,7.019361019,2.183198452,3.623645782,2.831578255,0.013976783,0.203052372,0.834025383
8,159.989,1786878880456.428,13668274.363,0.000000000,4.730825901,8.739511490,-4.225382805,7.168498039,2.751835823,-0.020826772,-28.113985062,0.828485072,0.343867242,-12.345546722,-0.523826241,0.094860636,-9.613702774,-17.117410660,17.779443741,-9.504309654,2.050530195,1.251541615,-1.146271944,0.735077679,-0.812508345,0.465572804,13.105708122,2.503676176,3.285510540,7.914106846,-0.417157650,1.949023604,1.075354218
9,179.988,1786878880476.428,13668294.363,0.000000000,-8.151568413,8.920635223,-5.660122395,13.467261314,22.514455795,4.439357281,-15.271748543,-5.481436729,6.023551464,-12.614382744,-0.740986109,-0.494233012,2.696054459,-22.578145981,30.365812302,-7.092134953,3.001476288,3.471982479,1.288719893,0.289488673,-0.065241404,0.961171627,12.783189774,2.048754215,1.695367694,8.648090363,-0.048664782,3.299005747,0.962910056
10,199.987,1786878880496.427,13668314.362,0.000000000,31.356325150,23.353404999,-15.271813393,-18.851457596,50.000000000,2.417908430,-24.461275101,22.564756393,-14.773056984,4.046451569,1.058449864,0.689089954,-8.806854248,-3.480683327,4.366600037,-1.606135130,1.530927062,1.618101001,-0.316008806,1.218352914,0.129579857,0.747162104,13.983052254,-1.729442239,1.801588774,5.407985210,-0.424115568,2.825231314,1.317972660
11,219.989,1786878880516.428,13668334.363,0.000000000,48.035831451,4.596606731,-12.578173637,-47.734546661,50.000000000,-6.670334816,-22.978080750,19.867898941,-13.485493660,-30.421684265,49.112621307,-9.938403130,3.307029486,16.036613464,-24.760135651,4.472879887,0.637809694,-0.106267966,-7.745146275,0.483943492,-1.333089232,0.628936112,8.966192245,-3.224110365,0.300987035,-0.156985864,-0.356196970,1.342040658,1.066655993
12,239.988,1786878880536.427,13668354.362,0.000000000,71.372406006,-19.883304596,4.390501976,-67.011871338,50.000000000,-14.736541748,-20.482662201,22.669307709,-10.358094215,-20.579685211,50.000000000,-11.711544991,0.234017685,30.266590118,-41.664733887,5.253830910,0.697429061,0.289743751,-12.066355705,0.451066315,-3.502119064,0.861984670,1.775214553,-5.020202160,-2.489217281,-6.402801514,-0.356660277,-0.686048925,0.553640425
13,259.988,1786878880556.428,13668374.363,0.000000000,70.707313538,-30.500082016,20.924758911,-58.565402985,50.000000000,-7.387711525,-19.611429214,30.591024399,-14.808433533,-21.945522308,50.000000000,-11.319203377,-4.138940334,37.973041534,-47.812713623,2.463055611,0.271099091,0.694662511,-12.379131317,-0.003913767,-4.264660358,1.225251079,-3.001353502,-5.828348160,-4.573825359,-9.586091042,-0.424532741,-2.153715849,-0.766382396
