index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786878880296.440,13668114.375,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.990,1786878880316.430,13668134.365,0.000000000,-1.012457609,0.379919618,0.528785765,0.755986273,-0.262543023,-0.443369359,-1.198938131,-0.082534723,-0.605467677,0.090620428,1.514424801,0.466287702,-1.202190161,0.360468686,0.370385289,-0.068706192,0.297868937,-0.051627602,0.053225327,-0.146540552,0.231986567,-0.098332047,-0.503526628,0.396154195,-0.180333212,0.280272245,0.171753868,0.072129071,-0.289592505
2,39.989,1786878880336.429,13668154.364,0.000000000,-1.270717502,0.796366751,0.742976725,0.583626270,-0.671218514,-0.453266233,-1.524839282,0.430623412,-0.946531475,0.366325080,1.455460787,0.713351905,-1.970535398,-0.044354714,0.216396376,-0.061464332,0.293564767,-0.050330576,-0.094338000,-0.313548565,0.093166694,-0.328044146,-1.222888827,0.418357402,-0.277612001,0.356639206,-0.061870337,0.261169702,-0.306493104
3,59.990,1786878880356.430,13668174.365,0.000000000,-1.550101876,1.229458451,0.595910370,0.220853209,-0.528417706,0.127483979,-0.999087691,0.605324149,-1.268312097,0.081806816,1.413239479,0.915846586,-2.475133657,-0.489833117,0.001650527,-0.302398503,-0.035611872,-0.229436591,-0.243070871,-0.376104057,-0.190452665,-0.575059354,-2.209655285,0.327674478,-0.411248952,0.310086071,-0.151284635,0.330409318,-0.168493122
4,79.989,1786878880376.428,13668194.363,0.000000000,-0.816766441,0.584860027,0.105849899,0.251465023,0.127359003,1.091092587,0.266689241,-0.295960844,-1.458843946,-0.101138599,1.240720153,0.788521647,-2.551783085,-0.422972947,-0.251317054,-0.433184803,-0.302728802,0.012570094,-0.009802546,-0.450027883,-0.539577901,-0.842719674,-3.192677021,0.227183297,-0.630252779,0.199935481,-0.195720404,0.200833544,0.079120368
5,99.989,1786878880396.429,13668214.364,0.000000000,0.276712477,-0.079196945,-0.014865547,0.417474955,0.242799774,1.259722114,0.232987553,-0.440835834,-1.001865029,0.007892214,0.860947311,0.296623677,-2.123724699,-0.048717797,-0.319127142,-0.505411804,-0.267185956,0.012877408,0.105845377,-0.587944388,-0.384939373,-1.203960776,-3.263552666,0.103958443,-0.694917142,-0.126172706,-0.390975475,0.118741393,0.186874166
6,119.992,1786878880416.431,13668234.366,0.000000000,0.705606341,0.022664586,-0.400215179,0.649356008,-0.060022712,0.602841377,-0.044358008,-0.431363881,0.206892490,-0.011841267,0.416634083,-0.343986839,-0.925470352,0.523965120,-0.177917421,-0.480486274,-0.063682958,0.001703259,0.142584532,-0.571949422,0.247555420,-1.461970448,-2.414657593,0.081073940,-0.710287988,-0.477444053,-0.401579529,0.115826994,0.169453770
7,139.989,1786878880436.429,13668254.364,0.000000000,0.532156348,0.487563759,-0.597813606,0.578593433,-0.408009917,-0.384315491,-0.277614802,-0.403979480,1.296452999,0.017520629,0.014013294,-0.691907108,0.341815591,1.028501034,0.049514055,-0.255384028,0.065422505,-0.030945074,0.187074482,-0.409558922,0.804106951,-1.544847012,-1.247468472,0.203788832,-0.797032177,-0.759122789,-0.386028945,0.406761259,0.202286720
8,159.989,1786878880456.428,13668274.363,0.000000000,0.307830632,0.523685336,-0.702947080,0.558174610,-0.654348612,-1.011767745,-0.723717690,-0.397994995,1.840719461,0.389243215,-0.459752738,-0.758250713,1.036644340,2.034089804,0.199887872,0.044112220,0.114049025,-0.028916504,0.160777688,-0.182897210,0.943699241,-1.428834558,-0.275836557,0.343449056,-0.949391305,-1.018263698,-0.650049210,0.886193097,0.087222427
9,179.988,1786878880476.428,13668294.363,0.000000000,-1.069716811,0.564093769,-0.346014589,0.122098342,-1.129602909,-1.828525782,-0.975814700,-0.241852745,2.753391027,2.044650316,-0.926490068,-0.600180030,0.780663371,0.587585866,0.286983669,0.401092708,0.254081100,-0.076387942,0.006272074,0.271606982,0.803658426,-1.033952355,0.107800215,0.373273283,-0.965872228,-1.196445227,-1.122088790,1.573641181,-0.437415779
