index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786878880296.440,13668114.375,0.000000000,-1.125432849,0.152245775,-0.070670940,0.063973233,-0.033514775,0.000696847,-1.122515202,0.143164024,-0.094572313,0.005811156,-0.023991434,0.000598631,-0.127874821,0.611153364,-1.985277891,0.748065472,-0.300457150,-0.341778457,0.013235292,0.014260607,0.036275979,-0.123936847,0.905725598,-0.330625802,-0.005090022,-0.174961150,-0.002874313,-0.006493966,0.000360592
1,19.990,1786878880316.430,13668134.365,0.000000000,-2.478061199,-0.294036567,-3.844077110,1.337908983,2.045972109,-0.428224593,-2.713459969,0.097152568,-1.458086729,5.097219944,1.415419698,0.233716339,-0.267523080,1.456771374,-3.380135059,1.483174562,-0.495526731,-0.827933371,-0.617695510,1.679088950,0.290804774,-0.049513228,1.388831377,-0.689100802,0.138819024,-0.541023374,-0.675406694,0.617347658,-0.317380160
2,39.989,1786878880336.429,13668154.364,0.000000000,-2.148962975,-0.301401645,-6.558688164,2.264853716,-0.511780262,-0.245554954,-0.569967747,0.109714672,-1.052644014,4.729012966,0.617387176,-0.395619422,0.163412288,1.750084281,-3.037343740,1.987794280,-0.250601977,-1.547569871,-1.640210867,2.076839209,0.438341886,0.057029106,1.277082801,-0.616658926,-0.073853247,-1.079239249,-1.267114162,1.470122099,-0.341653138
3,59.990,1786878880356.430,13668174.365,0.000000000,-2.240356922,0.539174318,-4.209442139,0.841277897,-2.927555561,-1.131309152,1.013074279,-0.290212899,0.876093149,3.138188839,-0.716807187,-1.219925165,0.575784743,1.097992659,-3.751609087,2.740230799,-0.247361988,-1.414257526,-2.667562485,1.100867748,0.256857544,0.176092148,1.520513415,-0.386794895,-0.521545649,-2.767995834,-1.752967238,2.428092480,0.037397414
4,79.989,1786878880376.428,13668194.363,0.000000000,-2.626589537,3.492623329,2.158187389,-1.217115521,-2.217279196,0.486605018,2.051890373,-0.398728102,-0.444469869,2.084470987,-1.885169864,0.097898796,-0.106230095,2.173607111,-4.311653614,3.835390091,-0.790724158,-1.259420753,-3.293123960,0.261250079,0.085430592,0.048201103,1.615647435,-0.675952435,-1.426296473,-6.340088367,-2.620505810,3.241504192,0.777137518
5,99.989,1786878880396.429,13668214.364,0.000000000,-0.268506020,3.008589506,2.283620119,-1.634372950,0.061618187,0.296868175,2.660264492,-0.172563627,-0.115338475,1.243868709,-1.411922574,0.713018358,0.661006987,2.959472895,-3.143548489,3.928613186,-1.250914812,-1.412521243,-3.477825642,-0.256958306,0.044575926,0.040326979,0.280693203,-1.363305688,-1.397588730,-7.868246078,-2.445022345,2.161821842,0.521379352
6,119.992,1786878880416.431,13668234.366,0.000000000,2.241133451,1.848848939,1.276889920,-1.325133085,3.477668285,0.105587296,3.483235598,-1.039311647,-0.705875218,-0.602905750,-0.139546528,0.755073726,0.203350782,2.992450953,-0.868592441,3.458468199,-1.382237673,-1.107574701,-3.632262468,-0.398055404,-0.065790601,0.051511634,-2.327044249,-2.082342863,0.079527996,-6.332449436,-2.011165619,-1.082943678,-0.179560006
7,139.989,1786878880436.429,13668254.364,0.000000000,2.909861088,0.186079234,0.192840084,-0.238077849,5.726253033,0.000778395,3.745165586,-2.168843746,-1.251953125,-2.464618921,0.985509574,0.852230430,-1.004798055,1.823137045,0.990473092,2.350208521,-0.849409521,-0.729942679,-3.536662579,-0.023810325,-0.389735669,0.125134885,-4.377233982,-2.071655512,1.849799871,-3.764976501,-1.954419613,-3.410924435,-0.811975360
8,159.989,1786878880456.428,13668274.363,0.000000000,1.731624007,-1.037649274,-1.680825949,1.573367596,10.513030052,-0.021776138,3.249930143,-2.359132528,-1.587520599,-4.137804031,1.756143689,0.526846349,-1.865092754,0.821388125,1.396759033,1.316372871,-0.242137402,-0.357710123,-3.090516329,0.632486224,-0.828400135,0.291566253,-5.065567493,-1.442176223,2.506010056,-1.692152381,-2.213240147,-4.536752701,-0.991941452
9,179.988,1786878880476.428,13668294.363,0.000000000,-3.465641975,-3.323362112,-2.087488651,8.968606949,-11.001664162,-1.718688130,1.657523990,-3.410333395,-1.629636526,-5.513132572,1.829130530,-0.314817458,-2.633433580,-2.207121134,1.631660819,-1.081928492,1.185935020,0.519188166,-2.128019571,0.895474970,-1.465697289,0.509784639,-4.830146313,0.417917103,1.926799178,-0.066916510,-1.847529650,-4.590353012,-1.253864646
